0.402774,0.468865,-0.13765,-0.500309,0.222933,0.116571,-0.457041,0.581899,-0.4925,-0.407238,-0.0950997,0.208191,0.0433719,0.176706,-0.213976,-0.546089,0.378119,-0.0867936,-0.365387,0.107251,0.560886,0.392156,0.197296,0.489416
-0.61991,-0.40147,-0.262854,-0.397888,0.00429858,-0.547115,-0.315966,-0.5187,-0.504651,-0.0873169,-0.483063,-0.0599555,-0.418891,-0.254769,-0.339746,0.0283928,-0.428167,-0.596578,-0.185321,-0.273687,-0.0242778,-0.426013,-0.660382,-0.192133
0.340967,0.686186,0.453841,-0.180368,-0.735694,-0.480244,-0.666543,-0.00864236,-0.0823916,-0.206013,-0.0412277,-0.194929,0.213018,0.00895885,-0.28494,-0.0982774,0.247512,-0.155979,0.787846,0.0434676,0.172688,0.352809,-0.0479458,-0.50371
-0.148219,0.217931,-0.287987,0.196376,-0.744993,0.836736,-0.244643,0.00265527,1.0096,0.274743,0.150877,0.334431,0.380645,0.100378,-0.586898,0.498787,0.288819,0.18793,0.0410521,-0.471114,0.340133,0.502619,0.461917,-0.441278
0.785288,-0.133521,-0.125587,-0.711309,0.364815,0.302542,0.0144533,-0.521581,-0.0182774,0.228134,0.0798069,0.402809,0.624262,-0.288802,0.472839,0.53198,-0.283506,-0.0891491,-0.645518,-0.446385,0.454707,0.641405,-0.662985,0.278829
0.16263,-0.242389,-0.122651,0.355639,-0.366025,-0.503315,-0.189719,-0.0409161,-0.232748,0.38543,-0.0523499,-0.0278778,0.221468,-0.608174,0.201185,-0.0898352,-0.103744,0.0381683,0.0339921,-0.540827,-0.375074,-0.264309,0.425265,-0.649997
-0.215423,0.195773,-0.575576,-0.0843722,-0.560647,-0.299395,0.419135,0.293379,0.0199956,0.152327,-0.615746,-0.582098,-0.288078,0.0617231,0.258834,-0.287834,0.66343,-0.0888447,-0.14381,0.187841,0.23396,0.169621,0.27056,0.0973187
-0.462444,-0.0227661,-0.0843873,-0.783984,-0.195027,0.163755,-0.00342159,-0.37362,0.218374,-0.283169,-0.332027,0.479578,-0.474279,0.0128768,-0.293075,0.514069,0.135226,0.379026,0.110652,0.0644412,-0.622872,-0.605413,0.324221,0.152119
0.448857,0.347678,-0.413098,-0.0167244,0.194873,-0.652732,0.203221,0.0908541,-0.254019,-0.258531,0.237964,0.39659,-0.0456633,-0.101948,-0.0388206,-0.280685,-0.287184,-0.331773,-0.588804,0.0585792,-0.353313,0.367293,0.0363973,0.123691
-0.501993,0.620938,0.54296,0.0183898,-0.457594,0.347034,0.208873,-0.0592877,0.152624,0.2964,0.391696,-0.200208,-0.1774,-0.651822,0.0802297,0.5003,0.226811,-0.402978,0.255979,-0.0970117,0.0106986,0.179028,0.403275,0.237724
-0.486416,-0.139549,0.344332,-0.0785947,0.567723,0.360167,0.0981819,0.411518,0.246517,0.163237,0.0252907,0.388113,0.129511,0.0671928,0.152285,0.25256,-0.387025,-0.373576,-0.266327,0.631936,-0.295102,-0.463247,-0.248809,-0.335189
0.356724,0.479664,0.260474,0.138705,0.0874104,-0.0287509,0.239261,0.366886,0.733187,-0.139531,-0.302297,0.562651,-0.581656,-0.36931,0.053291,0.062499,0.000695802,0.000654242,0.706097,0.398442,-0.227323,-0.10589,-0.310374,-0.0243842
-0.254043,-0.0656944,0.291052,0.354866,-0.394921,0.181557,0.128672,-0.429983,-0.42274,-0.704371,0.0900238,0.54076,0.711306,0.519182,-0.493964,-0.205024,-0.0640699,0.42892,-0.115809,0.4819,-0.617205,0.633121,0.463666,0.214661
-0.459577,-0.103693,-0.259351,-0.0325339,-0.553836,-0.390552,0.443908,0.537076,-0.121138,-0.324396,-0.387866,0.557295,0.0971614,-0.440506,0.353072,0.519077,-0.0595523,0.69054,-0.445615,-0.0125705,0.285467,-0.245595,0.309821,-0.282713
-0.0603117,-0.584076,-0.395876,0.224548,0.237275,0.359014,0.18444,-0.397216,0.255367,-0.303577,-0.215482,-0.260836,-0.230451,-0.376452,-0.406024,-0.0581609,-0.664575,0.173397,-0.577982,-0.351878,-0.523942,0.146587,-0.37826,-0.122931
0.0528254,-0.276305,0.242285,0.100833,-0.0667863,-0.418746,0.276527,-0.364313,0.31351,-0.502199,-0.271614,-0.461248,-0.373093,-0.0113024,-0.766944,-0.600186,-0.0989309,-0.193206,0.517389,-0.229169,-0.683812,-0.534567,0.0453041,0.238185
0.240854,0.447576,-0.645102,0.287114,0.520593,-0.113963,0.368364,-0.177833,-0.0294019,-0.155442,-0.340559,-0.305683,0.0294254,0.452304,-0.683303,0.443188,-0.287867,0.49292,0.689115,0.0500517,-0.103408,0.180523,-0.492803,-0.413687
0.58324,0.0182979,0.438247,-0.132753,0.109806,0.342006,-0.0358124,-0.223301,0.415434,0.586103,-0.130997,-0.119121,0.441648,0.282659,0.479558,0.471318,0.388153,0.319713,-0.374352,0.451085,0.367316,-0.0495225,0.363854,-0.331442
-0.0572979,-0.344644,0.832132,0.527982,0.259853,0.286605,0.705066,-0.259436,0.244381,0.366185,-0.0480485,-0.410932,-0.144069,-0.0884643,0.362381,-0.330587,-0.060594,0.0367218,-0.206524,-0.0973371,0.502899,0.162413,-0.395488,0.750127
0.0543959,0.329262,0.0428543,-0.0872321,0.125313,0.128813,0.0483505,-0.181745,0.419879,0.409097,-0.0796381,-0.342851,0.34931,0.186069,-0.0612683,0.250979,0.0291077,0.0854123,-0.180732,0.4676,0.222909,-0.23678,-0.410113,0.327098
-0.682889,0.4388,-0.432477,-0.459101,0.589518,0.158523,-0.284241,0.356846,-0.124639,-0.585628,-0.605687,-0.429582,-0.202461,0.0450932,-0.0798489,0.632892,-0.344564,-0.725878,0.603755,0.542176,0.16079,0.262824,0.127498,-0.490802
-0.603186,0.188727,-0.44625,-0.449183,-0.315512,0.0517454,-0.189878,-0.685342,-0.529094,-0.756151,-0.486191,0.0997892,-0.006234,0.240961,0.288415,-0.0882469,-0.089383,0.00359734,-0.533755,-0.136485,-0.201562,-0.348724,-0.396448,-0.377053
-0.319723,0.328946,0.222617,-0.553391,0.327548,0.275863,-0.252797,0.360761,-0.6872,-0.0834609,0.258885,-0.140687,0.47129,-0.418938,0.0335443,-0.621662,0.247394,-0.529596,0.598825,0.460982,-0.247166,0.37078,-0.561321,-0.57832
0.0492426,-0.0572402,0.0379669,0.414484,-0.501036,0.0365439,-0.2333,0.0737489,-0.313494,-0.014053,-0.254981,-0.305941,-0.408153,-0.00207134,0.488652,-0.545344,-0.0641824,0.0664969,0.181348,0.370278,-0.314517,-0.496649,0.126175,-0.0687945
-0.640762,0.168852,-0.422519,-0.0437757,-0.0881068,-0.0297762,-0.140019,-1.00085,-0.235764,0.218951,0.0644513,0.0164623,-0.519782,-0.198676,-0.10174,-0.632764,0.284161,-0.107449,-0.0249747,-0.189969,-0.286169,0.402789,-0.148704,-0.186445
0.684963,0.718858,0.461635,-0.35016,0.0171576,-0.104675,-0.11574,0.303055,0.381486,0.354538,-0.0220223,0.318144,0.386054,0.179724,0.540303,-0.442822,0.211315,-0.276389,0.178738,0.0703535,0.0540679,0.519404,-0.145452,0.513303
0.274519,-0.42293,0.534383,-0.192902,-0.587312,-0.237233,-0.491209,0.335443,-0.109186,0.478525,-0.11655,0.116985,-0.41216,-0.566215,0.383412,0.428976,-0.61328,0.390681,0.37206,-0.390841,0.154187,-0.0620594,-0.477466,-0.723191
0.278859,-0.123951,-0.475696,0.514653,-0.177343,-0.355338,-0.547206,0.563336,-0.373112,0.264924,0.25242,0.193856,-0.233637,0.464628,0.239797,0.0216328,0.147094,0.309927,-0.100647,0.03512,-0.138121,0.395725,0.53639,-0.621624
-0.0435888,-0.350525,0.250238,-0.0399349,0.0343957,0.35245,0.135505,0.467727,-0.563205,-0.298423,0.678707,-0.293638,0.065826,0.0447329,-0.452479,-0.41685,-0.472997,-0.0149609,-0.539909,-0.433458,-0.276432,-0.124458,-0.504903,0.383208
0.613142,0.370283,0.247531,0.395835,0.129367,0.314152,-0.0924537,0.346852,-0.0708473,0.163164,0.197583,0.596554,0.145751,0.203514,0.224867,0.666677,0.816309,0.537708,0.520368,0.208231,0.377972,0.191913,-0.218484,0.440481
-0.192997,0.357266,0.147825,-0.510398,-0.62072,0.0897672,-0.370801,0.129084,0.518942,-0.331469,0.836289,-0.565789,0.142437,0.182227,-0.211152,-0.201882,-0.0741357,0.0230262,-0.109935,0.497284,0.393969,-0.167619,-0.413155,-0.295752
-0.446361,0.305955,-0.327543,-0.0826529,0.287022,-0.0435077,-0.372541,-0.45054,-0.601347,-0.429676,-0.160246,-0.408787,0.280986,0.28494,0.0161908,-0.318631,-0.379898,-0.462932,-0.225664,-0.82849,0.165242,-0.173835,0.0177453,-0.448429
-0.0108565,0.0921977,0.459683,-0.318502,-0.160069,-0.529906,0.502238,-0.223247,0.406149,-0.443929,0.232322,0.073743,-0.204317,0.44905,-0.288839,0.343108,0.0394431,-0.238255,0.5509,0.394797,0.445299,-0.174622,0.380207,0.193342
-0.0686585,0.0687745,0.384802,-0.177601,-0.56462,-0.470408,-0.0856721,0.0969466,-0.235665,-0.189795,-0.498292,0.662328,0.313935,-0.321237,-0.451519,0.11627,0.50964,0.453162,0.516786,0.0790176,0.344658,-0.40886,-0.0353744,-0.277315
-0.686474,-0.27687,-0.537512,-0.0521103,0.855125,-0.396641,0.349678,0.0320778,0.526091,-0.285711,-0.0709747,0.320434,0.119528,0.454603,-0.320776,0.554755,-0.530974,0.249457,-0.668098,0.400506,-0.361986,-0.210398,0.217571,0.464787
-0.0983841,0.0155798,-0.615378,0.504199,0.42676,0.287387,-0.324612,-0.458151,0.0575423,-0.494643,-0.475934,-0.245053,0.877914,0.180975,0.117004,-0.677805,0.176413,0.170767,0.626783,0.249167,0.431935,0.381174,0.301071,0.345914
-0.172574,-0.164315,-0.215301,-0.2973,-0.467781,0.124044,0.110257,0.342467,0.316975,0.34644,-0.179931,0.479042,0.0503091,0.496074,0.0999737,0.656128,-0.340727,-0.465454,-0.465407,-0.296971,-0.314839,0.0913836,0.280406,-0.33613
0.582968,-0.207585,0.166073,0.327457,0.204701,0.644258,0.337226,0.0255632,-0.059949,0.552955,0.182488,-0.308408,0.622405,0.270841,0.313201,0.360898,0.293512,0.459205,-0.0183938,-0.0592638,0.212852,0.4979,0.0345097,0.497284
0.36222,-0.389668,-0.446687,-0.525411,-0.192139,0.215988,-0.381987,-0.140589,-0.17151,-0.331295,-0.579022,-0.477956,0.0161971,0.278373,0.0134831,0.276954,-0.0523835,-0.489829,0.132255,-0.136787,-0.0806887,0.436131,-0.450143,0.305941
0.715613,0.425537,0.361695,0.134713,-0.44299,-0.300656,0.115957,-0.209874,-0.128339,0.421886,-0.211863,0.415133,-0.208094,0.36785,-0.333286,0.482847,-0.257908,0.257717,-0.0823801,0.416642,-0.166834,0.279358,0.561399,0.583829
-0.0133799,0.11566,0.145504,0.374603,0.473887,0.19101,0.271945,0.315113,-0.413813,0.0368237,0.562105,-0.137935,-0.0128633,-0.336876,-0.0549993,-0.0361883,-0.370542,-0.316375,0.631742,-0.200301,-0.00389091,-0.32528,-0.26263,0.281324
0.0558681,0.355305,0.645588,-0.414464,-0.370327,-0.160934,-0.277975,-0.303638,-0.29331,0.371842,-0.275718,-0.0806553,0.131145,-0.315252,-0.131223,0.509604,-0.00436598,-0.268661,0.345994,0.466689,-0.0487473,0.26111,-0.582851,-0.525183
-0.281532,0.0945993,-0.180454,0.0642166,-0.450251,-0.54504,0.248456,0.0294469,-0.148175,-0.473016,-0.464638,-0.175415,-0.508106,0.428185,-0.0853119,-0.317391,0.188735,0.308772,-0.250179,0.160019,-0.441174,-0.396913,-0.382863,-0.300717
-0.294401,0.0627435,0.428859,0.272578,-0.211135,-0.846026,-0.467834,-0.304021,-0.17155,0.306377,-0.263692,0.256507,-0.421371,-0.584762,-0.0666027,-0.139597,0.344331,-0.616119,0.113368,-0.293555,-0.596544,-0.15134,0.22706,-0.0506404
0.330551,0.0118462,-0.301141,-0.326295,0.113086,-0.111786,0.412486,0.375043,-0.406777,-0.199206,0.487418,-0.386005,0.424067,0.807055,0.0212214,-0.0584274,-0.384352,-0.140109,0.474365,0.26392,0.516256,0.0699423,-0.442595,-0.0251198
0.170754,-0.134842,0.0909789,-0.302857,-0.264829,-0.37184,-0.133452,-0.258532,0.406837,0.387618,-0.151785,-0.27958,-0.651763,0.262824,-0.0774737,-0.403828,-0.339354,0.27229,-0.309289,0.029733,0.0471521,-0.439648,-0.104227,0.0620858
-0.737762,0.134928,0.33063,-0.141926,0.1434,0.257947,-0.0631004,-0.076015,0.0297319,-0.492729,0.400544,-0.405637,-0.361012,-0.646202,-0.462238,0.477196,-0.206876,0.513281,-0.145482,-0.184655,0.451455,-0.517273,-0.141725,-0.254499
-0.533553,0.146103,-0.172722,-0.260455,-0.352472,-0.613223,0.126084,-0.12438,-0.091015,-0.295828,0.245481,-0.370982,-0.380322,-0.0423443,0.16536,0.349999,0.0408632,0.131588,-0.624576,-0.321096,-0.511625,-0.38982,-0.0853,-0.45738
0.409866,-0.244621,0.252806,0.541458,0.51302,-0.313803,0.00986931,0.234463,0.056866,-0.848176,0.0822957,-0.350056,0.344353,0.409535,-0.357755,-0.243184,-0.0907608,-0.0503764,-0.156605,-0.14508,-0.0810583,-0.221086,-0.0465868,-0.135441
0.188886,-0.150678,0.308544,0.399737,0.34748,0.348518,-0.519039,0.0346628,0.330541,0.101405,0.530624,-0.248866,0.0275606,0.713948,0.746587,-0.0430306,0.476909,0.234616,-0.188171,0.0908513,-0.133555,0.50474,0.53859,0.0783103
0.253763,0.328616,0.203463,-0.344795,0.319647,-0.203157,-0.486569,-0.185584,0.299523,-0.227974,0.24545,0.337345,0.467397,-0.486181,0.575877,0.467415,-0.530735,0.541981,0.404182,0.479696,0.416627,-0.273,0.177748,-0.416255
-0.217309,-0.415592,-0.148972,-0.264182,-0.566101,0.4763,-0.373368,0.384812,0.0793681,0.0298283,0.167681,0.295646,-0.564938,-0.548194,0.387967,-0.0114029,-0.189527,0.0935869,0.254593,-0.0347764,-0.218975,0.097798,0.235516,0.182542
-0.21862,0.101667,-0.229505,0.723838,0.601026,-0.298483,0.0322997,0.652919,0.360372,0.0161807,-0.16669,0.298035,0.309364,0.606203,-0.207237,0.606956,0.400396,0.352495,0.755698,0.197318,0.148882,0.00569737,0.433647,0.407905
0.153678,-0.32598,0.33597,0.519483,-0.0989161,0.0360289,-0.558016,-0.280788,-0.414388,0.139179,-0.607676,0.57931,-0.42581,-0.116544,-0.0518807,0.461032,-0.37801,-0.0915599,-0.683724,-0.177674,0.617387,-0.254995,0.258651,0.29013
0.0116645,-0.0452532,-0.183387,0.0327808,0.0698891,0.260505,-0.261586,0.0449922,0.517923,-0.215616,-0.341839,0.0312558,-0.0585545,-0.167541,-0.39801,0.173795,-0.0384963,0.235262,0.411881,0.643482,-0.116535,0.67544,-0.299019,0.758324
0.294182,-0.305747,0.882143,0.863068,0.172238,0.279679,-0.380886,-0.544489,0.0976542,0.2295,-0.155864,-0.125955,-0.358841,0.63647,0.265876,-0.322062,-0.159246,0.154991,-0.226272,-0.531999,-0.295682,-0.268728,0.295155,0.313182
0.404929,0.328599,0.172285,-0.40349,-0.341218,-0.301626,0.395838,-0.0517612,-0.266078,-0.363391,-0.434488,0.0261709,0.710595,-0.491551,0.0169257,0.0342626,-0.0740392,-0.280772,0.173249,0.495307,0.316406,0.508353,0.540174,-0.0183545
-0.130008,0.451306,-0.297701,0.389192,-0.112992,0.429851,-0.283178,0.122011,-0.376271,-0.616442,0.418891,-0.0788052,-0.179805,-0.080125,-0.677623,0.0304838,0.0827596,0.534593,0.559913,0.336828,0.0899002,0.422727,-0.10191,-0.412723
-0.642812,0.0422902,-0.21358,0.311561,0.721246,0.504797,-0.3,0.120129,-0.0731299,-0.502307,-0.142498,0.494272,0.531627,-0.0537048,-0.2946,0.0172285,0.0103204,-0.00153953,0.167831,-0.478381,0.246932,-0.298066,-0.387302,0.333867
0.0567247,0.046648,-0.184752,-0.0499585,0.273783,-0.298627,0.203807,-0.475697,0.349249,-0.353609,-0.137516,-0.129387,0.348663,0.0533839,0.167423,-0.214494,0.131439,-0.0397048,-0.326312,-0.187016,-0.0431147,0.482545,0.496969,-0.282247
0.201448,0.223243,0.485808,-0.474851,0.0507199,0.068183,0.0411569,0.0587178,-0.0793159,0.451618,0.663423,0.256007,-0.0863865,0.672115,0.536665,0.096388,0.081085,0.0737541,-0.0519886,0.00458532,-0.109422,-0.282454,-0.468766,0.581644
0.031616,0.425516,-0.0152157,0.596351,-0.417703,-0.109426,-0.0387069,-0.279734,-0.455256,0.165332,0.448861,0.408661,0.516177,0.608821,-0.270834,0.0258786,-0.434124,0.66689,0.270686,-0.159799,0.386238,-0.0958774,0.206311,-0.233283
0.145772,-0.184383,-0.295772,0.142811,0.221967,-0.23661,-0.729357,-0.249441,-0.310858,0.147728,0.155628,0.13183,-0.123726,0.428818,-0.20527,-0.760735,-0.208932,-0.507457,0.175582,-0.241974,-0.271177,0.172273,-0.359062,0.36162
-0.088383,0.435044,0.438609,0.553618,0.922401,-0.0111636,0.0152098,-0.0797048,0.154487,0.41327,0.331591,-0.205414,0.496622,-0.457331,-0.540011,-0.0436793,0.609778,-0.28671,-0.0923697,-0.250526,0.345898,-0.285955,-0.269915,0.538807
-0.228112,0.259399,-0.266394,0.424089,0.544253,-0.48255,-0.563394,-0.23016,0.149627,0.612907,-0.036041,0.180574,-0.0475565,-0.57535,-0.616282,0.271482,0.377001,-0.303364,0.440953,0.284309,0.16335,-0.0749993,0.332884,0.222152
0.0980175,-0.41378,-0.17199,-0.443107,-0.194909,0.32044,0.102863,0.0197703,0.115112,-0.316422,-0.129271,0.391576,0.522126,0.710534,0.116988,-0.607223,0.288916,-0.346061,0.386889,0.259464,-0.524164,-0.506379,0.687429,-0.422948
