0.402774,0.468865,-0.13765,-0.500309,0.222933,0.116571,-0.457041,0.581899,-0.4925,-0.407238,-0.0950997,0.208191,0.0433719,0.176706,-0.213976,-0.546089,0.378119,-0.0867936,-0.365387,0.107251,0.560886,0.392156,0.197296,0.489416
0.227955,0.270235,0.547869,-0.539266,0.303732,0.326936,0.111817,-0.437414,0.302907,0.394847,-0.289309,-0.468153,-0.262539,0.638386,0.0986892,0.711427,-0.203137,0.239049,0.4885,-0.318886,-0.0376706,0.157419,0.143697,0.201486
-0.554296,-0.175538,-0.00263028,-0.207231,0.349243,-0.359772,0.228615,0.0855714,-0.655511,0.287749,-0.111485,-0.11747,-0.0582778,-0.159008,-0.272251,-0.433817,0.326852,-0.115926,0.0596752,0.173083,-0.0823734,-0.276037,0.148484,-0.664239
0.516063,-0.164583,-0.0285221,-0.0909671,-0.243297,0.468889,-0.408495,0.178147,-0.247283,0.251035,-0.259036,0.500441,0.22107,-0.346024,0.34836,0.107047,0.160452,-0.261643,-0.280731,-0.304366,0.309884,-0.170112,-0.565724,0.181943
0.0206279,-0.340572,0.392582,0.00390967,0.10819,-0.455657,-0.253086,0.429659,-0.126249,-0.10118,0.750995,0.298216,0.55655,0.148219,0.323,0.0887243,-0.532142,-0.231253,0.145785,0.180389,-0.436237,0.392838,-0.689596,-0.170823
0.0503558,0.412469,0.352782,0.448337,0.092323,0.414793,-0.233603,0.0845668,-0.254789,-0.332615,-0.329638,0.908398,-0.220423,0.364887,0.615525,-0.127619,0.595481,0.275084,-0.088647,0.124943,-0.014386,0.463371,-0.106565,-0.115372
0.235774,0.305776,0.236262,-0.332833,0.19808,0.430872,0.348051,0.261273,-0.552508,0.15875,0.648829,0.444527,0.147216,0.276376,-0.159858,-0.443084,0.426097,-0.522871,0.116396,0.378486,-0.630459,-0.51198,0.13521,0.307282
-0.616273,-0.0759972,0.66139,0.146333,-0.150512,0.11903,-0.246322,-0.33837,0.420357,-0.196217,0.162873,0.439872,0.387637,-0.177325,0.650917,0.15695,-0.506729,-0.384447,-0.348967,-0.188259,-0.109509,-0.358003,-0.143827,-0.363376
0.645554,0.57131,0.447343,0.117449,0.034543,-0.301597,0.184709,-0.271611,0.320825,-0.0599611,0.418239,-0.437464,0.382888,0.274973,-0.125952,0.151334,0.584883,0.0444305,-0.25502,0.464306,-0.359881,0.194588,-0.476207,0.446299
0.218757,-0.0662478,-0.173156,-0.134778,0.482739,-0.370211,0.299647,0.57234,0.360377,0.209911,0.423974,0.748603,-0.442968,0.506557,-0.158308,-0.226053,-0.313054,-0.418232,-0.204993,-0.183,-0.321322,0.492794,-0.11155,0.466975
0.057407,-0.218759,0.359687,-0.402264,0.344843,-0.250143,-0.223208,0.131726,0.0245487,0.141997,0.1069,-0.0191998,0.240825,0.244802,-0.359718,-0.193615,-0.288447,-0.279359,0.333304,0.444206,-0.156023,0.689112,0.365914,0.731466
-0.389615,-0.300407,-0.738148,-0.382603,-0.124632,-0.312681,-0.17442,0.194647,-0.0853246,-0.481415,-0.302559,0.00933577,-0.225672,0.0725287,-0.564671,-0.2957,-0.0984176,-0.268818,-0.0798519,-0.165026,-0.394615,0.130205,-0.693095,-0.329995
0.0685515,0.558046,-0.000471438,0.334291,0.103398,-0.463821,0.040875,0.124712,0.133524,-0.229479,-0.39383,0.313779,-0.294396,0.091568,-0.429778,0.592502,0.0448879,0.0955634,-0.317169,-0.0549359,0.200751,0.180491,0.209024,0.339899
-0.169621,0.703051,0.267379,-0.540951,0.771722,0.479366,0.191811,-0.0545745,-0.351693,-0.390917,0.401939,-0.278854,0.0263277,0.182263,0.27776,-0.114054,0.309632,-0.492121,-0.371136,0.339475,-0.389382,-0.59759,0.530287,0.271447
0.129321,0.0734234,0.344529,0.433242,-0.368779,0.240429,0.166079,0.371918,0.435753,-0.0328609,-0.331352,0.0163336,0.381491,0.272294,-0.0410887,0.256406,0.921555,0.411643,-0.145363,0.509603,0.500493,-0.238845,-0.12671,0.461701
0.0931862,-0.38592,0.310963,-0.0243178,0.069181,0.525624,-0.493913,-0.258771,0.53338,-0.393621,-0.41823,0.321037,-0.728939,-0.529959,-0.0352985,-0.491855,0.116153,-0.123787,0.157505,0.119258,0.0779526,0.650283,-0.0514299,-0.386269
-0.634527,-0.436574,-0.16763,-0.120974,-0.269303,0.314267,-0.80231,-0.328738,-0.277879,0.309412,0.21189,-0.60987,-0.0546294,-0.265918,-0.172721,0.0985582,0.205535,-0.555724,0.371968,0.276285,0.480707,0.0628902,-0.537446,-0.408928
0.102688,-0.0737792,0.405048,0.192189,-0.525934,-0.261292,0.0350165,0.367506,0.376205,-0.166301,-0.547127,-0.52934,0.135336,-0.41758,-0.286363,-0.468846,-0.334665,0.441508,0.241579,0.0575117,0.0942503,-0.288666,0.217869,0.255163
-0.150649,0.315829,-0.000639807,-0.200085,0.262442,-0.0185209,0.0360048,-0.395647,-0.93382,0.394053,0.259041,-0.24384,-0.439667,0.177538,-0.0352681,0.0827539,0.352199,0.128896,0.577505,-0.110455,0.372715,0.100343,-0.544798,-0.357806
-0.105607,0.249851,0.0313394,-0.396711,-0.220605,-0.000690547,-0.00312144,-0.347711,-0.423646,0.0416847,-0.209532,-0.461267,0.0595458,-0.424429,0.317092,0.232517,-0.460875,-0.0185149,0.501709,0.71528,0.123381,-0.251408,0.720769,0.737645
0.0813996,-0.519799,-0.266482,0.111981,-0.519957,-0.381152,0.177211,-0.440413,0.0845746,0.0950128,0.0316292,-0.437567,-0.461165,0.324675,-0.206289,-0.140944,0.189501,-0.0136432,-0.479813,0.0631109,0.033235,-0.375108,0.304947,0.00753865
-0.51745,0.067149,0.341299,-0.225479,-0.596743,-0.170875,-0.606694,0.616768,-0.47155,0.489798,-0.312017,0.304355,-0.118397,-0.183248,-0.563569,0.2093,-0.391422,0.112915,-0.267466,-0.211996,-0.00354775,-0.350827,0.592144,0.614481
-0.0520419,0.0519965,-0.225983,-0.0343341,-0.647787,0.108655,-0.308942,-0.489913,-0.341601,-0.335132,-0.265628,-0.51802,-0.0626755,-0.541562,-0.268148,-0.301546,-0.579069,-0.35268,-0.36086,0.235937,-0.809875,-0.0842174,-0.24842,0.240338
-0.0211552,0.585555,0.105051,0.635412,0.546445,-0.191336,0.220393,0.561425,0.0534195,-0.0107988,0.449688,-0.210779,0.360681,0.275793,0.151623,0.303186,0.457188,0.479089,0.927489,0.495563,-0.155232,-0.397613,0.36613,0.306114
-0.181901,0.104551,-0.616549,-0.725384,-0.506418,-0.330578,-0.132784,0.158645,-0.219959,-0.614558,0.208639,-0.542605,-0.0495075,-0.432184,-0.44608,-0.398382,-0.394697,0.118516,0.05202,-0.16866,-0.331022,-0.667748,0.117343,-0.190175
-0.0699749,0.465956,0.258354,0.0187944,0.0594742,0.201484,-0.390261,-0.00073807,0.327294,0.154085,-0.0203508,0.267938,-0.15973,-0.244908,0.231446,-0.21341,0.22933,0.323264,0.258676,0.340104,-0.0473908,0.535227,-0.197038,0.247594
-0.233705,0.30356,-0.355162,-0.138862,0.139749,-0.0392517,0.873914,-0.223707,-0.37767,0.266365,0.141793,0.0223379,0.0949546,0.321089,-0.214851,-0.100002,0.322987,0.0152971,0.0716603,0.403684,0.0428212,0.109467,0.388355,0.649917
0.5185,0.071819,-0.0348529,-0.206444,0.135838,-0.57755,-0.320195,0.293667,-0.563498,-0.204451,0.335913,0.444004,-0.270243,0.193322,0.318548,0.286139,0.0107573,0.0132974,0.245285,0.432668,-0.513942,0.429262,0.738401,-0.096161
-0.313911,0.0570411,-0.298185,-0.538493,-0.186155,-0.176435,-0.540245,-0.194142,-0.633465,-0.343471,-0.43052,-0.661629,-0.505029,-0.746902,-0.214832,-0.539668,0.23844,-0.74752,-0.543916,-0.708318,0.213781,-0.0617954,-0.631922,-0.477099
-0.32224,0.228007,0.286832,0.192395,0.21251,-0.0396056,-0.418669,0.0462227,-0.230022,0.148398,0.310255,0.164021,0.333577,-0.600566,0.354652,-0.176578,0.413746,0.235843,-0.156427,-0.265125,-0.416329,0.244127,-0.249866,0.280627
0.348422,0.0658055,-0.135447,0.363965,0.640443,-0.505449,-0.180581,-0.231413,-0.709599,-0.0193076,-0.0627939,0.390134,-0.233918,-0.401453,-0.162591,-0.467538,-0.700577,0.324906,-0.544987,0.341562,-0.133202,-0.162598,0.410425,-0.456209
0.270917,-0.521664,0.267732,0.326415,-0.512433,-0.25854,0.100081,-0.785076,-0.31775,0.0345813,0.365809,0.592158,0.430056,-0.461893,0.233965,0.139518,-0.473548,0.213424,-0.450766,-0.133932,-0.405191,-0.223705,0.0238899,0.0546194
0.571534,0.514705,0.14925,0.604413,0.396943,0.539493,-0.247868,0.635658,0.123074,0.65236,0.300227,0.402581,0.00718546,0.395494,0.244018,-0.0828407,0.363485,0.0352971,0.232355,0.603522,0.414918,0.332331,0.658429,0.365824
0.573044,0.449368,-0.101482,0.626954,0.603001,0.442846,0.524573,0.00430236,0.0658816,-0.0318379,0.690003,-0.256954,0.460059,0.429082,0.576766,0.0850086,0.0762171,-0.156159,0.778709,-0.225707,0.580482,0.509078,0.29405,0.476358
-0.185945,-0.0315768,0.0414952,0.331461,0.332718,0.243798,0.43057,-0.190677,-0.245619,0.237283,0.248946,-0.343358,-0.0946023,0.136155,-0.418731,0.356961,-0.433291,0.399841,0.14558,0.588168,0.0877811,0.426785,0.113568,0.0420777
0.376526,-0.48907,0.24415,0.253563,-0.432381,0.155585,-0.657628,-0.255178,0.293663,-0.523349,-0.503224,0.172443,-0.0111549,0.313029,-0.382624,-0.311009,-0.254474,0.674289,-0.170699,0.740948,-0.282761,0.168039,0.566843,-0.164686
0.190327,-0.537992,0.335804,-0.16198,-0.376767,0.0756358,-0.0836253,-0.310627,-0.495746,-0.171428,-0.158675,-0.396587,-0.483424,0.443652,-0.412453,-0.598873,-0.430048,0.0711606,0.102333,-0.561862,-0.623398,-0.069167,0.0467296,-0.478957
0.644779,0.558085,0.0261798,0.254176,0.382179,0.377926,0.758847,0.3039,-0.123389,-0.0745957,-0.156522,-0.475536,0.260999,0.342396,0.287053,0.193932,-0.397463,-0.311381,-0.114091,0.597452,0.282546,0.11919,-0.329896,-0.564445
0.426432,0.401565,-0.466818,0.25202,0.149647,-0.466681,0.240901,-0.0484536,0.59513,0.337621,0.693876,-0.135846,0.42649,-0.239546,0.478148,0.0603818,0.157949,0.514202,0.409337,0.548878,-0.0839317,-0.129525,0.217316,-0.227481
0.0199262,0.296656,0.337386,0.0319455,-0.0476278,0.299386,-0.437717,-0.0362692,-0.504687,-0.611531,-0.7528,-0.428061,-0.589474,0.230486,0.372353,-0.347598,-0.334729,-0.162622,-0.425199,-0.413631,-0.165607,-0.494853,-0.415023,0.349691
-0.569649,0.616446,-0.200991,-0.359601,-0.652654,-0.430755,-0.124527,-0.0801376,-0.29272,0.0543978,-0.128412,-0.156693,0.064815,0.571268,-0.504015,0.282729,0.70275,-0.374966,0.277064,0.00753015,-0.364535,-0.210408,-0.494795,0.448439
0.247027,0.254479,-0.0133674,-0.231353,0.486088,0.233035,-0.26727,0.177775,-0.141171,-0.0815313,-0.30966,-0.612386,-0.352289,-0.284014,0.258242,0.2426,0.12039,-0.0188897,0.350599,-0.638422,-0.557528,-0.469641,-0.478215,-0.668338
0.261221,-0.614481,-0.216365,-0.5931,0.347223,-0.655653,-0.0179294,-0.520022,-0.0733167,-0.485746,-0.329454,0.284288,-0.0288229,-0.0578351,-0.325345,0.534816,0.175228,0.277008,-0.362779,-0.00835944,-0.597635,0.477249,0.36259,0.00631947
0.711756,0.263397,0.0479729,-0.305027,0.237435,-0.266851,-0.648102,0.32629,0.60554,0.542534,0.361341,-0.106257,0.146557,-0.303932,-0.47958,0.182431,0.59442,0.692407,0.541774,0.0707675,-0.208731,0.133429,-0.286031,-0.587379
-0.171124,-0.684813,0.178788,0.00886279,-0.0141334,-0.230199,0.5293,-0.292479,0.240318,0.213605,-0.0125444,0.122637,0.271724,-0.708888,-0.0109416,0.116544,0.410047,-0.453812,-0.118111,-0.0261521,-0.0709783,-0.374542,-0.28862,0.105905
0.0486362,0.344603,-0.461828,0.648109,0.34095,0.0144118,-0.268026,-0.197209,0.263438,0.026438,0.588955,-0.162092,-0.193016,-0.427475,-0.463553,0.597244,0.119144,-0.353055,-0.243335,-0.328288,-0.219354,0.20396,0.330873,0.512226
-0.563442,0.120141,0.0717877,-0.335411,-0.0216466,-0.340603,0.607202,0.146053,-0.243811,-0.355869,-0.15639,0.263513,0.0388602,0.127492,-0.102982,-0.166416,-0.456982,-0.377661,0.413606,0.0194014,0.417024,0.0177998,0.31457,-0.0451467
0.0989937,0.39616,-0.0134273,-0.326962,0.336856,0.136101,-0.329358,0.123794,-0.102158,-0.493976,0.257023,0.0391546,-0.54315,-0.249489,0.355839,0.496628,-0.339274,-0.436751,0.285177,0.335148,-0.603291,0.0631397,-0.0453726,0.234908
-0.438869,0.382403,-0.633137,-0.417135,-0.0987508,-0.178603,-0.126141,-0.168732,-0.567597,0.598843,-0.28376,-0.139183,-0.722494,0.35279,-0.384692,-0.500719,-0.0445156,-0.2907,-0.067902,0.213789,-0.668233,-0.695181,-0.20006,0.619063
-0.0173686,0.102757,0.491957,-0.306984,-0.336757,-0.220098,-0.0427774,0.145419,-0.163841,-0.11053,-0.397791,-0.0662747,0.51454,-0.429372,0.274868,0.0128178,0.380941,-0.333032,-0.309519,0.549107,-0.234515,-0.0142604,0.280839,-0.0509246
0.450363,-0.677655,0.44749,-0.905692,0.407768,-0.286008,0.42764,-0.147715,-0.598347,0.149477,0.110399,-0.372213,-0.136588,0.227884,-0.145461,0.0726193,0.146852,-0.151673,-0.465946,0.544077,0.462524,0.246591,-0.589096,-0.185166
-0.155679,0.120863,-0.0587405,0.184875,0.116488,0.143916,0.573904,-0.325957,-0.569287,0.364841,0.130545,-0.163076,0.160128,0.305986,0.319171,0.139752,0.591777,-0.247082,0.127578,0.167267,-0.0987595,0.0275862,0.409153,0.646824
-0.253045,0.0328912,-0.361233,0.127138,-0.201645,0.207794,-0.400886,-0.109087,0.369532,-0.321328,-0.390641,-0.53542,0.562711,0.0426417,-0.267357,0.773392,-0.387791,-0.668024,0.0139572,0.520286,-0.0277301,-0.00886355,-0.518507,0.538489
-0.252607,-0.580039,-0.757288,-0.433736,0.590412,0.319472,0.526535,-0.486101,0.484294,0.295108,0.294994,-0.185281,-0.157098,-0.332445,0.100509,0.193103,0.140337,-0.522006,-0.472417,-0.675001,0.496524,-0.11621,0.444999,-0.200622
-0.0171132,0.66088,-0.15953,0.868039,0.216866,0.208892,-0.0935956,0.206083,0.700571,-0.11365,-0.165747,-0.0772131,0.0637104,-0.461348,-0.29823,-0.172213,0.0814315,-0.467487,0.0311527,-0.449046,-0.590175,0.516068,0.3148,-0.63049
-0.587991,-0.281256,0.300398,-0.249932,-0.723806,-0.151129,-0.568516,-0.212752,-0.291751,-0.163853,0.232219,0.186155,0.223925,-0.0301361,-0.296828,0.407132,0.126679,0.117266,0.322542,-0.55039,0.355334,-0.188432,-0.15785,0.0992259
0.0982174,-0.40837,0.161012,-0.803417,0.249648,-0.297758,0.111529,-0.652133,0.0901645,0.175011,0.173249,0.0294941,-0.333008,-0.269043,-0.5047,-0.240191,0.031827,-0.0285897,-0.413131,-0.742964,0.201286,-0.159411,0.373104,0.320432
-0.177796,0.279246,0.0136746,0.281572,-0.0132547,0.398018,0.101636,0.175122,0.413844,-0.681626,-0.30916,0.030721,-0.342101,0.442845,-0.525151,-0.119387,-0.458374,-0.526489,-0.846864,-0.322818,-0.298932,-0.624783,0.144413,-0.400563
-0.572853,-0.13107,0.26558,0.396775,-0.00933321,0.336519,0.425217,-0.205098,-0.0971762,0.0515663,0.249362,-0.260598,-0.668141,0.525241,-0.14656,0.478022,0.166149,-0.411199,-0.429542,-0.183743,-0.305858,-0.168734,0.122489,-0.174714
-0.249914,0.50829,0.230909,-0.0658285,-0.556351,-0.307053,0.732662,0.329353,0.361899,-0.12513,0.560878,0.216163,-0.221346,0.0491596,0.337713,-0.12278,-0.170261,-0.0587367,0.534273,-0.0968259,-0.399398,0.201447,0.206316,-0.253422
-0.58848,0.0945006,0.432972,0.470656,0.283758,-0.130153,-0.525533,-0.190264,0.327007,-0.055688,-0.620855,-0.405924,-0.137107,-0.091362,-0.315561,0.568168,0.287289,0.489645,-0.424849,-0.095823,-0.308501,0.0826688,-0.291302,-0.468255
0.255519,-0.41999,-0.0875666,0.088694,0.372899,0.397271,0.329805,0.0812843,0.632911,0.188388,0.0226549,-0.161636,0.00294198,0.359534,-0.278764,-0.154301,0.12599,0.0628742,0.0632074,-0.0652518,0.488688,-0.329066,0.549504,0.0513769
0.371098,-0.570752,0.409672,0.296121,0.0820374,0.124795,-0.568394,0.0107414,-0.116389,-0.394113,0.236865,-0.581085,-0.232575,0.0165485,-0.0713949,-0.361884,0.258696,0.0337242,-0.357004,0.204887,0.386942,0.0138195,0.50664,-0.329774
0.33328,0.312824,-0.0887348,0.0699532,0.409254,-0.434869,-0.406832,0.289557,-0.216871,-0.429108,0.742773,0.348328,-0.761822,-0.336497,0.272008,0.031798,-0.6644,0.492021,0.183378,0.18205,0.462904,-0.11757,-0.735442,0.468463
0.116214,-0.131281,-0.440527,-0.530602,-0.566223,-0.13313,-0.439246,-0.031742,-0.205339,-0.332473,-0.130928,0.451182,0.157789,-0.332934,-0.296107,-0.0663326,-0.507203,0.457091,-0.641778,0.366425,-0.350575,0.475248,-0.210538,0.612088
0.849622,-0.308376,-0.0243498,0.234197,0.189819,-0.0391737,-0.00551247,-0.269852,0.349326,0.168261,-0.105683,0.70132,0.102145,0.356353,0.0891149,0.156284,0.0826971,-0.0419225,-0.149562,0.012047,-0.33416,0.128142,-0.178584,0.409591
0.0765153,0.441892,0.284381,-0.160925,0.57116,0.333073,0.212869,0.221205,0.239703,-0.0114058,-0.247289,0.356051,-0.189376,-0.145348,0.225198,0.0266659,0.63998,0.0556542,0.0303792,-0.207834,0.521108,0.554278,0.0765375,-0.128464
0.211386,0.404659,-0.358301,-0.0596598,-0.335508,-0.0277957,0.611683,0.218517,0.224485,-0.113799,-0.560038,-0.0664692,-0.60614,-0.696052,0.65086,-0.345978,-0.178726,0.193058,-0.74275,0.48683,0.0433186,-0.0757145,-0.274653,-0.363276
