0.402774,0.468865,-0.13765,-0.500309,0.222933,0.116571,-0.457041,0.581899,-0.4925,-0.407238,-0.0950997,0.208191,0.0433719,0.176706,-0.213976,-0.546089,0.378119,-0.0867936,-0.365387,0.107251,0.560886,0.392156,0.197296,0.489416
0.43651,0.172238,-0.0883417,0.205574,-0.566087,0.0445074,-0.200004,-0.744631,-0.086731,0.306995,0.516939,-0.0219246,0.642486,-0.0700837,-0.482628,0.206372,-0.165074,-0.265056,-0.148781,-0.53186,-0.104544,-0.597607,0.604571,0.313415
0.540755,0.152614,-0.605033,0.366055,0.262489,-0.577352,-0.434171,0.0128373,-0.636846,-0.0674238,0.622386,0.41656,0.127096,-0.661845,0.0763585,0.253889,-0.0404552,-0.192957,-0.315725,-0.626084,0.1292,0.17671,-0.0448153,0.258433
-0.498226,0.178881,-0.236073,-0.418913,-0.227773,0.264476,-0.381442,0.260451,-0.445042,-0.0650104,0.560568,0.1438,-0.429575,-0.534981,-0.139298,0.720067,0.31744,0.717434,0.381679,0.72864,-0.169129,0.17894,-0.507847,0.304838
-0.11608,-0.564617,-0.417194,0.606908,-0.672574,0.082255,0.0234991,0.518697,-0.248649,0.240977,0.564558,0.516491,0.0955729,-0.18627,-0.285424,-0.450239,0.223895,0.579267,-0.548438,-0.602561,-0.406914,0.0778418,0.64477,-0.269025
0.438844,0.356642,0.403345,0.141114,0.0207337,0.0398119,0.595896,-0.0670584,0.159622,0.484196,0.471691,0.482605,0.217565,0.196775,-0.0609274,0.17226,0.148846,0.157821,-0.214508,0.604693,0.379371,0.473145,0.783273,0.147384
0.192105,0.575559,-0.342857,0.196837,-0.181999,0.114384,0.276098,-0.230059,0.537705,0.288737,0.417581,0.183497,0.365575,0.515011,0.235591,0.466743,-0.571494,0.0760084,0.350044,0.0524129,0.357697,0.21804,-0.241652,0.235904
-0.116612,-0.310555,0.182683,-0.0647797,-0.374008,-0.532757,-0.491417,-0.367858,-0.0590869,-0.273486,-0.08797,-0.52339,0.131642,-0.212741,-0.107585,-0.138084,-0.675101,-0.0200602,-0.505944,-0.499642,-0.0959874,0.0743321,-0.476542,-0.347577
0.470044,-0.113539,0.377926,-0.0615162,0.323787,0.229555,0.395127,0.297422,-0.286876,-0.270485,0.158748,0.268426,0.361843,0.340203,0.802039,0.134771,0.532903,0.52506,-0.118796,-0.375036,-0.185069,0.331375,-0.464839,0.520785
-0.372661,-0.390534,0.515963,-0.00086366,0.14429,-0.166963,-0.533677,-0.147617,-0.340535,-0.331606,0.215026,0.531855,-0.561439,-0.12503,-0.180144,-0.0179811,0.0282086,-0.113947,0.428535,0.281726,-0.191428,-0.454875,-0.662659,-0.44122
-0.192654,-0.48169,-0.189764,-0.310611,0.147892,-0.371559,-0.502198,-0.684764,-0.437843,-0.539038,-0.578409,-0.00321318,0.131657,-0.615718,-0.657899,-0.22555,0.182004,0.0442544,-0.361502,0.053696,-0.0519074,0.260757,0.0381304,-0.410411
-0.0543778,-0.11306,0.609196,0.195135,0.0229096,0.345046,-0.0584369,-0.34048,0.116392,0.312762,-0.0481132,0.454805,0.000598788,0.409565,-0.093867,0.074961,0.559588,-0.103111,0.387341,-0.33568,0.12869,-0.102271,0.133968,0.486365
-0.137525,0.89903,0.15267,-0.272904,0.179731,-0.0370461,-0.196836,-0.0304345,0.327161,-0.352529,0.388819,-0.101507,-0.0295693,-0.47402,0.282931,-0.34599,0.42472,0.611886,-0.562677,0.854652,-0.38548,-0.298235,0.0405388,-0.46082
-0.619604,-0.0519763,0.530341,0.525067,0.0706232,-0.452537,-0.275688,0.357844,0.0590763,0.173136,-0.184627,-0.0202236,-0.00315168,0.486182,-0.368285,-0.18492,-0.29388,-0.464417,-0.0881307,0.276932,0.0914517,0.37847,-0.0772669,0.399748
0.654709,-0.67604,-0.720951,-0.283952,-0.380367,0.418214,-0.151442,-0.151987,-0.196721,-0.383668,0.326242,0.458412,0.19719,-0.727365,0.121074,-0.378557,0.0377176,-0.257605,-0.314,-0.291185,0.44036,-0.20061,0.607142,0.190961
0.177196,-0.686435,0.353352,0.196977,0.621811,-0.283397,-0.0269441,0.0588589,0.565162,-0.251517,-0.34421,-0.217344,0.282759,0.359902,0.418754,-0.288478,0.0176449,0.32686,0.355287,-0.180401,-0.418587,0.39453,-0.467433,-0.183225
-0.396845,-0.646661,-0.394823,-0.327209,-0.570346,-0.238759,0.235904,0.522285,0.0344684,0.404082,0.00333404,-0.329377,0.426084,-0.257156,0.347468,-0.478664,0.508471,0.109316,0.239657,-0.301247,-0.26617,0.184463,-0.0848691,-0.21419
-0.29773,-0.0765074,-0.481788,-0.747389,0.644798,0.419009,-0.273939,0.182292,0.307209,0.186998,0.31482,0.142928,-0.348173,-0.207105,0.290916,-0.109607,0.0165845,0.167393,-0.317222,0.16642,-0.631282,-0.439101,0.166157,-0.624993
0.550347,-0.105399,0.291256,0.58791,0.56874,-0.338735,0.824802,0.522381,0.128228,-0.211152,-0.0944659,0.443516,0.211711,-0.138086,0.1095,0.175976,0.198351,0.00630322,-0.21261,-0.123833,0.437395,-0.0563434,0.373074,-0.294372
0.00625287,0.100823,-0.495573,-0.125734,-0.528479,0.307303,-0.450924,0.255957,-0.0373713,0.163047,-0.830233,0.235194,0.0153589,-0.133759,-0.35462,-0.47679,-0.375594,-0.640721,-0.268174,0.188306,-0.266371,0.000172032,-0.731812,-0.261037
0.345836,-0.565941,0.642555,-0.259781,-0.335617,0.448865,0.351857,0.062174,-0.382213,0.6328,-0.701009,-0.305417,-0.265644,-0.698362,-0.0167547,-0.445583,-0.508965,0.215308,-0.377818,-0.651988,-0.0243539,0.375736,-0.732346,0.257736
-0.0585596,-0.32895,0.390566,-0.0823417,-0.43144,0.049559,0.151664,0.27271,-0.254433,0.166054,-0.53401,0.506575,-0.30691,0.286569,0.338057,-0.658948,-0.454273,0.309757,-0.410512,0.634175,-0.0166573,0.253726,0.503388,-0.0595274
-0.365052,0.65628,-0.444664,-0.673547,-0.178446,-0.261756,-0.0129487,-0.400329,0.512416,0.507518,-0.135486,0.320336,0.0499748,0.0538403,0.284281,-0.720092,0.234493,-0.659938,-0.533381,0.301059,0.591543,0.469612,-0.155338,-0.526537
-0.327021,-0.380383,0.322339,-0.278987,-0.436095,-0.351442,0.424536,0.508129,0.327594,-0.0278266,0.44537,-0.00508676,0.237479,0.171479,0.12357,0.606622,-0.181217,0.0758768,-0.361323,-0.178629,-0.199109,-0.000679533,-0.182024,0.384253
-0.334349,0.175958,0.203746,0.314935,-0.422951,0.349582,0.744988,0.266157,-0.479176,-0.200945,-0.186954,-0.613742,-0.302647,0.418523,-0.528991,-0.38734,0.397314,0.230012,-0.423451,0.22431,-0.087832,0.136719,0.195446,-0.287051
-0.308519,0.165229,0.109168,-0.506755,0.470766,-0.352675,0.0667756,0.270216,-0.226982,0.420213,-0.192271,0.373455,-0.183724,0.0635152,-0.523544,0.231186,0.00138801,0.0289468,0.419501,0.0126965,0.561829,-0.029167,0.357594,-0.433533
0.705224,0.0124472,-0.30226,0.555139,-0.0565101,0.207704,-0.414432,-0.387092,0.420081,0.481529,-0.0453585,-0.153952,0.506457,-0.113657,0.0247992,-0.0200304,0.337572,0.470481,-0.126827,-0.801473,-0.310421,0.140785,-0.215812,0.354322
-0.377812,0.45832,-0.342501,0.407367,0.109081,-0.26787,-0.801948,-0.6505,0.107991,0.0579456,0.281706,-0.240916,-0.14578,-0.556001,-0.474637,0.119702,0.332613,0.106207,-0.479967,0.0130999,-0.0117237,0.202502,0.0757611,-0.261419
0.1737,0.302193,-0.20736,-0.300568,0.0521141,0.179066,-0.149667,0.432871,-0.54362,0.235339,0.0376465,0.20417,-0.21415,-0.571158,0.464313,-0.412157,-0.146201,0.037175,0.377633,-0.388561,-0.475988,0.414129,-0.498434,0.288762
-0.0567525,0.0231478,-0.319832,0.288824,0.220549,-0.521208,-0.323872,0.237004,0.129679,-0.00688095,0.248091,-0.0746028,-0.126789,-0.292494,0.249465,-0.124562,-0.447221,-0.442249,0.059739,-0.188965,-0.261814,-0.455204,0.090144,0.161584
-0.482905,0.42369,-0.113465,0.225839,0.229423,-0.299001,-0.19193,-0.174429,0.439354,-0.328111,0.455892,0.0700595,0.0418087,0.624749,0.195199,0.530397,-0.0747234,0.0765828,0.262182,0.312537,-0.0642387,0.244887,-0.203382,-0.0123468
-0.356615,0.610226,0.204611,-0.0479326,0.610188,-0.0961656,-0.239996,0.340574,0.744542,-0.139091,0.331435,0.0384691,-0.418226,0.405063,0.468292,-0.492844,-0.296137,0.0122371,0.170857,-0.543303,0.316065,-0.276321,-0.454767,0.114797
-0.0536004,-0.225464,-0.218636,-0.537465,-0.205566,-0.650352,0.00686148,-0.25569,-0.176846,0.0322963,0.358697,0.141662,-0.432917,-0.0237254,-0.808306,0.0550926,0.491193,0.313929,-0.0313866,0.491817,0.281745,0.00276304,0.620407,0.0519587
0.193732,0.357319,0.39614,-0.53076,-0.438622,-0.378701,-0.394627,0.110887,0.111915,0.323569,0.45125,-0.0808613,-0.395027,-0.314818,-0.184869,-0.404001,-0.360768,0.106957,-0.275502,-0.354618,0.428085,0.253736,0.127761,-0.338882
-0.153643,0.451038,0.114722,0.734442,0.307931,-0.0521693,-0.0100997,0.575427,0.278431,-0.0179548,-0.133496,-0.20828,-0.167737,0.248995,0.287854,-0.109706,0.421251,0.0819905,0.326062,-0.273274,0.0704588,0.126333,-0.158462,-0.272171
0.539376,0.142212,0.735901,0.0491768,-0.555747,0.439605,-0.664177,-0.361667,-0.160972,-0.588242,0.0943935,-0.369398,-0.25757,0.253939,-0.103136,-0.436748,-0.306916,-0.0328159,-0.379205,-0.303298,0.159715,-0.493081,-0.372461,0.161845
-0.0129884,0.540127,0.19287,-0.0906846,0.731889,-0.191944,-0.302324,0.120437,-0.140748,0.462311,-0.637366,0.440849,0.443784,-0.578606,0.0777478,-0.404508,-0.120758,-0.180441,-0.435988,0.423053,0.326751,0.0921674,-0.0614664,0.0509766
0.0344007,0.114699,-0.1965,-0.415971,-0.225523,-0.206497,-0.146969,-0.300593,-0.371467,-0.517148,-0.325112,0.142235,-0.457445,-0.454855,-0.371709,0.396917,0.0088482,-0.146795,0.00411921,-0.192336,-0.316025,-0.191335,0.365,-0.361413
-0.50224,-0.329931,-0.350409,-0.146994,-0.651522,-0.154675,-0.520745,-0.225044,0.111641,-0.537485,-0.0860272,-0.0892259,-0.21198,-0.313779,-0.530592,-0.0521422,-0.243523,-0.443477,0.234197,0.0994633,-0.514865,-0.564249,-0.164639,-0.130102
-0.129547,-0.278555,-0.106375,-0.399757,-0.436695,-0.226966,-0.110355,0.49434,0.0350281,0.00645243,-0.0858101,0.122845,-0.457382,0.653851,0.421008,0.33654,-0.249459,0.225198,0.362256,-0.323531,0.238948,-0.182297,-0.57669,-0.106655
-0.693619,-0.0586363,0.210497,-0.61632,0.194431,-0.318147,-0.0162594,-0.313038,-0.0856995,0.00180838,0.0905526,0.493385,-0.127267,0.00987657,0.431525,-0.185778,-0.0390073,-0.192216,-0.234279,-0.79501,0.31677,0.14741,0.29973,0.618139
0.035387,0.21053,-0.228608,-0.507345,0.399655,-0.161791,-0.378037,-0.247965,-0.547074,-0.673293,-0.662407,-0.474937,0.20207,0.17915,-0.346268,0.148572,-0.316052,-0.542489,-0.171743,0.0297433,0.224786,0.211224,-0.276485,0.245082
-0.442067,0.624339,-0.0749549,-0.308975,0.419378,-0.0636379,0.536534,-0.0617815,-0.0244653,0.189783,0.531623,0.692549,-0.20615,-0.06543,-0.256956,-0.376234,-0.0632835,0.7647,0.0471017,-0.120415,0.133642,0.0206378,0.664962,-0.15706
-0.213176,0.573323,0.274332,-0.26675,0.162243,0.555482,0.246904,0.516175,0.00914725,0.0215636,-0.392771,-0.125173,-0.0772064,0.241339,0.788251,0.479751,0.353005,-0.198958,0.546392,-0.156957,0.0215215,-0.237311,0.633592,-0.0728996
-0.215087,-0.264118,0.215663,-0.600414,0.291922,-0.539409,-0.069895,-0.471727,0.258168,0.301949,0.579909,-0.368349,0.414928,0.53539,0.471512,-0.334277,-0.458855,-0.208303,-0.501004,0.346853,-0.48115,0.430896,0.037921,-0.0805109
-0.049861,0.0354726,0.242483,-0.176766,0.21464,-0.0544393,0.215683,-0.640842,0.0602611,0.247094,-0.456561,0.174462,-0.0898933,0.151938,0.127204,-0.690394,0.258175,-0.286614,-0.0999278,0.287307,-0.122609,-0.176438,-0.488927,0.25579
0.463011,-0.137636,0.704695,0.0122398,-0.256146,-0.212654,0.462962,-0.222496,0.390949,-0.340254,0.376204,-0.0106332,-0.431946,0.432166,-0.0343707,0.572231,0.374825,0.341261,-0.509502,-0.360843,0.216876,0.411258,-0.0268327,0.0918525
-0.195689,-0.470496,0.265175,0.00340863,0.0594368,0.0393546,0.106831,0.416348,0.484123,0.0499766,-0.0298068,0.199752,-0.267387,-0.0943978,0.378205,-0.0123724,0.0231206,0.337776,-0.168519,-0.199953,-0.365238,0.0663663,-0.536829,-0.149497
0.0807128,0.318391,-0.169914,-0.245659,-0.364959,-0.343821,-0.136153,-0.485562,0.423736,0.606707,0.127551,0.452073,-0.0216525,0.207416,0.417047,-0.351737,0.142815,0.0761496,-0.322483,0.175921,0.291255,-0.526091,-0.715502,0.0739348
-0.340113,0.29375,0.131093,-0.386545,0.356756,-0.319589,-0.0829738,-0.0265286,0.384235,-0.480324,-0.782245,0.163022,0.447901,-0.134896,-0.626838,0.12826,-0.239779,-0.150409,0.323018,-0.071321,0.215941,0.38856,-0.21787,-0.0316378
0.317748,-0.329353,-0.0119928,0.237893,-0.222247,0.111918,-0.535692,-0.324021,-0.34959,0.066207,-0.589356,-0.257855,0.167293,-0.223936,-0.484149,-0.316477,0.236682,-0.357659,-0.484729,-0.517885,-0.168261,-0.0386141,-0.161691,-0.0390648
-0.429986,0.593565,0.0726803,0.337398,-0.580592,0.380505,-0.0860242,0.100568,-0.373927,0.31773,0.263081,0.365901,0.0834752,0.505464,-0.185489,-0.325995,0.00102421,0.304084,-0.323883,-0.0771175,0.817257,-0.357272,-0.301889,0.352807
0.138799,-0.236119,0.248993,-0.148256,-0.776304,-0.629655,-0.149658,0.114296,-0.267357,0.177985,0.278526,-0.388174,-0.410357,-0.562958,0.285325,-0.0752256,0.0343251,0.13838,-0.615324,-0.377349,-0.726326,-0.394148,-0.421655,0.177568
0.373439,0.112252,-0.195165,0.109133,-0.245699,0.0348833,-0.0779956,0.536382,-0.22795,-0.0328867,-0.113266,-0.3807,0.61112,0.534212,-0.638368,0.1062,0.0734327,0.348584,-0.123277,-0.270124,-0.587316,0.0369269,0.0607351,-0.112695
-0.434936,-0.970053,-0.714085,-0.482735,-0.442186,-0.245432,0.472043,0.171761,0.314113,0.15067,0.526329,0.383939,-0.0468721,0.107636,0.332228,-0.485071,-0.334932,0.138631,0.54375,0.139704,-0.0716686,0.57161,-0.0112523,0.0538443
-0.175391,-0.399541,-0.319044,0.179805,0.488989,-0.549079,-0.374045,0.290266,-0.147739,0.298062,-0.147865,-0.642207,0.30626,-0.780838,0.539808,-0.146992,-0.10837,0.0102767,-0.439285,-0.289543,-0.263136,0.119078,-0.20627,0.279704
0.242385,0.0646523,-0.372302,0.125726,0.198926,0.0551153,0.236628,-0.107698,0.313655,-0.177731,0.257537,0.15374,-0.10687,0.402354,-0.555385,0.186469,0.00986209,-0.254068,-0.0783908,0.156339,-0.514749,0.106804,-0.198394,-0.664847
-0.290392,-0.0770372,-0.244613,-0.361069,0.331444,-0.418074,0.262816,-0.116379,0.264248,-0.644051,0.196657,-0.0247611,-0.285392,-0.257931,-0.239716,-0.240937,-0.269729,-0.295741,-0.291821,-0.506283,0.0563717,-0.370661,-0.417218,-0.0828204
-0.487177,-0.174633,0.217191,-0.111923,0.328782,-0.349727,0.103089,0.347716,-0.475275,-0.00354691,-0.367651,-0.0370311,-0.769625,0.199965,-0.381442,-0.238116,-0.23204,-0.194104,0.35326,-0.039365,-0.215672,0.255715,-0.266954,-0.487876
-0.00284195,0.102805,-0.0124296,-0.0696815,0.401826,0.0166171,0.247688,-0.293602,-0.316322,-0.687783,0.371669,-0.010136,0.356678,-0.458285,-0.558345,-0.0751022,-0.695225,-0.680413,0.192579,0.420232,0.134727,-0.357487,-0.146373,-0.315076
0.45996,-0.0713656,0.350728,0.528747,-0.35507,-0.148339,0.274345,0.0690325,-0.456352,-0.158255,0.020589,-0.424031,0.135792,-0.266533,-0.380961,0.647813,0.278107,0.283655,-0.181802,0.358609,0.659963,-0.143556,0.25426,0.039953
-0.110753,-0.00411566,-0.119642,0.0916398,0.524568,-0.409936,-0.217819,0.459287,-0.356995,0.125596,-0.711176,-0.534041,-0.232616,-0.0958313,0.154788,0.414489,0.52788,0.432195,-0.334901,-0.19908,-0.494021,-0.026045,-0.215588,-0.0210698
-0.495838,-0.396353,-0.50419,0.544725,0.460878,0.344518,-0.160095,-0.111181,0.209592,-0.769923,0.0402717,-0.139694,0.0121298,0.19556,-0.345218,-0.570774,0.482967,0.309849,-0.445359,0.569883,0.442839,-0.0741564,0.591174,-0.317292
0.148257,0.190551,-0.0285972,0.342896,-0.66245,0.441679,0.599539,0.256646,-0.616604,0.181596,-0.274603,0.0412119,0.525613,-0.427439,0.210259,0.154647,-0.233825,0.382387,0.335267,0.235584,-0.240205,-0.079242,-0.227865,-0.108053
0.582751,0.130777,0.492051,0.388227,0.455887,0.353538,0.22125,0.402593,0.283632,0.212704,0.45665,0.412621,0.183068,0.255194,-0.197975,0.505869,-0.271604,0.519218,-0.0894248,0.639209,0.694385,0.640347,0.097189,0.58422
-0.0170133,0.553406,0.340679,0.165545,0.0364588,0.314183,-0.317403,-0.517649,0.336982,0.276012,-0.266481,-0.138509,0.364682,0.023848,-0.654177,-0.293484,-0.674793,-0.154442,0.85285,0.393422,0.302835,0.340961,0.470048,-0.119992
-0.479937,0.0796745,0.380409,0.231649,-0.397952,0.244322,0.0267681,0.0230335,-0.450797,0.0504836,0.0258627,0.359358,-0.27408,0.0901604,-0.212994,0.446335,0.426847,-0.610677,-0.0142236,-0.432719,0.439355,-0.396439,-0.269905,-0.431852
0.0724966,0.448299,-0.571709,0.487559,-0.0977484,0.328277,0.351532,0.584641,0.19352,-0.0124526,-0.0594224,0.388318,-0.023857,-0.500809,-0.174916,-0.295942,0.299069,-0.186973,0.452046,0.126898,0.0462336,-0.358761,0.583758,-0.246731
