-0.341792,-0.36624,0.288675,-0.36128,0.383445,-0.401189,-0.204995,0.163743,-0.0376396,-0.454329,-0.105932,0.0638937,-0.284012,-0.640768,-0.159088,-0.358821,-0.503325,-0.892497,-0.282795,0.13205,0.454871,-0.417954,-0.545555,-0.334864
0.295638,-0.505426,-0.0377979,0.173999,0.422944,-0.277954,-0.366595,-0.459551,-0.164194,-0.124575,-0.522533,0.138517,-0.114752,0.0667012,-0.28,-0.212432,-0.325552,-0.518668,-0.800195,-0.318755,-0.309943,-0.365952,-0.215938,0.846828
-0.203219,0.212419,-0.232061,0.0815934,-0.377573,0.218415,-0.52189,-0.243831,-0.278778,-0.186674,-0.0761309,0.208709,0.118363,-0.385076,0.00462454,0.0882518,0.312899,-0.085943,0.56778,-0.138241,0.0964919,0.215466,0.060035,-0.327807
-0.246671,-0.118275,-0.190642,0.127702,0.102498,-0.48183,-0.292628,-0.222841,0.00568006,-0.149192,0.356401,-0.345083,0.535963,0.161534,-0.53508,0.0656789,0.0532033,1.05969,0.291609,-0.020479,-0.424793,0.0634406,0.15618,0.235293
-0.355317,0.0943601,-0.407864,-0.524135,-0.436733,0.249491,-0.363239,-0.248919,0.58827,-0.0870873,0.291257,0.329858,0.082865,-0.260381,0.0226764,0.144109,0.332734,-0.540803,-0.492084,-0.290464,-0.348884,-0.347863,0.122673,-0.545012
-0.181923,-0.0894541,-0.478159,-0.179395,-0.621395,0.18112,0.291139,-0.511964,0.676279,-0.684365,0.0143301,-0.304531,0.498163,0.151556,-0.221626,0.0191677,-0.211965,-0.270576,-0.111999,-0.430838,-0.144155,0.204799,0.791888,0.0985929
0.159735,0.544206,0.266744,0.393459,-0.547947,0.462697,-0.518421,-0.335253,-0.513407,-0.728816,0.379468,0.482052,-0.458517,0.43062,0.417267,-0.521139,0.169946,-0.301887,0.0276533,-0.486111,0.445511,0.00451499,-0.0399676,0.378536
-0.327287,0.483341,-0.470525,0.414148,0.256095,0.0508992,-0.363967,-0.438453,-0.341406,0.212881,0.413172,-0.415424,-0.000774239,-0.288152,-0.0890857,0.314116,0.317616,-0.0449288,0.457491,0.291933,0.468093,-0.44068,0.109428,0.217551
0.21227,-0.0594493,0.594312,-0.0216985,-0.281244,-0.459751,0.385183,0.402951,0.163776,-0.0358657,0.166381,0.238778,0.0901408,0.0699505,0.213888,-0.343081,0.336568,-0.33858,0.429857,0.262067,-0.437988,-0.465619,-0.124839,0.429811
-0.293908,-0.0238442,0.0874517,-0.0754028,-0.194118,-0.238052,-0.152036,-0.560711,-0.538365,-0.195667,-0.149923,-0.455376,-0.434271,-0.339694,0.235548,0.263204,0.659139,-0.19574,-0.0489744,-0.591318,0.267094,0.1295,-0.339528,0.291085
-0.387869,-0.178419,-0.784856,-0.611841,0.0218398,0.152973,-0.524724,-0.653646,-0.385038,-0.0165459,0.290496,0.106632,0.628925,-0.165665,0.521127,0.349439,0.20815,0.875663,0.0760927,-0.523721,0.149653,0.0870686,-0.264812,-0.210921
0.415003,0.221504,-0.075632,-0.586811,-0.457776,-0.0173813,0.202896,0.50776,-0.39904,-0.220789,0.113837,0.0813943,-0.265169,-0.214591,0.173503,0.317992,-0.0146241,0.297574,0.273741,-0.494188,0.396914,0.441592,-0.10483,0.307575
-0.114132,0.516451,-0.197512,0.599449,0.00639482,-0.075169,-0.305672,0.480528,0.0450215,0.162056,0.712272,0.328695,-0.0874276,0.244532,-0.337828,0.0783481,-0.578426,-0.0503203,0.244494,-0.314693,-0.393545,-0.764929,-0.786445,0.521365
0.155803,-0.138043,0.443561,-0.230869,-0.477076,0.0653655,0.322657,-0.275222,-0.181034,0.18678,-0.425568,0.140668,0.0656984,0.620488,-0.0675343,-0.467657,-0.527541,-0.569687,0.321902,0.266386,-0.00296935,-0.227611,-0.0946645,-0.179955
0.180777,-0.218192,-0.438629,-0.0902181,0.106501,-0.357619,0.0151739,0.169384,0.397835,-0.381426,-0.398187,0.0490391,0.371344,0.172395,0.34975,0.462519,0.264795,0.225056,0.444001,-0.133841,-0.0285082,-0.376682,0.0495914,-0.130585
-0.191293,0.0964962,0.687544,0.383384,0.0989158,0.0566797,0.0414119,0.500717,-0.143315,-0.4405,0.0595509,-0.650247,-0.467807,0.295624,-0.219091,-0.131885,0.329323,0.200035,-0.483643,-0.61167,-0.273242,-0.592442,0.401978,-0.100639
-0.424365,-0.570083,0.266816,-0.136752,0.204443,0.55878,-0.0558009,0.582394,-0.119786,-0.305791,0.133614,0.32831,-0.133709,0.407774,0.306297,-0.564183,-0.00145235,0.224231,-0.272786,0.0914039,0.0215229,-0.0505162,-0.649236,-0.221401
-0.174322,0.151881,0.266666,-0.02456,-0.115359,0.375741,0.419222,-0.268619,0.25196,0.396372,0.274223,-0.087397,-0.146096,0.26665,-0.120182,0.346436,-0.076002,0.0796744,0.463739,-0.417709,-0.447419,0.240114,0.512045,0.277906
0.316827,0.235244,0.375818,0.462276,0.606629,-0.609849,0.11851,0.493102,-0.516708,-0.1167,-0.943597,0.526485,-0.152045,0.0533539,-0.378097,-0.0223851,-0.00116927,-0.204427,-0.0418312,0.0609569,0.288079,-0.682263,0.352282,0.154099
-0.17799,0.0719263,-0.62553,-0.158099,0.208681,-0.0179294,-0.491237,0.119227,0.531591,0.121784,-0.279335,-0.399906,0.391648,-0.505459,0.514556,0.211735,0.315527,0.163473,0.247707,0.275039,-0.407762,0.0551536,-0.436604,0.315682
0.179319,-0.41603,0.139329,0.763457,-0.261557,-0.0930646,-0.212684,-0.0811745,-0.191051,0.269701,-0.553347,0.531051,-0.340014,0.515514,-0.215008,-0.598534,-0.310179,-0.503564,-0.443303,-0.854001,0.0919575,0.660877,-0.335533,-0.288342
-0.117465,0.421186,0.134202,0.293754,0.824152,0.410011,0.176754,-0.639892,0.0786756,0.393156,-0.394211,0.179918,-0.705831,0.157472,-0.0725454,0.0649974,0.144969,0.106184,0.306338,0.141376,-0.0746084,0.163468,0.55331,0.3969
0.422697,0.432305,-0.488359,-0.221357,0.306761,-0.0159249,-0.422061,-0.565318,0.288218,0.0302253,-0.536915,0.124201,-0.0251733,-0.751052,0.172467,0.297687,0.253707,-0.287546,0.361395,-0.0908932,-0.265422,0.0810405,-0.343536,-0.25434
-0.447896,-0.216128,-0.0460007,0.500662,0.730246,-0.807011,-0.655264,-0.252413,0.102085,-0.703476,-0.0120914,0.173501,-0.628218,0.345977,-0.591988,-0.308488,0.602255,0.266965,-0.366185,0.340751,-0.0568997,-0.470367,0.839346,0.0974624
-0.124651,-0.198959,-0.214605,0.0220037,-0.0839109,-0.0650331,0.160678,-0.393698,0.696882,0.171118,-0.310178,0.455579,-0.368364,0.305182,-0.379754,-0.573017,0.169133,0.301568,-0.466772,-0.68473,-0.240994,0.114369,0.166595,-0.0830758
0.113471,-0.187544,0.0783836,0.261473,-0.0841576,-0.590881,-0.223602,-0.300318,0.0729999,0.355428,-0.356703,0.595701,-0.302658,-0.109506,-0.363077,-0.344275,-0.693239,0.448848,-0.278487,-0.368523,-0.192021,0.0994218,-0.146046,0.453697
-0.479712,0.4826,0.0236509,-0.574239,-0.645099,-0.388413,-0.293491,-0.181013,0.479832,-0.208775,0.443875,-0.434323,-0.115096,-0.598508,0.0132309,-0.0118697,0.277817,-0.326818,0.578281,0.683087,0.492473,0.122106,-0.731916,-0.248735
0.0941946,-0.472721,0.489475,0.196113,-0.848463,-0.42757,-0.197135,-0.440822,-0.413985,0.467386,-0.657991,-0.403735,0.161897,0.37769,0.381564,0.305489,0.369999,0.00200909,0.589598,0.261879,0.308789,0.0797732,-0.274662,0.0334514
-0.167545,0.433044,-0.942713,-0.679337,-0.105296,-0.365332,0.207093,-0.331755,0.573796,0.260345,-0.499812,-0.109937,0.878319,-0.290458,-0.53952,-0.14248,-0.274299,0.287739,0.00022688,0.0402464,0.456899,-0.502919,0.637814,-0.275418
-0.560585,0.230508,0.182837,0.213448,-0.243046,-0.053857,0.035651,0.0993039,0.0951636,-0.302585,0.490222,-0.835943,-0.523243,-0.795322,-0.42894,-0.385133,0.146457,-0.706988,0.166227,-0.0063026,-0.276963,-0.416487,-0.315426,-0.144264
-0.344914,-0.13259,-0.158631,-0.580864,0.345054,-0.394635,-0.234483,0.390301,-0.777879,-0.693201,-0.173183,-0.474878,0.206075,-0.534855,0.374327,-0.475417,0.275747,-0.167899,0.0508024,-0.888569,-0.579222,0.0622726,-0.410534,-0.33581
0.0480293,0.159753,0.306204,0.272436,0.00354963,-0.121339,0.395039,-0.426009,-0.369559,-0.52323,-0.205907,-0.0851878,-0.307097,-0.399324,0.0207182,-0.650737,-0.16481,0.153553,-0.407517,0.0991478,0.285322,0.0599106,0.357505,0.52253
0.33212,-0.486158,-0.404709,-0.365431,-0.631661,0.250479,-0.261046,-0.719657,-0.650598,0.0541207,-0.475526,0.462783,-0.133942,-0.612006,0.257415,0.605794,0.394882,-0.259309,0.161887,0.926681,-0.00180396,0.194738,-0.0903093,0.431009
-0.0643038,-0.56998,0.4981,0.146249,-0.33486,0.503849,0.0624572,-0.447891,0.0172375,-0.270182,0.636264,0.496699,-0.563707,-0.0592867,-0.815197,-0.613302,-0.481983,-0.394096,-0.20299,-0.323015,0.195088,-0.0857913,0.31118,-0.0245852
0.342325,-0.382867,-0.47949,-0.351887,-0.227718,-0.0222865,-0.446098,-0.292612,0.166301,-0.196625,-0.397175,0.116489,-0.352367,0.217375,0.122942,0.0145077,-0.314878,0.0371789,0.525157,-0.588193,-0.510484,0.140215,0.454852,-0.503503
-0.489064,0.357966,0.183936,-0.657336,0.0402978,0.234213,-0.206069,-0.231707,0.636798,-0.401301,0.305092,0.290776,-0.534729,0.0142612,0.434236,0.499347,-0.305608,0.0379876,-0.650679,-0.028829,0.0442096,0.127711,-0.206149,-0.258833
0.347728,0.675809,0.170899,-0.368028,-0.12883,0.118207,-0.292809,-0.092151,-0.124991,0.066445,-0.0631729,-0.159602,0.283354,0.364876,0.431265,0.149414,0.293771,0.00424915,0.285518,0.135184,-0.439971,-0.356844,-0.245751,-0.306616
0.0249062,-1.07371,0.0628302,-0.662478,-0.258495,0.0830133,-0.692865,-0.152404,-0.0854479,0.0898807,-1.14167,-0.0784966,-0.434329,0.591559,0.429456,0.717086,0.642617,-0.912641,0.418267,-0.639532,-0.597854,-0.37827,-0.668619,0.24467
-0.287673,-0.0488851,0.509176,-0.868138,0.0482235,0.58881,-0.221208,-0.291631,-0.365672,0.792351,0.136368,-0.909343,0.148884,0.555673,-0.240721,0.66663,-0.503332,-0.418456,-0.181774,-0.0725058,-0.0829521,-0.727899,-0.585763,0.295664
0.0677885,-0.132464,0.188049,-0.0790126,-0.0583974,0.361321,-0.102489,-0.249549,-0.417781,-0.271632,-0.352794,-0.670345,-0.0847666,0.104588,0.0320391,0.608398,0.259192,0.114142,0.0106408,0.0374241,-0.269494,-0.359551,0.0096495,-0.372733
0.282408,-0.34031,-0.165872,-0.252105,0.555225,0.202928,-0.181996,-0.0201913,-0.324466,0.232517,0.472135,0.11422,-0.0755693,-0.336815,0.460289,-0.223336,0.429868,0.0367268,-0.282778,-0.479312,-0.0781733,0.464637,0.229471,0.233047
-0.151885,0.26852,0.563361,-0.7664,0.423222,0.113925,-0.267594,0.0256136,0.282968,-0.458677,0.0480478,-0.0289953,-0.204706,-1.02654,-0.396162,-0.168301,0.335562,-0.417225,0.567467,0.147001,-0.242778,-0.152555,-0.23159,-0.00565844
-0.0209288,-0.812674,-0.683215,0.585984,0.0976024,-0.610807,0.175922,-0.44143,-0.580298,0.243531,0.0783322,-0.00296515,0.479668,0.326661,-0.330687,0.33479,-0.138303,0.501214,0.116501,-0.124522,-0.664383,-0.0227186,-0.422426,-0.313423
-0.265873,-0.21017,-0.0591284,-0.280227,0.176174,-0.0171832,-0.408602,-0.141705,-0.327025,0.0870233,0.0325205,-0.156326,0.460182,-0.197978,-0.340945,-0.417387,-0.275943,0.338759,-0.50456,-0.342959,0.499714,0.117654,-0.843707,0.0538941
-0.43164,-0.163646,0.355943,0.447957,-0.599043,-0.58277,-0.48684,0.0472576,-0.322716,-0.711708,0.0114777,0.642581,0.211558,0.418323,0.452821,-0.636325,-0.498257,-0.555118,0.600774,-0.233224,-0.149524,0.347242,-0.11434,0.0292418
-0.361718,-0.58856,-0.274584,-1.00248,-0.0165037,-0.201689,0.587647,0.35047,-0.117762,0.125278,0.858061,-0.0611716,-0.0369795,0.71681,-0.153662,0.552922,-0.736791,-0.355522,-0.299166,0.0508929,-0.466095,-0.436939,0.353994,0.123152
0.0484381,0.535259,-0.0176023,-0.706255,-0.145204,-0.331721,0.0155449,-0.11117,-0.136939,-0.142273,-0.448403,0.040414,-0.187095,-0.560472,-0.137942,0.0933636,0.043438,-0.267748,-0.186113,0.10001,-0.336677,0.343596,-0.0950898,-0.329619
-0.334601,0.143631,0.537836,-0.263128,0.438994,0.391184,0.272621,-0.0353074,0.459578,-0.239983,-0.334139,0.186324,0.52893,0.831106,-0.0166128,0.0996878,0.350841,-0.549061,-0.687076,-0.14099,-0.0625969,-0.394972,-0.334478,-0.800101
-0.0298498,0.214505,0.268647,0.0516139,0.517914,-0.385079,-0.126178,-0.693407,0.0229805,-0.2384,0.106877,-0.0129144,-0.672917,-0.0390512,0.610108,0.564887,-0.199634,0.480465,-0.654683,0.388738,0.439228,-0.745066,0.482804,-0.291645
-0.0595042,-0.0214612,-0.00585645,0.379133,-0.388199,-0.12089,-0.499561,-0.404681,0.0440346,-0.54458,-0.585726,-0.0222914,0.262896,0.0596998,0.0702562,-0.385389,0.158974,0.474556,0.439584,-0.480721,-0.420453,-0.418002,-0.421246,-0.707372
0.00461887,-0.216044,0.238875,0.353728,-0.424964,0.0856076,-0.59854,-0.189471,0.168569,-0.39705,0.0269075,-0.526933,-0.0398602,-0.558717,0.219323,-0.449209,0.346382,0.561186,0.275017,-0.126393,-0.109482,0.321304,0.00783665,0.424439
-0.237729,-0.0936189,-0.104984,-0.0513386,0.261334,-0.26572,0.565787,0.196023,0.230676,0.297055,0.526194,-0.107114,-0.35624,-0.25159,-0.242287,-0.579545,0.363667,-0.53909,-0.600577,-0.616018,-0.0477354,0.432658,-0.725852,0.486661
0.328853,-0.240092,-0.26671,0.0297034,-0.241831,-0.335159,-0.548213,-0.511818,-0.475266,-0.796413,-0.316987,-0.300206,0.62484,-0.668323,0.456247,-0.373991,-0.0625285,0.0367662,0.175227,0.224057,0.592646,0.196751,-0.274169,-0.732169
-0.0540814,0.659656,-0.833399,-0.125198,-0.2178,0.663473,-0.779987,0.254735,-0.390561,-0.646451,0.140919,0.0366738,-0.168272,-0.417487,-0.62311,-0.892086,-0.1418,-0.287414,0.137291,0.611989,0.155715,0.0364557,-0.480878,-0.122336
-0.142537,0.23618,-0.577533,-0.0858772,0.376637,0.107226,-0.300665,-0.394794,0.126,0.302314,-0.302129,-0.305877,0.0470641,0.286305,-0.317771,0.0324674,0.116586,-0.403077,-0.148482,0.162721,0.414616,-0.260898,0.266479,-0.0981186
-0.214765,-0.472479,0.0795669,-0.197258,0.0291081,-0.3957,-0.649686,-0.135441,-0.950871,-0.084437,0.353201,-0.118865,-0.104241,-0.201011,0.334701,-0.117302,-0.818818,0.106772,0.0792985,0.651769,-0.35084,-0.0146949,0.115017,0.729684
-0.370596,-0.532053,0.162406,-0.414212,-0.230386,-0.414031,-0.190016,-0.743391,0.265164,-0.250188,0.354307,0.0832445,0.62966,0.0197331,-0.504903,-0.29792,0.0364962,-0.331143,0.300904,-0.421865,-0.579816,-0.593239,0.0305842,-0.555868
-0.124469,-0.133464,-0.0684339,0.091322,-0.539625,0.302422,0.269144,-0.21146,-0.167954,-0.205499,-0.609051,-0.109341,0.507739,0.430213,0.136479,-0.520692,-0.0497912,-0.229503,-0.340115,0.244087,0.143038,0.00902249,-0.264626,0.429861
0.374732,0.128941,0.0761649,-0.235275,-0.922228,-0.0824493,-0.123011,0.373027,-0.159204,0.726527,0.401313,-0.233383,-0.550599,-0.781667,0.144535,-0.223368,0.159256,-0.236095,-0.14215,-0.313737,-0.325397,-0.86373,0.156154,-0.331772
-0.00852467,0.722519,0.257562,-0.475046,-0.058982,0.0842457,-0.511076,-0.168365,0.128646,-0.0912489,0.468461,-0.452735,0.379549,-0.591377,0.337108,-0.36629,0.0366009,-0.458482,0.154074,-0.596359,-0.414802,-0.375245,-0.0640215,0.156258
-0.209439,-0.239955,-0.446276,-0.362476,-0.351089,-0.265662,-0.0741447,0.233457,-0.365426,-0.0671476,-0.573228,0.1653,0.238659,-0.377049,-0.59884,0.187134,-0.399856,-0.276389,-0.0999331,-0.405272,-0.597454,-0.0294611,-0.237624,-0.447673
-0.414092,0.145879,-0.0249161,-0.043365,1.05137,0.436996,-0.478757,-0.0696908,0.0419743,0.210977,-0.525507,-0.174591,-0.066596,-0.110468,-0.228644,0.0889138,0.247348,0.273666,0.109711,0.0893282,-0.33599,-0.0974004,0.266715,-0.0438785
-0.413598,0.277649,0.849421,0.0155043,-0.377708,0.282818,-0.607701,-0.15008,-0.72228,0.237587,-0.197321,0.0433798,-0.571665,-0.255503,-0.399539,-0.507673,-0.43108,0.677324,-0.273751,0.246754,-0.624358,-0.0752489,-0.132325,0.207955
-0.270359,-0.323482,-0.286001,0.0276683,-0.726947,-0.53938,0.83104,-0.0508951,0.378767,-0.137527,-0.496073,-0.0767421,-0.265776,-0.351685,0.331195,0.192801,0.00605243,0.391564,-0.545534,-0.357177,-0.145504,-0.472624,-0.459978,-0.551614
0.0941125,-0.354437,-0.467195,0.520452,-0.797221,-0.0697589,0.161663,0.268165,-0.588149,-0.299373,0.351383,-0.100588,-0.529464,-0.37816,0.353002,0.171005,-0.101771,-0.383554,0.396355,-0.488687,-0.292367,0.224899,0.156679,-0.475163
0.457075,0.13064,0.0404945,-0.215496,-0.15655,-0.0143916,-0.501728,0.256663,0.46253,0.257018,-0.0998055,-0.191411,-0.241124,-0.219141,-0.310298,0.187287,-0.0925486,-0.0975325,0.0931772,0.108591,-0.271809,-0.0469384,-0.0604156,0.134818
