-0.341792,-0.36624,0.288675,-0.36128,0.383445,-0.401189,-0.204995,0.163743,-0.0376396,-0.454329,-0.105932,0.0638937,-0.284012,-0.640768,-0.159088,-0.358821,-0.503325,-0.892497,-0.282795,0.13205,0.454871,-0.417954,-0.545555,-0.334864
-0.227515,0.0759684,0.342102,0.538798,-0.514642,0.190781,-0.43226,0.131009,-0.531558,-0.166241,-0.393448,-0.492529,-0.0724909,0.0545205,0.141325,0.0668996,-0.138468,-0.286915,0.125911,0.156865,-0.535045,0.509568,0.397146,0.128183
-0.0399807,-0.534363,0.214111,-0.730346,-0.0159951,-0.266839,0.266126,-0.496274,0.00539593,0.294211,-0.463309,0.172376,0.524366,-0.289903,0.305522,-0.321477,-0.358142,0.078091,0.0377867,0.118065,-0.268334,-0.606713,-0.788457,-0.249294
0.00734695,0.428191,-0.262389,-0.0106679,0.977055,0.240621,-0.284537,-0.219782,-0.194818,-0.326296,-0.0516194,-0.0636268,-0.139158,-0.488094,0.159377,-0.122999,-0.517275,0.171825,0.167189,0.506897,-0.221493,-0.0919907,-0.904047,0.230272
0.0474994,-0.890115,0.0536439,0.255866,-0.102312,0.0515889,0.231144,-0.529509,0.00390856,0.0570194,-0.720264,-0.254163,-0.310963,-0.102286,-0.388496,0.437008,-0.454534,0.391267,-0.0409826,0.658235,0.245421,0.667866,0.863866,-0.338256
-0.467592,0.0543819,-0.0778856,0.0671889,0.033262,0.435348,0.582918,-0.158372,0.507984,-0.488925,-0.0664085,0.580151,-0.481139,0.255148,-0.0999872,-0.108143,-0.442985,-0.0503014,0.333311,-0.556668,-0.019823,-0.252558,-0.17007,0.0161193
-0.172802,0.0811745,0.03679,-0.896999,0.236633,0.419781,0.241607,0.434982,0.138952,-0.736684,-0.580112,-0.512015,-0.400528,0.182972,0.139824,0.317141,-0.39943,-0.193143,0.0595202,0.534946,0.0225863,-0.0556528,0.726804,-0.383075
0.437534,0.280861,0.536268,-0.777952,-0.672215,-0.167474,0.0999024,0.166332,-0.0140318,0.373598,-0.0482559,-0.00104819,0.367583,-0.0468718,0.14297,-0.280892,-0.802571,0.071599,-0.293987,-0.39734,0.464529,-0.183189,-0.0326128,0.44052
0.0395682,0.429822,0.173742,-0.654921,-0.218562,-0.486095,0.688429,-0.0899716,-0.305498,0.776708,-0.308092,-0.00561133,-0.686681,0.203608,-0.40718,-0.30144,-0.445158,-0.648107,-0.715124,-0.0624803,0.00403513,-0.0346913,0.210002,-0.529021
0.0760032,0.0162192,-0.431627,-0.510202,-0.182486,-0.472201,0.274576,0.0219968,0.0728108,0.886553,-0.0912156,0.0209654,-0.517682,0.275839,0.462554,-0.577518,-0.24159,-0.416323,0.400542,-0.438312,-0.152424,-0.662745,0.237936,0.820117
-0.434166,-0.277951,0.210607,-0.0123432,-0.0933766,-0.0770019,-0.642841,-0.112211,0.212741,-0.204571,0.0851415,0.388502,-0.202446,0.556851,0.159747,-0.364178,-0.432535,-0.378256,-0.108324,0.227766,0.307864,-0.371769,0.455424,-0.318055
0.263564,-0.273365,0.290171,-0.317382,0.333537,-0.0433701,-0.18934,0.20052,0.115262,-0.0208723,-0.259894,0.331357,-0.0243027,-0.420091,0.266447,-0.569998,-0.107507,-0.181294,-0.220336,-0.210563,-0.0973938,0.451676,0.000872678,0.183229
-0.334286,0.0357127,0.0909378,-0.0533914,0.24839,-0.304048,-0.0764731,0.128421,-0.437436,-0.499591,-0.0435327,-0.37564,-0.264832,-0.898794,-0.390142,0.354438,-0.599501,-0.0185152,-0.46002,0.216119,0.308467,0.421429,-0.228196,-0.253466
-0.206872,0.0305981,0.0613779,-0.736853,-0.216017,0.0646649,0.119938,-0.250173,-0.157388,-0.265982,0.353057,0.0574711,-0.41397,-0.032114,-0.430925,-0.0291404,0.416655,-0.339686,-0.065529,-0.497337,-0.0249473,-0.312511,-0.246388,-0.114327
-0.227723,0.221918,0.506652,0.597758,-0.648819,0.320992,0.218838,0.402786,0.641231,-0.352642,-0.881131,-0.728356,0.436437,-0.158374,-0.846936,0.579982,0.375498,-0.560157,0.646281,-0.234749,0.269697,-0.261433,0.055532,-0.93022
0.13023,-0.120777,-0.289409,0.727019,-0.484085,0.170534,0.229963,0.325767,0.35034,-0.373892,0.0996889,0.0192344,-0.342293,0.303023,0.421738,0.432655,-0.0568043,-0.23742,0.470268,-0.395558,-0.473887,0.46577,0.207847,-0.545979
0.318206,0.108075,-0.17823,-0.561811,0.24312,0.323125,-0.16095,0.143722,-0.0492398,-0.207983,0.237978,-0.0329174,0.52308,0.251504,-0.640225,0.289225,0.0576165,-0.356678,0.0774342,0.244631,-0.632494,-0.40419,0.285962,0.0673513
0.074525,0.340299,-0.24173,-0.282062,-0.0968891,-0.481734,0.135516,-0.0633875,0.106383,0.117799,-0.452182,0.0217139,-0.651956,0.0967617,-0.0712179,0.303645,0.512562,-0.235667,-0.0572262,-0.22987,-0.430577,-0.524974,0.0638311,-0.51735
0.00623821,0.245806,0.158134,0.243299,0.0798216,0.151534,-0.0920849,-0.201586,-0.157358,-0.491017,-0.216104,0.00715988,-0.391321,-0.898094,-0.297361,-0.546926,0.0934907,0.249405,0.81228,-0.338519,0.563573,-0.143733,-0.728857,-0.59077
-0.169814,0.158532,-0.0328427,0.608116,0.509921,0.151668,-0.344973,-0.433787,0.0555057,0.381801,-0.171595,-0.274705,-0.53274,-0.177652,-0.354725,-0.839327,-0.0562527,0.20754,0.059718,0.039897,-0.342159,0.0833176,0.493015,0.405347
0.420841,-0.00633708,-0.235855,0.378495,-0.403434,0.119448,-0.350885,-0.0194212,0.0451739,-0.104187,-0.0105265,0.257774,-0.0579901,-0.386091,0.0543726,0.119385,-0.0522878,-0.0382457,-0.715904,-0.382734,-0.402357,-0.210876,-0.464699,-0.0659462
0.273035,-0.481248,-0.444168,-0.195833,0.533724,-0.028031,0.0899286,0.147916,-0.55042,-0.514858,0.0984107,-0.718229,-0.00388927,-0.607076,0.0311023,0.46003,0.649899,-0.253875,-1.04374,0.0488986,-0.543638,0.360276,0.0869169,0.396297
0.0175841,0.184272,0.146792,0.366433,0.0759564,-0.487314,0.587575,-0.320269,-0.145728,-0.28363,-0.143152,-0.539163,-0.439428,-0.134538,0.189925,-0.161152,0.484556,0.168703,-0.419089,0.434009,-0.223716,0.274402,0.332341,-0.41922
-0.205088,-0.158228,0.205026,-0.244791,0.364141,-0.182337,0.0251619,-0.438127,0.640131,-0.932098,0.28681,-0.142796,-0.132228,-0.104031,0.119546,0.35358,-0.372073,0.528506,-0.616078,0.0502808,0.775958,-0.0826583,-0.247594,-0.275888
0.201159,-0.0246345,-0.298776,0.155566,0.750552,0.734662,0.238069,-0.242964,-0.364834,0.0384301,-0.104967,-0.0744289,0.243057,-0.315254,0.169222,0.307664,-0.217109,-0.305652,-0.822316,-0.464645,-0.296893,0.38212,-0.871401,-0.155142
-0.471612,0.158622,-0.205632,-0.472477,0.161848,0.0853258,-0.635729,0.0898913,-0.300998,0.118087,-0.0167824,-0.143734,0.273049,-0.323174,0.137772,0.307891,0.113932,0.246164,0.0559117,-0.558702,0.210918,-0.387714,0.168199,0.262969
0.243583,-0.00536608,-0.437354,-0.493704,-0.0301422,0.178961,-0.235356,-0.0501479,-0.0783062,-0.0110631,0.238178,-0.272262,-0.138519,-0.382611,0.262422,-0.0519557,-0.146086,-0.351364,-0.594074,-0.687358,0.297439,-0.410468,0.295273,0.715374
0.367424,-0.851099,-0.388663,-0.223126,-0.217334,-0.0314337,0.620571,-0.711269,0.387685,-0.0486251,-0.116926,-0.449029,-0.172277,0.493006,-0.760849,0.111115,0.000597831,-0.227103,0.1517,-0.153473,0.230937,0.270693,-0.463889,0.503786
-0.368643,-0.287746,-0.717826,0.141142,0.331513,-0.193012,-0.635448,-0.628935,-0.336703,0.596828,0.144975,0.108707,0.28988,-0.341199,-0.552702,0.219974,0.344851,0.0307102,0.22698,0.377143,0.232339,-0.0621296,-0.573049,-0.432948
-0.509825,-0.556243,-0.233014,0.213276,-0.296296,0.271963,0.00914954,-0.328637,0.544077,0.259096,-0.407298,0.378176,0.259176,-0.156715,0.190499,-0.111727,-0.274692,-0.472906,-0.196037,-0.354745,0.0019196,-0.366891,-0.869363,0.412242
-0.0214209,-0.196536,-0.202713,-0.213694,0.201107,-0.585949,-0.624277,0.271096,-0.129341,0.241502,-0.474095,0.306503,-0.387365,-0.78321,0.289106,-0.448708,-0.09388,-0.124544,0.427849,-0.678498,0.478964,0.130985,0.258378,0.424498
-0.382291,0.133144,0.151688,-0.692346,-0.0572663,0.320986,-0.427374,0.224102,-0.338011,0.196178,-0.273857,0.613813,-0.590384,0.135572,-0.0913246,0.436138,-0.10338,0.111945,-0.248498,0.0555422,0.0846727,0.407674,-0.110334,0.510336
-0.164485,0.160374,-0.291376,-0.0867656,-0.162839,0.0329076,-0.370004,0.415539,-0.175922,0.11389,-0.437656,0.344438,-0.119933,-0.219657,-0.429509,-0.290872,-0.722134,-0.324404,-0.422429,-0.205891,0.448369,-0.056052,-0.273496,0.337928
-0.53633,-0.321056,-0.586139,-0.638549,0.180694,-0.163913,-0.305631,-0.17989,0.388107,0.305608,0.15469,-0.00368378,0.0451581,-0.165315,0.0264508,0.0151767,0.307394,-0.382855,-0.150067,0.4075,-0.348834,-0.34576,0.237625,-0.65338
0.148136,0.0784493,-0.152679,0.0905998,-0.0603728,0.161931,-0.198406,-0.486693,-0.185614,0.316964,0.294821,-0.281465,0.173823,-0.477265,-0.244611,-0.489902,-0.00163779,0.00401357,-0.0513525,-0.137368,0.434398,-0.403025,0.00349673,0.0430764
0.428414,0.452606,-0.768835,-0.294882,0.176663,-0.526478,0.249427,-0.527089,-0.275612,0.175506,0.0091655,-0.496621,0.554961,-0.824567,-0.575806,0.539294,-0.492854,-0.375012,0.648518,-0.437782,-0.0427903,-0.367821,-0.274678,0.66499
-0.460793,0.218063,-0.317432,0.333578,0.197248,-0.302726,-0.402339,0.344184,0.451061,0.0949209,-0.854975,0.143642,-0.123502,-0.043757,-0.566958,0.79519,-0.62228,0.138067,-0.641085,0.746316,0.211982,0.485839,-0.464597,0.0534349
-0.477426,-0.564052,0.324237,0.643471,0.441937,-0.268191,-0.219261,-0.481531,-0.401259,-0.428097,0.490347,0.0862362,0.21178,0.154952,-0.711957,-0.438818,0.402686,0.323302,0.152469,-0.154625,0.140252,0.0587506,-0.192196,-0.0156421
0.422315,0.208034,0.207764,-0.0559554,-0.284521,-0.00629962,-0.507182,0.346568,0.0693252,0.05894,0.399545,0.663214,-0.0308898,0.101652,0.32295,-0.523953,-0.426509,0.324676,-0.349128,-0.314895,-0.493458,-0.0436982,0.295736,0.00486995
0.0522573,0.135947,-0.304188,-0.182742,-0.253388,0.0804831,-0.440131,-0.172282,-0.42436,0.0549104,-0.151272,-0.00820216,0.482732,-0.563056,-0.487845,-0.631355,-0.514825,-0.117643,0.250188,-0.703057,0.203684,-0.00866971,-0.0877843,-0.585723
0.115752,0.0466878,-0.818272,-0.620417,0.0232415,-0.602298,-0.153353,-0.146498,0.37778,-0.0208895,0.113087,-0.0535624,0.337974,-0.217633,0.143655,-0.199454,-0.571193,-0.350154,-0.466958,0.0519859,-0.410542,-0.248667,-0.221176,0.853205
-0.44984,0.243682,-0.156216,-0.228773,0.0902469,0.178601,0.226305,-0.0463965,0.209015,-0.242486,-0.0366482,0.261992,0.344327,-0.246669,-0.191788,-0.0417606,-0.00956562,-0.460273,0.206893,0.275025,0.129206,0.0558658,-0.0671335,-0.286113
-0.123679,-0.764274,-0.681026,-0.186418,-0.547001,0.367134,0.00163199,0.580717,0.199083,-0.715904,0.672707,-0.105931,-0.412103,0.0265922,-0.0516319,-0.248461,0.255609,0.565832,0.47153,0.55495,0.374973,-0.287646,-1.03584,0.239132
0.324038,-0.101222,0.508886,-0.0205064,-0.380831,0.382476,0.293752,-0.239333,-0.230294,-0.54637,-0.462096,-0.337838,-0.347477,0.39563,0.354451,-0.519964,-0.196509,0.168467,-0.195413,0.0267558,-0.277734,-0.113669,0.289646,-0.834932
-0.147932,-0.0696673,0.338988,0.00456121,-0.774929,-0.352225,-0.429561,0.412525,-0.309187,0.0475165,-0.558487,-0.00379336,0.125311,0.273467,0.00606906,-0.323658,-0.250642,-0.135158,0.0353477,-0.461494,-0.391077,-0.540058,0.0240127,0.289021
0.190716,0.35287,0.191782,-0.359588,-0.14636,-0.185442,-0.322827,0.105277,0.610004,-0.479284,-0.856131,-0.383881,-0.715863,-0.557862,0.518039,-0.252618,0.402497,-0.136251,-0.342039,-0.856221,0.300781,-0.0829124,0.0298793,-0.1643
0.00228814,0.691854,-0.694124,0.163411,-0.381646,-0.397664,0.452292,-0.235859,-0.179482,-0.332829,0.439636,-0.647456,-0.257024,0.449463,-0.0112794,0.655253,0.441746,-0.557505,0.0817444,0.21018,-0.180108,-0.500058,0.207316,-0.340448
-0.337301,-0.149165,-0.35221,0.306292,0.372163,-0.402799,-0.248395,0.240412,-0.27058,0.0440824,0.371559,-0.144716,0.170369,0.0620459,-0.0171437,-0.739844,-0.519042,0.0196365,0.335307,0.507349,-0.29975,-0.384707,0.0369353,0.0844661
-0.178142,0.273911,-0.227581,0.239229,-0.434812,0.0580291,-0.392057,0.315092,-0.173814,0.420764,-0.243125,-0.455289,-0.511699,0.242416,-0.202489,-0.431056,0.181538,-0.0348877,-0.315459,-0.0212689,-0.588342,-0.103762,-0.190555,0.0739205
-0.400482,0.0835408,0.43767,-0.218343,0.679987,-0.190203,0.42045,-0.14548,-0.253708,-0.138375,-0.453346,-0.55299,0.617305,-0.622407,-0.438858,-0.709861,0.404015,0.473022,-0.361514,0.676286,-0.448045,0.5384,-0.256706,-0.358665
0.0663012,0.267817,0.364832,0.0592614,0.0331472,0.374584,0.549946,0.41495,-0.193085,0.429996,-0.543226,0.0901994,-0.700607,-0.50561,0.283841,-0.341049,-0.327858,-0.297083,-0.150359,0.00934778,0.0636987,-0.339363,-0.211872,-0.419527
-0.253376,-0.682191,-0.293686,-0.51723,-0.593413,-0.571478,-0.545155,-0.367089,0.424107,0.249538,0.133773,1.00386,0.15248,-0.353636,-0.408934,0.218944,-0.171994,-0.566471,-0.00732667,-0.0378601,-0.211791,0.692089,-0.123893,-0.204375
0.442947,0.459474,1.00195,-0.134486,-0.169246,0.2194,-0.260419,-0.623406,-0.217336,-0.0283239,0.352465,-0.557657,-0.216991,-0.0832575,-0.387236,-0.0322173,0.205788,-0.26121,-0.367921,-0.0416296,-0.26009,0.649754,-0.233898,0.104518
-0.398907,-0.0301593,-0.0677296,-0.19878,-0.215962,0.488736,-0.00587029,-0.420931,0.22521,-0.585042,0.325643,0.0923764,-0.568305,0.531193,-0.248369,-0.132918,-0.686617,-0.520744,0.414829,-0.205142,-0.677468,-0.634848,-0.105523,0.199767
0.113169,-0.635914,0.211475,-0.260355,0.321001,-0.156382,0.193289,-0.480913,0.280152,-0.0333275,-0.242456,0.0591545,0.265403,-0.211357,0.753661,-0.127365,-0.134363,0.685221,-1.05498,-0.64417,-0.515353,0.0254053,-0.113022,0.258024
0.24828,-1.18668,0.0650257,0.193624,-0.38131,0.11912,-0.226519,-0.105364,0.124565,0.179946,-0.944477,0.00868553,-0.00362568,0.0911925,-0.0898906,-0.325755,0.0733707,0.48477,-0.0940809,-0.100083,0.504004,0.518665,-0.148072,-0.364209
-0.388111,-0.379603,0.23028,0.136403,-0.335134,-0.443849,0.170374,0.391132,-0.775312,0.094837,0.8925,0.503187,-0.449163,-0.682526,-0.0380922,-0.433142,-0.20475,0.491426,0.139531,0.0337283,0.113042,-0.307249,-0.349062,-0.623106
-0.098557,0.870646,-0.0921068,-0.391625,-0.376912,-0.526181,-0.0586077,-0.0487152,-0.345991,-0.556055,-0.451627,0.0523079,-0.374208,0.714654,0.350463,-0.688045,0.112393,0.139126,-0.266236,-0.267356,-0.968413,-0.364172,-0.569011,0.322652
0.145981,-0.4606,-0.245837,-0.622134,0.410367,-0.042716,-0.253247,0.325552,0.18559,-0.0306983,0.0807674,0.166103,-0.189106,-0.33906,0.0388779,0.285756,-0.218237,0.593944,-0.457056,-0.113414,-0.546945,-0.242773,-0.153415,-0.127209
-0.186449,-0.420002,0.956564,0.189961,0.540033,0.211001,0.140956,0.213507,-0.310028,0.0219474,0.0363722,-0.490094,0.747029,0.0497028,-0.162497,-0.499558,-0.373587,-0.12025,0.388369,-0.226713,-0.370819,-0.130513,-0.0609291,-0.407957
-0.0451221,-0.639265,0.409363,0.062592,0.46399,0.0936842,0.519005,-0.352606,-1.1431,-0.753018,-0.109101,-0.27823,0.0427217,-0.227724,-0.961741,-0.152827,-0.575743,-0.540949,-0.272105,0.286249,-0.231315,0.306365,-0.330614,0.216119
-0.312103,-0.0671055,-0.540136,-0.0843427,-0.268734,-0.225875,0.0907563,-0.078811,0.149475,-0.468545,0.0298605,-0.478692,-0.375188,0.18633,-0.185897,-0.864309,0.0399648,-0.231793,0.763471,-0.252643,-0.166735,0.27177,-0.182071,-0.400462
-0.0447317,-0.365514,0.594676,0.449451,-0.0548178,-0.193261,-0.893434,0.110452,0.338582,-0.0703535,0.269354,-0.321873,-0.716409,-0.601233,0.256161,0.29335,0.52594,-0.0433114,0.80339,-0.587212,0.349472,-0.0751691,-0.797366,-0.265619
0.380804,0.401637,-0.438836,0.00117611,0.145076,-0.0698098,0.426796,-0.497394,-0.0480792,-0.098674,-0.158822,-0.272788,0.0422995,0.280546,-0.0713837,0.370798,0.150469,0.193065,-0.297274,0.409889,-0.442638,0.277258,0.335768,0.396905
-0.294144,-0.119562,-0.220348,0.677017,-0.500298,0.160695,0.345179,0.0899974,0.0501162,0.397374,-0.414152,0.161718,-0.211022,-0.719024,-0.63383,-0.141701,0.0780172,-0.250027,-0.475044,-0.453296,-0.195744,-0.384516,-0.627846,0.353047
-0.391123,0.317605,-0.608314,-0.151129,0.237893,-0.0962788,0.0424413,0.271304,-0.2567,-0.309212,0.213901,0.274583,0.131118,-0.412217,-0.447123,-0.255448,-0.0725015,-0.28299,0.282286,-0.219811,0.340339,0.392648,0.342109,0.339325
0.352358,-0.154531,-0.558322,-0.624636,-0.205398,-0.0390628,0.201709,-0.441329,0.247284,-0.0624184,0.194913,-0.118945,-0.334062,0.478123,0.239486,0.104348,0.358433,0.281336,0.621092,-0.421241,-0.34295,0.403299,-0.333904,0.147079
