-0.313119,0.451054,-0.182848,0.411928,-0.218715,-0.135758,-0.338637,0.275221,-0.0924975,-0.217222,0.296589,-0.363313,0.0155598,0.479829,-0.198956,0.0654027,-0.132092,0.0108492,-0.0950056,-0.444317,-0.31424,-0.117976,-0.0903054,-0.318926,0.273244,0.0973626,0.495516,-0.0238819,0.107433,0.0587495,0.434233,0.375467,0.111409,0.404507,-0.040408,0.367994,0.176865,0.0645619,-0.174659,-0.00618001,0.462038,-0.357917,-0.184539,-0.353231,0.0986437,0.0175136,-0.263743,0.311525,-0.214524,0.215803
-0.0217603,0.327617,-0.674514,0.196592,0.213968,0.545647,0.375483,0.668901,-0.509911,0.41133,-0.215681,0.345356,-0.716007,-0.141925,-0.153207,-0.177632,-0.230313,0.288058,-0.534019,0.273288,0.303293,0.062124,-0.446433,0.224598,-0.111159,-0.87306,-0.0358088,0.0432062,0.870362,-0.639785,0.241351,-0.00269036,-0.374133,-0.585643,0.585417,-0.998942,0.775627,0.133659,0.0786077,0.476445,-0.49611,0.43829,0.178076,-0.209051,-0.864536,-0.48491,0.0215162,-0.157603,0.274208,0.591731
-0.166467,0.578622,0.649836,0.12087,-0.207017,0.0675557,0.198931,0.568153,0.456082,-0.143345,-0.332736,0.250673,0.13838,-0.0727757,0.0648308,0.702498,-0.666397,0.303465,0.0620732,0.018521,0.638235,0.0857029,0.430585,0.452211,-0.593357,-0.411304,0.327591,0.570161,-0.108924,0.406598,-0.281802,-0.00990869,-0.388674,0.306266,-0.226685,0.389898,-0.684608,-0.264006,-0.0351995,-0.141831,0.211906,0.313467,0.0136181,0.0623918,0.0937298,-0.398608,-0.415329,0.152554,0.122071,0.215534
-0.216523,0.313615,0.138983,0.25228,-0.653297,-0.357807,-0.135001,0.610593,-0.0701061,-0.206333,0.283701,0.475956,0.0876011,-0.461905,0.520372,-0.28688,-0.178332,-0.21759,0.135468,0.444101,-0.751737,0.662317,0.0540072,-0.711087,-0.344119,0.41642,-0.09318,0.0299195,0.383573,-0.444079,0.140113,0.743023,-0.176741,-0.0751853,0.0655777,-0.207906,0.558304,0.0104821,-0.545143,0.464068,0.0999953,-0.132749,0.186541,-0.152198,-0.148731,-0.351465,-0.0649446,0.561402,-0.197543,0.176638
0.384719,0.549002,-0.0463981,-0.0799021,0.0352046,0.396119,-0.33724,-0.165116,-0.0176526,-0.411537,-0.570647,-0.471525,0.0551098,0.579067,-0.135122,0.160058,-0.581524,0.511772,-0.818196,0.391989,0.359977,-0.0212888,-0.0942402,0.452747,0.522595,-0.51851,-0.158727,-0.040798,0.153025,0.428534,0.0067006,-0.496206,0.446186,-0.0126577,-0.365271,-0.829387,-0.477701,-0.161776,-0.228026,0.111615,0.143999,0.0438118,0.608444,0.181177,-0.00791668,0.126385,0.0797974,-0.372937,0.700113,-0.109514
0.164268,0.560177,-0.548116,0.363743,0.190913,-0.282593,0.194594,-0.274197,0.118651,0.213601,0.182183,-0.227059,-0.575148,0.152613,0.439664,0.0580975,0.49596,-0.0573985,0.79586,0.450816,0.326031,0.161601,0.0637524,0.496722,-0.248038,0.305397,-0.329764,-0.609488,0.022369,0.238504,0.0504487,0.637297,0.118986,0.528291,-0.171742,0.00560766,-0.338994,0.37574,0.248615,-0.0105667,0.089468,-0.0987278,0.0648785,0.56519,0.294446,0.206261,-0.310534,0.101357,-0.464511,-0.347727
-0.0245601,-0.868436,-0.134925,0.236413,-0.511339,-0.222074,0.0819935,0.546948,0.037228,-0.26995,0.190048,-0.022615,0.0425023,-0.625058,0.0534708,0.270278,-0.00313137,0.920358,0.0895025,-0.340905,0.0436467,0.632366,-0.76057,-0.333632,0.565614,-0.559959,0.0853681,0.028262,-0.500588,0.0208594,0.54624,0.578073,0.747869,0.363477,0.728412,-0.0271524,0.843187,-0.346976,-0.263651,0.202201,0.566744,0.21528,0.622526,-0.361497,-0.286144,-0.431807,0.154682,-0.329985,-0.40138,0.155146
0.612674,0.29735,-0.197565,-0.264251,-0.114277,-0.641406,0.47706,0.302421,0.331858,0.271605,0.872512,-0.757156,-0.535928,0.362985,0.742507,-0.585211,-0.479158,-0.778823,-0.0134105,-0.214145,0.086228,-0.446891,0.449579,0.228583,-0.554468,0.640702,0.366214,0.806665,0.515803,0.92317,0.212687,-0.543575,-0.650123,-0.312849,-0.171438,0.37612,-0.277227,0.406887,-0.721696,0.493017,0.0546587,0.0125265,-0.548746,-0.440504,0.331246,-0.448196,-0.130527,0.0733636,0.833643,-0.624328
-0.499191,0.400793,-0.393604,-0.208191,0.29223,-0.309889,-0.323822,-0.230562,-0.402358,0.527461,-0.495366,-0.20299,0.0662572,0.142371,-0.044221,-0.105792,0.389084,0.104433,0.692418,0.247281,0.218144,0.32419,0.0625479,0.0865033,-0.543596,0.180554,0.438263,0.0525839,-0.563919,-0.296474,-0.376609,-0.0804584,0.343838,0.459362,0.552983,-0.0700267,-0.268228,-0.0603926,-0.361039,0.504103,-0.154218,-0.567728,0.416724,-0.0334858,-0.166024,-0.148516,0.251827,-0.462719,-0.496319,0.113749
-0.365065,-0.18721,0.0410178,-0.360704,-1.02677,0.566135,-0.124562,0.710861,-0.340525,-0.919209,0.880308,0.10426,0.248558,-0.017083,-0.0223285,0.247804,0.27668,0.638974,-0.745003,-0.712943,0.0965779,0.48279,-0.835811,0.150751,0.107814,0.0098784,-0.0415458,0.267676,-0.151104,-0.248942,-0.115474,0.19706,0.197576,0.311901,0.900214,-0.569195,1.06229,-0.681106,-0.317484,-0.390504,0.441233,0.167441,0.31838,-0.401303,-1.05191,-0.248486,0.093689,-1.16594,-0.176726,-0.514719
-0.202099,-0.133344,0.46073,0.170463,-0.780139,-0.403272,0.275575,-0.506138,-0.557811,-0.264737,0.963014,0.648041,-0.0418408,-0.550656,-0.609485,-0.228495,-0.107341,0.595834,0.128502,-0.7966,0.0328624,0.372101,-0.206226,-0.635143,-0.350918,0.964373,-0.0544114,0.584157,0.190076,0.524465,-0.53718,-0.339708,-0.704637,0.196915,-0.35744,0.71701,0.164342,0.137789,-0.356249,0.486875,0.243557,0.489206,0.810523,-1.39008,-0.656686,-0.602308,-0.226228,-0.178363,0.18079,0.789503
0.538871,0.323438,0.382386,0.0435853,0.510959,-0.325169,0.40688,-0.350834,-0.288095,0.0247618,0.323958,-0.0762276,0.350089,-0.00406108,0.0112078,-0.0142377,0.15693,-0.355501,0.485865,0.234964,0.0255102,0.504266,0.225597,0.0994725,-0.201714,-0.0752629,0.119015,-0.0578656,0.427974,-0.0694635,0.308568,-0.596545,0.11066,-0.286751,-0.368875,0.0208868,0.391564,-0.235426,0.322144,0.516377,0.0316781,-0.265334,-0.0813871,0.357241,-0.170352,-0.339682,0.272308,-0.359807,0.412693,0.542111
0.464779,0.597948,0.22476,-0.0908715,0.141609,0.4801,0.542295,-0.623133,-0.315287,-0.290758,0.560925,-0.357991,-0.423974,0.706297,0.440041,0.154859,-0.0279293,-0.248104,0.0625088,-0.651341,-0.148413,-0.0595032,0.620314,0.304241,0.37264,0.148943,-0.262489,0.40189,-0.209321,0.419868,-0.423505,-0.0790416,-0.593377,-0.273148,-0.423846,0.557948,-0.517238,0.318966,0.289027,0.375304,-0.304981,0.519074,0.0206617,0.0378947,-0.175852,0.590942,-0.376078,-0.568791,0.768159,-0.414198
0.223141,0.374719,0.60767,-0.278574,0.0708391,-0.233129,0.715562,0.640069,0.442124,0.461787,0.594845,0.163791,0.297377,-0.462035,0.510571,0.176439,-0.335401,0.316149,0.274529,0.295735,-0.518057,0.951494,0.138217,0.0420034,0.0950909,-0.224299,-0.427828,0.50343,0.546794,0.231239,-0.563207,0.323884,0.18155,0.634819,-0.451972,-0.275767,-0.0458246,-0.458589,-0.516377,0.529497,-0.437466,-0.531011,0.367955,-0.0843372,-0.169395,-0.644885,0.243145,0.0898975,0.04976,0.591253
-0.235539,0.498913,-0.519415,-0.380297,0.314733,-0.53772,-0.165052,0.322797,-0.168007,0.0623989,0.189159,0.454834,0.197251,-0.0636075,-0.293379,-0.180792,-0.208538,-0.129474,0.0136013,0.58903,-0.212592,0.064952,0.486529,-0.556682,0.218484,-0.53114,-0.047422,0.00732006,-0.582632,0.275527,-0.309993,0.553262,0.117258,-0.117857,-0.301018,-0.217683,0.109862,-0.277858,0.528427,0.416204,0.372597,-0.0570373,-0.377462,0.603493,-0.315641,0.215698,-0.591918,0.145237,0.27049,0.488957
0.304705,-0.388459,-0.785611,-0.362831,0.469653,-0.4257,-0.304555,-0.866429,-0.361712,-0.454871,-0.620456,0.563873,-0.136065,0.628337,-1.14814,-0.254097,-0.144473,0.321691,-0.338602,-0.187378,-0.517379,-0.73574,-0.519796,0.748807,0.31875,0.329521,0.0418212,-0.38539,-0.23773,-0.889444,1.10034,-0.322932,-0.0989619,0.337981,0.631823,0.332723,0.199863,-0.150054,0.14672,-0.44754,0.0278282,0.591163,-0.256355,-0.728606,-0.520185,0.209221,0.109436,0.815965,-0.603813,0.516889
0.423358,-0.334353,-0.093892,0.151605,0.458669,-0.16166,-0.0319467,-0.144319,0.268933,0.330312,0.256941,0.28633,-0.0779118,-0.266022,0.0166782,-0.456499,-0.00731539,-0.310604,-0.265556,-0.0448583,0.402508,-0.388865,-0.574825,-0.397777,-0.394127,-0.378424,0.42221,-0.566159,-0.236689,0.166068,-0.471976,-0.0526887,0.41891,-0.477391,-0.229406,0.472452,-0.0285026,0.0311126,-0.0736521,-0.301527,-0.0339011,0.157675,-0.436343,-0.149084,-0.172766,0.470047,0.130619,-0.0202945,-0.375725,-0.47927
-0.143252,-0.22675,-0.281263,-0.367662,0.222833,0.430651,-0.384191,0.359562,-0.284495,-0.448894,0.139923,-0.292445,-0.345208,-0.375242,0.183362,0.357875,0.0510474,-0.284426,-0.0416348,0.078038,-0.056131,-0.167517,0.167063,-0.0817654,-0.03118,0.310808,0.343872,0.51069,-0.116129,-0.258332,0.142227,0.140534,0.0708443,-0.489107,0.0424356,0.107839,0.0560655,0.545011,0.103227,0.239975,0.590918,-0.106314,-0.0497228,0.481606,-0.163244,-0.0296874,0.363382,-0.0529403,0.0250777,-0.220777
0.184144,0.532331,0.211097,-0.0336416,1.04803,-0.057134,0.103646,-0.409192,0.536119,-0.46377,-0.0253484,0.250115,-0.38,0.61228,0.451423,1.01384,-0.680969,-0.869072,-0.773537,0.0896695,0.0676831,-0.441577,0.480868,1.05874,0.583987,0.715975,-0.322802,-0.24302,-0.845318,0.675593,-0.185234,-0.1651,0.453909,0.638364,-0.277398,-0.844234,-0.682526,-0.387933,-0.803544,0.26864,-0.107527,-0.171849,-0.132843,0.691739,-0.444249,-0.601596,-0.505282,-0.15293,0.300705,-0.967704
-0.184463,0.0457227,-0.0528455,0.59655,-0.421583,-0.0836459,0.392788,0.0598015,0.0516882,0.539285,0.0724293,0.353397,0.122934,0.480976,-0.856396,0.394668,0.727645,0.0265345,0.212315,0.54131,0.443677,-0.146516,-0.378697,-0.235521,0.216952,-0.596729,-0.196906,0.112093,0.102278,-0.671446,-0.345958,-0.568724,0.492298,0.0690027,0.393699,0.650588,0.48298,-0.116224,0.537218,-0.108207,-0.199009,-0.0446801,-0.458703,0.434811,0.0962922,0.0113984,0.505801,-0.348388,-0.332372,0.507404
0.637911,0.0548466,0.476936,0.28622,0.780396,0.718947,0.527602,-0.257073,0.155551,-0.299698,-0.715889,0.170543,-0.52209,0.246083,-0.661473,-0.0257428,0.21177,-0.169882,-0.597305,0.543041,-0.250603,-0.522255,0.335737,0.545373,-0.23525,0.333191,-0.29429,-0.895965,0.452019,-0.389913,0.476113,-0.459845,0.618472,-0.102459,0.663573,-0.263618,-0.0990021,-0.106114,0.684324,-0.18282,-0.286733,0.410342,0.393945,0.138671,-0.32958,-0.104343,0.0132299,0.610616,0.677973,0.207717
0.578573,-0.786149,-0.532903,0.351778,0.542803,0.297065,0.417248,-0.288107,-0.528865,-0.0242373,-0.0816456,0.350044,0.279401,0.309126,-0.315888,-0.937975,-0.332399,0.449317,0.293609,0.378594,-0.279284,0.627794,-0.351709,0.212625,0.0669374,0.722981,0.432411,0.304003,-0.262931,-0.696185,0.634516,0.528228,0.561771,0.316849,0.464425,0.385524,-0.181189,0.303623,-0.491323,-0.640741,0.569716,-0.581089,-0.242591,-0.463476,-0.324243,-0.196608,-0.317604,0.49899,-0.164894,-0.232241
0.568743,0.985091,-0.354696,0.443019,0.344694,0.318523,-0.140425,-0.0561785,0.0817223,-0.117155,0.108935,-0.0430113,-0.65883,0.888743,-0.829149,0.560479,0.15591,0.00245974,-0.0347994,0.416436,-0.808982,0.690671,0.591988,0.419047,-0.342783,-0.453529,0.158642,0.452358,0.424632,-0.764979,0.0214415,0.102507,0.434219,0.43103,-0.365507,-0.154397,-0.39268,0.667859,-0.767702,-0.531343,-0.74629,-1.12678,0.424238,1.26989,0.371716,-0.509865,-0.0189473,-0.375778,0.452929,0.342239
0.346415,-0.00475488,-0.168434,-0.271156,0.0417118,-0.520217,-0.267324,0.401735,0.200639,0.0212568,-0.357206,-0.103521,-0.554707,-0.279511,0.203638,1.00882,-0.661028,-0.499097,-0.0825881,-0.282257,0.493643,-0.850378,0.657033,0.221419,0.61182,-0.769719,-0.258563,-0.662683,-0.0314802,0.39224,0.0564208,-0.14642,0.554669,-0.190719,-0.118511,-0.303553,0.390622,-0.069843,0.642748,-0.230619,-0.159321,0.0212258,0.0117466,0.809112,0.407967,0.775828,-0.473869,-1.03397,0.673992,-0.332795
0.27336,-0.653251,-0.265869,0.171285,0.128214,0.239426,0.118251,0.375559,-0.425946,0.49856,-0.249409,0.0183831,0.429061,-0.319265,-0.301608,-0.141012,0.633199,-0.134578,0.697141,0.0859921,-0.68325,-0.0105327,-0.538726,-0.404077,-0.235232,0.0824246,-0.148706,0.206177,-0.273987,0.133744,0.223234,-0.24252,0.344362,0.319025,0.569055,-0.432241,0.339256,-0.420129,0.33088,-0.417619,0.404431,0.345476,-0.329968,-0.609076,-0.33247,-0.285613,0.144014,-0.0898643,0.19103,0.320055
-0.0223818,-0.658923,-0.337949,0.706827,0.618747,-0.615271,0.839693,1.04893,-0.0676489,-0.140292,-0.240293,-0.930622,-0.755171,-0.45372,1.0434,0.70142,0.0715069,-0.510208,-0.184645,-0.207974,0.890093,-0.844316,0.164729,-0.226457,-0.501888,-0.786585,-0.00418631,0.622963,-0.105088,-0.162645,0.0862148,-0.53954,0.690855,-0.0284488,0.562324,-0.918543,-0.312221,-0.38088,-0.310614,-0.0107504,-0.0951632,-0.123834,-0.555307,0.576388,-0.31756,-0.155198,0.254803,-0.0918885,0.72337,0.311046
0.0311432,-0.773753,0.359927,0.50151,0.573862,0.189158,-0.590026,-0.341669,0.174941,-0.928019,-0.618208,-0.507891,-0.366795,0.341632,0.548137,0.26594,-0.219071,0.0196523,0.702955,0.880457,0.625277,-0.609944,-0.776703,-0.00856718,-0.220441,-0.0282205,-0.333299,-0.734183,-0.442286,-0.636831,0.320611,-0.256971,1.00446,0.517045,0.815654,-0.518828,0.668432,-0.692762,-0.424719,-0.74417,0.733077,0.646452,0.3179,-0.0741656,-1.07446,-0.313077,-0.250932,-0.839171,0.0831069,-0.411136
-0.272756,0.630423,-0.204677,0.237765,0.521082,-0.227357,-0.197264,0.219466,-0.170042,-0.182438,-0.38263,0.563657,-0.534544,0.378997,0.124596,-0.29464,0.299589,0.336731,-0.623285,-0.324605,0.312111,-0.204873,-0.206384,0.448576,-0.0231704,-0.133815,-0.266504,-0.481002,0.47674,0.391562,0.303205,0.488073,0.122836,-0.363161,0.157491,-0.285824,-0.440997,0.141233,0.0324367,0.263377,0.365821,0.340509,0.185668,0.461835,-0.0538526,-0.0719796,0.365485,0.0161517,-0.407201,-0.350103
-0.472746,-0.072459,0.14453,0.282731,0.37787,-0.485398,-0.314965,-0.34673,-0.25422,-0.164684,0.257898,0.287472,-0.381071,-0.158731,0.114283,0.189722,0.125261,0.199795,-0.213537,-0.471078,-0.414549,0.0130409,-0.221946,0.153461,0.115219,0.382956,-0.0980532,-0.291847,0.323551,-0.051013,0.460108,0.310294,-0.0538259,-0.201136,-0.435621,0.0863042,-0.440443,0.323466,-0.360234,-0.414204,0.172746,-0.218075,0.0145546,-0.0848017,0.040313,0.41297,-0.220034,0.347319,0.0216409,0.199482
0.134406,0.167585,0.3321,-0.447289,0.404446,0.84435,0.00660071,-0.698981,0.106044,-0.458635,0.268685,-0.19825,-0.142972,0.587032,-0.466385,0.222438,0.617377,-0.0604476,-0.998853,-0.0191402,-0.437957,-0.127831,0.15263,-0.140598,0.260499,0.0950892,0.32749,0.658066,0.636607,-0.666687,-0.352429,0.288044,-0.325048,-0.233693,-0.195255,0.34783,-0.274541,0.350802,0.23134,-0.068756,-0.794418,-0.528808,0.234408,0.0931273,-0.220842,0.034596,-0.258041,0.772993,0.729246,-0.0591227
-0.0174864,0.438121,-0.168922,0.165333,-0.0893991,-0.314567,-0.104212,-0.218619,0.726086,-0.180741,-0.360743,0.281699,0.393246,0.0736169,-0.0561359,-0.503187,-0.601576,-0.418767,0.490863,0.371827,-0.693069,-0.457249,0.28213,-0.341916,0.623882,0.466045,-0.269213,0.191905,-0.302086,-0.0755207,0.736417,0.362487,-0.354098,0.666062,-0.0247247,-0.119729,-0.113436,-0.126156,0.313627,0.584625,0.321914,0.00797363,-0.299004,-0.384529,-0.367992,0.332644,-0.632105,0.145971,-0.470084,0.301598
-0.190915,-0.308089,0.532304,0.113193,-0.839397,0.0790014,-0.113707,0.60513,0.122744,-0.129704,0.615205,0.519152,0.230583,-0.354054,0.402519,-0.6891,-0.581534,0.132248,-0.230125,-0.918388,-0.255232,0.7201,-0.105546,0.119027,-0.0174407,-0.127846,-0.0930188,0.507721,0.437908,0.68648,0.151859,0.305755,-0.785672,-0.231603,0.17407,0.0829349,0.292016,-0.143896,-0.114869,0.26902,0.193253,0.0500686,0.691784,-0.572648,-0.671219,-0.326419,0.0649635,-0.050912,0.479803,0.122042
0.346511,-0.0878792,0.737747,-0.348537,0.0526025,0.46829,-0.215802,0.390274,0.399631,0.571657,-0.170407,0.321085,0.110973,-0.112114,-0.725815,0.137988,0.337918,-0.331948,-0.470629,0.0528651,-0.383341,0.197983,0.722235,0.875095,-0.408336,0.0946035,-0.171409,-0.0776268,0.201508,-0.243244,-0.50766,-0.537725,0.31898,0.0437329,-0.529585,0.439104,-0.26421,0.545435,-0.320945,-0.37141,-0.615414,-0.718554,-0.0461338,0.440363,0.116537,0.0908472,0.204071,0.184924,0.169702,0.256487
