-0.313119,0.451054,-0.182848,0.411928,-0.218715,-0.135758,-0.338637,0.275221,-0.0924975,-0.217222,0.296589,-0.363313,0.0155598,0.479829,-0.198956,0.0654027,-0.132092,0.0108492,-0.0950056,-0.444317,-0.31424,-0.117976,-0.0903054,-0.318926,0.273244,0.0973626,0.495516,-0.0238819,0.107433,0.0587495,0.434233,0.375467,0.111409,0.404507,-0.040408,0.367994,0.176865,0.0645619,-0.174659,-0.00618001,0.462038,-0.357917,-0.184539,-0.353231,0.0986437,0.0175136,-0.263743,0.311525,-0.214524,0.215803
0.301282,0.717233,-0.214054,-0.600112,-0.0988986,0.680905,-1.03768,-0.162342,0.567536,0.496633,0.743279,-0.185783,0.200646,-0.368578,0.954187,-0.778638,-0.441853,0.499593,-0.0303349,-0.976543,0.898837,0.33737,0.257833,-0.573792,0.454914,-0.435716,-0.432118,1.13146,0.665745,0.941866,-0.556144,-0.0746761,-0.427605,-0.0537032,0.15196,-0.0136285,0.308906,0.727924,0.0685918,-0.278943,-0.106019,-0.436087,-0.181517,0.216543,0.289733,0.579863,-0.0207454,-0.576053,0.575505,-0.423979
-0.493988,-0.203376,0.302717,-0.440494,-0.613598,0.115165,0.530791,0.35716,0.427946,-0.22158,-0.530016,0.579699,-0.0572713,0.300227,-0.106153,0.481692,-0.521037,0.702587,-0.320763,0.487909,-0.0932796,0.62876,0.119226,-0.452577,0.101919,-0.681575,0.370904,0.260093,-0.427296,-0.402503,0.0741267,0.313953,0.0550833,0.0851791,-0.591626,0.55452,0.515168,0.262387,0.261074,-0.162506,-0.226545,-0.549963,-0.107939,-0.482364,0.0972557,0.0423943,-0.496169,-0.195631,-0.754008,0.691059
0.383959,-0.934803,-0.0772901,0.3824,0.411154,-0.109843,0.0763712,-0.432207,-0.725379,-0.324333,0.0128175,-0.592538,0.0597556,0.658981,-0.0607885,-0.0585911,0.921408,-0.383707,-0.0972667,-0.065862,-0.616609,-0.088331,-0.625593,-0.251064,0.504255,0.737863,0.166323,-0.651449,-0.190398,-0.919,0.421442,-0.502768,0.409364,0.801834,-0.308307,0.841155,0.0470633,-0.100914,-0.253209,-0.667391,0.495123,0.299477,0.117305,-0.522195,0.372851,0.180943,-0.145528,-0.409075,0.260202,0.183969
0.40546,0.0524925,0.117062,-0.354602,-0.374478,-0.286898,0.50152,-0.0951819,-0.117003,-0.384368,0.395863,0.168748,-0.0088894,-0.444341,0.307638,-0.217412,-0.389971,-0.00187929,-0.0262439,0.44553,0.340438,0.148446,-0.268178,-0.406789,-0.309853,-0.474055,-0.192081,0.414562,0.0992313,0.474282,0.504162,-0.465414,0.316811,0.451815,-0.222592,0.368022,-0.139984,0.193652,-0.652047,0.151051,0.548993,0.487243,-0.117651,-0.272805,-0.374252,0.171817,0.0894135,0.231031,0.494485,0.394883
-0.33354,-0.121582,-0.706112,0.748459,0.278844,-0.467647,-0.125074,0.480469,0.0209741,-0.350223,0.247308,-0.722446,-0.402665,0.286232,-0.235319,0.334479,0.432698,0.0670013,0.115133,-0.314627,0.526043,-0.362885,0.157549,0.243022,-0.130739,-0.919491,-0.152674,0.196553,0.104028,0.248897,0.115431,-0.0327747,0.0664433,-0.666253,0.556218,-0.58215,0.354479,0.380755,0.492881,0.40209,0.592557,0.451902,-0.889841,0.515209,-0.348793,0.837961,0.1954,-0.761746,0.0833825,0.068785
-0.349601,0.882132,0.680215,0.210171,-0.210147,-0.171823,-0.500382,-0.648436,0.898858,-0.316338,-0.657507,-0.521233,0.0369978,0.279473,0.0639798,0.855054,-0.875807,-0.544392,0.239244,0.392422,0.284253,-0.298775,0.689409,0.0376635,0.757553,0.15883,-0.281731,0.340543,0.215124,1.06336,-0.129637,0.132406,0.192315,-0.248824,-0.222616,0.317442,-0.66204,-0.667285,0.285891,0.597385,-0.175667,-0.706023,-0.0343365,0.363665,0.565311,-0.150037,-0.148861,0.0324748,-0.0108107,-0.464011
0.435302,0.0743485,0.137411,-0.156967,-0.481588,0.184547,0.311173,0.0941883,0.0249689,-0.305206,0.213729,-0.37874,-0.438303,0.0869993,-0.235514,0.17706,0.427025,0.502394,-0.240437,-0.17386,0.238428,-0.286939,0.188193,0.177678,-0.231133,0.208306,-0.359203,0.0399437,0.0953651,-0.219675,-0.366062,-0.0293692,-0.0181031,0.00895616,-0.177921,-0.11494,0.22573,0.0110458,-0.0229921,0.127161,-0.219751,0.451422,0.363489,0.408524,0.183732,0.542288,-0.316324,0.497901,-0.350202,-0.230893
0.219755,0.3091,0.298628,-0.39608,0.351827,-0.272351,0.46557,-0.0521994,0.238571,-0.451133,0.548341,-0.00819069,-0.36312,0.12605,0.17955,-0.0926936,0.260466,-0.427618,-0.461495,-0.425477,-0.616114,-0.16159,0.469942,0.604623,0.289282,0.559104,0.348373,0.403689,0.482031,-0.275425,0.604454,-0.917075,-0.539441,0.304867,0.349474,-0.373306,-0.428256,0.189194,-0.976327,-0.584591,0.245916,-0.0601881,0.120531,-0.475484,-0.254422,-0.336451,0.341522,-0.265573,0.74733,0.0483029
-0.21219,-0.0604987,-0.377883,0.633816,0.261773,0.0405995,-0.17963,-0.339165,0.418516,-0.0491006,-1.05698,-0.346088,0.0324671,0.460448,-0.221248,0.358107,-0.149931,0.505987,0.443554,0.604267,-0.0287234,-0.154188,-0.259806,0.659184,-0.15287,-0.250822,0.14916,-0.703398,-0.203916,0.304221,0.325678,0.644438,-0.279485,0.0696078,0.702162,-0.322711,-0.0494198,-0.51271,0.155396,0.387653,-0.315548,0.725811,-0.664242,0.395565,0.0194887,0.342256,-0.454665,0.0552469,0.136885,-0.305694
0.805287,-0.589775,-0.701621,0.516243,1.00573,0.704464,-0.348352,0.380605,-0.111921,0.09213,0.231327,0.663019,0.114427,0.284063,0.116978,-0.917971,0.116444,-0.505981,-0.359365,0.336686,-0.532472,-0.569841,-0.471673,-0.214576,-0.117287,-0.295996,0.191234,-0.346726,0.358165,-0.0142375,0.772617,0.294207,-0.339591,-0.256764,0.27424,-0.723384,0.559962,1.18711,0.134437,-0.00194325,0.601495,-0.343313,-0.870536,0.318247,-0.559477,-0.473468,0.59324,0.139225,-0.625841,-0.295128
-0.384463,0.198155,-0.585213,0.0994474,-0.179407,0.143558,0.39663,0.322769,0.55063,0.256724,-0.0857964,-0.186796,-0.153172,-0.394239,0.0544497,0.586442,-0.686849,0.162783,-0.378878,-0.392115,0.050586,0.283136,0.0575652,-0.0415547,0.151095,-0.232032,0.369489,-0.0356181,0.375587,0.3918,-0.442205,0.399325,-0.558927,-0.580933,-0.396086,-0.0624,0.499853,-0.301869,0.372818,0.978089,-0.324453,-0.46831,-0.694101,0.2623,0.143187,0.594912,-0.566373,-0.284391,0.0550763,0.272106
-0.213507,-0.345948,-0.3437,-0.385195,-0.225657,0.282039,0.306083,-0.266362,0.066688,-0.0821051,0.471779,0.288151,-0.295179,-0.456812,-0.373563,0.124111,0.17943,0.235763,-0.0738488,-0.0818159,0.171136,0.106725,0.509328,0.0277719,0.209014,0.100959,0.182427,0.461315,-0.0437922,0.00551613,0.356192,0.0524875,0.330423,-0.0300151,-0.459378,0.0128548,0.453689,-0.153035,0.128186,0.159638,-0.048145,-0.0655016,0.117908,-0.355441,-0.425567,0.287886,0.406636,-0.417877,-0.17825,-0.240715
-0.195653,-0.466475,0.057695,0.35731,0.22975,-0.404255,0.247493,-0.143288,0.45571,0.500959,-0.246956,0.24253,0.313878,0.0530577,-0.471507,-0.275609,0.465039,0.0755634,0.0156341,0.245898,-0.130723,0.253805,-0.277543,-0.326985,-0.173591,0.021977,-0.405116,0.205589,-0.0201144,0.0441583,-0.174059,0.0432087,0.186675,-0.406832,0.226808,-0.113809,-0.197336,-0.235613,-0.195648,-0.196421,0.432469,0.449916,-0.109537,-0.124941,-0.314784,0.130306,-0.489485,-0.36512,0.339746,-0.428721
0.26724,0.0635844,-0.49755,0.32638,-0.450315,-0.594096,-0.449346,0.704461,-0.427873,0.0231315,-0.000365623,-0.854855,0.0155048,-0.426042,0.299807,-0.0487323,-0.353277,0.00462583,0.151949,-0.484503,0.693098,-0.868868,0.151953,0.322979,-0.127036,-0.624758,-0.047115,-0.72114,-0.0797739,0.527482,-0.356113,0.376762,0.473067,0.27467,-0.351994,-0.344102,0.515311,-0.0209019,0.0199504,-0.311775,0.664558,0.725827,-0.233299,0.0272225,0.0210732,0.225388,0.418691,-0.845025,0.456163,-0.0672629
-0.316973,-0.133443,0.0270459,0.277993,-0.283933,-0.45734,-0.192118,0.0144116,-0.269788,-0.357166,0.332744,0.0256624,0.105904,-0.108616,0.187079,0.155867,-0.26046,0.353412,0.0232945,0.293965,0.0824747,0.26975,-0.482919,0.0825729,0.271674,0.24247,-0.0118197,0.436065,0.211658,-0.381953,0.380749,-0.479853,0.209866,0.00311125,-0.196009,-0.176874,-0.0290054,0.428742,0.494105,0.404901,0.388328,-0.36881,0.233946,0.0930084,-0.126529,0.217433,0.0850489,0.0593865,-0.0662673,-0.199096
-0.068854,-0.61503,0.722432,-0.882659,-0.0966173,0.588064,-0.940866,-0.876014,-0.265365,-0.55566,0.230531,0.525098,1.06208,0.149277,0.110241,-0.536573,-0.257829,0.81056,0.643815,-0.259926,0.65588,-0.471461,-0.6083,0.0761063,0.645902,-0.140314,0.449755,-0.0733296,0.29857,0.77313,0.609602,0.564819,-0.0973229,-0.404983,-0.180442,0.799642,0.347229,-0.523034,0.738059,-0.612223,0.577123,0.334321,0.35722,-0.988673,0.0157917,-0.335013,0.240339,0.0943358,-0.464473,-0.215177
-0.593504,-0.116061,0.0164707,0.598024,-0.391553,-0.229096,0.359262,0.477466,0.0400408,0.102726,-0.472298,-0.403181,0.368997,-0.510624,-0.456181,0.566679,-0.26434,0.271867,0.0745568,0.125769,0.256741,-0.435774,-0.177281,0.238267,-0.459752,-0.911154,-0.022158,-0.465508,-0.231707,0.316563,-0.173831,-0.155157,0.0428862,-0.0641519,0.027118,-0.136261,0.515463,0.174646,0.231261,-0.466348,0.05994,-0.00143207,-0.0776345,-0.289212,0.0823424,0.00618199,0.333258,-0.083089,-0.710667,0.484368
0.45838,0.528943,0.713148,0.40138,0.133911,0.0556779,0.836108,-0.341749,-0.494116,0.500647,0.321603,-0.397237,-0.455048,-0.19279,0.343147,-0.0905342,-0.204363,-0.804814,-0.614659,0.210658,-0.497905,0.564201,-0.114559,0.246895,-0.137976,-0.32007,0.293225,0.605656,0.214323,0.0320695,-0.397867,-0.730526,-0.00129186,-0.21856,-0.679043,-0.34135,-0.905223,0.0693395,-0.0536526,-0.0693331,-0.350003,-0.1333,0.670423,-0.200923,0.587555,-0.627625,-0.212914,0.504992,0.702093,0.592927
-0.234373,1.19174,0.465055,-0.0506473,-0.0226697,0.625323,-0.511163,-0.134272,0.921412,-0.352908,-1.09912,-0.0665806,-0.669346,0.0670378,0.0874036,0.411469,-0.534451,-0.164507,-0.644267,0.0677505,-0.477752,-0.338453,0.81098,0.497273,0.931564,-0.707419,-0.546325,0.0280563,-0.0278773,-0.410787,-0.0749501,-0.140401,-0.245228,0.208007,-0.582162,-0.114498,-0.41801,0.0738699,0.532132,0.0167207,-0.360216,-0.529174,0.323176,1.04663,0.712219,0.128185,-0.246585,0.0773372,-0.231147,-0.457119
0.464942,0.53845,0.891945,0.0355917,-0.701968,0.693171,0.31136,0.687808,0.553314,-0.371949,0.280381,-0.445262,-0.0156036,-0.483431,0.25572,0.612056,0.0781977,-0.202369,-0.370979,-0.472993,-0.126294,-0.127616,0.369288,-0.108803,0.245527,-0.574939,-0.317016,0.25796,0.303156,0.796133,-0.875735,-0.245569,-0.079963,-0.240472,-0.735145,-0.190431,-0.734493,-0.16891,0.108008,-0.357837,-0.155892,-0.37407,0.566568,0.317856,0.914429,-0.534045,0.449678,-0.424605,0.442372,-0.592021
-0.099289,0.423139,0.139503,-0.196174,-0.271382,0.27972,-0.644087,-0.217759,0.525424,-0.483597,-0.5359,0.0832488,0.197245,-0.656274,0.690539,-0.309515,-0.387594,0.285799,-0.363163,-0.152504,0.132481,0.312921,0.568785,-0.224258,0.528709,-0.163912,-0.262678,0.111132,-0.340836,0.690348,-0.595146,0.247749,0.052353,-0.224436,-0.565435,0.731816,-0.141681,-0.366354,0.358738,0.0774203,0.0315046,-0.00744244,0.487805,-0.513099,0.503843,-0.0969881,0.0509155,0.510534,0.112252,0.159487
-0.584168,0.0819656,-0.408491,-0.330901,-0.100686,0.142687,0.00610473,-0.641898,0.432679,0.408511,-0.460896,-0.508871,0.189618,0.395904,0.476219,0.207489,-0.630844,0.603977,-0.284635,-0.0183427,0.193398,0.173736,0.705878,0.263582,0.819337,-0.412545,-0.175769,0.119947,-0.567268,0.362819,-0.334028,0.249031,0.203543,0.795062,-0.123274,0.797286,0.458006,-1.01188,-0.198892,0.601234,0.0758407,0.163084,0.215427,-0.00810487,0.416396,0.0264342,0.0399826,-0.165303,-0.741902,0.293317
0.178711,0.310917,-0.468681,-0.183607,-0.08245,0.168711,-0.212863,0.27899,-0.546053,-0.61021,-0.255248,0.0296415,-0.268536,-0.100781,0.434715,-0.234872,0.621961,-0.000832258,0.134569,0.28871,-0.442281,0.193913,0.0632714,-0.222493,-0.430233,-0.062146,-0.120769,-0.239519,0.496178,0.0274112,0.10579,0.206891,-0.263489,0.491589,0.591346,-0.394307,0.342095,0.214759,-0.0827315,-0.0888629,-0.144669,-0.234188,0.537556,0.347251,-0.278392,0.38305,0.139194,0.0251099,-0.00033768,0.608593
0.339046,0.888526,0.00726835,-0.502798,-0.265169,0.803539,0.217672,-0.58561,-0.182988,0.147142,-0.305697,0.239611,0.178842,0.176517,0.2777,-0.638844,0.756649,-0.238705,-0.475833,0.0819719,-0.182762,0.244205,0.493297,0.406835,-0.192207,-0.222029,0.0419474,0.0199011,-0.0270022,0.194865,-0.595675,-0.571665,-0.207322,0.130602,-0.414754,-0.186485,0.128781,0.564451,0.239864,-0.619469,0.135955,0.274512,-0.848347,0.982085,0.839658,0.849488,0.0487487,0.723189,-0.201676,0.400163
-0.00701929,-0.272099,0.507489,-0.676064,-0.349864,0.116245,-0.810061,-0.109968,-0.511705,0.976561,-0.252925,0.287788,0.0377475,-0.0961,0.0949312,-0.42552,0.15841,-0.259958,0.900982,-0.461625,0.333439,-0.0608902,-0.678495,-0.238186,-0.608872,0.0246475,0.000210451,-0.416058,0.059582,0.274434,0.26181,0.669697,0.231184,-0.364256,-0.376317,0.617109,0.304082,0.0478404,0.607574,0.20631,0.348473,-0.193978,-0.66645,-0.296783,0.813259,-0.121283,0.167478,0.379373,-0.284604,-0.753803
0.707902,0.104857,-0.29338,0.628521,0.354382,0.316161,-0.025744,0.065842,-0.101395,-0.19362,-0.294861,0.000676315,-0.0325165,-0.409282,0.200394,0.000943547,0.100751,-0.389329,-0.215223,0.193558,-0.4732,-0.732738,-0.777059,0.565827,-0.0409767,0.62764,0.193367,-0.225518,0.499179,0.0864931,0.100687,0.129593,0.197471,-0.49206,0.266345,-0.232773,0.286392,0.850668,0.262363,-0.135886,-0.393005,-0.280342,-0.129006,0.181011,0.234945,0.463072,-0.112777,0.881071,0.268218,-0.583078
0.314588,-0.53385,-0.25711,0.206616,0.68239,-0.47359,-0.747183,-0.690801,-0.0284126,0.540075,-0.667237,0.346549,0.886854,0.414444,-0.206812,0.394222,0.0233037,-0.398089,-0.165196,-0.177084,0.263577,-0.343248,0.280022,-0.447186,0.74852,0.0118219,0.5354,-0.379059,-0.36264,-0.241658,0.94691,0.349378,-0.536736,-0.416481,-0.000346105,0.316762,0.448788,-0.245244,0.105752,-0.265575,0.0880702,0.151398,-0.104571,-0.530815,-0.197515,0.528815,0.167455,0.525869,0.531666,-0.141872
-0.716777,0.41526,0.0724951,-0.73055,-0.680384,0.0712063,-0.413724,-0.353806,0.424111,0.540744,-0.762507,0.245151,0.615184,0.125872,-0.542075,-0.576393,0.052005,0.437428,0.678158,0.567429,-0.869102,0.456417,-0.056278,0.0855895,0.459018,0.596188,-0.36691,0.114269,-0.416295,0.0522304,-0.223047,0.711226,-0.388106,0.537748,0.246871,0.11563,-0.27627,0.271018,0.0466712,-0.0259357,0.162923,-0.0288505,-0.283414,0.173082,-0.430731,-0.320699,-0.444789,0.420774,-0.598254,-0.026603
0.0109248,0.0916186,0.301484,0.0671073,0.382208,0.47137,0.294755,-0.449077,-0.477872,0.645907,0.303367,-0.170297,-0.170888,0.491293,-0.531615,0.114167,0.270302,-0.210989,-0.573218,-0.471719,-0.604324,-0.258422,-0.249459,-0.443855,-0.332284,0.417742,0.580484,-0.109992,-0.0680612,0.389178,-0.377028,-0.65378,-0.033898,-0.633711,-0.871532,0.788838,-0.762763,0.191776,-0.127578,-0.182694,0.224054,0.26011,0.164521,0.28203,0.723435,0.181822,-0.028595,0.319852,0.942285,0.331968
0.526458,-0.13029,-0.405162,0.361297,0.216458,-0.159995,0.513919,0.056893,-0.925792,0.127752,0.723733,0.431887,-0.163735,-0.627637,-0.264941,-0.942279,0.548962,-0.323853,-0.481377,-0.318664,0.525222,-0.118704,-0.217339,-0.682554,-0.466828,0.139666,-0.124595,-0.130152,0.632882,-0.429272,0.287332,0.0189935,-0.872802,-0.668182,0.469587,-0.236044,0.0734224,0.676514,0.774335,0.413006,-0.367519,0.232669,-0.117249,0.156913,-0.0109797,-0.23177,-0.159934,0.254121,0.313765,0.93465
0.430511,-0.517484,-0.0597473,0.0199985,0.0422055,-0.200777,0.237108,0.336495,-0.0225988,0.00572904,0.186239,-0.389,-0.502831,0.272127,-0.231992,0.249649,-0.457289,0.720194,-0.582915,-0.450392,0.161937,-0.334382,0.279725,0.470145,0.469121,-0.795188,-0.0171127,-0.597453,-0.138197,0.596586,-0.390885,-0.579272,0.826942,0.000475852,0.454918,-0.676296,0.715616,0.336128,0.303935,0.23703,0.460146,0.250857,0.0961641,-0.0644337,-0.520806,0.531473,0.622731,-1.2495,-0.225271,-0.291184
-0.234526,-0.0822301,0.421062,0.333002,-0.304254,0.168655,-0.189959,-0.096864,-0.427963,0.480025,-0.190064,0.499859,0.529763,-0.460845,0.418994,0.250104,0.247981,-0.195777,-0.0349082,-0.23227,-0.640515,0.635934,-0.083504,-0.51907,-0.250334,0.66371,-0.428873,0.436542,-0.62471,0.175607,0.181459,0.136657,-0.542435,0.491356,-0.508181,-0.242041,0.368943,-0.307827,0.202381,0.219597,-0.265285,-0.615373,-0.0526682,0.0479292,-0.0363531,0.0835533,-0.664446,0.271286,0.368415,-0.412894
-0.157172,0.529869,0.85053,0.337118,-0.11701,-0.204178,0.000597578,-1.17106,-0.353149,0.000509383,-0.130271,-0.404615,0.683701,0.873885,-0.580063,0.251062,0.790381,0.632277,-0.325035,0.377768,-0.818837,-0.250844,-0.100291,-0.250382,0.710044,0.41391,-0.282504,-0.623527,-0.692111,-0.220037,0.119827,-0.679148,-0.0473258,0.83037,0.228397,0.660098,-0.752901,-0.149172,-0.0929009,-0.62423,-0.357128,0.780793,0.746558,0.247263,-0.263946,0.77647,-0.351098,0.560883,0.287131,0.843617
