0.25787,0.00726671,-0.201067,-0.53992,0.571118,-0.538338,0.512781,-0.32596,0.261465,-0.636149,-0.12389,0.365064,0.258304,-0.159822,-0.19244,0.159617,-0.453393,0.553139,-0.945875,-0.377711,0.092995,0.232646,-0.23425,-0.00109757
0.293374,-0.0298718,-0.947393,-0.197009,0.360625,-0.345074,-0.672092,-0.439101,-0.620302,-0.281858,0.504172,-0.394565,-0.1524,-0.0269024,0.095855,0.392582,0.177768,0.323364,0.630504,0.505774,-0.55405,-0.729592,-0.639453,-0.00989625
-0.536298,-0.408508,0.187055,-0.566302,0.349607,0.559002,0.254887,-0.103732,0.0907058,0.0155938,-0.257795,-0.764467,0.0150342,-0.237384,-0.303836,0.250611,0.0859428,-0.408114,-0.229291,0.924505,0.482469,0.0449118,0.0787603,-0.390723
-0.0400802,0.831021,-0.0778083,0.259848,-0.272817,-0.263483,0.360651,0.167691,-0.32599,-0.643562,0.734726,0.102047,0.0653008,0.554799,0.163174,-0.761253,0.346888,0.00453288,-0.802657,0.132402,-0.0447821,-0.603934,0.564083,0.73436
0.104696,-0.367373,0.345313,-0.0891657,-0.312305,-0.539464,-0.497941,0.238455,-0.492437,-0.322599,0.251582,-0.644723,-0.488904,-0.329602,0.105595,-0.413585,-0.226094,-0.242227,0.799866,-0.14108,-0.0759999,0.16834,0.498343,-0.553701
-0.249747,-0.363407,0.658237,0.146354,-0.181911,-0.274698,0.5038,0.294293,-0.744519,0.29861,0.617484,-0.242453,-0.0019791,-0.502245,0.213197,0.348887,0.524064,0.275408,-0.381383,0.778912,0.117138,-0.0978003,-0.382049,-0.507063
-0.0717416,-0.311678,0.378953,-0.0526077,0.1474,-0.108382,0.462089,-0.233557,0.19265,-1.04246,-0.185353,0.09905,-0.279816,0.292707,0.187362,-0.158022,0.011055,-0.581912,0.354078,0.775451,0.491972,0.279705,-0.297582,0.42035
-0.105623,0.49336,-0.21855,0.422644,-0.185912,-0.387235,-0.572488,0.405364,0.781901,0.27587,0.056665,-0.185174,0.163042,-0.671019,-0.460297,0.109846,0.212039,-0.681314,-0.062635,-0.421445,0.237414,-0.480063,0.179524,-0.277527
0.429828,0.293942,0.455601,-0.202284,-0.135358,-0.378998,0.652915,-0.353618,0.25975,0.221135,0.664872,-0.639413,0.0535448,-0.317814,0.634627,-0.42242,-0.314809,-0.183932,-0.350399,-0.500329,-0.287923,0.246382,0.204762,0.0825434
-0.867559,0.183405,-0.379494,-0.600307,-1.22536,0.205545,-0.710602,0.453553,-0.283103,-0.0225803,0.709985,0.18739,-0.341216,0.454047,0.23758,-0.185441,0.444804,0.486497,-0.525262,-0.0639527,0.104128,0.390431,-0.05674,-0.581093
-0.580147,-0.601765,-0.164862,0.39282,0.312359,-0.202007,-0.513349,-0.351738,0.107839,0.740448,-0.252106,0.37833,-0.45637,-0.538031,0.0940301,0.229726,0.148765,-0.676436,0.207706,-0.818837,-0.00184202,0.0347521,-1.01541,-0.104908
0.111175,-0.353693,0.174816,0.548646,0.36745,-0.16914,-0.577187,0.0567231,-0.148909,0.22878,0.178863,0.228735,-0.383272,0.0330318,-0.0617442,-0.0613234,-0.399507,-0.1944,0.114319,0.623363,0.105921,-0.42308,-0.37416,0.299785
0.0760286,0.305325,-0.0734525,-0.698355,-0.229728,0.0658767,-0.635585,-0.357544,0.239959,-0.472585,0.213945,-0.166805,0.128154,-0.856154,-0.450743,0.0607179,0.372703,-0.000492245,-0.599473,0.68924,-0.249456,0.170996,0.103999,-0.551928
-0.154357,0.0209442,-0.441461,0.785153,-0.675012,-0.247627,0.443232,-0.0852894,0.637317,0.486933,-0.400639,-0.0877612,0.728342,0.0970999,-0.250067,0.620657,0.339745,0.21763,-0.331819,-0.58492,0.253128,0.54877,0.496264,0.436042
-0.141762,0.016458,-0.153286,-0.0396341,-0.656912,0.0765113,-0.194394,-0.176175,-0.134495,0.118683,-0.627025,-0.149433,0.830941,-0.347244,0.26721,0.549373,0.0431897,-0.112923,0.741733,0.19502,0.249821,-0.131325,-0.0606393,0.482957
-0.125869,0.121002,-0.460713,0.714562,-0.239013,0.364111,0.149852,-0.36498,-0.153982,0.87472,0.0912526,0.297808,0.193389,0.979728,-0.297326,0.259755,0.215067,-0.348858,0.756137,-0.229794,0.232095,0.227197,0.564405,-0.0617601
-0.286238,-0.0415984,-0.2571,-0.679732,0.267816,0.157861,-0.373263,-0.0551482,0.302144,-0.399344,0.279106,0.376805,-0.294696,-0.695307,-0.0817403,0.306485,-0.0987699,0.0718611,-0.242741,-0.325265,0.313384,-0.515,-0.446436,-0.149452
-0.253399,0.447881,-0.350799,0.0612147,0.459068,-0.153207,-0.349523,0.477493,-0.522005,-0.297609,0.198678,0.448125,-0.379658,-0.69872,-0.00127876,-1.01007,0.0561182,-0.458488,-0.856132,-0.499575,-0.000494497,0.167617,-0.0949255,0.240522
-0.431715,-0.823745,-0.262759,0.512277,-0.398603,0.442755,0.26897,0.115468,-0.162414,0.47816,0.238114,0.459594,-0.203789,0.172371,0.389885,-0.0897361,0.272648,-0.0276442,-0.285562,-0.141484,0.695906,0.070682,0.106266,-0.485623
-0.454701,0.316491,-0.489555,-0.845062,-0.0721542,0.393308,-0.0343225,0.406966,0.276967,0.539927,-0.540409,-0.0545651,0.204222,-0.205041,0.0634812,0.170435,-0.412238,-0.264942,0.0847365,0.623996,-0.183073,-0.532319,-0.42678,0.918159
-0.647002,-0.444402,0.300831,0.493459,-0.0207371,-0.0487681,-0.723146,-0.487856,-0.300647,-0.194411,-0.402773,-0.643955,-0.237704,0.329285,0.284763,0.114902,-0.527061,0.102104,-0.58371,0.188583,-0.02912,0.199505,-0.12741,0.419239
1.04325,-0.242889,0.541255,-0.0466676,-0.610926,-0.496381,0.234972,-0.335268,0.154942,-0.249822,0.0183602,0.0763155,0.191326,-0.103752,0.0369286,0.352665,-0.338824,0.691497,0.0488275,0.826529,0.33234,0.012158,0.52647,0.376165
-0.529861,0.149287,-0.214567,0.0274662,0.538901,0.759998,-0.29812,0.484067,0.24454,-0.110322,-0.474064,0.72518,0.245554,-0.109034,0.213623,0.195891,0.00814629,0.423121,0.0711644,0.191937,-0.1532,-0.171569,-0.0562368,-0.235423
-0.816074,-0.0612497,-0.503792,-0.746524,0.367837,0.0401649,-0.217761,-0.241862,-0.672699,0.242969,0.653763,-0.28027,0.186243,0.765709,0.19612,-0.96364,-0.108586,-0.614459,-0.101882,0.216248,-0.517999,0.0377864,0.0246142,-0.0837674
0.0479141,0.345077,0.100978,0.0891382,-0.189225,0.505815,0.469455,-0.515772,-0.143979,-0.224238,0.18784,-0.208539,0.0459015,0.298447,-0.0791563,-0.163128,-0.241091,-0.390356,-0.208654,0.416132,0.425437,0.0129599,-1.14643,0.539307
-0.450936,0.0433327,-0.317018,0.51464,0.00775602,-0.248241,-0.249352,-0.339186,-0.0814261,-0.69778,0.221832,0.331607,-0.181595,0.0102821,-0.140786,-0.0818749,0.00746925,-0.15546,-0.366335,-0.81712,-0.233432,-0.121193,0.495634,0.103281
0.460195,-0.175986,0.464001,-0.761706,-0.359574,-0.113662,0.333384,0.238124,0.408576,0.612782,0.950396,0.365851,-0.176094,-0.44034,0.701854,-0.152297,0.209779,0.307637,0.0916124,-0.268994,0.0767314,-0.489459,0.0652946,-0.115794
-0.384741,0.450268,-0.0401938,0.626833,-0.567298,0.371849,-0.0856066,-0.0623051,-0.469707,0.335439,-0.599208,0.408229,-0.0668612,-0.0887119,-0.0545801,-0.128996,0.364154,-0.479745,0.365294,-0.519567,0.535847,-0.298698,-0.9885,0.095374
-0.0129844,0.380324,0.0921652,0.552372,0.0437577,-0.464189,0.408839,-0.36312,0.63204,-0.52653,-0.190535,0.596668,-0.489508,-0.505546,0.121956,-0.397146,-0.0189716,0.598583,-0.604846,0.306701,0.376409,0.441167,0.104667,-0.330291
0.748086,-0.215902,0.445026,0.13519,0.60853,-0.15667,-0.136317,0.243144,-0.788074,-0.184428,0.287115,0.182972,-0.31901,0.102774,-0.349242,0.338686,0.320998,0.203841,0.19068,-0.583766,0.175407,-0.489911,0.0769081,0.541735
0.105388,0.153254,0.190314,0.0705127,0.0147826,-0.844991,0.223765,-0.366253,0.27426,-0.380039,-0.229869,0.194081,-0.899186,0.0544006,-0.626935,0.00191028,-0.157787,-0.13822,-0.231125,-0.33043,-0.556027,-0.300088,-0.263595,-0.278123
0.642876,0.307132,0.18058,-0.0935503,0.231949,-0.0457604,0.0585112,-0.300151,0.43272,-0.253951,0.62513,0.631808,0.0201265,0.277982,0.187991,0.572561,-0.237077,0.0271886,0.772217,-0.185916,-0.493653,0.262249,0.278318,0.390592
-0.251193,-0.111923,-0.326649,-0.674025,-0.867151,0.232956,-0.20988,0.355692,0.157799,-0.152263,-0.397275,0.44346,0.0352767,-0.311231,0.427151,0.31596,0.109745,-0.565703,-0.362568,-0.65239,-0.166339,0.29323,-0.0583269,0.71967
0.00767272,-0.0866141,0.476166,0.799652,-0.141047,-0.162155,0.140912,0.214685,0.10902,0.204878,-0.416168,0.625949,-0.49443,-0.0500053,0.401755,0.0106831,0.354201,0.518935,0.23652,-0.206607,-0.252577,0.150716,-0.07439,-0.281429
-0.0990304,0.837448,-0.722448,0.0504958,0.43982,0.198969,0.718241,0.0629231,-0.859589,0.267314,-0.0422402,0.231412,0.940202,0.161612,-0.00719778,0.698169,0.263149,-0.200811,-0.213594,0.837768,-0.346136,-0.122194,0.749571,0.333492
0.419997,0.7844,0.194332,0.0847839,-0.107784,0.780409,0.66954,-0.382483,0.427161,-0.189741,0.828058,-0.524299,-0.062484,0.514503,-0.677309,0.248013,0.642895,-0.151686,0.619532,-0.493959,-0.0379273,-0.23569,-0.478447,1.12266
-0.352781,-0.477849,0.149828,-0.903278,0.13544,0.0530034,0.177134,0.637207,-0.153052,0.130249,0.336575,0.278428,-0.563113,0.949007,0.0367645,0.647788,-0.420107,0.556922,-0.461272,0.0174794,-0.598548,0.174926,-0.60765,0.789106
-0.152443,0.107665,-0.625995,-0.279492,-0.114618,0.0128542,0.369395,0.636684,0.307655,-0.39574,0.615174,-0.487594,0.210333,-0.343158,-0.0675291,-0.185832,0.476821,0.0834021,0.0582241,0.574208,0.034471,-0.114691,-0.3903,0.72526
-0.134516,-0.400063,0.0245439,0.208206,0.234839,-0.260242,0.45814,-0.0286512,-0.398138,0.138522,0.369755,0.475282,-0.605626,0.0163006,-0.102175,0.0427588,-0.493465,-0.317154,-0.784919,-0.497029,0.385557,-0.259036,0.183938,-0.52692
0.606102,0.0397798,-0.799528,-0.0869372,-0.391947,0.183247,0.0948001,-0.387254,0.527082,0.112435,-0.542977,0.245383,0.464815,0.168184,-0.329197,0.648936,-0.934791,-0.111125,0.00644024,0.0787442,-0.0115449,-0.278364,-0.232219,0.559773
-0.429047,0.0158714,-0.292679,-0.510827,0.137965,0.167722,-0.337779,0.215852,0.0640608,-0.3324,-0.221323,-0.722318,-0.236003,-0.235196,-0.154375,-0.498639,0.00769663,0.297042,0.37079,-0.558332,0.24614,-0.236513,-0.350295,0.567119
-0.190421,0.0873923,-0.247594,0.213327,0.416286,-0.203693,-0.655235,-0.286421,-0.548128,0.188505,-0.0792507,-0.557178,-0.568312,-0.300834,0.199516,0.279086,0.592769,-0.494433,0.470969,0.244451,0.531964,0.179945,0.606209,-0.100984
-0.588937,0.0766984,-0.0602636,-0.500388,0.348593,0.0964474,0.706783,-0.368279,-0.263295,0.0533622,-0.247713,-0.311233,0.425162,0.151435,-0.316066,0.307958,0.29594,-0.162134,0.632287,0.315272,-0.687494,0.425305,-0.211193,0.176492
0.0693259,0.0054028,0.431201,0.653566,-0.556517,-0.456727,0.192289,0.448624,-0.0735233,-0.0329643,-0.486263,0.280649,-0.14166,0.606279,-0.169423,0.403211,-0.150495,-0.0668874,-0.491439,-0.757698,0.51535,-0.608793,-0.581753,0.237817
-0.211895,0.262616,-0.120173,0.509441,-0.426453,0.27995,0.369041,0.0634256,-0.494836,-0.160884,-0.579113,0.282294,0.254294,-0.795144,0.217961,0.0267243,0.345559,-0.132195,0.556987,-0.460233,0.524159,-0.444727,-0.982019,-0.0869529
0.538396,0.167452,-0.131099,-0.142729,0.415966,0.0781484,0.362323,-0.0518058,0.448598,0.366785,0.265023,0.112184,-0.366593,0.266663,0.370627,0.0313806,0.731862,0.224733,0.468607,0.492625,-0.321843,-0.438797,-0.179526,0.203282
0.804293,0.0746927,-0.524119,0.525269,-0.717176,0.0711235,-0.186458,-0.308116,0.185388,0.235345,0.251287,0.129917,-0.323686,-0.235036,-0.519693,0.291898,0.866095,0.79648,0.127281,0.00985827,-0.116225,0.381683,0.0887012,0.0350955
0.539798,-0.712855,-0.0190165,0.519299,0.327451,-0.0727881,0.182227,-0.353959,-0.56331,-0.507065,-0.352171,-0.11596,1.00816,-0.396474,0.775179,-0.642973,-0.495538,0.438172,0.44286,-0.245415,-0.344726,0.776578,-0.378593,0.0201875
-0.316815,-0.201644,0.520349,0.444913,0.388749,0.318132,0.844947,0.762973,-0.229585,0.0602253,-0.0150481,0.477819,0.276963,0.412526,0.579368,-0.528507,-0.214049,-0.276209,0.0454398,0.610893,-0.118852,-0.317938,-0.121903,0.143474
0.498999,0.244841,-0.244796,0.0414414,0.605243,0.259237,-0.162285,0.159427,0.373734,0.215175,-0.0411704,-0.130562,0.00478714,-0.420516,-0.125459,0.0849389,-0.288491,-0.0106611,0.07677,0.55549,0.450261,-0.328365,0.342973,0.607667
-0.495774,-0.106344,0.489279,-0.248614,-0.304304,0.291493,-0.352852,0.344957,-0.599825,-0.172358,-0.299032,-0.953827,0.0473423,-0.352767,-0.838664,0.210176,0.436545,-0.494879,0.251638,0.246204,-0.107121,0.229623,0.454911,-0.403704
-0.299858,0.0176593,0.0973059,0.0799491,-0.275841,-0.194033,0.702215,0.400295,-0.461593,-0.000793678,0.0854909,-0.0639822,-0.482097,0.411514,0.272989,0.590529,0.533635,0.687929,0.605011,0.158747,0.209651,0.443841,0.591353,0.491281
-0.234645,-0.802097,-0.0479324,-0.245793,0.363226,0.800025,0.0337866,-0.381412,-0.399186,-0.429061,-0.300409,0.40946,-0.058197,-0.0449261,0.398269,-0.307056,-0.188775,-0.436641,-0.0113432,0.119121,0.38303,0.929408,0.486228,0.892501
-0.0114515,-0.506124,-0.274431,0.956801,-0.350162,0.213516,-0.648856,-0.581041,-0.274802,-0.303421,0.241536,-0.504772,-0.0673497,0.183989,-0.461776,0.19865,0.0458604,0.306718,0.599333,-0.0350856,0.0100905,0.135582,-0.420246,0.809715
-0.429717,0.425431,-0.608546,0.567502,-0.340261,0.410718,0.588803,0.418094,-0.192514,0.0739625,0.234295,0.371798,0.510906,0.135501,-0.394282,0.073829,0.358476,0.842319,-0.610067,0.1877,-0.110581,-0.336909,-0.519129,0.0256592
0.191749,-0.265298,0.166262,0.4551,0.187648,-0.373249,0.217471,-0.0509698,-0.0211456,-0.540809,-0.113532,-0.0714296,0.111372,0.467873,-0.478859,-0.489413,0.620811,-0.518441,0.413582,0.254443,0.302437,-0.236014,0.562293,0.328538
0.365937,-0.0614312,0.0189228,-0.139902,-0.157725,-0.455073,-0.110258,-0.0242744,-0.211899,-0.251176,0.538413,0.347696,0.30582,0.0197868,0.77774,-0.414456,0.487455,-0.525579,0.863717,-0.691982,-0.448299,-0.249536,-0.628071,0.224063
-0.125856,-0.614148,-0.507638,-0.152864,-0.918326,-0.552644,0.795969,-0.365503,0.104075,-0.365118,-0.0967032,-0.45815,0.452127,-0.506705,-0.528039,-0.0633535,-0.288489,-0.392238,0.152015,-0.317782,0.0534436,-0.147501,0.0626367,0.266901
-0.223618,0.523333,-0.216262,-0.284413,0.392633,0.0262087,-0.472565,0.27325,-0.152786,-0.241016,0.244539,-0.404081,-0.0775807,0.536611,-0.227373,-0.834983,-0.201935,-0.513962,-0.0204751,-0.819465,0.409397,-0.457419,-0.301234,0.404517
0.134976,-0.0598339,-0.512556,0.889774,0.178654,-0.431324,0.335886,0.854343,0.400297,-0.514665,0.430556,-0.27728,-0.359511,-0.342782,0.0440261,0.448932,-0.344236,-0.505507,0.812193,0.335181,-0.0350665,-0.340491,-0.509797,0.338783
-0.239141,-0.714189,0.532658,-0.0699344,-0.150744,0.102886,-0.206774,0.468847,0.604136,-0.824785,-0.041391,-0.176991,-0.374224,-0.231819,-0.217311,-0.0948495,0.364079,-0.441629,-0.00743065,-0.800068,-0.14523,0.371498,-0.252795,0.037168
-0.877382,0.392669,0.34534,0.308874,0.0888549,-0.124302,-0.456002,-0.216527,-0.197411,-0.260101,-0.103557,-0.308409,-0.0595865,0.533774,-0.270548,0.344031,-0.739895,-0.1132,-0.0621657,0.567125,0.458269,0.104487,-0.776818,0.139666
0.295876,-0.117615,-0.0300113,-0.483976,0.307542,-0.0918254,0.471985,-0.218087,0.608097,0.304429,-0.31727,-0.0511488,-0.287812,-0.249754,-0.0289811,0.469954,0.326569,-0.105371,-0.744033,-0.242017,0.118612,-0.155296,0.0422163,0.0663958
-0.250783,-0.384143,-0.410652,-0.404919,-0.57614,0.133921,-0.573181,-0.276615,0.224507,-0.647476,-0.319458,-0.831149,-0.141155,-0.346193,-0.0933697,-0.636036,-0.0868271,-0.470823,-0.159827,-0.596144,-0.414506,-0.935374,-0.446126,-0.0386872
-0.666196,-0.395122,-0.312575,-0.459089,0.348587,-0.214041,-0.18033,0.474225,-0.553919,0.433769,0.516214,-0.0480973,0.261157,0.528518,0.65875,-0.374022,0.524943,-0.356759,0.138481,0.35332,0.445765,0.379281,-0.332723,0.358522
-0.42817,-0.49755,-0.0540709,-0.184437,0.443266,-0.0197794,-0.0640292,0.015113,-0.762983,-0.149111,-0.703013,0.280299,-0.303167,0.515214,-0.265949,0.412129,-0.320461,-0.881876,-0.00916338,-0.0293409,0.00594172,0.381331,0.0851175,0.0816723
