0.25787,0.00726671,-0.201067,-0.53992,0.571118,-0.538338,0.512781,-0.32596,0.261465,-0.636149,-0.12389,0.365064,0.258304,-0.159822,-0.19244,0.159617,-0.453393,0.553139,-0.945875,-0.377711,0.092995,0.232646,-0.23425,-0.00109757
0.324465,-0.183028,0.263274,-0.45542,-0.340272,0.262259,0.640657,0.0917203,0.121739,0.820481,0.364336,0.288418,-0.0391781,0.800759,0.630388,0.713366,-0.56101,-0.47399,-0.274625,0.729544,-0.643054,-0.415809,0.183922,0.00737371
0.470434,0.18738,-0.463846,0.0359726,0.282246,0.446615,0.37,-0.399758,0.155085,0.149385,0.414739,0.559346,0.207474,0.3551,0.952185,0.519989,0.0278408,0.0999766,-0.179522,-0.0382838,-0.368424,0.216526,0.0203222,0.635135
0.0559794,0.0454385,-0.459739,-0.244157,-0.103986,-0.65583,-0.387601,-0.358908,0.114888,-0.23304,-0.787929,0.682336,0.415813,0.0568237,0.192301,-0.123116,0.13745,-0.130904,-0.625668,-0.146463,0.234076,0.41505,-0.0375581,0.087091
0.31391,0.458794,0.178192,0.738539,0.919281,-0.182336,0.513458,0.221265,0.487518,0.216894,0.353002,-0.0389153,-0.318282,0.445303,0.32345,0.703912,-0.114124,0.0958111,0.965522,0.36612,0.124497,0.825047,0.345202,0.742232
0.288545,-0.40879,0.349324,-0.691367,-0.454589,-0.218064,-0.382396,0.253238,-0.378328,0.0873289,-0.738558,-0.568617,-0.159662,-0.132066,-0.634166,-0.155927,-0.874897,-0.0105604,0.156721,-0.422806,-0.163105,-0.402442,-0.46237,-0.507984
0.281724,-0.84997,0.0684154,-0.554806,0.310846,0.752154,-0.265907,-0.0731525,0.0739951,-0.125772,0.197067,-0.477481,0.151955,-0.474564,0.226015,0.7454,0.409905,0.307601,-0.500027,-0.421664,-0.51944,-0.134054,0.516309,-0.0921632
-0.123061,-0.483467,0.395667,0.197584,0.288446,-0.206693,0.229893,-0.0320396,0.391748,-0.251293,-0.652454,-0.712235,0.291531,-0.144898,-0.538547,0.162239,0.108414,-0.461142,0.101986,0.290464,-1.18657,0.155411,-0.0995038,0.0193605
-0.478567,0.0486012,-0.330293,0.347972,0.556937,0.403621,-0.100399,0.102753,-0.293985,-0.482059,-0.0145665,-0.166047,-0.229607,0.43704,-0.44858,0.129455,0.182382,-0.131442,-0.370647,-0.578369,-0.368834,0.0618821,0.507894,0.716876
-0.566465,-0.0307682,-0.617662,-0.287567,0.325278,-0.557784,0.337353,-0.201657,0.316748,0.0346103,-0.0220264,0.170346,-0.0751779,0.219248,0.236599,-0.600257,-0.123463,-0.0153155,-0.0992985,-0.0630816,-0.026535,-0.0900924,0.822691,-0.461825
-0.266005,-0.474094,0.248573,0.18169,-0.0904274,-0.141517,-0.143881,-0.552708,0.00111088,-0.00260467,0.698444,0.196379,-0.210309,-0.131503,-0.210253,-0.184971,-0.318774,0.466705,-0.14141,0.310325,0.00655211,-0.536608,0.724842,0.476721
0.189501,-0.354829,0.26918,0.55003,-0.828337,-0.164413,-0.325745,0.465025,-0.196711,-0.354546,0.0271987,-0.0191343,0.0363338,0.634236,0.32331,0.961257,0.664221,-0.202224,0.111766,-0.10158,-0.0880407,0.574947,0.444962,0.425586
0.601811,-0.0683679,0.111672,-0.311656,-0.554773,0.47964,0.161553,-0.0370846,0.224789,0.416787,0.193279,0.564588,-0.0239814,-0.303084,-0.102802,-0.266022,-0.104775,0.43983,-0.28697,0.476762,-0.216618,0.477084,-0.407941,0.473223
-0.356857,0.191755,0.655117,-0.179214,0.229019,-0.202591,0.0407527,-0.0644213,-0.368335,-0.126942,0.447083,-0.297366,0.180386,-0.641327,-1.01169,0.291139,0.0465408,0.0494054,-0.0307057,0.194622,-0.366121,-0.35774,0.0821946,-0.438961
-0.0856578,0.41301,-0.386061,-0.335121,-0.146114,0.491552,-0.508177,-0.471858,-0.313794,-0.15118,-0.587742,0.528396,0.340649,0.661014,-0.0285035,0.148154,-0.343112,-0.838061,-0.143514,0.128035,-0.554768,0.266928,-0.427647,-0.112875
-0.173582,-0.614779,-0.0408849,-0.191499,-0.056011,-0.4738,0.0121134,-0.510737,-0.0419801,-0.349302,-0.529792,0.229731,-0.48855,-0.441386,0.163959,-0.479877,0.167263,0.323467,0.267868,-0.0876694,0.54347,-0.444715,0.325995,-0.607686
0.816093,0.427268,0.189196,0.191795,0.409321,0.258504,-0.210678,0.121971,0.0467609,-0.175507,-0.156836,0.351736,-0.157041,-0.430214,-0.0566827,-0.108541,-0.378965,-0.164892,0.521565,-0.152371,0.832136,0.170555,0.146992,-0.349851
-0.103412,-0.193094,0.456478,-0.304793,0.250548,-0.413348,-0.648685,-0.520569,0.559953,0.232999,-0.445272,0.544152,-0.680874,0.00421944,0.13237,0.24187,-0.228368,-0.515783,-0.541967,0.0228091,-0.28872,-0.256383,0.290434,-0.188047
-0.0402919,0.944552,-0.272874,-0.469975,-0.294207,-0.157283,0.509289,0.437055,0.156673,0.0962915,0.678955,0.422734,0.844893,0.249878,0.254323,0.353637,0.710269,-0.158926,-0.787876,0.263258,-0.121999,-0.0857487,0.0588865,-0.195111
-0.187135,-0.165415,-0.467679,-0.0412939,0.278083,-0.0728962,0.352187,0.196249,-0.314271,-0.554897,0.678613,-0.225298,-0.647607,0.0231879,0.025568,-0.268554,-0.48923,-0.900323,-0.221151,-0.0328393,-0.142882,-0.537324,-0.254687,-0.480042
0.618197,0.211425,0.91428,0.495145,-0.188741,0.368758,-0.00379036,0.421315,0.298836,0.126392,-0.232326,0.231633,0.409118,0.698302,0.485322,0.587321,0.558636,-0.000603562,0.535621,-0.231053,0.420169,0.666135,-0.0335886,0.558665
-0.384895,-0.604101,0.278094,0.275332,0.0469583,-0.269433,0.0891787,0.299959,-0.47898,-0.652689,-0.251297,0.0603452,0.0546192,0.0126786,0.108918,0.243038,-0.426691,0.247335,-0.725148,0.278862,-0.561189,0.332046,0.0125841,0.475597
0.761097,-0.327711,0.0742572,-0.715604,-0.189509,-0.0637705,-0.607034,-0.498722,0.587106,0.31211,0.441713,-0.601213,0.0675299,0.412144,-0.232229,0.806578,0.159564,-0.613498,-0.310139,0.247866,0.503656,-0.220837,0.433916,-0.159655
0.142466,-0.586863,0.179226,0.5164,-0.237587,-0.382061,-0.133882,-0.0303186,0.331455,0.589617,0.26888,0.416112,-0.863605,-0.0639818,0.548315,-0.352945,-0.219932,-0.417844,0.125317,0.129566,-0.637093,-0.610471,-0.0345794,0.144577
0.200998,-0.0543864,0.533382,-0.163985,-0.222747,-0.127994,0.223662,-0.725231,-0.240419,-0.0175798,0.75824,-0.560841,0.319968,0.423557,-0.289859,0.0338581,-0.040406,0.357305,-0.117227,-0.045625,-0.415176,-0.154421,-0.679221,0.569154
-0.324847,-0.386041,-0.320229,0.0845284,0.181186,-0.225982,-0.644371,-0.253905,0.309216,-0.892978,0.0670335,0.0318509,0.250811,0.610477,0.183201,-0.610862,0.211853,0.46527,-0.33128,0.223815,-0.502964,-0.601974,0.116099,-0.747318
0.0783992,-0.140066,-0.315655,-0.229763,0.0582394,-0.031272,0.438602,-0.666713,-0.853537,0.347879,0.171055,-0.589848,-0.398234,0.447266,-0.493854,0.285233,0.281408,-0.615137,0.234239,-0.51055,-0.498915,-0.133307,0.139398,0.0332318
-0.721904,0.00336085,0.343303,-0.131136,-0.482777,0.643086,-0.298127,0.0928203,-0.113402,-0.423785,-0.586738,0.171686,0.455006,0.114984,0.114816,-0.00524136,-0.290704,0.0617622,-0.218054,-0.125636,0.378463,-0.190289,0.248519,0.356756
0.531244,-0.607448,0.363225,0.670323,-0.210785,-0.437259,-0.514969,0.0809332,0.277856,0.661454,-0.30089,-0.254631,0.393071,-0.216601,0.450193,-0.504629,0.330144,-0.145801,-0.287657,-0.209576,-0.0104617,0.0400744,-0.395018,-0.418792
0.264216,-0.274146,0.157337,0.276436,0.271073,-0.165716,-0.601499,0.322658,0.606196,0.571172,-0.363491,0.488252,0.211956,-0.160018,-0.762493,0.469018,-0.425958,0.197114,-0.419986,-0.118626,-0.145921,0.311404,-0.352659,0.341464
-0.378746,-0.125441,0.660226,-0.653799,-0.582223,0.0148457,-0.0530202,0.509484,-0.609709,0.0482449,0.110591,0.0203569,-0.0465413,0.100512,-0.119634,0.0296729,-0.190609,-0.0385825,0.365549,-0.459679,0.205767,-0.0446115,0.460979,0.610846
0.050635,0.629413,0.00778298,0.0333464,0.193295,0.565606,-0.660496,0.600882,-0.315628,-0.0774606,0.385585,0.193231,0.184088,-0.167844,0.63436,-0.236131,-0.346904,-0.00399956,-0.0133764,0.605836,0.608683,-0.307489,0.6194,-0.0625581
-0.720189,-0.116674,-0.137454,-0.821617,0.0185165,-0.117106,0.490694,0.048725,0.611198,0.346597,0.01075,0.181063,0.506247,0.338384,-0.282364,-0.0692981,-0.461882,0.244443,-0.342456,-0.420154,0.557495,0.282669,-0.137626,0.386422
0.677253,-0.180474,-0.0620221,-0.632889,0.0063708,0.20589,-0.329567,-0.112827,0.206824,0.521788,0.279695,0.261871,0.694416,0.295588,0.430754,0.0918817,-0.0900392,0.304677,0.0708304,-0.299934,-0.360383,0.294004,-0.430348,0.406279
-0.154152,0.118196,0.634272,0.423563,0.299178,0.373829,0.463996,0.709061,0.41652,0.22238,0.114637,0.523972,0.283325,0.7585,0.729013,0.0768468,0.310761,0.766541,0.378542,0.638926,0.455277,0.368681,0.106169,0.00993948
0.403236,-0.0962557,0.470479,-0.444907,0.534728,0.00628464,-0.730634,-0.452193,0.351553,0.177514,-0.26627,-0.785982,-0.595598,0.046146,0.592007,-0.525803,0.174122,0.1622,0.25289,0.0141417,0.577614,0.454144,0.195771,-0.17476
0.456565,0.136735,0.493378,-0.363489,-0.517738,-0.457117,-0.150051,0.469929,-0.438379,0.185601,0.589181,-0.187848,0.165065,-0.0890954,0.18915,-0.400106,0.115831,0.0935242,0.207762,0.145542,0.329369,-0.508666,-0.290331,-0.527955
0.0880225,-0.363819,0.157588,-0.0819782,0.272031,-0.0459512,-0.106711,0.167905,-0.136648,0.201896,0.770733,-0.123228,-0.307597,0.112004,0.0710211,0.267156,0.574793,0.47869,0.0720665,0.311275,0.172131,-0.0272568,0.505342,0.355743
0.721859,0.341474,0.105104,0.746242,0.46011,0.325304,0.54233,0.426471,0.637973,0.250245,0.345975,-0.231165,0.664415,0.750847,0.637685,0.630639,0.489453,0.210739,0.892676,0.799169,-0.251659,0.423274,0.682279,0.345495
-0.247442,-0.0069567,0.574799,0.729626,0.474614,-0.00847806,-0.364716,0.437574,-0.673128,0.230139,-0.448826,-0.471153,0.392959,-0.0448953,-0.761737,-0.484798,0.0703843,-0.0999319,-0.2035,-0.680304,-0.194829,-0.413951,0.524009,-0.0115817
-0.0905469,-0.539981,-0.180982,-0.435325,-0.226222,-0.256968,-0.668086,-0.42278,0.222002,-0.566496,-0.677769,0.494085,0.0670998,-0.870932,-0.33708,0.229415,0.31749,0.139058,0.499099,-0.427913,0.0149619,-0.588902,-0.230035,-0.343807
-0.165903,-0.520877,0.170169,0.205303,0.277515,0.101537,-0.390713,0.302816,0.309227,0.0433324,-0.256517,-0.331017,0.1182,0.643806,-0.430704,-0.129012,-0.0593328,-0.640503,0.385919,0.418945,-0.17567,0.0956132,0.162152,-0.328974
-0.302671,0.132234,0.504453,-0.0758578,0.110206,0.286103,-0.10056,0.703068,0.275454,0.631813,0.575249,0.260744,0.615719,0.653111,0.0901969,0.218939,0.00897074,0.394733,0.718108,0.213693,0.433921,0.0272005,0.619597,0.229333
-0.261438,-0.10975,0.230046,0.15068,0.301351,-0.194294,1.01886,0.383345,-0.516009,0.243964,-0.764085,-0.353169,-0.104024,-0.11407,0.788789,-0.185501,0.0192611,0.131881,-0.783853,-0.165432,-0.121992,-0.267632,0.583375,0.0774664
-0.0655106,-0.536968,-0.80983,-0.684926,-0.905194,-0.36538,0.4348,0.271235,-0.00770906,-0.596534,0.0646872,0.364519,-0.517338,-0.374764,-0.288855,-0.350211,-0.0836116,0.378239,0.256417,0.316376,-0.19869,0.31396,-0.0222942,0.10454
-0.153272,0.216013,-0.386972,-0.374478,-0.0793807,-0.59712,0.282868,-0.0158811,-0.549357,-0.25656,-0.485045,-0.468966,0.235965,-0.362029,0.13515,-0.296563,0.0326132,-0.401483,-0.32563,-0.304157,-0.0296111,0.0175299,-0.185151,-0.176267
0.240353,0.133251,-0.653732,-0.588508,-0.666263,0.404372,0.327879,0.0316989,-0.776613,0.0420345,0.102287,0.447609,-0.446572,0.28106,0.479976,0.108831,-0.640146,0.375953,-0.510495,0.331612,-0.469545,0.348945,-0.298066,0.338077
-0.211136,0.183464,0.473229,0.373478,0.252822,-0.235217,-0.235912,0.543668,0.0610535,-0.226864,1.01881,-0.114314,0.727008,0.0477876,0.317936,0.310977,-0.310017,0.1682,0.0198729,-0.388181,-0.272681,-0.235808,0.740385,-0.777075
0.604903,0.649052,0.34812,0.39692,0.672194,0.796268,0.40167,0.124214,0.118125,-0.176693,0.657205,-0.14167,0.237424,-0.217818,-0.0761519,-0.349815,0.578334,-0.207449,-0.238022,0.423777,0.193039,0.0478664,-0.145349,-0.218821
0.102111,0.259568,0.2569,-0.124417,0.00949833,-0.664777,-0.180107,0.270631,0.00679059,0.393915,0.485084,0.0145834,-0.0704322,-0.144631,-0.45191,-0.0220417,-0.645336,-0.302208,0.0265046,0.435887,0.404181,-0.466484,-0.109183,0.124454
0.521196,0.485793,0.0403209,0.11082,1.34211,-0.338329,0.548384,0.538635,-0.600854,-0.378906,0.493421,0.0501465,0.271423,-0.198951,0.642668,0.430982,0.269907,-0.250226,0.57155,0.31656,0.0998122,0.164778,-0.053316,0.575468
0.61685,-0.616262,0.426508,-0.0254616,0.286855,-0.125863,-0.163321,-0.386434,-0.239725,-0.152589,-0.170663,0.311849,0.455217,0.441042,-0.66557,0.208827,-0.247522,0.215177,-0.107731,0.388423,0.32772,0.403591,-0.350319,0.593206
-0.217764,0.911095,0.384431,1.29034,0.275136,0.00871957,-0.39462,0.467398,0.459793,0.298869,0.0376147,0.555084,-0.550624,-0.375489,-0.16282,-0.788894,0.180192,-0.0485695,0.312488,-0.0227606,-0.4427,0.032758,0.56377,0.557217
0.662003,-0.237558,0.765553,0.151578,0.2856,0.223435,-0.170238,-0.308919,0.190875,-0.60215,0.419682,0.39023,0.161925,-0.0594586,-0.222568,-0.798562,-0.305885,-0.170111,0.251991,0.694619,-0.065339,0.411528,-0.112551,1.04853
-0.238496,0.680607,-0.653617,0.323734,-0.261827,-0.0892966,-0.390199,0.220154,0.114059,0.556896,0.624917,0.0656391,-0.237152,0.103144,0.447913,0.757761,1.00074,0.496658,-0.013749,-0.702113,0.129097,-0.313585,0.197523,-0.164608
-0.0979331,0.274656,0.0973999,-0.557498,0.348822,0.371652,-0.0874038,0.00357582,0.0307011,0.24909,0.208251,0.449803,-0.0344353,0.597191,0.16015,-0.0757299,0.0304651,0.184506,0.290678,0.340356,-0.103292,0.164786,-0.16922,0.594944
0.752796,0.475812,0.0468913,0.897414,0.159097,0.547899,-0.373995,0.530901,0.0475843,0.0827114,-0.0893355,0.31017,0.292825,1.07073,0.349442,0.255396,0.918325,0.126519,0.328471,0.4621,0.703267,-0.0864492,0.579954,0.31148
0.197924,0.753298,0.673297,0.660763,0.445239,-0.0593615,-0.0481573,0.755413,0.106461,-0.142563,0.296894,0.0127268,0.384306,0.570281,0.299464,0.680942,0.521985,0.579677,0.0864693,0.425632,0.569867,0.121289,0.558708,0.317672
-0.533726,0.247755,-0.131106,-0.026296,-0.275033,-0.629191,0.539627,0.0455052,-0.432984,0.244235,-0.111249,0.245233,0.244314,0.175285,-0.448885,-0.281408,0.107957,-0.0134134,-0.0524913,-0.35058,-0.743179,-0.445133,0.408405,-0.182375
0.272809,-0.453343,-0.885095,-0.229369,0.36815,-0.583859,0.126012,0.086035,-0.673978,-0.0621223,-0.101625,0.590797,0.498985,-0.217357,-0.580806,0.749651,-0.0314914,0.546429,-0.667483,-0.304462,0.815214,-0.118495,0.0845697,0.731914
-0.700344,-0.371508,0.0599307,-1.0171,-0.0269724,-0.0803369,-0.556722,0.389647,-0.325389,-0.580505,0.392371,0.523437,0.4563,-0.828919,0.382082,0.0727784,-0.427705,-0.448811,-0.479362,-0.536271,0.137454,0.484817,-0.148696,-0.188666
-0.0804521,-0.027241,-0.0244659,0.102224,-0.760446,0.00891568,0.133848,-0.482592,-0.510157,-0.233902,-0.207473,-0.111796,0.0962162,0.294066,-0.334908,0.0504214,-0.152572,0.159364,-0.953996,0.483271,-0.192279,0.298323,0.0339929,0.150773
0.30691,-0.419402,0.877075,0.473294,-0.107561,-0.0154815,0.475835,-0.0129949,0.540773,0.486166,-0.0460148,-0.166432,0.103387,0.446479,-0.337198,-0.587427,-0.0253649,0.329122,0.172864,0.114239,0.609893,0.61298,-0.314408,-0.490711
0.614012,0.463207,0.554795,0.598031,-0.142232,0.708789,-0.185319,0.168364,-0.612247,-0.523451,0.0740303,-0.080729,0.729948,0.016534,-0.319741,-0.881035,0.639487,-0.2121,0.0170429,-0.54846,-0.582411,0.596404,0.391588,-0.457164
-0.398733,-0.142433,-0.437306,-0.951514,0.391284,0.51829,0.093265,0.105386,0.151171,0.149197,0.820664,-0.265515,0.428665,-0.339722,-0.0507717,0.217892,-0.285626,0.40226,-0.491261,-0.112175,0.0035429,0.793989,-0.040601,0.217422
-0.190057,-0.25633,-0.10918,-0.288864,-0.64844,-0.253066,-0.715751,0.896008,0.940126,0.338578,-0.235927,0.229606,0.183259,0.795649,-0.215889,-0.0319682,-0.148286,0.517814,0.412096,-0.472441,-0.370001,0.0920943,-0.438539,-0.311953
0.184758,-0.0142091,0.0787867,0.0772238,0.440865,0.0854031,0.140817,-0.138612,0.20389,0.371855,-0.828341,-0.26136,0.280148,-0.544271,-0.0761623,0.221044,0.0255596,0.0441176,0.047629,-0.617717,-0.0812309,-0.296149,0.711129,-0.134984
-0.527553,1.26205,0.599739,-0.273261,-0.276679,-0.0588987,-0.585661,0.118491,-0.224476,0.20549,0.303789,0.100374,0.0745367,-0.355981,-0.508973,0.282089,-0.267198,0.235088,0.0764201,0.131181,0.628144,0.013324,0.198409,0.322554
