0.25787,0.00726671,-0.201067,-0.53992,0.571118,-0.538338,0.512781,-0.32596,0.261465,-0.636149,-0.12389,0.365064,0.258304,-0.159822,-0.19244,0.159617,-0.453393,0.553139,-0.945875,-0.377711,0.092995,0.232646,-0.23425,-0.00109757
-0.221146,0.315049,-0.146418,0.014764,0.597463,0.452199,-0.348517,-0.415654,-0.759114,-0.785019,-0.305225,0.711434,-0.179992,0.791247,-0.075444,0.393945,-0.269496,0.120247,-0.285083,0.683965,0.231369,-0.0643804,-0.117403,-0.1928
-0.564151,-0.203404,-0.0671861,0.00740912,-0.316712,0.248045,-0.184534,-0.587408,-0.0361839,-0.548956,-0.655659,0.13736,0.126015,0.557466,0.43632,-0.340579,-0.194994,-0.375409,0.208673,-0.004485,0.0191493,-0.22277,-0.196441,-0.846634
-0.106767,0.0571333,-0.0230778,-0.168031,-0.0229506,-0.259153,-0.267214,-0.543825,0.314428,0.309222,-0.134085,-0.644816,0.271669,-0.509697,0.104044,-0.63389,0.722288,-0.791156,0.463103,-0.157688,0.207036,0.288348,-1.15984,0.328885
-0.979925,0.451108,0.544178,-0.521933,-0.424662,0.144336,-0.187118,-0.208872,-0.284574,-0.0803413,-0.245107,0.251374,0.165922,-0.582685,0.236428,0.349942,-0.368302,0.345415,-0.150153,-0.429508,-0.0900444,-0.557686,-0.493462,0.161981
-0.14184,0.202926,0.0234026,-0.37229,0.292976,-0.160544,-0.279184,-0.459225,0.911567,0.28158,0.232179,-0.173855,-0.206487,-0.532705,0.400538,0.239683,1.04677,0.401783,0.103426,-0.214731,0.32169,0.177392,0.0792466,-0.442683
0.39268,-0.360492,0.196131,0.275159,0.241808,-0.180163,-0.0617439,-0.317035,-0.729089,0.0366827,0.362854,-0.365694,0.206401,0.201002,0.200447,0.170142,-0.238991,-0.242506,-0.273128,-0.517397,-0.289774,-0.250606,-0.450463,0.0399015
0.253726,0.337183,0.325941,-0.520819,0.313189,-0.611863,-0.504477,0.343578,-0.42807,0.207707,0.0267465,0.208442,0.691005,0.103621,0.30698,-0.244881,-0.297737,0.21938,-0.0561841,0.200463,-0.363699,0.530158,0.153138,0.851753
0.294691,0.630207,0.487786,0.0591977,1.08078,-0.0692803,-0.3757,0.0739513,-0.036058,0.217422,0.55832,0.0427679,0.281612,0.340629,-0.284882,-0.474296,0.388065,0.109688,0.113949,0.363329,-0.104755,-0.0281539,0.405782,0.0946965
0.0132584,0.442022,0.317843,0.483719,-0.688498,0.146269,-0.571616,-0.719331,-0.0925092,-0.691903,-0.140859,-0.488532,0.380222,-0.104638,0.115604,-0.461201,-0.334455,-0.501463,-0.103436,-0.06883,-0.468629,-0.315278,-0.140952,-0.418855
0.557416,-0.0460696,-0.18783,0.219586,0.37689,0.295739,-0.565594,-0.139851,0.169745,-0.459836,0.319376,0.584168,0.0472324,-0.0260176,-0.0661691,0.0753636,-0.10789,0.0626578,0.790808,0.121825,-0.220403,0.341279,0.779985,-0.199012
0.309812,-0.348512,-0.0952865,0.280469,0.219846,0.146278,0.837517,-0.509575,0.422611,0.183618,-0.372912,0.303599,0.142948,-0.202925,0.589504,0.831072,0.300216,0.262086,-0.0173989,0.101906,0.210158,-0.314169,0.361805,-0.367316
0.60274,-0.462823,0.394911,-0.059833,0.202075,0.0185231,-0.361478,0.369928,-0.257631,0.308701,0.64104,-0.379812,0.27913,-0.0230027,0.037254,0.342108,-0.152961,0.101516,-0.340103,-0.10669,-0.0518762,-0.662034,-0.728438,0.663761
0.0788525,0.801728,-0.00872685,-0.265815,-0.212625,-0.0630477,0.632416,-0.160047,0.695669,0.0362987,0.249314,0.438329,-0.0507646,0.647508,-0.742645,0.566903,-0.089405,-0.252565,0.28009,0.641075,-0.248341,0.408874,0.531339,-0.37277
0.54316,-0.175417,-0.21018,0.0116757,-0.00935411,-0.00259974,0.257446,0.284212,-0.305186,-0.372453,0.44884,-0.00811875,0.584929,0.739887,-0.950813,0.563074,-0.158409,0.507826,0.946136,-0.571798,0.0564145,0.239763,0.729204,0.0520284
-0.28862,-0.1775,-0.496689,-0.383007,-0.665303,-0.378041,-0.797928,-0.61927,-0.40682,-0.107586,0.242824,-0.00586672,0.0147453,-0.0092741,-0.683399,-0.606185,-0.0544029,-0.0870774,-0.71183,-0.496734,-0.0894547,-0.603172,-0.280666,-0.67548
0.338655,-0.016241,0.747393,-0.0612671,0.175783,0.499724,-0.504186,0.108667,-0.159384,0.213954,0.0353438,-0.308497,-0.107316,-0.298889,-0.493028,-0.560852,0.0470091,0.183969,-0.817803,0.122274,-0.160751,-0.594809,-0.234466,-0.397139
0.480244,-0.356796,0.227403,-0.459885,-0.71331,-0.554743,-0.464707,0.0441417,0.238758,0.478466,0.495831,-0.158601,-0.2145,0.145081,-0.538619,-0.118837,0.244515,-0.0327051,-0.683215,0.285741,0.00320015,0.554112,0.64953,0.572615
-0.36409,-0.419018,1.29547,0.64096,-0.0809246,-0.124387,0.0542613,-0.234085,0.260765,0.391438,-0.219679,-0.0821059,0.727679,-0.160515,-0.785707,0.442658,-0.610899,0.411898,0.762948,0.297785,0.535275,0.508399,-0.463447,0.458118
-0.223599,0.410681,0.241708,0.412832,-0.546318,0.15078,0.346472,-0.165267,-0.0389739,0.152382,0.697915,0.139887,0.48664,0.376887,-0.75154,0.0597669,0.457034,-0.362453,-0.0870719,0.131819,0.386003,-0.455485,0.569257,-0.114593
-0.0894727,-0.272107,-0.294283,0.6489,-0.56923,0.827351,0.318387,0.270655,0.725583,0.0156856,-0.285868,0.34018,-0.115041,0.425419,0.61085,0.970665,0.488078,-0.37438,-0.474185,0.387679,-0.226056,-0.00850714,0.0855013,-0.305293
0.395682,0.0410856,0.119783,-0.370773,-0.107508,-0.147164,-0.387595,-0.0488305,0.0672071,0.191769,0.318365,0.646626,1.00042,-0.557169,0.0504614,-0.059757,-0.158526,0.24841,0.0045247,0.35191,-0.171003,0.63898,-0.287619,-0.330374
-0.717161,-0.190984,-0.193415,-0.593064,0.274261,-0.524443,-0.499104,-0.743613,0.0618936,-0.21222,-0.0407243,-0.214725,-0.693638,-0.432234,-0.0940973,-0.105107,0.329702,0.226345,0.27959,-0.141899,-0.145661,0.265733,-0.770177,-0.122494
-0.318575,-0.181307,-0.587978,-0.176072,0.49929,0.0597898,-0.181646,-0.339766,-0.397356,-0.496842,0.507936,-0.535623,-0.110374,-0.906507,0.233981,-0.205074,-0.652131,-0.0117653,-0.587095,-0.546469,-1.02218,-0.38547,0.32163,-0.295698
0.0544888,0.427801,0.58424,0.762173,-0.22135,0.456225,0.88707,0.446129,0.376197,0.348007,0.236752,-0.295726,0.419113,0.495148,0.301142,0.202608,0.0691929,0.0817423,0.60948,0.770477,0.399181,0.443178,0.769166,0.119012
-0.187425,-0.763592,-0.736571,-0.0717134,0.724691,-0.272353,-0.112568,0.100614,0.143473,-0.446268,-0.252839,-0.167087,-0.0518977,0.395018,-0.875587,-0.305663,-0.0469166,0.294337,-0.952967,0.421725,-0.477906,0.0919594,-0.348215,0.263475
-0.491094,-0.285347,-0.556319,0.364661,-0.742622,0.0536624,-0.0474921,-0.371262,0.0735337,0.0105187,-0.414808,-0.0791002,-0.116646,-0.447572,0.196439,-0.0430823,0.509593,0.339649,-0.38315,0.481853,0.522342,0.312433,-0.302546,0.661278
0.290628,0.0219857,-0.379796,0.227093,-0.619825,-0.0418182,-0.245844,0.616123,0.320748,-0.0992043,0.603199,0.386269,0.369462,0.113674,0.156896,-0.431227,0.918158,-0.381229,-0.497438,-0.167137,0.095819,0.531467,0.201556,-0.226786
-0.210519,-0.355845,-0.374903,0.368573,-0.749064,0.59859,0.54913,0.145725,0.0549937,0.189448,-0.620699,-0.61656,-0.0861443,-0.331151,-0.370331,0.0977915,0.429844,-0.167744,-0.31264,0.121232,-0.428646,0.423654,-0.471279,-0.988439
-0.862503,0.356854,-0.249649,0.303867,-0.140806,-0.209551,-0.723675,0.558619,0.497912,-0.0272824,-0.125549,-0.644152,0.855573,0.590685,-0.785807,-0.38434,0.097739,0.441511,1.28012,1.09646,-0.318612,-0.65293,-0.341591,-0.542971
-0.380642,-0.0251613,0.237397,-0.463209,0.670111,0.513774,-0.734341,0.0126098,0.340335,-0.138,0.273227,0.514035,-0.838706,0.0871285,-0.363073,0.533179,0.477775,-0.221946,-0.103085,0.423961,-0.339895,-0.225737,-0.731025,0.023007
-0.447326,-0.0787716,-0.266315,-0.269817,-0.272261,-0.352816,0.41528,0.569085,-0.00132587,-0.369325,0.0335723,-0.085127,0.104931,-0.341688,-0.317833,-0.481992,-0.536323,-0.334289,0.185418,-0.573599,-0.0082208,0.195022,-0.459377,-0.236335
0.753572,0.266205,-0.400422,0.0630456,-0.342343,-0.0183091,0.370586,-0.489211,-0.69584,0.622704,0.206198,-0.318331,-0.0698674,-0.53249,0.291213,-0.0712455,0.285234,0.277914,-0.0974765,-0.51301,0.58042,0.353817,-0.345031,-0.0424472
-0.0261489,0.525018,-0.544921,0.544383,0.18394,0.0292414,-0.292237,0.283764,-0.643992,-0.555656,0.335302,0.300135,-0.327309,-0.145485,-0.127336,-0.299588,-0.522658,0.308603,0.182674,-0.362801,-0.421708,0.551543,-0.417175,0.400159
-0.0238406,0.86299,0.429846,-0.134712,0.37391,0.34024,0.32495,0.241561,0.257878,0.466972,0.94353,-0.0682581,0.391093,0.702826,0.29628,0.472676,0.22989,-0.0013687,-0.264536,0.391306,0.685733,-0.39564,-0.096186,0.00475087
-0.0727203,-0.258607,-0.234283,-0.31108,-0.202023,-0.100476,-0.56777,-0.0686498,0.228946,0.0912266,-0.116452,0.208695,0.370673,-0.658067,0.157703,-0.65593,-0.246416,0.535845,0.245451,-0.243319,0.55548,-0.404754,-0.0825923,0.0668289
-0.218751,0.613424,0.212727,0.00294343,0.186733,0.256206,-0.206049,-0.265449,0.429069,-0.457841,0.374963,0.260761,0.256191,-0.0254766,0.267737,-0.517171,0.0649106,-0.634652,-0.489874,-0.458559,-0.288659,-0.379485,-0.178509,0.232352
0.937773,0.504044,0.202998,-0.550482,0.416479,0.381269,0.31566,-0.525488,-0.374932,0.527749,0.365919,-0.376831,-0.0178516,0.269598,-0.240246,-0.415709,0.0837697,0.16859,0.0839697,-0.218354,-0.319859,-0.186009,-0.988221,-0.234656
0.34323,-0.329719,-0.173409,-0.377913,-0.186328,0.0682292,0.248728,0.673558,0.256623,0.254852,-0.605147,0.313394,0.348244,-0.128969,0.261213,0.0307391,0.564956,0.2274,0.128784,-0.0914132,0.816102,0.404708,-0.547777,0.360508
0.307981,-0.58522,-0.217812,0.0428718,-0.232847,0.164805,0.045217,-0.518335,-0.451237,0.216227,0.427949,0.0906665,0.518048,0.157926,0.334163,0.183441,-0.672359,-0.16633,-0.259149,-0.0434807,-0.0315858,0.0126611,0.0845596,-0.238271
-0.421657,-0.317253,-0.532367,-0.683642,0.142214,-0.190517,0.182893,-0.611402,-0.942373,0.0639431,-0.712882,-0.635702,-0.0963791,-0.405313,-0.588271,-0.0663686,-0.412743,-0.419599,-0.765025,-0.387174,-0.299738,-0.111733,-0.885098,-0.224939
-0.298923,-0.0258493,-0.174409,0.701466,0.0946316,-0.314407,0.218452,0.0654437,0.0254319,0.358102,-0.24019,0.0413093,-0.199959,-0.559207,0.140437,-0.0988456,0.309059,0.420504,-0.42911,0.421493,0.604129,-0.117786,0.553297,0.237495
0.389153,-0.035177,0.0487652,-0.130694,0.255039,0.196205,0.742292,-0.518902,0.560804,-0.0393774,0.293902,0.271594,0.877283,0.0851132,0.646177,-0.239739,0.17011,0.471064,0.0538986,-0.259568,0.399517,0.0976522,0.697354,0.0958416
0.0834424,-0.167522,0.336334,0.134024,0.481865,0.168918,0.258989,0.38888,-0.23928,-0.618995,0.523679,0.408261,-0.305315,-0.240742,-0.0014985,-0.55508,-0.419564,0.393704,0.311941,0.40595,-0.349716,-0.0739901,0.450187,-0.213331
-0.303115,0.102924,-0.363122,0.0585067,-0.233013,-0.654376,-0.183288,0.145202,-0.391659,-0.502993,-0.068244,-0.473673,-0.175634,-0.397073,0.241231,-0.581008,0.122637,-0.296547,0.518545,0.0369955,-0.197683,-0.421581,0.247369,-0.24475
0.10684,0.205987,-0.0692476,-0.133585,0.0621324,-0.0557214,-0.47152,0.331301,0.325674,-0.459053,0.258037,0.348366,0.188393,-0.0582482,-0.0388613,0.601384,0.0308233,-0.395294,0.246727,-0.300449,0.645378,-0.145725,-0.458402,-0.620961
-0.241202,0.16833,0.367658,0.00844373,-0.304908,0.124515,-0.563232,0.381344,0.245906,-1.02942,-0.461326,-0.271799,0.407214,0.0377936,-0.176042,0.39757,-0.564527,-0.779009,0.22879,-0.212178,-0.0603268,-0.255875,-0.205867,-0.473872
0.347036,-0.291001,-0.256986,-0.202234,0.391423,-0.687315,-0.276766,-0.371027,-0.298842,0.363689,0.0273969,0.0180503,0.411547,0.0455213,0.448558,-0.00767299,0.232748,0.57848,-0.0239939,-0.200654,-0.855055,-0.209555,-1.15989,0.496143
0.0681411,0.603704,-0.0967943,0.0775202,-0.276105,0.0464427,0.598405,0.0101124,-0.932668,0.380178,0.375698,-0.728492,0.155384,0.185041,-0.36117,0.0190129,-0.655123,0.26571,0.213986,0.0420529,-0.0403929,-0.313589,0.528808,0.327897
0.675493,0.147992,-0.296466,0.532399,0.653793,0.257372,0.393583,0.0913895,0.348357,-0.0491317,0.385457,0.467405,0.754025,-0.0461624,0.115138,0.136044,0.429054,-0.158707,-0.0351456,-0.0553582,0.724623,0.512339,0.141151,0.434186
0.143955,0.694753,0.170537,0.424178,-0.507011,0.429454,-0.674986,-0.444439,0.118007,-0.00570037,-0.455178,-0.802069,0.0527319,0.345965,-0.0911646,0.34312,0.151318,0.363666,-0.156507,-0.0531326,0.208136,0.51926,-0.36664,-0.0617838
-0.566403,-0.786241,-0.163364,-0.569589,-0.862356,0.150364,-0.392908,-0.120585,0.0649473,0.187349,-0.246966,-0.0667023,-0.291855,0.438712,0.117481,-0.422117,-0.664606,-0.560934,-0.317955,-0.638611,-0.553134,-0.192414,-0.373297,0.564671
-0.273965,-0.605841,-0.218865,0.0594278,-0.0844865,0.764169,0.0685333,-0.272572,0.0441695,-0.374601,0.0651829,0.171475,-0.414473,0.60191,0.16812,-0.442341,0.177591,0.655162,0.742063,-0.000291553,-0.174266,-0.379225,0.0971607,0.332079
0.0737824,0.277213,-0.0267473,0.180584,-0.241348,0.250566,0.555709,-0.141582,-0.186742,-0.468401,-0.61755,-0.880031,0.315062,-0.10501,-0.370766,0.248858,0.48956,-0.845554,0.101145,-0.378106,-0.651496,-0.901468,0.180365,-0.423255
0.172731,0.65215,0.392462,-0.376698,0.990718,0.434736,-0.436188,-0.427294,0.790745,0.0748389,0.461028,-0.110085,0.871809,0.569264,0.196976,0.254265,0.275264,-0.0235535,-0.111219,-0.312051,-0.109524,0.210506,0.0866109,-0.311486
0.429966,-0.590075,0.242096,-0.625023,0.593149,0.19581,-0.297262,-0.296079,0.0453552,0.217244,-0.289988,0.144149,0.775054,0.368061,-0.245057,0.00102302,0.25697,-0.370421,-0.266918,-0.0729651,-0.0314862,0.409586,-0.306738,-0.116129
0.283848,-0.598956,-0.288167,0.406077,0.270604,0.149476,-0.431709,-0.546867,-0.0854002,0.319488,0.958523,-0.319679,0.0528797,-0.332533,0.0111864,0.609483,-0.433428,0.0486205,0.296528,0.264026,-0.213329,-0.0569661,0.519184,-0.563292
0.0406022,-0.280179,0.690875,-0.719207,-0.373295,-0.346179,0.614249,0.690939,-0.110695,0.927694,-0.176723,0.907133,-0.465947,-0.488345,-0.377019,-0.0662526,0.150473,0.534017,0.127521,-0.736883,0.35894,0.55633,-0.185174,0.372506
-0.19085,-0.34889,-0.482524,-0.769635,-1.36028,0.17662,-0.736326,0.483355,-0.274438,-0.104687,0.0646424,-0.311376,0.0648831,0.0727573,0.840677,-0.0584554,0.0312406,-0.586235,0.144323,0.29446,0.00885838,0.00435632,-0.158081,-0.594728
0.252798,-0.730958,-0.241541,0.0677881,0.393291,-0.407073,0.576575,-0.314087,0.303115,-0.0222832,-0.392663,-0.111269,0.0471248,-0.253725,-0.0518351,0.237185,0.464803,-0.563581,-0.265832,-0.358986,0.182672,-0.496689,0.311177,0.580689
-0.3459,-0.615408,0.187737,-0.177833,-0.159504,0.756759,-0.442541,0.294857,0.242673,0.0869454,0.263611,-0.123798,0.285301,-0.754234,0.805283,0.563151,0.169737,0.378986,-0.20692,0.170045,-0.304387,-0.194666,1.07943,0.717454
-0.0272976,-0.04809,-0.211913,-0.198017,0.181925,0.666179,0.0291032,0.475114,-0.520846,-0.557971,0.332359,-0.0143529,0.536001,-0.674161,-0.702597,0.0441489,-0.00958507,0.821463,0.246354,0.111137,0.155479,-0.0727126,-0.698423,0.29876
-0.284246,0.334779,-0.00480767,0.428488,-0.0775668,0.480046,0.474088,0.77666,-0.528765,0.271028,-0.150483,-0.709458,-0.0252216,-0.370715,0.175269,0.243686,-0.510754,0.0527211,0.526082,0.0781862,-0.622292,-0.0938723,-0.520716,0.283523
-0.581053,0.950492,-0.815918,-0.191281,0.718199,0.173676,-0.205287,0.576655,-0.436167,-0.2087,0.475006,0.0836049,-0.280505,-1.01364,-0.203223,0.275659,-0.0991767,0.336271,0.14652,0.169698,0.131581,0.202958,-0.217547,-0.256823
-0.307808,-0.754668,-0.661425,0.0257515,-0.0531499,-0.328656,-0.16335,-0.600193,-0.669545,-0.0194627,-0.600177,0.0996079,-0.692228,-0.515382,-0.376385,-0.275588,-0.608659,-0.283185,-0.306425,-0.251263,-0.552765,-0.58747,-0.118924,-0.724146
-0.109851,-0.663538,0.163908,0.63942,-0.245695,0.203247,0.0953545,0.322011,-0.316605,-0.611937,-0.367448,-0.384264,0.700074,0.0102383,-0.192394,-0.135406,0.0309115,0.458089,-0.0717702,0.453294,-0.37208,0.303365,-0.437798,-0.34455
-0.0208671,0.332177,-0.430101,0.0419999,0.348518,-0.106902,0.484156,-0.0118833,-0.00680677,0.15173,0.288965,0.0905949,0.673842,-0.324719,0.525881,0.412289,-0.115703,-0.130581,-0.3308,-0.740348,0.374309,0.364755,0.0852443,0.0325276
0.180533,0.239595,0.47202,-0.0208882,-0.353654,-0.196031,-0.590721,0.552752,0.548064,0.0898996,0.131467,-0.286495,-0.978454,-0.290523,0.236377,0.0923705,-0.632552,-0.268728,-0.488953,-0.209414,0.497434,-0.0389712,-0.122455,0.0155126
