-0.258579,-0.192307,0.0882681,0.0437934,0.190881,-0.316716,-0.19785,0.16939,-0.290207,-0.386258,-0.0678117,0.427102,-0.272678,-0.333743,-0.185866,-0.122294,-0.160325,-0.447036,0.223583,0.38171,0.494455,-0.239494,-0.330632,-0.31914,-0.0620389,0.0162503,-0.387282,-0.193344,-0.200317,-0.294558,0.280924,0.490351,-0.0737116,0.381229,-0.0381411,-0.235572,0.49312,-0.128832,0.449037,0.48231,-0.102923,0.443171,-0.361259,0.294446,-0.160847,-0.171621,0.42897,-0.326965,-0.117343,-0.146496
0.284215,-0.1552,0.0909021,0.277133,0.417116,-0.272944,-0.138479,-0.376048,-0.28672,0.180545,-0.288625,0.205251,0.0651122,0.406114,-0.215796,0.0082777,-0.329173,-0.264806,-0.389464,-0.26219,-0.191852,-0.386475,-0.312053,0.374967,0.404368,0.331551,0.101748,0.160168,0.0089779,-0.0828478,0.277081,-0.263358,-0.113322,-0.136027,-0.0308483,0.519954,0.058642,-0.0366219,-0.156621,0.104974,-0.281076,-0.225238,0.121589,-0.444163,0.342743,-0.194089,0.17905,0.327938,-0.150837,-0.450168
-0.089132,0.244604,-0.234763,0.191518,-0.155446,0.179543,-0.525895,-0.187912,-0.23821,0.0243704,0.111588,0.315219,0.247647,-0.321355,-0.343562,0.221907,0.241202,0.0816869,0.46336,-0.0562214,0.0719787,0.416997,-0.00124133,-0.249364,0.389958,0.140204,0.116806,-0.123636,-0.00782334,0.0896054,-0.150405,0.324844,-0.165024,-0.350408,-0.395656,-0.247285,-0.0921365,0.159445,0.212781,-0.178224,-0.13774,-0.130242,-0.0230946,-0.132472,-0.0939095,0.193152,0.0896504,-0.247074,0.211515,0.156263
-0.213337,-0.107091,-0.215444,0.0576988,0.0949703,-0.340059,-0.42877,-0.122424,0.210168,-0.17065,0.160389,-0.313247,0.445731,-0.0169186,-0.231203,0.0488205,0.242576,0.495617,0.182003,0.0148209,-0.257728,-0.0704197,0.550914,0.0735504,0.0327283,-0.310457,-0.469195,0.0631968,0.564484,0.184093,-0.117065,-0.000520841,-0.203026,0.263909,-0.0473622,0.462338,-0.373277,-0.189722,0.298121,0.371362,-0.177551,-0.258515,-0.0894004,-0.420067,-0.186063,0.302995,0.201474,0.30636,-0.40691,-0.150713
-0.331592,0.377977,-0.289075,-0.365836,-0.0314832,0.385141,-0.40057,-0.358416,0.236924,0.0397405,0.3841,0.50087,-0.0738104,-0.136232,-0.229146,0.534023,0.107196,-0.390985,-0.136379,-0.204099,-0.417618,-0.22314,0.395367,-0.484557,-0.117564,0.48611,-0.219346,-0.318248,-0.0326484,0.0347692,0.0284828,0.31581,-0.238375,-0.11233,-0.452686,0.569436,0.430864,0.484742,-0.30705,0.391198,-0.230077,-0.448589,-0.165129,-0.329628,-0.0199326,-0.444791,-0.0841438,0.394752,0.0888523,0.109185
-0.157598,0.0527349,-0.516006,-0.164697,-0.29127,0.293732,0.202809,-0.409163,0.365756,-0.21993,0.116137,-0.194588,0.0989203,0.101061,0.237859,0.148985,-0.225023,-0.296749,-0.198631,-0.358154,-0.132233,0.253813,-0.00319112,0.266082,-0.0126936,-0.104652,0.123681,0.309855,0.157284,-0.0440931,-0.0186663,0.330425,0.299948,-0.377138,0.30754,-0.0753752,-0.441214,-0.389356,-0.200927,0.053952,-0.344441,0.468238,0.24676,-0.309181,-0.0549586,-0.312712,-0.374105,-0.376796,0.308711,0.301013
0.30123,0.229969,0.199521,0.215932,-0.326218,0.483299,-0.578651,-0.0651366,0.00974469,-0.416713,0.397914,0.295202,-0.0808691,0.306311,0.417184,-0.455057,0.146489,-0.191655,0.21683,-0.288647,0.492847,-0.264999,0.00974666,0.279866,0.0147413,-0.309187,0.0233788,0.231522,0.445197,-0.43426,-0.281073,-0.014909,0.203103,0.363259,0.305806,-0.109379,0.148215,0.431859,0.41926,-0.4141,-0.216704,-0.435936,0.155783,-0.353456,-0.311641,0.297011,-0.403295,-0.343107,-0.0203471,0.333027
-0.278797,0.257773,-0.178199,0.176682,0.401727,-0.275296,-0.192246,-0.264998,-0.135274,0.0453491,0.26641,-0.266252,0.254972,-0.134398,0.232133,0.485286,0.473524,0.524116,0.550498,0.254796,0.433557,-0.264315,0.155399,0.48125,-0.0348789,0.320408,-0.457605,0.327472,-0.0159469,0.324738,-0.147307,0.318736,-0.504264,0.448342,-0.137047,-0.178482,-0.427175,-0.415456,0.414517,-0.147551,-0.291741,0.116955,-0.131051,0.133382,0.383554,0.331107,0.366155,-0.102174,0.107144,-0.381493
0.203052,0.00985492,0.524331,-0.172129,-0.377249,-0.420374,0.377411,0.498265,0.416146,0.310681,0.096958,0.21885,0.186938,0.179849,0.280382,-0.310687,0.465502,-0.319599,0.168848,0.26248,-0.356611,-0.376108,-0.346363,0.540512,0.257534,0.0725213,0.375565,-0.489049,-0.085669,0.433126,0.208127,0.432631,-0.469001,0.104925,0.324004,-0.125669,0.177879,-0.29025,-0.23757,-0.499484,0.476582,-0.0656432,-0.149884,-0.17977,0.254752,-0.17419,0.461623,-0.250776,-0.467189,-0.228353
-0.22071,-0.317238,0.345451,-0.0882514,-0.247614,-0.161918,-0.15647,-0.434906,-0.21083,-0.249133,0.102527,-0.288227,-0.20385,0.175645,0.449357,0.326809,0.40242,0.269341,-0.029126,-0.311812,-0.0721232,0.233715,-0.11703,0.134832,0.173733,0.175883,-0.3381,0.327218,-0.151469,0.328072,-0.343809,-0.46331,0.0109488,-0.217433,0.165742,-0.219285,-0.0294128,0.379704,-0.367023,0.5185,0.433479,-0.262631,-0.257654,-0.0820438,-0.034512,0.188622,0.538935,0.518112,0.340981,-0.0278248
-0.279172,-0.443209,-0.314326,-0.283385,-0.0951356,0.39007,-0.521119,-0.498647,-0.0643314,-0.203628,0.204792,-0.0716631,0.311564,-0.228241,0.128221,0.152939,0.225438,0.178958,0.31321,-0.0926124,0.299258,-0.114764,0.0186329,-0.384296,0.216719,-0.239707,0.447829,-0.341266,-0.394638,-0.467766,-0.28348,0.398951,0.33968,0.169815,0.0758892,0.46924,-0.292273,0.148574,0.383048,-0.390518,0.0870721,-0.287374,0.327082,-0.370143,-0.42067,0.340317,0.456977,0.613966,0.0700704,0.383148
0.440556,0.144889,0.0945104,-0.422503,-0.219445,-0.0439259,0.236327,0.401453,-0.265613,-0.107055,0.300427,0.082362,-0.19911,-0.145615,0.118021,0.492627,-0.115174,0.229451,0.373291,-0.296202,0.170266,0.472691,0.0381779,0.482428,0.443247,0.160632,0.364182,0.0958802,0.582523,-0.33505,0.206555,-0.137005,-0.115287,-0.0715759,0.397096,-0.0892475,-0.337702,0.317107,0.414716,-0.433669,0.0882701,-0.113977,-0.137766,-0.119621,-0.140064,-0.0541062,0.19966,0.000959577,0.304783,0.420385
-0.124746,0.417665,-0.220322,0.442739,-0.284215,0.392036,-0.0187051,0.133997,-0.0212503,0.351392,0.397019,0.317093,-0.172214,0.567971,-0.170156,0.198275,-0.249826,-0.0977162,0.356721,-0.413884,-0.385981,-0.517609,-0.362922,0.381835,-0.484891,-0.102516,-0.00996377,0.0393619,-0.286796,0.337689,-0.389056,0.0601585,-0.376485,-0.181111,0.389946,-0.120322,0.256401,0.227799,0.443948,-0.00768724,-0.189128,-0.0158077,0.0927299,0.0744685,0.177119,0.385633,-0.21406,0.620931,0.031213,-0.270882
0.204403,0.0850531,0.479239,-0.0488601,-0.24669,-0.111353,0.0840821,-0.189442,-0.0487612,0.4399,-0.136397,0.037453,0.241342,0.473277,0.181638,0.0558372,-0.378734,-0.301117,0.491951,0.265261,0.00141591,-0.138321,-0.0188575,0.494019,-0.383554,0.405897,0.225292,0.273728,-0.214819,0.133727,-0.223748,-0.368038,-0.0378651,-0.526486,-0.425206,-0.476053,0.388035,-0.317103,-0.0345985,0.159125,-0.282339,0.35893,-0.379591,0.296054,0.125363,0.408821,-0.453159,0.0583183,-0.284222,-0.226188
0.226579,-0.135596,-0.394158,-0.138493,0.00757705,-0.484843,0.0685811,0.162476,0.335274,-0.329265,-0.412852,-0.0486082,0.261349,0.215792,0.364418,0.503925,0.377242,0.121465,0.409787,-0.199087,0.151111,-0.35909,0.162814,-0.179294,-0.0890625,0.194218,-0.126646,-0.398619,0.19725,-0.109851,0.470255,0.146847,0.120576,-0.1821,-0.160459,-0.466816,0.376567,-0.334725,0.503852,0.144579,0.00494787,0.130959,-0.329508,-0.584052,0.271274,0.144788,0.704658,-0.109457,0.142421,-0.326425
-0.215898,0.0737715,0.454886,0.138338,0.0623483,0.259987,0.118473,0.450653,0.0521848,0.0328611,0.0190884,-0.325025,-0.117482,0.337842,0.041753,-0.263853,-0.0453593,-0.0993253,-0.143414,0.0523586,-0.133964,-0.508312,0.0098819,0.0978466,-0.421362,-0.403107,-0.0703936,0.294445,-0.117791,0.420178,0.269997,0.469113,-0.181041,-0.160584,-0.292179,-0.451495,-0.208792,-0.504643,-0.184717,0.423373,-0.48934,0.537199,0.0277775,0.351277,0.0719699,0.0930039,-0.390212,-0.319137,0.0197888,0.0416098
-0.32817,-0.413852,0.425774,0.338179,0.123323,0.542558,0.121335,0.394792,0.169722,-0.0263779,-0.0273065,0.298148,-0.00413442,0.530162,0.0927881,-0.411182,0.0686523,0.259407,-0.403855,0.0537936,0.102779,-0.101293,-0.285526,-0.187199,0.318264,0.589982,0.0219441,-0.0536836,-0.424441,0.400946,-0.448796,0.459832,-0.0472189,0.224303,-0.334219,-0.329828,0.140788,-0.190149,-0.184486,-0.245624,-0.219536,-0.33953,0.069117,-0.213945,-0.347395,-0.329062,0.250568,0.187876,-0.469385,-0.0210041
-0.169095,0.176395,0.192312,-0.0141208,-0.0605387,0.403589,0.458974,-0.284487,0.26929,0.369112,0.347885,-0.0859177,-0.141359,0.354721,-0.0842936,0.422112,-0.0219805,0.0808007,0.290301,-0.39289,-0.307811,0.289464,0.370262,0.33545,-0.159004,-0.289233,-0.534217,0.403406,0.560938,0.468348,-0.136137,-0.128473,-0.112985,-0.0589088,0.108986,0.35105,0.270752,-0.143228,-0.321507,0.317002,0.159693,-0.0149255,-0.328499,-0.403759,-0.514778,-0.480496,0.0349126,-0.105358,0.479862,0.388824
0.37077,0.116055,0.44197,0.0756969,0.421836,-0.597954,-0.0270105,0.36313,-0.607687,0.315745,-0.576821,0.40306,0.0240465,0.0770319,-0.0102781,0.0737051,0.413095,-0.295281,0.165124,0.0004137,0.419801,-0.37319,0.395688,0.600989,-0.15129,0.630461,-0.245017,-0.145155,0.347324,-0.27182,-0.102344,-0.241363,0.252732,-0.297676,0.240054,0.170794,-0.503661,-0.377631,-0.262883,0.379943,0.0108312,0.446859,-0.146499,0.166107,-0.245932,-0.253209,0.163606,0.260985,0.562558,0.0492749
-0.134999,0.145797,-0.39154,-0.0672705,-0.0912305,0.0521479,-0.351591,0.0110927,0.343578,0.247549,-0.0305877,-0.256741,0.0589259,-0.318616,0.511322,0.413182,0.384948,0.386296,0.449606,0.275669,-0.356003,0.273956,-0.236551,0.339012,0.120896,0.536962,-0.280247,-0.243274,-0.497459,0.141342,-0.266781,-0.392448,0.0381575,-0.475536,-0.107783,0.210275,0.199091,-0.311346,-0.121467,-0.00227304,0.108345,0.209796,-0.230696,-0.277524,-0.243346,-0.090788,-0.0682861,0.508302,-0.476648,-0.0113479
0.290087,-0.296105,0.261842,0.60828,-0.17693,-0.0159656,-0.052081,0.172936,0.307801,0.429922,-0.390899,0.547549,-0.0526547,0.123574,-0.0698757,-0.181909,-0.0456175,-0.272907,-0.426792,-0.248063,0.279913,0.311211,-0.264498,-0.0720429,-0.622435,0.345145,-0.033143,-0.404476,0.434538,-0.0753043,-0.55795,0.111265,0.491842,0.367137,0.335516,0.218336,0.322603,0.313607,0.453014,0.054561,-0.125715,0.178148,-0.342207,0.16945,-0.266138,0.462078,0.250575,0.0471735,-0.523083,0.37628
-0.0818434,0.48689,0.313604,-0.0922055,0.447355,0.555386,0.0350674,-0.490328,0.0129889,0.435398,-0.411334,0.102032,-0.35811,0.0201389,0.424102,-0.371149,0.492033,0.213707,0.217427,0.0383419,0.0415055,0.179564,0.540453,0.380983,-0.0250247,-0.399067,-0.276007,0.340935,0.54993,-0.248461,-0.289708,0.132626,0.400447,0.138883,-0.0958602,-0.577202,-0.15166,0.0631618,-0.31945,0.183931,-0.342601,-0.174456,-0.385898,0.274138,-0.318522,-0.201423,0.0862402,-0.000852393,0.35636,-0.298714
0.464212,0.139073,-0.379559,0.0562569,0.442669,-0.0928997,-0.422023,-0.372376,-0.137684,-0.108677,-0.364853,0.0873195,0.0795432,-0.467836,-0.204294,0.354198,0.514561,-0.205193,0.35032,-0.281811,-0.0988117,0.216094,0.274127,-0.0741301,0.082682,0.233211,0.483261,0.308916,-0.0895566,0.292815,0.089383,0.563328,0.145193,0.0991635,-0.093677,-0.38114,-0.26563,-0.21681,-0.186824,0.288175,-0.48155,-0.0442081,-0.217283,-0.285782,-0.414277,-0.0182938,0.342261,-0.133664,0.049677,-0.23282
-0.461967,-0.220675,0.0764637,0.408776,0.257244,-0.3353,-0.0950273,-0.233057,0.480951,-0.162344,-0.135235,0.246389,-0.322091,0.38985,-0.469841,0.0861052,0.265767,0.451514,-0.396492,0.265312,0.108701,-0.218424,-0.0105417,-0.012436,0.0346941,0.0130821,0.191038,0.159939,-0.368719,0.113579,-0.0564457,0.104378,-0.0520403,-0.435695,0.271239,0.465705,-0.282978,-0.439028,0.106828,-0.178703,-0.217951,-0.460892,-0.462709,-0.12814,-0.391187,-0.434369,0.362615,0.0464054,-0.103949,0.135464
0.00738886,0.0506448,-0.203958,0.0657571,0.254178,-0.506742,-0.21228,-0.438949,0.250039,0.145134,-0.164114,0.469686,-0.234701,0.316557,-0.26936,-0.456924,0.202154,0.131111,0.163609,-0.483851,0.0163333,0.223106,0.69405,0.162176,0.351356,-0.123502,-0.296029,-0.396437,-0.157781,-0.0124857,0.240928,0.0145906,0.251909,0.378759,-0.178534,-0.299818,0.172087,-0.182831,-0.374842,-0.246314,-0.211764,0.296751,0.175745,0.0420381,0.113643,0.169588,-0.0579706,0.372814,0.406862,0.222986
0.0798965,-0.118491,0.166761,0.282503,-0.00766839,-0.178764,-0.124683,-0.0211538,0.0381243,0.360534,-0.490616,0.384907,0.0544161,0.113237,-0.0339843,-0.153362,-0.363903,0.333102,-0.340228,0.0746989,-0.120171,-0.0564167,-0.0424379,0.154956,-0.0898793,-0.0837679,0.229857,0.289332,0.323107,0.207583,-0.0994444,-0.0382452,-0.440446,-0.214646,0.2067,0.402835,0.245541,0.420244,-0.0968037,-0.412423,-0.0214281,0.0193897,-0.30695,0.202918,-0.301994,0.450523,0.321028,0.143336,0.269141,-0.348976
-0.486642,0.439845,0.0752623,-0.320127,-0.167909,-0.439034,0.0934745,-0.0794477,0.260677,0.0107337,0.418636,-0.235408,-3.41736e-05,-0.480052,0.014922,0.157248,0.512897,-0.145373,0.297061,0.353204,0.442178,0.248184,-0.213095,-0.324707,0.417313,0.0323727,-0.045218,0.121505,-0.391817,-0.364414,-0.293122,-0.454889,-0.07064,0.304759,0.084036,-0.358099,0.457295,-0.0959022,-0.511844,0.0146486,0.145297,-0.42365,-0.222723,0.010756,0.313123,-0.293713,0.100637,0.0859866,0.321381,0.372245
0.148522,-0.32985,0.309418,0.331147,-0.400876,-0.473001,-0.0629042,-0.330544,-0.263513,0.415814,-0.249055,-0.278137,0.295302,0.302122,0.401937,0.539481,0.199571,0.184003,0.390321,0.32273,0.444328,0.161547,-0.261622,0.128934,0.15369,0.108726,-0.394397,0.338841,-0.436426,-0.105065,0.179307,-0.00346176,0.498802,0.354394,-0.355133,-0.25453,-0.0822133,0.498833,-0.166688,0.0542441,-0.131869,0.226907,0.129897,-0.325118,-0.500241,-0.279606,0.254134,-0.267617,0.461798,-0.16809
-0.135286,0.02385,-0.464087,-0.351425,0.368934,-0.337871,0.0858038,-0.103043,0.29925,0.606512,-0.311385,0.174848,0.254466,-0.13061,-0.39118,0.243244,-0.419277,0.267951,0.162601,0.183792,0.354282,-0.33211,0.405003,0.0589508,0.0479804,0.250453,0.332091,0.125868,-0.462475,0.330808,0.145699,0.00662328,-0.0704218,-0.213214,-0.232516,0.0680884,0.302174,-0.246849,0.0913206,-0.48159,-0.297626,-0.176698,0.137341,-0.0823823,0.00470285,0.0863429,-0.155081,-0.519706,-0.423047,0.115784
-0.507975,0.408137,0.181584,0.119036,-0.0715872,0.0619422,0.429918,0.448145,0.460067,-0.526496,0.614837,-0.457374,-0.476375,-0.419687,-0.253215,-0.0400631,0.199689,-0.229482,0.383177,0.14106,-0.302803,-0.0840728,-0.030524,0.00446005,-0.126849,-0.282095,-0.120308,0.356562,-0.387074,0.178934,0.0186648,-0.306522,0.0789639,-0.211897,-0.468667,0.236724,-0.139132,-0.18906,0.273666,-0.160804,0.219399,0.0603548,0.125516,-0.516884,-0.430418,-0.389068,0.239803,-0.0508032,0.46033,0.283747
-0.265598,0.0959767,-0.227207,-0.24452,0.395911,-0.311701,0.156067,0.479342,-0.0797605,-0.497359,-0.155595,-0.205207,0.250404,-0.493236,0.372712,-0.155476,0.331559,0.223606,-0.175514,-0.598385,-0.256513,0.00721096,-0.289246,-0.209656,-0.542598,0.359379,-0.272636,-0.364512,-0.428205,0.0891001,-0.00302656,0.296347,0.304529,0.321347,-0.279226,-0.0161582,-0.230292,0.301905,0.0987085,0.250993,0.331433,-0.308391,0.202552,-0.0952124,-0.270861,-0.13027,0.162611,-0.102748,-0.137055,0.371133
0.0246583,0.330725,0.332686,0.242931,0.115251,-0.114476,0.357119,-0.302302,-0.277016,-0.36579,-0.130166,-0.0309575,-0.037986,-0.0627795,0.064609,-0.330146,-0.11534,0.169914,-0.341087,0.122785,0.353614,-0.161637,0.467296,0.26941,-0.43541,-0.291442,0.334168,0.201833,-0.087238,-0.399135,-0.270202,0.0520088,0.21455,-0.355068,0.136229,0.338477,0.43213,0.0743787,-0.161415,-0.400377,0.262016,-0.317381,0.276283,-0.214231,0.318605,-0.467225,-0.233919,-0.209705,-0.0205421,0.507293
0.382936,-0.330561,-0.266195,-0.214907,-0.448497,0.220541,-0.267151,-0.305128,-0.256472,0.286446,-0.477599,0.232246,0.145125,-0.442762,0.140135,0.534454,0.493775,-0.141645,-0.00753324,0.495196,0.0113569,0.0762213,0.0877056,0.126413,-0.130452,-0.276186,0.307952,-0.0593921,0.218412,-0.365481,0.0387601,-0.112443,0.405694,-0.00441275,0.020507,0.168511,0.384026,0.349548,-0.224351,0.32658,0.515961,0.259703,-0.234384,-0.42681,-0.469115,0.0144461,0.155157,-0.213125,-0.048574,0.378309
0.0424492,-0.142226,0.0518166,0.462177,-0.45957,0.407139,0.10746,-0.232032,0.10043,0.0965984,0.244753,0.454042,-0.0971296,-0.211631,-0.267302,-0.568918,0.124562,-0.148246,-0.27195,-0.108314,0.280732,-0.0823292,0.40513,-0.0927948,0.382792,-0.0257191,0.446173,0.0246876,-0.000380968,-0.475345,0.260501,0.349854,-0.344406,0.394993,-0.144265,0.186706,0.180085,-0.204372,-0.220135,0.454583,-0.175892,-0.0285917,-0.175535,0.350837,0.161462,0.483209,-0.33509,0.180674,-0.269321,-0.159856
0.342345,-0.214902,-0.47974,-0.158534,-0.101895,-0.0521043,-0.340361,-0.108668,0.328798,-0.172941,-0.42479,0.122449,-0.328457,0.286898,0.24234,0.151776,-0.306294,0.196022,0.508691,-0.461495,-0.290571,0.31889,0.415372,-0.160936,0.13606,-0.255555,0.438212,-0.0533755,-0.186575,0.275837,0.314948,0.429696,-0.492289,0.359058,-0.288114,0.224888,0.325669,0.342343,-0.393802,0.36508,0.295465,0.00716211,-0.345001,-0.062699,-0.204158,0.226505,0.304784,0.391837,-0.0350033,-0.221981
-0.444628,0.430181,0.0387368,-0.135335,0.200224,0.0681809,-0.220862,-0.0925083,0.36232,-0.205535,0.438955,0.299423,-0.498365,0.15801,0.50128,0.490718,0.128074,-0.174999,-0.448395,-0.158055,0.0830945,0.291194,-0.0187203,0.118094,0.251827,-0.262614,-0.374435,0.118238,-0.296621,0.0652453,0.436297,-0.401949,-0.21554,0.446837,0.0416435,-0.0210641,0.116088,0.251716,0.0732358,0.236451,-0.209995,0.366082,0.130997,-0.263958,0.0262728,0.066647,-0.0548235,-0.441018,0.381523,-0.0757505
0.398662,0.5117,0.175971,-0.149443,-0.208944,0.157198,-0.300459,-0.246962,-0.0160675,0.159084,0.0653725,-0.210251,0.216215,0.401083,0.513997,0.208446,0.388297,-0.0241902,0.0703896,0.0758891,-0.433051,-0.297585,-0.159806,-0.0468806,-0.0844097,0.527441,-0.124049,-0.454534,-0.277549,0.11136,-0.186004,0.124145,0.475584,-0.489096,-0.335971,-0.341543,0.115527,0.0437757,0.116842,0.0311801,-0.0753701,-0.103555,0.413168,-0.385348,-0.410464,-0.313464,-0.230669,0.380816,-0.457596,-0.205747
0.0642054,-0.392387,0.176067,-0.430567,0.0901325,-0.037223,-0.27791,0.154655,-0.17821,-0.021775,-0.460543,-0.155094,-0.0266019,0.138841,0.252847,0.139489,0.475174,-0.546333,0.368114,-0.495467,-0.291887,-0.468,0.0557988,0.374313,-0.241043,-0.199714,0.0177716,-0.112853,-0.310524,0.218283,-0.279262,-0.0609228,0.189638,0.202353,-0.334724,-0.238088,0.197306,0.230542,0.538241,0.553227,0.324009,0.11068,0.322548,0.1887,0.0476295,-0.047877,0.279991,-0.357911,0.501769,-0.540439
-0.28564,0.13167,0.30235,-0.473056,-0.00141221,0.38229,0.0767226,0.0839016,-0.173345,0.517736,0.259949,-0.588552,0.253711,0.365387,0.00631213,0.375272,0.06214,-0.229571,-0.527505,-0.395064,0.0900374,-0.534183,-0.225411,0.100159,-0.461827,-0.585409,-0.176265,-0.0174733,0.130969,-0.0259664,-0.17603,0.2823,-0.183743,0.422099,0.300562,0.18811,0.279938,0.370441,0.0236764,-0.446037,-0.0358076,-0.0208741,-0.45256,0.313281,-0.0869856,-0.136268,-0.098956,0.0353116,-0.124448,0.0331818
0.114508,-0.088207,0.0229443,0.00521752,-0.0417022,0.141543,-0.242613,-0.039789,-0.412541,-0.262853,-0.290907,-0.671316,-0.157768,0.0119153,0.407354,0.494483,0.276881,0.259082,-0.019164,-0.0828576,-0.0119869,-0.271738,0.0882878,-0.1226,-0.430333,-0.0806089,-0.174643,-0.211507,0.240646,-0.0729905,0.580661,-0.0648443,-0.267916,0.222341,-0.613574,0.107533,-0.270769,0.217342,0.325912,0.161543,-0.404288,0.330992,-0.204035,-0.174169,0.335997,-0.136093,-0.0178016,-0.426808,-0.350557,0.0569382
