-0.258579,-0.192307,0.0882681,0.0437934,0.190881,-0.316716,-0.19785,0.16939,-0.290207,-0.386258,-0.0678117,0.427102,-0.272678,-0.333743,-0.185866,-0.122294,-0.160325,-0.447036,0.223583,0.38171,0.494455,-0.239494,-0.330632,-0.31914,-0.0620389,0.0162503,-0.387282,-0.193344,-0.200317,-0.294558,0.280924,0.490351,-0.0737116,0.381229,-0.0381411,-0.235572,0.49312,-0.128832,0.449037,0.48231,-0.102923,0.443171,-0.361259,0.294446,-0.160847,-0.171621,0.42897,-0.326965,-0.117343,-0.146496
0.356926,-0.0145239,-0.0815159,-0.0645956,0.22215,0.297457,0.0516555,0.132332,0.069249,0.483623,0.0622163,0.113146,0.123283,-0.28534,0.192694,-0.00639613,0.428525,0.228144,-0.431409,-0.332976,0.0192135,0.383675,0.228056,0.143624,-0.529063,-0.430298,0.0469064,-0.53097,-0.0156288,0.179734,-0.13391,0.0344043,-0.335771,0.426182,0.259034,-0.0143745,0.403874,0.209882,-0.35245,0.412601,0.335755,0.276276,0.433242,-0.569879,0.499063,-0.167533,0.531416,-0.369935,0.260546,0.0246985
-0.0884776,0.210017,0.498492,-0.217174,0.412892,0.0925094,0.0194845,0.0670165,0.0858914,-0.288113,0.057768,-0.0480424,-0.0700179,-0.473545,-0.309444,0.135991,0.534965,-0.250545,0.351634,0.0975695,-0.332157,-0.0920486,0.013189,0.130391,0.302848,-0.239293,-0.26469,-0.00638879,0.0286348,-0.0452974,-0.259933,0.293324,0.492682,-0.0327382,-0.0514942,0.319602,0.470796,0.00634445,-0.143138,-0.173156,-0.341051,0.141199,0.235426,-0.408406,0.0300234,-0.316377,-0.22716,0.18274,-0.566622,0.0501249
-0.047325,-0.324118,-0.292275,0.0660597,0.180364,-0.200466,0.547434,-0.147051,0.0894595,0.0164293,0.357103,0.0293359,0.503786,0.274604,0.0625951,0.349157,-0.191701,0.146635,-0.272356,0.156942,-0.578692,-0.23739,-0.172193,-0.368176,0.404409,-0.355192,-0.0557509,0.413284,0.235572,0.106111,0.0819333,0.338957,-0.0758141,-0.198921,0.369818,-0.337029,-0.0444647,0.0294383,-0.00851954,0.237607,0.326793,-0.248691,0.186513,0.203449,-0.403201,0.171382,-0.470743,0.0441427,0.528061,-0.127482
-0.297933,-0.121537,0.0900342,-0.21848,0.462186,0.0361309,-0.407329,-0.0798465,-0.398624,0.342926,0.224207,-0.0266917,0.422218,-0.270671,-0.328186,-0.231376,-0.38016,0.574573,-0.349281,-0.394071,0.162626,0.331817,-0.349597,0.0986836,-0.451724,-0.0350923,-0.400667,0.153395,0.146695,-0.0496062,-0.0534915,0.517336,-0.235991,-0.213207,0.0616361,0.25887,0.226041,-0.00620022,-0.333817,-0.0248076,-0.341912,-0.216017,-0.0397812,0.113618,0.227905,-0.429555,-0.309423,-0.407223,-0.159413,0.244211
-0.356499,-0.153626,0.466025,0.222724,-0.316079,-0.371741,-0.241975,0.369912,-0.266365,-0.418486,0.313514,0.516774,0.0547897,0.423321,0.429247,-0.460128,-0.387685,-0.0184077,0.354188,-0.182699,0.0488211,0.300006,-0.174275,0.139921,0.332901,-0.386528,0.594119,0.00155721,0.13174,-0.435214,-0.0262465,0.38322,-0.160069,0.0999961,-0.105455,0.37816,0.389819,0.166209,0.0264878,0.484473,-0.369811,0.126801,0.418248,0.356487,-0.35795,0.449083,-0.389697,-0.362629,-0.242292,0.161491
-0.276179,-0.103666,-0.212848,-0.453611,-0.305985,-0.222975,0.00714932,0.467781,-0.0950564,0.274394,0.420239,-0.406326,0.163684,0.103325,-0.0771091,0.292369,-0.505011,-0.271419,-0.201688,0.284622,0.1153,-0.10473,0.357728,0.255737,-0.11468,0.411842,0.231584,0.18519,-0.447522,0.4034,0.157435,0.395014,-0.55882,0.000751115,-0.332484,-0.336349,-0.205484,0.0653929,0.0539767,-0.171668,-0.3347,0.554223,0.254576,0.151776,0.408027,-0.253089,-0.444544,0.319573,0.0367152,-0.0486694
0.0480429,0.528153,0.0617355,-0.548123,-0.0719408,-0.182148,0.131271,-0.197319,0.171623,-0.167871,-0.534133,-0.00668195,-0.0810821,-0.295765,-0.104149,0.0219153,0.123143,-0.19671,-0.103098,0.251382,-0.193264,0.325675,0.0484445,-0.361301,-0.337588,-0.0560173,-0.0355982,0.0018501,-0.487701,-0.074678,-0.218387,0.442819,0.105239,0.125469,0.26526,0.336701,0.441062,0.0213446,-0.00537146,-0.181879,-0.373684,-0.2913,0.448883,-0.0853126,-0.239195,0.16404,-0.181002,-0.111929,0.307886,-0.230292
-0.293784,-0.127982,0.369584,-0.035638,0.331925,0.534888,0.333238,0.209178,0.282708,-0.0441871,-0.208174,0.29744,0.40812,0.383453,0.127866,-0.248906,0.327744,-0.420945,-0.414911,0.134827,-0.202675,-0.257591,-0.119418,-0.573242,0.140005,-0.444508,0.0473684,0.392584,0.399337,-0.476526,0.159488,0.144631,0.346951,-0.165069,0.0543776,-0.322916,-0.108894,-0.471594,0.102099,-0.26489,-0.376729,0.269908,-0.0579364,-0.472478,-0.1933,-0.481228,0.0816198,0.261425,-0.189417,-0.290512
0.0472136,-0.266611,0.446449,0.16968,0.361015,-0.280571,-0.103218,-0.51394,-0.636522,0.101177,0.294112,-0.040314,-0.480223,-0.0776493,0.310314,0.194268,0.0577739,0.199024,-0.231879,0.29683,0.307166,-0.355753,0.309913,-0.0508285,0.131404,-0.279463,0.298907,0.300856,-0.420186,0.335557,0.498927,-0.450593,0.0015519,0.517449,0.356178,-0.376222,-0.467868,0.339918,0.159553,-0.252419,0.459288,-0.000571609,-0.449956,0.375667,0.43385,-0.200177,-0.0532068,-0.124742,0.066499,-0.279985
-0.0354613,0.214728,0.00318326,-0.0210963,-0.211352,-0.251421,-0.354703,-0.309855,0.148715,-0.461405,-0.440271,-0.0880458,0.375341,0.189457,0.205737,-0.390947,0.143128,0.232162,0.62704,-0.10926,-0.103642,-0.490748,-0.186741,-0.456143,-0.0714239,0.0325541,0.269581,-0.42404,0.302584,0.194608,-0.0495193,-0.339007,-0.0937762,0.351468,0.0505501,0.250454,-0.461445,0.172882,0.306909,-0.28254,0.272069,-0.366043,-0.224001,0.518957,0.0152714,0.356858,-0.279716,-0.371679,0.348423,0.386688
-0.00506068,-0.330118,0.475538,0.472795,-0.334871,-0.0283883,-0.533536,-0.154106,0.227312,-0.458238,0.207381,-0.52165,0.125703,-0.337575,0.292737,-0.31557,0.195105,0.348098,0.588942,0.120864,-0.0424114,0.424163,0.382622,0.504744,-0.160764,-0.164321,0.31759,-0.25055,0.576928,0.173648,0.208403,0.458004,-0.168818,-0.0533863,0.526629,0.289173,-0.319828,-0.344602,0.517399,0.183018,0.494944,-0.0486822,0.293749,-0.264535,-0.0251623,0.00167017,-0.418578,0.325301,-0.0794975,0.103303
-0.195164,-0.146278,0.0608974,-0.0277052,0.488965,-0.0355708,0.486157,0.408092,0.321953,-0.103447,0.472002,-0.0195758,-0.21189,0.328681,-0.527633,-0.355295,0.443275,-0.325619,-0.103263,-0.451451,-0.287981,0.481866,-0.284101,0.312649,0.234601,0.375401,-0.214364,0.362123,-0.401983,-0.212256,-0.378703,0.11294,-0.306717,0.138834,0.214902,0.409442,0.497304,0.278136,0.0273974,0.258343,-0.15675,-0.318355,-0.342737,-0.00732958,-0.346651,-0.248885,-0.326226,0.314648,0.282664,-0.271527
0.433915,0.0817073,-0.212742,0.335907,-0.0860337,-0.170753,0.241121,-0.172696,-0.207066,-0.415569,-0.154649,-0.175626,0.567301,-0.312726,0.0292925,-0.206868,0.0601305,0.0281869,0.097057,0.322491,0.329678,0.201774,-0.116476,-0.731698,0.322473,0.134953,0.59766,0.426317,0.118931,0.4201,0.0755765,0.162583,-0.382093,-0.0289858,-0.462797,0.15223,-0.0809346,-0.180367,-0.472894,0.465927,0.593175,-0.00310503,-0.130656,0.212384,0.131221,-0.297153,0.46677,0.110747,0.191807,-0.364077
0.0377858,0.335154,-0.299271,0.0680669,-0.405197,0.535577,-0.440215,-0.039645,-0.0879382,-0.139382,0.170657,0.240923,0.00671351,-0.202595,-0.45139,-0.310936,-0.057458,-0.0988295,0.125719,0.462724,0.313052,0.0672936,-0.47563,0.068151,0.270399,0.453111,0.0746005,-0.450446,-0.274249,-0.0666962,-0.262589,0.157925,-0.436306,0.558019,-0.162347,0.458805,-0.366528,-0.00119812,-0.235737,-0.0468696,-0.504882,0.366118,-0.388943,0.02787,0.0901961,-0.360086,0.552508,0.60936,0.210755,0.446564
-0.163887,0.15921,-0.497308,-0.0437011,0.274486,0.163712,-0.346649,-0.378559,0.133217,0.275572,-0.199799,-0.245215,0.0270735,0.37161,-0.164804,0.169485,0.14288,-0.382545,-0.330185,0.224992,0.361105,-0.235025,0.0285934,0.0978285,-0.20346,-0.219874,0.330375,0.0922178,-0.107135,0.394651,0.140518,-0.203945,-0.367878,0.355004,-0.398702,0.344862,-0.511269,0.344168,-0.388111,-0.373078,-0.238949,-0.266143,-0.390377,0.428318,-0.123717,-0.174251,0.354934,0.00768851,-0.405306,0.381575
-0.121978,-0.470395,0.142286,0.0823257,-0.398206,0.0665683,-0.44692,-0.0434384,-0.279522,0.460444,0.127768,-0.246662,-0.132399,-0.364433,0.291377,-0.154281,-0.486734,-0.201697,-0.309871,0.373093,-0.241968,-0.13905,-0.197207,0.223319,0.108252,-0.379059,-0.308652,0.366839,0.475808,-0.0442714,-0.180943,-0.270914,0.145512,-0.076819,-0.2005,0.309238,0.494221,0.133638,-0.287823,-0.355025,-0.0582393,-0.243675,-0.26696,-0.0170327,-0.286204,0.543035,0.0097376,-0.1354,0.05783,0.285993
-0.360814,-0.368456,0.271631,-0.215768,0.0162121,-0.344479,-0.111911,-0.471089,0.279068,-0.105981,0.194722,0.110237,0.372867,0.122368,0.0642904,-0.0286067,0.134007,-0.29577,0.344663,-0.0968143,-0.290683,-0.493209,0.128323,-0.238833,-0.115416,-0.342041,-0.13931,0.303797,-0.373165,-0.331157,0.166192,-0.112999,-0.281938,-0.254269,-0.580911,0.307834,-0.461751,-0.0374843,0.101006,0.0980297,-0.0451499,-0.0682431,-0.441926,-0.37545,0.250553,-0.497433,0.230457,0.200294,0.0155436,-0.277327
-0.139642,-0.0261645,0.107187,0.0828699,-0.632824,0.291386,0.292008,0.0435362,-0.0386357,0.0279939,-0.464187,0.0580096,0.5583,0.393322,0.284604,-0.225662,0.00749949,-0.215756,-0.398419,0.149966,0.435626,-0.453346,-0.486643,0.396906,-0.374943,0.242069,-0.140178,-0.403597,-0.155003,-0.453641,0.446768,-0.182999,0.0272034,0.344214,0.310844,0.432246,-0.341302,-0.300308,-0.163949,0.103817,-0.559771,-0.133615,-0.12416,-0.293755,-0.451473,-0.00308994,-0.147233,-0.404812,0.370385,0.272874
0.383141,-0.405506,-0.173477,-0.151577,-0.541832,0.0967159,-0.119841,0.118469,-0.208689,0.315052,0.121478,-0.104105,-0.481184,-0.297598,0.153471,-0.159172,0.308352,-0.319801,-0.143621,0.154978,-0.376923,-0.5124,0.0745479,-0.177076,-0.303731,0.137832,-0.201673,0.193039,-0.500114,0.283729,0.258987,0.441352,-0.0421975,-0.225057,-0.0602698,-0.363597,-0.1502,0.0422509,-0.117542,0.169807,0.0373882,-0.453137,0.364336,0.314641,-0.27684,-0.34028,-0.471598,0.153216,0.0851345,-0.400718
0.104919,0.323264,0.488314,0.0199418,0.0740013,0.0351996,-0.416468,-0.0686103,0.298879,-0.238364,0.577151,-0.387333,0.239166,-0.417453,0.542827,-0.336542,0.263388,-0.439038,0.0712437,-0.356912,-0.389517,-0.331004,0.250954,0.125086,-0.644843,0.378585,-0.358992,-0.162339,-0.302445,-0.496454,-0.118342,0.427504,0.125204,0.0412117,-0.184553,-0.0933831,0.490461,0.0670133,-0.275126,0.122846,0.191763,0.220309,0.345321,-0.0315459,-0.23164,0.229718,-0.143381,0.208926,0.171552,0.147562
-0.154608,-0.0777015,-0.283992,-0.339017,-0.272695,-0.265658,0.0667428,0.0128214,-0.116622,0.00811769,-0.542171,0.172836,0.6309,-0.302439,-0.25183,0.34281,-0.240926,-0.0482195,0.315341,-0.127263,-0.401889,0.0686783,-0.134919,-0.0385013,-0.114798,-0.418977,0.0404469,0.35707,0.0621458,0.227852,-0.257916,0.134563,0.475561,0.471238,0.428243,0.0958365,-0.127026,-0.00437592,-0.346904,0.482803,0.384383,0.317466,0.439661,-0.114355,-0.302905,0.105421,-0.373238,0.152079,0.430516,0.0263311
-0.425403,0.28619,0.0819348,0.269308,0.380406,0.238928,-0.405135,0.103216,-0.145012,0.220975,-0.557745,-0.0372248,0.23991,-0.302541,0.160468,0.119725,0.243286,0.283085,-0.019777,0.140837,0.0869457,-0.0620831,0.290725,0.0368727,-0.222377,0.0803357,0.129893,0.56387,-0.317964,-0.276976,0.0699868,0.240915,0.0683696,-0.448803,0.207154,0.112989,-0.0913938,-0.213772,-0.439203,-0.204139,-0.174394,-0.305376,0.117037,-0.299793,0.0615737,-0.14725,0.192261,-0.423135,0.357141,0.396623
-0.347643,0.19202,0.187668,-0.412957,-0.504778,0.321362,-0.460259,-0.0741409,-0.336752,-0.182589,-0.17524,-0.139776,-0.450175,0.15272,-0.0762674,-0.267671,-0.0306092,0.452943,0.278244,0.23372,-0.65646,-0.0208263,0.0899862,0.156524,-0.302317,-0.381641,-0.473537,-0.211212,0.167824,-0.423855,0.0868499,-0.082809,-0.204461,0.0552016,0.578033,-0.283295,0.184524,-0.300227,-0.18132,-0.047927,0.00964704,-0.48192,0.0883568,0.166118,-0.335909,0.189491,0.116356,-0.421749,-0.427105,0.242652
-0.227501,-0.0259419,-0.191259,-0.0866039,-0.0799135,-0.522672,0.420538,0.072687,0.0649833,-0.135713,-0.23813,0.0177696,0.278246,-0.288067,0.234462,0.245566,-0.414546,0.345043,-0.0296905,-0.0628268,0.0453211,-0.313257,-0.431562,-0.401008,0.160199,-0.101633,-0.0797921,-0.113511,-0.338618,0.392693,0.148126,0.516847,0.376632,0.00455669,-0.104333,-0.351844,-0.169446,-0.137225,0.0679215,0.371836,0.42102,0.242384,-0.306785,-0.0704286,-0.290209,-0.417205,0.185401,-0.699576,-0.327911,-0.0650069
0.099487,-0.509756,-0.343486,0.181114,-0.445548,-0.0186024,0.0415179,0.604612,-0.29475,-0.269622,0.472916,0.00919978,-0.472253,0.0463802,0.362746,0.148378,-0.319973,-0.162514,0.439627,-0.451743,-0.40375,0.345604,0.182852,-0.304808,-0.323602,-0.492723,0.0457346,0.00966521,0.0821428,-0.20913,-0.168263,-0.141906,-0.115622,0.424622,-0.412554,-0.0157703,-0.37108,0.197488,-0.28741,-0.258457,0.190894,0.173295,0.370673,-0.364148,-0.477794,-0.30153,0.315973,0.225029,-0.207775,-0.232064
0.56403,0.272953,0.160199,0.0544809,0.107864,-0.0100291,-0.315743,0.225304,0.290915,0.142673,0.043649,-0.197262,-0.261311,-0.0305641,-0.513112,0.41726,-0.0709723,0.118234,0.423508,0.138726,-0.302393,-0.122111,0.100999,0.141724,0.156512,-0.0136488,0.362323,0.39867,0.292516,0.307189,-0.0246134,-0.0524897,-0.224914,-0.0102863,-0.177169,-0.348998,0.225443,-0.410802,0.380394,0.0914551,-0.185902,-0.00861824,0.208112,-0.257583,-0.0979427,-0.0524137,-0.275204,-0.493911,0.0454213,0.451916
-0.190012,-0.0156135,0.403993,0.316429,-0.435474,0.290893,-0.359485,0.317305,0.0578391,-0.00948718,-0.151214,-0.282849,0.171608,0.253876,0.130052,0.142763,0.0512519,-0.0150134,0.242192,0.0971697,-0.426699,0.483019,0.168896,0.189244,-0.206197,0.00637056,-0.00612198,0.485049,-0.299601,0.085537,0.135254,-0.335165,-0.470135,-0.0555106,0.260841,0.144454,0.38456,-0.417325,-0.434781,-0.0184566,-0.646368,0.0836794,0.361274,0.314997,0.258546,0.179598,-0.23146,-0.372502,-0.355763,0.360653
0.0320954,-0.347627,0.376956,-0.497054,-0.211969,-0.158597,0.377242,-0.269987,0.0815137,0.23285,-0.212148,0.18709,0.518912,-0.102363,0.293121,-0.172464,-0.258358,0.30509,-0.037029,0.16903,-0.13189,-0.443785,-0.386774,-0.147504,-0.0116649,-0.470753,0.522498,0.0778841,0.342894,0.41792,-0.095628,-0.393054,-0.00870591,0.565125,-0.196991,0.16545,0.3383,-0.268182,0.256302,0.308616,-0.311159,-0.426435,0.315037,-0.290721,-0.448153,-0.0726627,-0.248941,0.202795,-0.169172,0.044378
-0.0342885,0.610108,-0.191044,0.14705,0.551517,0.382285,-0.190671,-0.284876,-0.352866,-0.210271,0.127667,0.06866,-0.22646,-0.300861,0.511439,0.00799192,0.0269593,-0.0909997,-0.0828482,0.333337,-0.345792,-0.114907,-0.437394,0.0303331,-0.355145,0.255581,-0.108513,-0.451838,-0.37715,-0.0257703,0.0720957,0.2518,0.588226,-0.408157,-0.176184,-0.369662,-0.280675,0.255613,0.0882951,0.00850076,-0.281281,-0.387912,0.0521392,0.326089,0.550165,0.477806,-0.276479,-0.269738,-0.143939,0.406255
0.0942072,-0.340038,0.287813,0.267496,0.0543144,0.23894,0.169688,-0.258408,0.429113,-0.0197895,-0.379685,-0.184938,-0.209049,-0.0138401,-0.369091,0.210337,-0.445018,-0.0433771,0.214121,0.330285,0.170489,0.431911,0.457465,-0.220663,0.0787185,-0.016431,0.223898,-0.226349,0.256529,0.460958,0.534752,-0.397159,-0.0101453,-0.134028,0.171946,0.0771487,0.326425,0.528509,0.110941,0.178206,-0.1352,-0.430346,0.364694,0.00606845,-0.408442,-0.520283,-0.31974,0.291347,0.139598,-0.114743
-0.380612,0.176749,-0.000587925,0.0973693,0.422258,0.264445,0.403131,-0.155236,0.2882,-0.448093,-0.068655,0.395374,-0.198322,0.406598,0.128285,-0.0998235,-0.382034,-0.0750643,0.5837,-0.352534,0.21753,-0.138652,0.214871,0.247894,0.125142,0.189882,-0.107681,0.413367,-0.149001,-0.206155,-0.247226,-0.0635608,0.137158,0.145983,-0.185018,-0.17374,-0.598514,0.409635,0.0592627,0.124562,0.0676872,0.286373,-0.466462,0.0279669,0.474748,0.221688,-0.261105,0.43519,-0.0607843,0.500497
-0.115321,-0.218646,0.210742,-0.355437,0.116608,0.174619,0.243428,0.458358,0.107844,-0.390873,-0.424064,-0.328066,-0.323581,0.273637,-0.100332,0.424509,-0.207326,-0.286798,0.193461,0.484841,0.306474,-0.31508,0.413999,-0.0994602,-0.391422,0.559387,0.452857,-0.487108,0.0288382,-0.407266,0.436942,-0.136801,-0.37235,-0.35336,-0.396967,0.272696,0.30746,-0.0223639,0.465922,-0.206824,0.357762,0.434663,0.12933,0.366036,0.452143,-0.319486,-0.530426,-0.0331796,-0.328575,-0.11582
0.462799,0.36565,0.15066,-0.434122,-0.137482,-0.259663,-0.2338,0.419355,0.00297636,0.202851,0.146684,0.249854,0.252899,-0.00107516,-0.0498399,-0.214788,-0.466422,0.300864,0.0351891,-0.391018,0.418733,-0.0978388,0.0073848,0.372173,-0.213667,0.0951062,0.314622,0.201919,-0.131184,0.0101041,-0.0792124,0.393953,-0.0255399,0.275365,-0.480241,-0.172417,0.298769,0.00144591,0.479938,0.470366,-0.0164862,0.244979,0.102463,0.0995983,0.0920675,-0.325503,-0.0716175,-0.130154,-0.00461167,0.454805
0.10935,0.356875,0.197936,-0.325804,-0.0954826,-0.406606,0.406866,0.210377,-0.170165,0.429578,-0.270105,-0.148574,-0.362121,0.240453,-0.374653,-0.269451,-0.112693,-0.636507,-0.244544,0.00896276,0.236663,0.0800209,0.68857,-0.388498,0.104899,0.30089,0.207255,-0.0331253,-0.430486,0.467227,0.569489,0.211446,-0.419893,0.395801,-0.368556,-0.0539057,-0.0964201,-0.0281814,-0.10071,-0.208704,-0.137836,-0.435549,0.255305,-0.378544,-0.334518,0.0641733,-0.139737,0.149397,-0.18136,-0.182577
0.154874,0.214766,-0.134118,-0.21975,-0.0122275,-0.46052,0.45299,-0.0771788,0.325155,0.406886,0.128328,0.0495109,-0.421888,0.485739,0.285174,-0.240039,0.000317926,-0.314586,0.154904,-0.454332,-0.00592157,-0.409396,0.496884,0.483029,-0.343464,-0.0194222,-0.526828,0.0419821,-0.279454,0.199038,-0.159177,-0.0938954,-0.224723,-0.175423,0.280247,-0.03206,0.0304338,0.487775,-0.426931,0.196893,-0.359181,-0.28408,-0.464099,-0.0849434,0.100398,-0.257639,-0.27615,0.0623542,-0.00950613,-0.333769
-0.317091,-0.342005,0.145903,0.298728,0.113833,-0.0484898,0.00184114,0.0840314,0.315752,0.29861,-0.0765072,0.401343,-0.117099,0.204535,-0.111885,-0.109835,-0.136816,-0.44594,-0.109669,0.0984294,0.0148688,-0.301992,0.273589,-0.0516286,-0.246405,0.429376,0.273913,-0.353276,-0.307698,0.056771,0.224181,0.1602,0.224762,-0.22219,0.0564407,-0.301632,0.0603882,-0.296824,0.0745109,0.417778,0.285285,-0.148423,0.102841,0.0235882,0.335328,-0.343526,0.0818909,0.00571536,0.419432,0.0774535
0.370414,-0.186334,0.446308,-0.199667,0.487933,-0.166449,-0.172447,0.0728551,0.212609,0.0327137,0.0580134,0.178497,0.186675,-0.215111,0.00281987,-0.280665,-0.0661009,-0.100224,-0.0880307,-0.272805,-0.306897,0.455838,0.321076,0.176961,0.399437,0.189256,-0.115771,0.0240354,-0.340004,0.353606,0.0478432,-0.222561,-0.481981,-0.0103378,-0.0815429,0.181,0.228812,-0.419549,0.332331,0.258998,0.275179,-0.50185,0.0187705,0.294026,-0.434978,0.52419,-0.0977563,-0.066804,0.361752,0.333363
-0.346451,0.110789,0.342036,-0.0670673,0.289941,-0.0765904,0.00783985,0.21172,-0.162084,-0.175381,0.0179971,-0.425248,0.0754695,-0.334032,-0.355526,0.210092,-0.419521,0.011191,-0.35498,0.276781,0.387945,0.321812,0.0857086,-0.430831,-0.232835,-0.682122,0.0774446,-0.351895,-0.252379,0.43045,0.208875,-0.161217,-0.534908,-0.451413,0.043045,0.0683455,0.197453,-0.0265227,-0.0546705,-0.338356,-0.296144,-0.0768676,-0.454459,0.256086,0.434801,0.356613,-0.123874,0.24649,-0.0325479,-0.132788
-0.10931,0.213165,0.00851902,-0.300273,-0.0828223,-0.0701517,-0.110674,-0.132618,0.194312,-0.223205,0.220964,0.238429,-0.478801,0.0254797,-0.264898,0.119524,0.382991,-0.156539,-0.0884126,-0.319946,0.225303,-0.12031,-0.415037,0.180194,0.408675,0.453741,-0.143961,-0.556787,-0.44029,0.07218,-0.111926,0.144029,0.0876999,0.12343,-0.49938,-0.183826,0.313007,-0.253731,-0.279485,-0.305867,0.24799,-0.27142,0.465303,-0.14622,-0.494546,-0.264682,-0.392407,-0.35367,-0.338717,0.315236
