-0.258579,-0.192307,0.0882681,0.0437934,0.190881,-0.316716,-0.19785,0.16939,-0.290207,-0.386258,-0.0678117,0.427102,-0.272678,-0.333743,-0.185866,-0.122294,-0.160325,-0.447036,0.223583,0.38171,0.494455,-0.239494,-0.330632,-0.31914,-0.0620389,0.0162503,-0.387282,-0.193344,-0.200317,-0.294558,0.280924,0.490351,-0.0737116,0.381229,-0.0381411,-0.235572,0.49312,-0.128832,0.449037,0.48231,-0.102923,0.443171,-0.361259,0.294446,-0.160847,-0.171621,0.42897,-0.326965,-0.117343,-0.146496
-0.222223,-0.0399966,0.290439,0.263602,0.0408776,0.119494,0.394494,0.251813,0.225826,-0.502018,-0.231893,-0.377501,0.266398,0.245432,-0.293095,0.332852,0.371366,-0.213271,0.170365,-0.350739,0.406474,-0.368507,0.119037,-0.424421,0.127115,0.0064775,-0.377685,-0.10119,-0.0767151,0.22296,-0.0290245,-0.479277,-0.0177369,0.0162936,-0.359452,0.219451,0.170793,0.401298,0.0250645,0.402945,0.0554903,-8.98395e-05,0.136889,0.384674,-0.474449,-0.176273,0.449813,0.131559,-0.061874,-0.335035
0.0973054,-0.146623,-0.177387,0.431454,-0.376151,0.157703,0.154067,0.381129,0.244552,-0.29697,0.251648,0.0719298,-0.198693,0.487318,0.551626,0.305572,0.0529848,-0.220576,0.512826,-0.226626,-0.360057,0.337287,0.377343,-0.204716,0.154802,0.0770954,-0.171898,-0.119991,0.555399,0.127903,-0.294137,-0.245311,-0.132706,0.461514,-0.406336,-0.291823,-0.0223006,-0.353811,-0.135814,-0.0701264,0.31988,0.0686244,-0.105506,0.159019,-0.0584449,0.304245,0.234206,-0.419884,-0.24571,-0.25014
0.371457,0.265016,-0.115621,-0.316548,0.196432,0.277139,-0.0913237,0.219435,-0.308302,0.149607,-0.0704632,0.119094,0.293157,0.154778,-0.334608,0.350163,0.13225,-0.310643,-0.0634525,0.0797546,-0.241352,-0.175027,0.344466,0.00572428,-0.202085,-0.522688,-0.33321,-0.292835,-0.364667,-0.235932,-0.37927,-0.00611916,0.45143,0.387863,-0.563995,-0.418762,-0.491344,-0.0764201,-0.370593,0.401212,0.219791,0.110654,0.217873,0.107685,0.161854,0.18181,-0.111507,0.420186,-0.0314622,-0.0179069
0.0761794,0.486097,-0.231271,-0.203357,0.0867989,-0.401418,0.240978,-0.217861,0.294648,0.252691,-0.296153,0.194384,-0.510218,0.123854,-0.227012,0.497524,0.478608,-0.0330629,0.19528,-0.141177,-0.367687,-0.385993,0.0627507,-0.538626,-0.313768,-0.0866195,-0.0140035,-0.228053,-0.157977,0.451847,-0.0419312,0.233599,0.329948,-0.23633,0.318151,-0.0115161,0.216267,0.187907,-0.326984,0.253648,0.194118,0.204916,0.109848,-0.537054,-0.0915212,0.0888763,-0.273932,0.049978,-0.519198,-0.195733
0.0859575,0.438822,-0.041321,0.344015,-0.0377753,0.378568,0.0770057,-0.245334,-0.51485,-0.161277,-0.308506,0.438293,-0.2583,-0.405593,0.125435,-0.389639,0.484661,0.49744,0.204824,-0.41748,0.270319,0.10759,-0.409969,-0.293447,-0.211655,-0.303208,-0.270275,-0.233195,0.17308,0.0689658,0.48461,-0.435133,-0.0309638,-0.192293,-0.40968,0.228486,0.422286,-0.0807036,0.0341839,-0.122214,0.400657,-0.349782,0.301042,0.0348127,-0.341904,-0.43943,0.26869,0.0546167,0.345221,-0.0892529
-0.13656,0.151086,0.137512,0.253206,0.461012,0.354988,-0.0921921,-0.329562,0.352369,0.340229,-0.153547,-0.0727584,-0.381879,0.316143,-0.478436,-0.506118,-0.0418776,0.19914,-0.146188,0.192497,-0.393478,0.361344,0.424693,0.395077,-0.274382,0.359858,0.46865,-0.133617,-0.1903,0.174728,-0.367021,-0.219744,-0.624762,0.35533,-0.115029,-0.42755,-0.0906044,0.370049,-0.19416,-0.257426,0.472837,0.0433628,0.195554,-0.390006,-0.201699,0.334984,-0.220975,0.394982,-0.310829,-0.0465445
0.418791,0.119516,-0.162287,0.285412,-0.197902,0.101602,-0.447329,-0.00182509,-0.154455,0.0818275,-0.115234,0.381944,0.00500002,-0.0586554,0.365835,0.0696476,0.116222,-0.0690072,-0.446597,-0.321135,-0.480926,-0.193828,-0.141389,0.0983647,0.132225,0.126764,-0.091236,0.422091,0.302177,0.283134,-0.36358,-0.382243,0.506531,-0.48104,-0.500509,-0.232992,0.254718,-0.0489918,-0.472466,0.361357,-0.218192,0.427658,0.342218,0.511473,0.149302,0.36518,-0.371145,-0.33437,-0.336638,-0.280035
0.345823,-0.443468,-0.426766,-0.0531497,0.0634085,-0.0791614,-0.0299241,0.100812,-0.62971,-0.450996,0.147219,-0.413505,0.0393074,-0.170279,0.0563358,-0.0319367,0.44648,-0.173932,-0.302962,0.363588,-0.274687,0.462765,0.0330738,0.385684,0.301416,-0.250638,-0.0429521,-0.386544,0.122308,-0.54445,-0.295657,-0.179425,-0.434469,0.357398,-0.0347745,0.167765,0.217546,-0.519542,0.193142,0.0613329,-0.385895,-0.103142,0.413706,-0.578613,-0.184048,0.423148,-0.397421,-0.411244,-0.0252548,-0.380237
-0.000346374,0.206916,-0.0540306,0.368642,-0.181253,-0.357712,0.435984,-0.187801,-0.0336526,-0.137261,-0.181605,-0.571968,-0.457231,-0.10274,0.25064,-0.00502947,0.363761,0.290953,-0.0370436,0.47451,-0.0834034,0.384513,0.13245,-0.440326,0.0967152,-0.568269,-0.194182,-0.427589,0.104736,0.394982,-0.443001,0.167505,-0.357003,-0.343504,-0.209141,0.458467,-0.135172,-0.117645,-0.600872,0.326102,-0.158123,-0.496548,0.427894,-0.381144,0.457286,0.322606,-0.298708,-0.0620546,0.320365,0.180963
-0.054759,-0.239027,0.35867,-0.150338,-0.213993,-0.0348921,0.260736,-0.571026,0.428055,-0.578246,0.218362,-0.0592109,-0.0394202,-0.187284,0.161872,0.317541,-0.254273,0.335036,-0.236656,0.228893,0.494533,0.0357615,-0.0507097,-0.13099,0.0561831,0.14815,0.0822917,0.504416,-0.3695,0.407717,-0.480665,0.111459,-0.0732927,0.367642,0.325191,-0.292056,0.300787,0.127209,-0.0927003,0.0335154,-0.16633,-0.203785,-0.313354,-0.216579,0.287024,-0.0344158,0.125192,-0.258308,-0.490231,0.404409
0.323718,-0.288787,0.10263,0.45031,0.201487,0.659497,0.278756,-0.082475,-0.22897,0.400948,-0.10477,-0.0815952,0.275281,-0.0471678,-0.0945969,0.279675,0.430783,-0.150392,-0.344119,-0.0805814,-0.281113,0.403816,-0.252713,-0.246681,-0.557468,0.588965,0.201596,0.309025,0.366136,0.231452,0.575419,-0.135741,0.430871,-0.311552,0.355883,0.243958,-0.198507,0.0122467,-0.307936,-0.163539,0.287963,-0.083165,0.281312,0.23928,0.0936055,-0.264498,-0.166867,0.361891,-0.406426,-0.294122
-0.293651,-0.041787,-0.0707175,-0.0711008,0.348636,-0.00293892,-0.485775,0.0873005,-0.199713,0.115868,-0.227742,-0.33824,0.405232,0.0762897,0.0822883,0.121168,0.0976683,0.277916,0.562944,-0.392849,0.037252,-0.453416,-0.114444,0.240404,0.0547971,-0.406874,-0.0487973,0.0203516,0.144334,0.34204,-0.19662,0.245334,0.238075,0.0215344,0.149576,-0.127383,-0.152241,0.442446,-0.181329,0.00842296,-0.258659,0.293026,0.305895,0.240284,-0.282316,0.0335029,-0.0694785,-0.105,-0.0942311,-0.152912
0.282286,0.0128707,-0.464856,-0.0738126,0.105694,0.184954,-0.199549,0.0702673,-0.206826,0.182072,0.226788,-0.286356,-0.138713,-0.146418,0.271081,0.194972,-0.0838212,-0.274186,-0.412227,-0.449445,0.486383,-0.41331,0.576897,0.264986,-0.562497,0.147441,-0.312822,0.315751,0.106766,0.208251,-0.198134,-0.25535,-0.0885684,0.341251,0.232932,0.0562513,-0.18955,-0.249343,0.170645,0.0234944,-0.169754,-0.466438,-0.426522,0.0724541,0.522409,-0.419457,0.45927,0.316129,0.424157,0.0618573
0.377826,-0.534,-0.34928,0.0870874,0.108434,0.149299,0.390813,-0.34813,0.429998,0.217826,-0.13288,-0.331576,-0.0491619,0.143172,-0.496869,-0.0200603,-0.0345608,-0.278201,0.223667,-0.361858,0.133207,-0.0115395,-0.310264,0.272292,-0.170878,0.0700587,-0.0822311,0.447433,0.355181,-0.432702,-0.108104,-0.527546,-0.391798,-0.361016,0.10535,-0.11041,0.205095,0.415093,-0.30939,0.0774374,-0.0623778,0.0970259,-0.137305,0.380336,0.438823,-0.00748614,0.373774,0.163863,-0.335529,-0.401707
-0.427621,-0.369197,-0.341688,0.141596,0.511741,0.013433,-0.522688,-0.448386,-0.0150742,0.396153,0.310745,0.128432,0.322235,-0.202534,-0.283593,0.42256,0.254008,0.147462,0.272007,0.466608,0.0981137,0.122868,-0.562335,-0.339973,0.161478,-0.270412,0.00142348,0.36422,-0.234036,0.393024,0.316205,-0.565935,0.287009,-0.272672,0.138318,0.164273,0.487044,-0.400607,0.233075,-0.615732,-0.177264,0.255696,-0.0715387,0.152314,-0.153037,-0.231487,0.336267,-0.0441358,0.14453,-0.542418
-0.420595,-0.343898,-0.100274,0.342199,-0.335956,0.217563,-0.292795,-0.510262,0.31655,0.399751,-0.57439,0.13224,0.264157,0.0601834,0.0825427,-0.0692578,0.0298031,-0.3117,0.0270732,0.0124623,-0.0222154,-0.289663,-0.429296,0.359201,0.286123,0.467378,-0.0132525,-0.384976,0.181449,0.0389888,-0.233987,0.61277,-0.176894,-0.210336,-0.379157,0.202484,0.0402631,0.0286312,-0.237047,-0.0749512,0.435007,0.275156,-0.161417,-0.53766,-0.183136,-0.231052,0.339756,0.539238,-0.326266,0.416897
0.00637894,-0.303567,-0.124536,-0.155768,0.102617,-0.357674,-0.0696634,0.349471,-0.415828,0.424914,-0.375358,0.157679,-0.0277737,-0.354257,0.393408,-0.402743,0.198597,-0.146066,0.317958,-0.273599,0.292071,-0.149542,0.268218,0.392316,0.0231996,0.194663,0.321848,-0.150341,-0.133913,-0.0502261,0.0343077,-0.0118223,0.17819,-0.456857,0.257629,0.433104,0.264856,0.122659,-0.107338,0.42687,-0.154399,-0.245334,-0.366932,-0.279738,-0.464579,0.3107,0.120931,-0.018618,-0.182015,-0.102227
-0.255447,0.247193,0.293572,-0.393555,-0.0371308,0.298114,-0.3053,0.192722,-0.0465748,0.162107,-0.282264,0.347088,-0.333854,0.348446,-0.214619,0.249421,-0.157446,-0.399086,-0.0330928,0.243976,0.270013,0.414221,0.328316,0.294365,0.0626702,0.332569,-0.0670176,0.102805,-0.30392,0.236727,-0.225148,0.0248402,-0.377425,0.0984528,0.305717,0.0907519,0.107476,-0.278308,0.0762423,0.013717,0.251074,-0.187034,-0.354733,0.23766,0.35046,0.0967466,-0.245444,-0.00808023,-0.485238,0.480208
-0.0914385,0.22669,-0.184081,0.147137,-0.310116,-0.0715175,-0.22704,0.357951,0.0193293,0.0348539,-0.174435,0.368616,-0.117808,-0.0818513,-0.141126,-0.27768,-0.333221,-0.136932,-0.407703,-0.285502,0.160114,-0.29565,0.0999356,0.00555928,-0.397542,-0.0672842,0.400634,-0.329063,0.415334,-0.329296,0.329503,-0.355349,0.0168521,0.370292,-0.537481,-0.0987836,0.0856816,0.158259,0.118814,0.550396,0.56835,-0.23518,-0.30045,0.260323,-0.464353,0.461203,-0.256796,-0.455762,-0.273327,0.261973
-0.588199,-0.156756,-0.421585,-0.136519,0.416156,-0.179617,-0.234685,-0.437947,0.361735,0.180699,0.252159,0.0390951,-0.243044,0.00520304,0.101106,0.0973276,0.216469,-0.365811,-0.184087,0.291916,-0.285014,-0.0535483,0.14618,-0.0978037,-0.467349,0.107486,0.205072,0.334812,-0.444352,-0.155099,-0.42067,0.0917936,-0.404206,-0.480775,-0.526891,0.165985,-0.131956,0.337577,-0.178302,0.150585,-0.133931,-0.25017,0.376396,-0.104951,-0.389854,-0.227981,0.0933577,-0.263135,0.0243835,0.381129
0.224132,0.295723,-0.350163,0.268689,-0.0428493,0.0679613,-0.0339226,-0.43492,-0.126296,0.513281,0.420945,-0.0177305,-0.129033,-0.525478,-0.150769,-0.25157,0.193278,0.194296,0.554593,-0.106811,0.437719,-0.193788,0.00320724,0.13844,0.0663917,-0.0341613,0.303199,0.143517,-0.338212,-0.252256,0.424051,-0.118605,-0.218531,0.209469,-0.326131,0.254793,0.00732734,0.467364,-0.115563,-0.375702,0.24583,-0.101611,0.230649,-0.0094081,0.388321,0.150802,0.10677,0.263676,-0.18271,0.408449
0.429029,0.230915,-0.497464,0.094295,0.140927,-0.334901,0.354262,-0.39658,-0.271598,0.502858,-0.226783,-0.287902,0.206463,-0.434679,-0.0295973,0.38291,-0.220032,-0.473781,0.132801,-0.31155,-0.313294,-0.398009,0.036868,0.211852,0.0932473,-0.40411,0.232848,-0.102678,0.265003,-0.482864,0.245109,-0.326878,0.374883,-0.409774,0.162574,0.427091,-0.250626,0.185037,-0.4717,0.241508,-0.0394177,-0.177768,-0.379462,-0.152872,-0.24253,0.334908,0.0392648,0.271606,0.50789,-0.337074
-0.360422,0.410671,0.0646831,0.400125,0.14583,-0.239814,-0.212457,0.0219737,0.180453,0.432724,-0.522625,-0.168534,0.307904,-0.0106358,-0.186295,0.487468,-0.506077,0.0240747,-0.438675,0.562615,0.446367,0.293279,0.00118144,-0.198309,0.105517,-0.178262,-0.576321,0.210365,0.283332,0.214604,-0.139365,-0.330708,0.262315,0.26501,-0.148901,0.365816,0.0212911,0.367358,0.450508,-0.269822,0.566409,-0.524114,-0.432919,0.314237,-0.369892,-0.399028,-0.285691,-0.234972,0.558606,0.399101
-0.42759,-0.440171,0.352767,0.298827,0.5053,-0.250442,-0.172161,-0.357093,-0.0170377,-0.414573,0.360761,0.0990449,0.256457,0.120884,-0.530726,-0.274809,0.393153,0.49007,0.218916,-0.0643437,0.216381,0.0217293,-0.0818135,0.508331,0.2173,-0.0351969,0.191687,0.215671,0.249345,-0.0932442,0.236614,0.22869,-0.219014,0.205608,-0.336672,0.038841,-0.0765383,0.021723,-0.189439,-0.248222,0.153424,-0.14814,-0.257875,0.20504,0.253121,0.241803,-0.0433414,-0.402694,0.23286,-0.0979707
0.510001,0.15109,0.276683,0.0924398,-0.321064,0.000182503,-0.542614,0.419666,0.393561,0.100422,0.307928,0.467214,0.108364,0.20469,0.392033,-0.310027,-0.104785,0.429572,-0.150357,-0.181525,-0.471434,0.0146265,0.40502,0.422111,0.462226,0.289678,-0.0641845,-0.397032,-0.443391,0.0495372,0.45179,-0.224886,-0.2401,0.43723,0.202108,-0.307476,0.462477,-0.291921,0.44539,0.161074,0.369701,-0.36549,0.0997306,0.262695,0.412991,-0.402704,0.243919,-0.325278,-0.0796973,-0.385832
0.102957,0.417257,-0.263346,-0.304953,-0.291774,-0.0374205,-0.282347,-0.385276,-0.329214,0.0911224,0.0451871,0.330617,0.167784,-0.397406,-0.229642,-0.279389,-0.289421,0.149943,0.0806245,-0.104121,0.276434,-0.113639,-0.291061,-0.3278,-0.355596,0.298065,0.156315,-0.090799,-0.0124702,0.145732,-0.322479,0.15385,0.223376,0.265443,-0.0532934,-0.0179798,0.298819,-0.346921,-0.476593,0.0321723,-0.0926815,-0.383457,0.257745,-0.427396,-0.210174,0.388393,-0.0800453,0.00876848,-0.419685,-0.295798
0.0826533,0.249673,-0.372327,-0.243859,-0.153887,-0.0934923,-0.173007,-0.0364086,0.182508,0.559654,-0.198617,-0.264909,0.394534,0.156662,0.182868,-0.122805,-0.0369648,-0.451338,-0.133334,0.22762,-0.265048,0.0657924,-0.0402887,0.316254,0.275445,0.479257,0.278564,-0.199519,-0.424815,0.453486,-0.301368,0.502627,0.0494335,-0.461498,0.450325,-0.547756,0.480349,-0.0478026,-0.339445,-0.544522,0.480647,0.046247,-0.102051,0.310998,-0.0697386,0.451822,0.171271,0.0493935,-0.299352,-0.00528381
-0.456462,0.348934,-0.171302,-0.1811,0.413546,0.215603,0.171725,0.0387022,0.160004,-0.115748,-0.0967389,0.332013,0.381486,-0.300644,-0.139809,0.117115,-0.0386753,-0.429179,0.39512,0.405215,0.0780498,0.142665,0.106008,-0.336804,-0.321695,-0.00115419,-0.084704,-0.153387,-0.276782,-0.43394,0.117738,0.352565,0.353288,-0.285088,-0.1475,-0.00954721,0.222976,-0.116209,-0.238462,0.285923,0.13084,0.0477211,-0.233987,-0.210552,0.256617,-0.313892,-0.247175,-0.0498749,-0.310527,0.159866
0.0228905,-0.311214,-0.405732,-0.0556025,-0.422105,0.362089,0.0814546,0.228548,0.533262,-0.459427,0.391348,-0.194761,-0.126929,-0.136856,0.272634,-0.139488,0.424095,0.531393,0.100665,0.431203,0.33067,-0.164244,-0.3764,0.359649,-0.347756,0.0808159,-0.436235,0.31936,0.409461,-0.00963951,0.293918,0.324758,0.236153,-0.248322,0.283663,-0.432171,0.0656231,-0.246885,0.298018,-0.217425,-0.466748,-0.350017,-0.17331,0.352577,-0.0892547,0.303236,0.437673,0.561152,-0.418668,-0.441081
0.332628,0.0460605,0.507556,0.127837,-0.330597,0.0503672,0.400079,-0.26917,-0.18074,-0.440672,-0.406842,-0.203951,-0.238596,0.363977,0.429633,-0.362605,-0.071539,0.169248,0.0155293,-0.00995215,-0.0626086,-0.105144,0.494774,-0.38334,-0.322557,0.463718,-0.33654,0.135207,-0.13543,0.45343,0.348324,-0.275352,0.306544,-0.449041,0.024494,0.0724706,-0.132128,0.394497,0.331259,-0.256452,-0.36601,-0.509865,-0.0722192,0.161757,-0.169217,0.41089,-0.295717,0.0109457,-0.00663651,0.46716
-0.135223,0.126371,0.336486,0.172052,-0.325943,-0.392908,-0.505263,0.330836,-0.370344,0.184174,-0.471058,-0.0634765,0.454485,0.363938,0.248027,-0.230053,-0.0306585,-0.111526,-0.0512793,-0.32045,-0.107846,-0.500857,0.292581,0.501215,-0.26202,0.0834657,0.10886,-0.0951381,-0.178369,0.201574,0.358677,-0.11079,0.272755,0.288171,-0.171916,0.278385,-0.184642,0.124172,0.261148,0.391241,-0.167017,0.148386,-0.295843,0.197599,0.37615,-0.0208994,0.035543,0.274178,-0.102132,-0.0267437
0.236568,0.092342,0.334678,-0.166216,0.156436,-0.0219084,0.0760974,-0.0823606,0.0967748,-0.24315,-0.36804,-0.109228,-0.358137,-0.384839,0.327044,-0.377619,0.354734,-0.26699,-0.0764232,-0.384171,0.284786,-0.0731774,0.174,0.205428,0.169224,-0.264825,-0.119088,-0.0914295,-0.24921,-0.32984,-0.204784,0.434758,-0.245789,0.304216,0.550336,0.289705,-0.281542,-0.347225,-0.228936,-0.245212,0.214558,0.204271,0.440009,0.0786352,-0.0675951,-0.429121,0.490508,0.147978,-0.0499919,-0.315845
0.0650986,0.412459,-0.194509,0.0327987,-0.138084,-0.156147,0.0455228,-0.421765,-0.362868,-0.206247,0.376253,-0.530521,0.0590935,0.347234,0.589626,0.377382,0.363189,-0.441433,0.0615435,0.306342,-0.135978,-0.0832573,0.297848,-0.0375422,0.0340325,0.14136,-0.0386562,0.35722,-0.209313,0.0991915,-0.441042,-0.0669511,-0.434999,0.395494,0.0602215,0.0509217,0.424404,-0.496715,-0.196141,-0.051196,-0.437737,0.133371,0.317444,-0.0112558,0.253282,0.162797,-0.650643,-0.0328878,0.324369,-0.284366
-0.317635,-0.216218,-0.12921,0.400707,0.295249,-0.478841,-0.0754369,0.303288,0.155429,0.432848,0.17979,-0.281824,0.449683,0.010647,0.236684,-0.303129,-0.449308,0.180082,0.310673,0.490324,0.101197,-0.194473,0.000896763,0.0861807,-0.121131,0.128118,0.256973,-0.00990205,-0.0395997,0.358629,0.314317,0.404292,0.0145855,0.252972,-0.168192,0.437577,-0.222777,-0.523452,0.220957,0.117733,-0.267073,-0.281249,-0.455285,-0.134984,0.0459889,-0.247016,0.325804,0.186942,0.43896,0.417157
-0.108173,0.175603,-0.26682,0.0654321,-0.263822,-0.0804448,-0.246878,0.396649,-0.00899687,0.336677,-0.252928,-0.432534,-0.331851,0.216391,-0.182959,-0.291281,0.338085,0.317364,-0.153987,-0.0218776,-0.360208,0.0409297,-0.199697,0.467969,0.517265,0.182433,0.278193,0.185891,0.206362,-0.249101,0.360469,0.192794,-0.271314,-0.295638,0.150374,-0.0110463,0.285659,0.403921,-0.155787,0.4266,-0.221851,-0.124257,-0.0488583,0.0297351,0.276621,0.220816,-0.302021,-0.430928,0.126228,0.116638
-0.41003,0.195581,0.34192,-0.211402,0.219018,-0.246366,0.516347,-0.161964,-0.293069,0.0841975,-0.552569,-0.494211,0.416739,-0.226101,0.158679,-0.429157,0.430276,0.489266,-0.37519,0.346545,-0.228014,0.461223,-0.558941,0.131769,0.453526,0.27472,0.229401,-0.383511,-0.463471,-0.332446,0.316881,-0.0405285,0.0156812,-0.322882,0.200671,-0.082164,0.274727,-0.045361,0.357498,0.273707,-0.506284,0.246407,0.0858759,0.319218,0.461406,0.211967,0.115463,-0.438511,0.180585,0.129346
0.041153,0.43261,0.416666,-0.0381998,0.100148,0.305313,0.468047,0.417896,-0.066323,0.29816,-0.38397,0.0146508,-0.397064,-0.401001,0.332584,-0.353661,-0.279703,-0.0931041,-0.123504,0.0730047,0.143557,-0.282378,0.0620528,-0.183423,0.160577,-0.0831987,0.173124,0.459169,0.314161,0.149459,-0.28561,-0.328105,0.23604,0.141772,0.181502,-0.430598,0.0451686,0.413324,-0.369363,0.505179,-0.435771,0.368592,0.146264,0.160883,0.230767,-0.535478,-0.705332,0.147842,-0.287809,-0.014051
-0.286442,-0.389312,-0.0242831,-0.223286,0.0669009,-0.361387,-0.263681,0.0621639,0.329463,0.0736709,0.365444,0.595629,0.0708654,-0.395434,-0.566275,0.278048,-0.0576394,-0.391005,-0.143693,0.0582946,-0.382375,0.434085,0.32935,-0.211102,-0.0701672,-0.126038,-0.208633,-0.0224236,0.0252311,-0.469779,-0.533894,0.485141,-0.375779,-0.298402,0.245348,0.179772,0.398867,-0.142768,0.167469,0.448118,0.146869,-0.181529,-0.228576,0.111466,-0.120644,0.0783401,-0.28324,-0.248549,0.251356,0.258157
0.440285,0.362994,0.503376,0.282609,-0.121174,0.102156,-0.107352,-0.231714,-0.0299799,0.20562,0.222488,-0.319154,0.0833916,-0.156261,-0.352727,0.0839264,0.516563,-0.0753634,-0.319056,0.158082,-0.0559926,0.413766,0.0782362,-0.128267,0.165811,-0.418806,-0.301942,-0.321088,0.245088,-0.280743,0.372087,0.399699,0.217816,-0.357719,-0.427527,-0.371798,0.107354,0.0411983,0.112595,-0.0714082,-0.0533041,-0.422974,-0.0879743,0.349109,-0.283278,0.347628,0.515532,-0.386716,-0.275836,0.332485
-0.283459,0.236555,-0.0734296,0.0615533,-0.555062,0.493154,0.174781,-0.352736,0.548057,-0.197999,-0.156975,0.124302,-0.270571,0.0530372,-0.109794,0.0790047,-0.266518,-0.316392,0.0110698,0.0395386,-0.244756,-0.424397,-0.305693,-0.125393,-0.227529,-0.0310885,0.410128,-0.629752,-0.147102,-0.0581393,-0.312016,0.401189,0.253292,0.248213,-0.410392,0.418319,0.560045,-0.249692,-0.479004,0.181302,0.263927,0.255545,0.26437,0.161508,0.298687,0.441238,-0.24935,-0.205251,0.422316,-0.473891
