-0.258579,-0.192307,0.0882681,0.0437934,0.190881,-0.316716,-0.19785,0.16939,-0.290207,-0.386258,-0.0678117,0.427102,-0.272678,-0.333743,-0.185866,-0.122294,-0.160325,-0.447036,0.223583,0.38171,0.494455,-0.239494,-0.330632,-0.31914,-0.0620389,0.0162503,-0.387282,-0.193344,-0.200317,-0.294558,0.280924,0.490351,-0.0737116,0.381229,-0.0381411,-0.235572,0.49312,-0.128832,0.449037,0.48231,-0.102923,0.443171,-0.361259,0.294446,-0.160847,-0.171621,0.42897,-0.326965,-0.117343,-0.146496
0.193822,-0.205543,-0.142329,0.132409,0.328517,0.0279201,-0.456251,0.0617024,0.253382,0.0664122,-0.232538,0.0186764,0.377795,-0.042195,0.2219,0.0739624,0.152113,0.325714,0.0855437,-0.231126,-0.479431,-0.141313,-0.0445284,0.263282,-0.359514,0.443823,0.396706,0.0409959,0.0965236,0.39735,-0.428566,0.0433935,0.0489461,0.495453,0.194587,0.221458,-0.00789479,-0.499025,-0.450815,0.0432327,0.495989,0.102472,0.0686537,0.212558,-0.259256,-0.503526,0.424202,-0.285558,0.279995,0.184577
0.245577,-0.37209,-0.0431921,0.12109,-0.397087,0.159928,-0.202563,0.170881,0.439681,0.0279207,-0.555726,0.163211,-0.238194,0.297107,0.098284,-0.124239,0.342983,0.055126,-0.366464,-0.380406,0.132548,0.368867,0.00527649,0.196764,0.368379,-0.53898,0.395853,-0.429569,0.00141944,-0.489772,0.533651,-0.355415,0.163783,-0.293223,0.456502,0.401202,0.363045,-0.396451,0.342711,0.226171,-0.389116,0.041502,-0.42238,0.188186,0.106199,0.428394,-0.458742,0.192494,-0.0896556,-0.456862
-0.330632,-0.376352,0.413612,0.519916,-0.471492,-0.119067,0.417873,0.364644,-0.259776,0.191448,0.294,0.294207,-0.436372,-0.426362,-0.145148,-0.269806,0.27309,0.410686,0.111409,0.13292,0.0295455,-0.46441,0.198188,-0.372849,0.354345,0.137583,-0.0452985,0.00881603,-0.486847,-0.227054,0.0151226,-0.0634058,0.107818,-0.157042,0.243671,-0.180996,-0.25267,-0.392627,-0.15354,-0.102759,0.24671,0.150705,0.0940724,0.14724,0.387521,0.0433288,0.0269409,0.156521,-0.171033,-0.149439
-0.057761,0.263736,-0.122054,-0.417541,-0.180639,-0.341228,-0.0546249,-0.289998,-0.4884,-0.342793,-0.338891,0.160273,-0.330357,0.488153,0.0528778,-0.267958,0.512691,-0.264888,0.156293,-0.255568,-0.606174,-0.0955279,-0.158222,0.205806,-0.321019,0.196254,-0.485521,-0.19733,-0.233603,0.0809533,-0.0273911,0.110894,0.387112,0.273985,-0.0397482,-0.190222,0.00907478,-0.284884,0.334542,0.465509,-0.413267,0.228299,0.229693,-0.120051,-0.30778,-0.423872,0.451803,-0.246549,0.195042,-0.291701
0.180162,-0.3987,0.1825,-0.338384,0.223877,-0.196075,-0.326982,0.0851849,0.32235,-0.262722,0.0603255,0.247282,0.00507104,0.12719,0.178962,0.39236,-0.31532,0.485973,-0.268652,-0.14664,-0.292674,-0.148598,0.313017,0.1614,-0.365941,0.150213,-0.284715,-0.432499,-0.243558,-0.400191,-0.173217,-0.180959,0.114568,-0.0128348,0.167516,-0.16289,-0.12877,-0.482285,-0.311353,-0.120853,-0.0781964,-0.286877,-0.0655455,0.0242194,0.0322017,-0.0557238,0.388193,0.0721631,-0.168387,-0.365345
-0.161029,-0.310401,0.528265,0.221725,0.449202,0.305048,0.374579,0.540955,0.42622,0.126569,0.0231393,-0.232328,0.44624,-0.160615,0.0386212,-0.292886,0.231357,0.196805,-0.218511,-0.0672442,-0.191952,0.121873,-0.0714679,-0.137621,0.0279092,0.147601,0.39073,-0.112266,-0.0902335,-0.199676,-0.245216,0.0792802,-0.0350825,0.02284,-0.242481,-0.522485,-0.308778,-0.20313,-0.359656,-0.224461,-0.310867,-0.115843,0.385979,-0.221745,-0.117963,0.37283,0.163915,-0.578234,0.326344,-0.0912919
0.0761961,-0.383087,0.27266,0.37825,-0.0168468,0.381002,0.138516,-0.329946,-0.456874,-0.418481,-0.378423,-0.0817474,-0.374281,-0.150909,-0.313907,0.195378,0.014117,-0.155446,-0.475614,0.232938,-0.247037,0.225978,-0.273793,0.0151546,0.390552,0.00692986,0.0459949,0.0504033,0.236396,-0.278834,0.187604,0.0795327,-0.242026,-0.438362,-0.0170972,-0.478177,-0.153139,0.27951,-0.525202,-0.12037,-0.364126,-0.0147566,0.496606,-0.0539564,0.05381,-0.17961,0.410044,0.377868,0.341784,-0.358053
-0.299371,-0.215206,-0.555283,0.082162,-0.288489,-0.115996,0.130707,0.106822,0.361513,-0.53322,0.192957,-0.142716,-0.479819,0.229493,-0.13094,-0.415473,0.22415,0.00775056,0.512491,-0.141444,-0.169521,0.162385,-0.1598,-0.0411089,0.146251,-0.292426,0.398805,-0.0685913,0.185747,0.0122417,0.491501,0.304496,-0.196988,0.0967194,-0.100631,-0.0732287,-0.37925,0.188084,0.0563884,-0.260001,0.0474979,-0.102517,0.0675791,0.180663,0.108291,-0.212218,-0.101253,-0.496829,0.209634,-0.0735828
0.0358155,-0.313715,0.394469,0.260501,-0.000548521,-0.122924,-0.369936,0.187145,0.433277,-0.187569,0.403502,-0.244049,-0.321155,-0.351892,0.342414,0.44938,0.251308,0.304885,0.293248,-0.234293,0.305885,0.168032,-0.384327,-0.260949,-0.399862,0.0559017,-0.175885,-0.501867,0.0522859,-0.445932,-0.0079678,-0.428865,0.236363,-0.448794,-0.362469,0.199898,0.181601,0.0244805,-0.0120734,0.39718,0.326871,0.196318,-0.539694,-0.449658,-0.383715,-0.0584902,0.27232,0.0741231,0.319424,-0.030398
0.435349,0.248031,-0.432362,0.0807843,0.0885671,-0.084838,0.329068,-0.473993,-0.0375023,-0.159624,-0.152089,-0.334279,0.0545598,0.369167,-0.152782,0.383373,0.195318,0.282767,-0.131177,0.496598,-0.350018,0.351628,0.261854,0.506685,-0.253527,-0.4516,-0.0638346,0.256179,0.111879,-0.128558,-0.119851,0.212969,0.10487,0.407548,-0.0152673,0.0741716,-0.00182489,-0.0028955,-0.108511,-0.255913,-0.408796,0.270752,-0.464561,-0.258455,0.0506148,-0.337854,-0.443705,-0.362555,-0.32222,0.409621
-0.235896,0.103931,-0.323608,0.292264,-0.519193,0.213437,0.35821,0.229085,0.294286,0.342358,-0.284875,0.258475,-0.0503221,-0.385001,-0.422119,0.1768,0.338137,0.197588,-0.127041,-0.261392,-0.00024089,-0.338638,-0.466321,0.516276,0.162312,0.269639,0.072837,-0.177604,0.449872,0.404123,-0.462783,-0.0768912,-0.166412,0.0510439,-0.0356839,0.435578,0.175636,0.107875,0.109957,0.32646,-0.384,0.124565,-0.0852546,0.529823,0.132295,0.118571,-0.19021,-0.368117,-0.130165,-0.0207981
-0.396679,0.40747,-0.475862,0.0765654,0.214215,-0.485586,-0.00191662,0.251268,-0.308175,-0.199312,0.137084,0.243467,0.30011,-0.334774,-0.451567,-0.297452,-0.070263,-0.143046,0.581183,0.0392145,0.446704,0.419269,0.484448,0.489098,0.245173,-0.418566,-0.456722,0.167031,0.30411,-0.278305,-0.112434,0.148999,0.459522,0.262932,-0.208252,0.0434736,-0.414452,-0.0529848,0.331873,0.414914,0.347348,-0.410748,0.161849,0.139611,0.336211,-0.411426,-0.517423,0.0274638,-0.268143,-0.150987
0.352062,0.143468,-0.39642,-0.370832,-0.169848,-0.101931,0.297264,-0.30313,0.394605,-0.0607754,0.0387082,-0.117879,-0.102251,0.489337,0.434512,0.298685,0.403794,0.341237,0.333538,-0.417048,-0.0849755,0.471706,-0.224718,0.229911,0.305321,-0.556778,-0.258062,-0.175017,-0.148055,-0.0459294,-0.448173,0.321253,-0.082216,0.553043,-0.32541,-0.153891,0.381496,-0.334478,0.0114125,-0.46203,-0.0476003,-0.362471,-0.35272,0.00540883,0.345449,-0.375014,0.0190074,0.276555,-0.449686,-0.455905
-0.20058,-0.0161372,0.253693,0.366874,0.271259,-0.459086,-0.418779,-0.294227,-0.0836236,0.277801,-0.142207,-0.321725,0.426346,0.105148,-0.293609,0.0320817,0.236331,-0.243528,-0.116925,-0.20198,-0.249657,0.402981,0.0362101,-0.408106,-0.224269,-0.256538,0.263556,-0.505734,0.043957,0.073977,-0.127656,0.0329491,-0.313998,-0.0174458,0.222507,0.399113,-0.312606,-0.129477,0.0960415,-0.24402,-0.433211,0.24314,-0.0325603,0.30231,0.232959,0.192442,-0.208056,-0.108245,-0.347325,-0.195301
-0.314059,-0.482453,0.39263,-0.122019,0.204699,-0.357537,0.377889,0.420861,-0.0580029,0.0946203,-0.02233,-0.11286,-0.135201,0.422862,-0.228013,-0.0953336,-0.0692798,-0.497536,-0.0645355,0.431567,0.199844,-0.0503112,0.0908868,0.3435,0.0398926,0.174815,0.171377,-0.290411,0.193011,0.158795,-0.176032,-0.366391,-0.229362,-0.133454,-0.0355687,-0.439408,0.0637724,0.457829,-0.428449,-0.255751,0.22728,-0.137465,-0.458027,-0.189057,0.142608,0.407403,0.230769,0.00302384,0.411954,0.168554
0.408041,-0.156961,0.358549,0.322187,0.179044,0.314637,-0.444119,-0.465291,0.225977,-0.496805,-0.037264,-0.0713453,0.478788,0.14168,0.547567,0.435658,-0.39342,0.145836,-0.025396,-0.204082,-0.158665,-0.0356123,-0.223002,0.168168,0.420623,0.374347,0.0197824,-0.272749,-0.0452291,0.495015,-0.375656,0.550335,0.235036,0.453932,-0.427134,0.235204,0.198486,-0.207558,0.0582359,0.448929,-0.0541463,-0.194977,0.361316,-0.139112,0.199585,-0.2502,-0.183052,0.45873,-0.0973362,-0.407418
0.404081,-0.0669953,0.496755,-0.432604,-0.46768,-0.0801638,-0.306058,-0.144714,0.0942897,0.0371791,0.376693,0.386788,0.0649053,0.252278,-0.155206,0.343636,-0.408049,0.349639,0.264787,0.369666,0.436357,-0.214455,0.33449,-0.212915,0.034228,-0.380916,-0.0919886,-0.140899,-0.420304,-0.255165,0.0264124,-0.241991,0.34586,-0.296452,-0.279361,-0.18999,-0.452889,0.13644,0.225833,0.211327,-0.0546729,0.292005,-0.402058,0.344213,0.378698,-0.011342,0.24318,-0.29355,-0.195459,0.0465498
0.332593,0.280394,0.482435,0.131696,-0.417044,-0.0654124,-0.329191,0.0860185,0.065035,-0.169728,-0.376153,0.0955511,-0.258378,0.0873136,0.324015,0.269162,0.292156,-0.180169,0.506121,0.0990225,-0.367035,-0.495956,0.50843,0.183748,-0.135936,0.0845492,0.129115,0.237635,0.158967,0.0838356,-0.0238527,-0.457527,0.359899,-0.00469814,-0.0651681,-0.373712,0.116604,-0.171876,-0.196577,-0.229171,0.091565,0.41834,-0.0724056,-0.470791,-0.515916,0.298934,-0.099959,-0.53242,-0.422572,-0.344423
0.489948,-0.318512,-0.297105,-0.378212,-0.0699011,0.147056,0.166195,0.296426,0.0910758,0.0498614,0.284548,-0.232072,0.245982,-0.515444,-0.0952016,-0.0561847,0.300287,0.299327,-0.399439,-0.242419,0.468134,-0.334542,0.25086,0.436701,-0.422047,-0.109376,0.462694,0.327902,0.229231,-0.393255,0.213249,0.255514,0.0812716,-0.25674,-0.144637,-0.224448,-0.214647,0.22642,0.304652,-0.0419836,-0.509614,0.264601,-0.320532,0.172723,-0.0906468,-0.0240089,0.313439,-0.185024,0.24277,0.227511
-0.187482,0.0284968,-0.380912,-0.0743024,-0.37131,-0.265291,0.322959,-0.463576,0.181896,0.00411374,0.248066,-0.305897,0.452717,-0.24926,-0.366928,-0.352668,0.546414,0.37633,0.153005,0.304135,0.343595,0.108413,0.446678,-0.497755,0.185644,0.307887,0.0777742,-0.146899,-0.467203,0.224107,-0.356345,0.503853,0.126627,-0.132777,-0.469358,-0.109049,-0.0545829,0.359199,-0.0336675,0.370084,-0.020567,0.426785,-0.0551691,0.234132,-0.105416,-0.342911,0.240325,-0.398271,-0.0773738,0.097894
0.303668,-0.0661997,0.50497,-0.286835,-0.00294719,-0.351812,-0.586166,0.0650659,0.324774,-0.0412243,-0.265048,0.499454,-0.0956199,-0.117459,0.244091,0.347755,-0.27038,-0.427116,0.136791,-0.461732,-0.236497,-0.013757,0.549841,0.179769,-0.101508,0.0653722,0.261359,-0.249816,0.412231,0.0883692,-0.0808441,-0.285986,0.322841,0.0230788,-0.471083,0.159021,0.554211,-0.168164,-0.312381,-0.0484037,0.332282,0.436452,0.299418,0.225482,-0.138657,0.208553,-0.177368,0.0509392,0.132001,-0.369995
-0.121095,0.294705,-0.48011,0.251651,-0.0424218,0.195655,0.420072,0.153408,0.315481,0.439222,0.368286,0.176025,0.333776,0.398822,0.438918,0.202947,-0.435085,-0.158637,0.148007,-0.085901,-0.108733,-0.34793,-0.112215,0.364315,-0.170987,-0.425459,0.0296084,-0.366885,-0.481096,0.206754,0.0264507,-0.22103,-0.289112,0.453225,0.322406,0.565915,-0.0851838,-0.205818,-0.0559691,-0.286486,-0.0321958,-0.032616,-0.012995,-0.0350147,-0.222374,0.390877,-0.374677,-0.559289,-0.389781,-0.287476
-0.368811,-0.307625,0.325386,0.227562,0.290548,0.225824,-0.301496,0.112744,-0.310613,0.480183,0.532042,0.161726,-0.480205,-0.310381,-0.420703,-0.131564,0.24213,-0.457089,0.302894,0.233824,0.0153563,-0.411424,0.180766,0.317791,-0.276902,0.397934,0.426143,0.0258535,-0.208143,0.471753,0.288372,0.355268,0.517531,-0.208179,0.477378,-0.305867,0.54065,-0.280578,0.353131,-0.307389,-0.183783,0.114584,-0.24293,-0.207427,0.199516,-0.321615,0.107969,0.192235,0.551676,0.344946
-0.206864,-0.18431,-0.213531,0.255014,0.308207,-0.143786,0.183103,0.241928,0.390618,0.150072,-0.352945,-0.514944,-0.413005,-0.150599,0.385243,0.278426,-0.241918,-0.336323,0.498414,0.361295,0.140841,0.42654,0.199602,-0.374289,0.41989,-0.344061,-0.229993,-0.248091,-0.280524,-0.293506,-0.152461,-0.00584567,0.287844,-0.056737,0.157086,-0.293532,0.384074,-0.235714,-0.142197,0.400958,0.36881,0.0575835,0.139965,-0.355839,-0.268648,0.0550972,0.0289592,0.235561,-0.262284,-0.190602
0.0659234,-0.378484,-0.100645,0.0385841,-0.0910265,0.28887,-0.257791,-0.233126,-0.200379,0.504267,0.218754,0.272903,-0.0401183,-0.192989,0.150888,0.396728,-0.380694,0.374358,0.127202,-0.0739263,0.178285,0.0054867,-0.201182,-0.224356,0.121326,0.318245,-0.234791,0.111914,0.142021,0.196289,-0.0906566,0.464352,0.299199,0.138458,-0.315524,0.401883,0.351351,-0.0827449,-0.241996,0.491752,0.278675,0.130588,-0.00550885,0.323537,0.271784,-0.410967,0.486086,0.191088,-0.34987,-0.251008
-0.10896,0.153577,-0.369918,-0.168003,0.289374,-0.438211,0.0890714,0.0322278,-0.0371714,0.315726,-0.20888,0.263475,-0.689203,0.568073,-0.155608,0.0145657,-0.00438576,0.170677,-0.082846,-0.196704,0.207241,0.0384086,-0.500455,0.308023,-0.215742,0.191777,0.183425,-0.378175,0.393138,-0.439683,0.0441387,0.00370691,-0.377974,-0.299828,0.271627,0.00271995,0.0535147,-0.53008,-0.19756,-0.382606,0.0709066,0.501889,0.345686,0.323677,0.0976248,0.324269,0.309029,0.212232,-0.0509682,-0.0367011
-0.106822,-0.276287,-0.441039,-0.441519,0.119182,0.104672,0.121119,-0.296389,-0.28727,-0.168324,-0.467753,-0.470644,0.445363,-0.0741249,0.0353152,0.385346,-0.412215,-0.320334,-0.398674,0.203922,0.287158,0.365271,0.25598,0.267807,0.373588,0.402144,0.346748,-0.2134,-0.230064,-0.0788487,-0.323855,0.446184,-0.00523425,0.257938,-0.206723,0.160839,0.179434,0.300467,-0.121086,0.326779,0.312627,-0.282021,-0.363757,0.393769,-0.358118,-0.205777,-0.191705,0.427743,-0.400857,-0.454392
-0.325772,-0.484564,-0.147119,-0.334361,-0.293923,0.120783,-0.372701,-0.315818,0.0556829,0.423858,0.213807,-0.139615,0.108249,-0.0916104,-0.087815,-0.470543,0.00790048,-0.497136,0.313606,-0.478587,0.178084,0.0763406,0.286817,-0.0476365,-0.092673,-0.255919,-0.417842,0.00618485,0.0616316,-0.231988,0.274554,0.554596,0.0550149,-0.170919,0.371616,0.372876,0.114592,-0.182684,-0.154484,0.587486,0.510363,0.0275659,-0.233715,-0.148332,-0.00619588,-0.446748,-0.519205,-0.146991,-0.23956,0.0841495
0.181057,0.352484,0.00866266,0.0850705,-0.12231,-0.116227,0.278449,0.378271,0.153766,-0.0938391,0.276615,0.215118,0.244906,-0.37248,-0.147107,-0.221073,0.354111,0.245625,-0.305921,0.441306,0.195835,-0.0370779,0.382304,-0.165321,0.243799,0.455721,0.357265,0.16344,0.141778,-0.436544,0.0159918,0.0159701,-0.158529,-0.0457899,-0.0056484,-0.506392,-0.0433058,-0.149507,0.276654,-0.414798,-0.386774,-0.264891,-0.269844,-0.329628,-0.354804,-0.0688715,-0.273513,0.532431,-0.224443,-0.371738
-0.0293398,0.46508,-0.395707,0.228554,-0.375186,-0.129833,-0.381312,-0.0127829,0.179146,0.331449,0.368365,-0.303425,0.0300774,0.228879,0.0806263,0.0291141,-0.454818,0.0184204,-0.0133977,-0.016253,-0.316219,0.334499,-0.352982,-0.315039,-0.00119993,-0.368107,-0.399564,0.0813841,0.32566,0.102344,-0.288337,0.329916,-0.356447,0.440408,0.0251266,0.313046,-0.0436391,-0.145126,-0.461546,-0.141259,-0.307332,-0.0728046,0.0731457,0.193302,-0.237343,0.527934,-0.51493,0.302937,-0.27626,0.305899
-0.284772,0.134215,0.239804,0.202552,-0.318472,0.0540912,0.51297,0.0757308,-0.0765643,0.366524,-0.164313,0.4161,0.199224,0.556357,-0.499942,0.247592,-0.0973526,-0.0964194,-0.0367395,0.18204,-0.0107674,0.0836253,0.201941,-0.497087,0.0704474,0.316901,0.448893,0.125378,0.237988,0.163447,0.358959,0.255706,-0.280437,-0.493956,0.49874,0.482941,-0.00199465,-0.00473906,-0.255684,0.328929,0.117813,-0.22665,-0.369801,-0.290063,-0.405375,-0.520463,-0.472258,0.0209409,-0.268511,0.13034
-0.114174,-0.263545,0.40695,-0.327253,-0.352613,0.38121,0.39351,-0.00552096,-0.310244,0.461931,-0.280828,-0.389383,-0.174371,0.191577,-0.63614,0.436775,-0.0858519,0.0615276,0.379294,-0.344176,0.33143,0.305088,-0.353202,-0.464619,0.552064,0.259922,0.163547,-0.302291,-0.440476,-0.450504,0.255297,0.372875,0.181306,-0.105862,-0.387653,0.289018,0.342444,-0.0727077,0.172161,-0.116329,-0.289471,0.311395,0.238369,-0.304356,-0.297985,-0.0981903,-0.0907038,-0.194391,0.563653,0.419723
-0.228857,0.469681,0.0782403,-0.0859997,-0.264274,0.405325,-0.1407,-0.418042,-0.358055,0.109757,0.272032,0.223692,0.0829322,0.259584,-0.205332,0.285576,0.237999,-0.417603,0.292141,-0.0918981,0.342889,0.252937,0.480393,0.385246,-0.255569,-0.280659,0.533909,0.0278868,-0.0574821,0.112706,-0.160852,-0.402119,0.302407,-0.292024,-0.115098,0.202077,-0.370228,-0.0346292,0.39018,-0.405419,-0.42836,0.460806,0.13654,-0.15796,0.407603,0.251107,-0.343196,0.0511887,0.105465,0.302007
-0.03928,0.353503,0.127517,0.0995217,-0.435246,0.412628,0.317512,-0.198674,0.236177,0.320001,-0.254139,0.0511076,0.138147,-0.332182,-0.0416673,-0.446388,-0.331848,-0.381123,-0.328974,-0.156344,-0.146902,0.207625,-0.0425467,-0.264167,0.0519729,-0.147943,-0.243655,-0.383371,0.36371,-0.418104,0.152865,-0.345995,0.479681,-0.112762,0.118335,-0.209453,0.316474,0.233269,0.317203,-0.295541,-0.308388,0.346359,0.0171712,0.233776,-0.449768,-0.0302362,0.217075,-0.237582,0.114957,-0.40817
0.358307,-0.363828,-0.162557,-0.242208,0.115515,0.497525,-0.164159,0.173146,-0.221545,-0.471001,-0.0607379,0.30112,0.202156,-0.0409325,0.289259,-0.351224,-0.249193,0.16227,-0.063389,-0.0735115,0.224543,-0.114878,0.0554397,0.157418,-0.401492,-0.026649,0.200492,-0.078053,-0.24928,0.162381,-0.20983,-0.0227511,0.278526,-0.303405,-0.00911659,-0.468193,0.151776,0.0733928,0.130186,-0.0146304,-0.259615,0.0267473,-0.0425598,0.118964,-0.0701055,0.0384304,-0.341112,-0.107747,0.234452,-0.395999
0.358057,-0.452048,-0.223224,0.114017,0.243363,-0.26996,-0.0394722,0.393366,0.511024,0.261106,-0.265478,-0.0221098,-0.0940415,-0.272792,0.309057,0.316894,0.334871,-0.488091,-0.637257,0.229322,-0.449927,-0.469282,0.105334,0.21035,-0.129567,0.171501,-0.360514,0.0919487,0.328998,0.236539,-0.0337084,-0.0136943,-0.158929,0.161594,-0.556685,-0.480391,0.17641,-0.00526485,0.637862,0.013777,0.0165193,-0.420824,-0.458719,0.394433,-0.155871,-0.0546275,-0.438429,-0.381674,0.424238,-0.442379
0.268391,-0.390113,0.182303,-0.240306,-0.226855,0.244023,0.134579,-0.231157,-0.117911,-0.448306,0.359913,-0.412939,0.233195,-0.0443713,0.324857,-0.133306,0.37619,0.263209,-0.149402,0.438543,-0.0934104,-0.0927087,-0.493896,0.0804955,-0.60278,-0.191175,-0.443859,0.163173,-0.0902364,-0.165295,0.113226,-0.028421,-0.0485967,0.396592,-0.455197,-0.122811,0.406057,-0.429685,0.200777,0.0614622,-0.0463172,-0.291729,-0.100199,0.5201,-0.236506,-0.305101,-0.325574,-0.16917,0.0146013,0.0255793
-0.142331,-0.386423,-0.44987,-0.452512,-0.104835,0.426073,-0.454113,0.376216,-0.28938,-0.461176,0.145949,-0.213821,0.150979,0.117982,0.357308,0.451337,0.405221,-0.44435,0.117587,-0.33115,-0.467218,-0.398478,0.295675,-0.388706,-0.507349,-0.453494,-0.25607,-0.507552,-0.4458,0.412978,0.388182,-0.483887,0.429308,-0.194375,-0.386674,-0.329958,0.310114,-0.0552182,0.0921527,0.435434,-0.0769211,-0.472047,-0.230952,0.425322,0.308496,0.137204,-0.449667,-0.0465522,0.0194078,-0.217597
-0.394385,-0.20064,-0.250093,-0.340151,-0.449305,-0.0393006,-0.390866,0.126904,0.16957,0.287001,0.498274,0.253522,-0.172501,-0.53685,-0.411264,0.456534,0.104681,0.0225099,0.46131,-0.249701,-0.241909,0.293467,0.532936,-0.405194,0.527741,-0.499166,-0.32735,-0.285557,-0.00183715,-0.24422,-0.0307695,-0.411111,0.0502848,-0.337505,-0.159891,-0.0384152,0.153185,-0.313051,-0.128584,0.173581,-0.214237,-0.0438959,0.075386,0.0704529,0.401827,0.0785682,0.0175403,-0.474397,0.120856,0.033817
-0.265227,-0.303146,-0.136009,-0.300354,0.206185,-0.248617,0.418619,0.296395,-0.552214,0.0394513,0.165875,-0.222406,0.127428,0.0200101,-0.0704561,-0.300011,0.303118,-0.152189,-0.0814277,0.402357,-0.0907188,0.440744,-0.204297,0.311052,-0.146977,0.311922,-0.0865672,0.301921,0.408437,-0.211142,-0.091562,0.0276287,-0.447647,0.356965,-0.295455,0.496654,-0.131284,-0.00521172,-0.247571,-0.16789,-0.110857,0.337433,-0.000405805,0.539471,-0.0454564,0.14248,0.497191,0.488126,-0.0988955,0.362993
