0.496256,0.979988,0.0787114,-0.239773,-0.0228535,0.350577,0.225121,0.552029,0.36777,0.43131,0.169415,1.07981,0.27963,0.105985,1.05033,0.773298,0.543335,-0.169536,-0.0862947,0.260137,1.21137,0.797253,0.594938,-0.303128,0.516011,0.0126314,0.172407,0.106799,-0.133419,0.935883,0.730483,-0.109692,-0.104256,0.656402,0.30362,-0.33492,0.198634,-0.307991,0.292642,4.90942e-05,0.581178,-0.242093,0.371914,0.685046,0.445425,-0.0181404,0.928665,-0.170464,0.530363,0.7252,0.284198,0.731441,0.339623,0.665439,0.676405,0.694045,0.521778,0.94992,0.598686,0.900792,-0.14168,0.0720879,1.10118,-0.126078,0.190582,-0.00393963,1.53443,0.569992,0.681713,0.0117943,0.966039,0.344192,1.14267,0.38189,0.332269,1.15204,-0.308117,0.255332,0.298993,-0.348183,0.730655,0.440547,0.996696,0.317166,0.956134,1.34406,0.707055,0.633824,-0.0718048,0.108274,0.251428,0.51583,0.242976,-0.297954,0.0343055,0.986716,1.89391,1.22045,0.798745,0.744476
0.350235,-0.328112,0.230934,0.422273,0.251981,0.314886,0.404906,-0.166784,-0.445984,-0.133629,-0.196924,0.399783,-0.135675,0.100364,-0.341365,0.326726,0.334555,0.239102,0.407927,0.0864876,0.39165,-0.269899,0.285722,0.00906187,0.0682386,0.427378,-0.10156,-0.385823,0.143933,-0.30268,-0.103731,-0.160354,-0.386818,-0.548058,-0.362536,-0.456244,-0.0182994,-0.291639,0.367277,0.48909,-0.139571,0.210102,0.288307,-0.040041,0.32233,-0.471475,0.0470038,-0.214407,-0.294824,0.0291739,0.355516,-0.357208,0.324807,-0.127224,0.110632,-0.284162,-0.257745,-0.392207,-0.147926,-0.0147402,-0.0463126,-0.460893,0.488576,0.397651,-0.297331,-0.2201,0.70346,0.0354999,-0.196756,0.0529981,-0.315963,-0.477612,-0.0862046,0.4573,-0.0307251,0.617918,0.00326494,0.120758,0.336704,0.112229,-0.0674456,0.283391,-0.40942,0.131651,-0.390777,0.531528,0.659804,0.0185505,-0.101334,-0.209014,-0.157289,-0.340995,-0.174689,0.3785,0.590593,-0.224437,0.417695,-0.289434,-0.159103,-0.0868398
-0.411881,0.797327,0.204784,-0.256515,-0.192272,0.657703,-0.281435,0.887041,-0.223518,0.893171,-0.00166789,1.7902,0.498077,0.0839817,0.766488,0.316898,0.0717811,-0.083009,0.384244,0.493178,0.93674,0.4713,1.19663,-0.260701,0.311811,0.331737,0.979289,0.260885,-0.49826,1.03862,-0.0393775,0.491963,0.609593,0.34254,-0.360037,0.0779267,0.500673,-0.166399,0.571475,-0.218792,0.282134,0.179566,0.466654,0.928,-0.565869,-0.272848,0.831697,0.31533,-0.046563,1.05664,-0.253675,0.35691,0.555271,0.0328721,-0.164501,0.513091,-0.0744742,0.807914,0.276834,0.0057581,-0.28588,-0.159654,1.65742,0.136781,-0.265671,-0.0711394,0.861863,0.541977,0.921138,0.0525461,0.209297,0.0541822,0.786335,0.317383,0.119271,0.652603,-0.0606112,-0.332911,-0.368044,-0.169497,0.170028,0.199651,0.775812,0.773888,0.137852,0.702402,0.737965,1.03087,-0.40875,0.196045,-0.129948,-0.36227,-0.0661054,0.143927,0.877129,0.883277,1.41201,0.951944,0.979869,-0.0427974
-0.279879,0.316307,0.339101,0.219231,-0.43913,-0.201456,0.239034,0.845056,0.399286,0.00639153,-0.217513,0.534996,0.207298,-0.210511,0.590322,0.510581,-0.314235,-0.330013,0.161813,0.246954,0.394013,-0.0632224,0.431811,0.428392,0.224641,-0.136842,-0.266811,-0.464522,-0.064288,0.549628,0.0426772,0.371238,0.430939,0.296098,0.224649,-0.0294452,-0.121003,-0.395911,-0.228696,0.505218,0.323338,-0.300034,-0.238381,-0.247097,0.0972836,0.41369,0.643413,-0.282269,0.0884685,0.448352,-0.379987,0.0860257,0.688623,0.402546,-0.382815,0.578355,0.475944,0.0986665,0.336912,-0.120735,-0.167422,-0.419821,-0.341732,0.18844,-0.401093,0.488146,-0.202927,0.268594,-0.040221,0.108953,0.238911,0.129254,-0.271935,0.0952718,-0.431979,-0.399528,0.226756,0.11709,0.179104,-0.00360161,0.156035,0.328629,0.225604,0.599757,0.152645,-0.385798,0.252857,0.185105,0.0490489,0.0113131,0.299544,-0.132111,0.136787,-0.0927009,-0.02896,-0.329259,0.0790948,0.648042,0.196864,-0.289372
-0.380035,0.289733,-0.241446,0.0218714,0.491774,0.05084,0.305844,0.889497,0.404124,0.175938,0.0843797,0.436165,0.36854,-0.403432,-0.0865617,0.799693,0.121431,0.134298,-0.348624,0.0395682,0.437608,0.414379,-0.366774,0.69376,-0.0511093,-0.237777,0.410822,0.318753,0.394954,0.494608,0.487882,-0.335665,-0.0412328,-0.112205,0.124161,0.0934715,0.228983,-0.235261,0.473248,0.395148,-0.307263,-0.0863969,-0.4196,-0.302087,0.72953,0.0392832,0.984043,-0.437235,-0.0687965,0.163338,-0.449232,-0.292492,0.510239,0.383257,-0.296895,-0.311733,-0.280195,0.043876,0.399411,-0.164682,0.493453,0.276461,-0.481511,-0.030973,-0.440784,0.476197,-0.157806,-0.0697958,-0.030498,-0.353047,-0.324969,-0.457513,-0.101373,0.520914,0.342489,-0.082441,0.21567,0.828024,0.356637,-0.424298,0.581153,0.461185,0.765756,0.228841,0.274982,-0.0716046,0.373213,0.33106,-0.0162247,-0.209526,-0.327841,0.023849,0.0810318,-0.347291,-0.201529,-0.184341,0.0807023,0.638,-0.127224,0.279988
0.445728,0.631444,-0.139307,-0.387205,-0.461474,-0.103716,0.0864631,1.35691,0.17476,0.384507,0.0868151,0.822838,0.00302811,0.293025,1.03259,0.0764489,0.657825,0.71667,-0.00649289,-0.0481291,0.852146,0.232942,0.87818,0.486481,0.779223,-0.226731,0.191182,-0.161204,0.371542,0.281288,0.175436,-0.507317,0.920132,0.278065,0.0354557,-0.215465,0.533838,0.390274,0.501003,-0.161081,-0.0489507,0.782707,0.144935,0.830095,0.21184,-0.501684,0.603356,0.263448,0.659012,1.17574,-0.365147,0.034416,0.77481,0.222658,0.0755973,0.132257,0.882584,0.858438,0.219895,0.941735,0.583514,0.108161,1.25078,-0.359579,0.248614,-0.203619,0.487471,0.0764537,0.416625,0.0952518,0.05194,-0.251912,0.205465,0.551261,-0.0378739,0.179124,-0.203047,0.265411,0.825022,-0.225087,0.670222,0.672996,0.348931,0.358743,0.618167,0.560301,-0.0847608,0.261783,0.553065,-0.322223,-0.19522,-0.030637,0.184804,-0.0116568,0.520578,0.0907981,0.544139,1.21055,0.179509,0.69962
0.241081,0.880316,0.19582,-0.229625,-0.419808,-0.348854,-0.171982,0.155511,-0.127473,0.0471784,0.0961253,0.344411,-0.0288637,-0.138257,0.164813,0.234028,-0.189963,-0.0587497,-0.392219,0.359622,-0.176169,0.165532,0.468283,0.23307,-0.0339294,0.504024,0.31589,-0.185004,0.187388,-0.00130949,-0.269656,0.34348,0.917378,0.445677,-0.311139,-0.49689,0.275044,-0.390449,0.442575,0.477732,0.147991,0.679179,0.0557975,0.658001,-0.322262,0.0629796,1.01201,-0.217599,0.00362792,0.401669,-0.427776,-0.200761,0.246258,0.418818,-0.137247,-0.0567719,0.354791,0.527965,0.435856,-0.053071,-0.273507,0.456185,-0.280797,-0.0201048,0.270389,0.541748,0.14426,0.077026,-0.140812,-0.0903404,0.355082,0.180033,0.276508,0.397921,-0.0462337,0.516237,-0.448593,-0.226658,0.364309,0.496158,0.504093,-0.135878,-0.294738,0.619047,-0.0698203,0.0992284,-0.339207,-0.0453237,-0.20736,-0.451342,0.578097,0.428821,-0.433625,-0.309385,0.0925186,-0.263453,-0.319444,0.890969,-0.211397,0.60258
-0.386106,0.443524,-0.0976838,-0.0531189,0.357838,0.19584,0.0982427,0.371548,0.316196,-0.369822,0.159985,-0.476575,0.406964,0.346403,-0.15868,-0.209806,-0.475493,-0.070541,0.420285,-0.259319,-0.175354,-0.301581,-0.264481,-0.0827155,-0.0888603,-0.0663363,-0.405222,0.424379,0.168943,0.189353,-0.380115,0.127654,0.361047,0.176011,-0.477245,-0.310317,-0.0950528,0.372504,-0.115579,-0.0535832,-0.350976,-0.440064,-0.363873,0.474094,0.207923,0.0457571,0.287547,-0.133898,-0.255764,0.43509,-0.445143,-0.0985546,0.354119,-0.0563841,-0.299989,-0.183444,-0.415511,-0.304082,-0.0165883,0.473581,0.446417,0.174447,0.361217,-0.28916,-0.00804944,-0.252245,-0.367941,0.168532,0.398982,0.163742,-0.375536,-0.503127,-0.301414,-0.245159,-0.203383,0.343469,-0.138469,-0.148476,0.509773,0.396052,0.344834,0.00545871,0.308927,0.290328,-0.388013,-0.196743,0.0811035,0.398208,0.488267,-0.333586,0.331761,-0.123903,-0.227642,0.223653,0.439376,0.365202,0.0851622,0.202376,-0.0446636,0.075595
-0.425781,0.390462,-0.347127,0.32024,0.363297,0.380954,-0.0999529,0.118801,-0.479624,0.401129,-0.201633,-0.0103598,0.490632,-0.255105,0.334348,0.520927,0.384516,-0.127741,0.374494,-0.113131,-0.0562545,-0.367857,-0.0318051,0.140296,-0.147111,-0.450834,0.596865,0.399551,-0.355683,-0.388165,0.372004,0.372063,-0.199217,0.421281,-0.282097,0.444596,0.302159,0.130925,0.401219,-0.485519,0.134447,0.252917,0.0675832,-0.197367,-0.122895,0.437947,-0.107742,-0.317661,0.0583197,0.364614,0.325409,-0.329122,-0.0688926,0.377705,0.454175,0.286245,0.0530412,0.21835,0.00269646,0.371736,0.434934,0.032495,0.414989,0.414373,-0.216047,-0.135594,0.650028,-0.390377,-0.188034,0.410151,0.339845,-0.11912,0.460399,0.10354,-0.357538,0.626601,-0.496721,0.0548209,-0.262097,-0.355115,-0.482125,0.56175,-0.312776,-0.194144,-0.28441,0.733822,0.752311,0.311794,-0.167953,-0.456128,-0.0817144,-0.516756,-0.450092,-0.328277,0.475459,0.267433,0.735945,0.008045,-0.038757,-0.15168
0.400279,0.7926,-0.358193,-0.378568,-0.210346,-0.00999133,0.342913,1.18799,-0.260039,0.565629,1.00358,0.923434,0.746412,0.309704,0.457521,1.09284,-0.346891,1.44941,0.418686,0.933781,0.895787,-0.26738,0.618156,0.477026,0.960111,0.937324,1.02894,0.295218,0.309595,1.31062,0.137718,-0.07611,1.52678,0.306422,0.621845,-0.455727,0.630135,0.082754,1.18051,-0.281417,0.337163,0.883423,-0.140009,0.722423,0.306613,0.032237,2.13084,-0.368121,1.2259,0.709939,-0.362154,0.33951,0.954128,1.41907,0.722813,0.899945,1.14493,0.466677,0.54718,0.383659,0.362667,0.821018,0.081364,0.0059841,0.170701,0.276459,-0.121007,0.301269,0.720613,0.310196,0.541204,-0.22366,0.306456,0.295097,-0.433341,-0.501075,-0.39087,0.557179,0.80752,-0.269416,1.69839,-0.149453,0.835688,0.446882,0.268181,0.407184,0.124377,1.34486,-0.0192739,0.0851335,0.552251,0.799243,0.21502,0.193165,-0.34655,-0.44099,0.300913,1.44798,0.906892,1.20368
-0.156349,0.359893,0.00949414,-0.270143,0.368693,0.082377,0.631956,0.912573,0.412228,1.29705,0.716624,0.834648,0.528393,0.185945,0.903736,-0.0562962,0.0219611,0.761505,0.0794831,0.472007,1.22989,0.854972,-0.0289357,-0.0848875,0.724011,0.528652,0.445026,-0.353911,-0.434355,0.660464,-0.016181,0.0652451,0.410327,0.02365,0.034511,-0.531595,0.235952,0.209182,0.504483,-0.28819,0.0808682,0.928563,-0.415802,0.212089,-0.176026,-0.35898,1.00398,0.273398,0.866388,1.11644,-0.0580997,-0.113267,0.861925,0.772982,0.744666,0.280924,-0.123297,0.87912,0.0318278,0.895068,0.731881,0.00327005,1.15706,-0.0606786,0.326822,0.588166,0.397653,0.791168,0.767575,-0.484872,0.906233,-0.00612885,0.767116,0.423206,-0.177577,0.73665,0.360624,0.677699,0.976793,0.358909,0.279184,0.175638,0.997742,-0.0636355,0.351415,1.30956,0.619656,0.51225,0.37062,0.417242,0.670276,0.162879,-0.300995,-0.337133,0.709029,1.06949,1.4183,1.12912,0.766304,0.538573
-0.1403,0.0618759,0.168085,0.292421,-0.231296,-0.502862,-0.479778,0.307851,-0.468126,-0.358907,-0.412496,-0.209018,-0.349159,-0.142402,0.0987575,0.134681,-0.0157391,-0.196794,-0.189563,0.331395,0.305385,0.0386569,0.492975,-0.395292,-0.366782,0.0808511,0.152287,0.101776,-0.297679,0.514129,-0.040705,0.131101,-0.25251,-0.00871345,-0.223577,-0.343571,0.314782,0.0408735,0.328032,-0.189451,-0.0430598,-0.232473,0.22279,-0.00939195,0.404158,-0.147698,-0.186176,0.273725,-0.174796,0.504846,0.16842,-0.0679233,0.0454597,-0.424119,-0.0659235,0.0269524,-0.463639,0.0817482,-0.291392,0.0820371,-0.0566,0.226153,-0.367025,0.351039,-0.451185,0.362663,0.341701,0.20417,0.171054,0.16884,0.242961,-0.301596,0.0660567,-0.433031,0.370806,-0.140633,-0.205262,0.0114854,0.227292,-0.396242,-0.181388,0.0233246,-0.304835,-0.0630432,0.221048,-0.346786,0.239676,-0.141189,-0.308341,0.351116,0.252503,-0.290324,0.374009,0.0885587,-0.238056,-0.257393,0.311664,-0.00918245,-0.115167,-0.0898849
0.0980702,-0.357047,0.373222,-0.228816,0.108352,0.422698,-0.306229,0.750408,-0.207462,0.187884,0.09164,-0.100574,-0.173549,-0.435739,0.299258,0.674271,-0.403243,-0.0290394,-0.275543,0.111928,0.351519,0.226764,0.0477665,-0.24387,0.111218,0.182329,0.466476,0.347701,-0.136207,0.845585,-0.568007,0.375374,0.575863,0.00151178,0.0419361,0.13987,-0.0557986,-0.205189,0.78474,0.0816508,0.491187,0.693724,-0.105084,0.0700384,0.178421,-0.257347,0.649528,-0.230127,0.12447,0.201501,-0.458498,-0.151559,0.361432,0.285781,-0.26675,0.667065,0.622217,0.211283,-0.223419,0.073481,0.646544,0.0832123,-0.187274,0.273124,0.352579,0.280575,0.151798,0.317485,0.112627,-0.104013,0.0697217,0.389615,0.402708,0.220514,0.0323237,0.191605,0.171129,0.687818,0.681387,-0.446258,0.13894,-0.666316,0.171632,0.17026,-0.0575126,-0.466881,-0.320992,0.56872,0.561947,0.124718,0.603679,0.00084694,-0.23855,0.193953,0.14095,-0.233259,-0.393842,0.173258,-0.00142865,0.110277
-0.217694,0.474509,0.00896576,-0.0243719,0.118719,0.501504,0.316583,-0.0836135,0.487388,-0.291827,0.377474,0.414523,0.357317,-0.0153138,0.170611,0.489532,0.00484502,0.0199589,0.0278183,0.356161,-0.110326,0.0498614,-0.0209539,-0.0522153,-0.419514,-0.221473,0.278136,-0.389034,0.411633,-0.346452,-0.0668782,0.216464,0.481927,-0.0967582,-0.402399,0.00180015,-0.372057,0.0101214,0.283699,-0.0943333,-0.218018,0.137534,-0.371921,-0.328586,0.054753,-0.303338,-0.38121,0.470491,-0.407436,0.116753,0.369698,0.206026,-0.504126,-0.367071,-0.0610893,0.387056,0.211721,0.404692,0.28014,-0.290746,-0.136061,0.397963,-0.361239,0.180022,0.406199,-0.176659,0.409207,-0.0523139,-0.454015,0.235285,-0.111963,-0.337274,0.137785,0.335844,-0.498968,-0.465146,0.313378,0.207948,-0.370026,-0.0461926,0.0557526,0.358829,0.165099,-0.102901,-0.32982,0.344319,-0.3192,-0.325298,0.481309,-0.189002,-0.020874,-0.415484,-0.246989,-0.343572,-0.175633,0.0554409,-0.420514,0.255629,-0.404285,0.319742
-0.289715,0.895678,-0.0202627,0.273622,0.149852,0.341932,0.142956,1.70234,-0.457819,0.900587,-0.213018,2.40335,0.503392,-0.466924,1.25085,0.291588,1.18147,0.349495,0.133544,0.576673,1.07877,0.967067,0.852706,0.448653,0.657669,0.310964,1.36983,-0.371207,-0.18739,1.22817,0.747862,0.429385,0.107385,0.559019,-0.241295,0.193914,1.12906,-0.172406,0.814102,0.116641,0.237225,0.736129,-0.306432,1.11433,0.524086,0.381273,1.4179,0.244281,0.883924,1.46355,-0.118029,0.98838,1.07239,1.08905,0.717086,0.52394,0.0386327,0.983613,0.416345,0.727661,-0.0173308,0.391826,1.40165,-0.174267,-0.366974,0.51144,1.30556,0.277921,1.72929,0.33599,1.28202,0.134637,1.6955,0.616056,0.155746,1.44245,-0.33145,0.328643,0.314498,0.40285,0.815765,0.964944,1.29982,0.922289,0.889362,2.19362,1.65801,1.38353,0.316558,-0.114528,0.0876881,-0.0930909,0.334691,0.0727415,0.707135,1.00696,1.64197,1.71925,1.31895,0.463408
-0.00111064,0.920242,-0.335163,0.384712,-0.188189,0.906142,0.693066,1.31291,-0.167707,1.39785,0.573299,2.08527,0.347213,-0.295643,0.797708,0.789522,1.06791,1.15828,-0.101242,0.438829,1.74124,0.874608,0.490016,0.630238,1.15137,0.443505,1.03962,-0.15334,-0.0600424,0.839969,-0.186484,0.0257837,0.356361,0.724185,0.496831,0.073999,0.6562,-0.0269223,0.454138,-0.261186,0.206459,0.301914,-0.378056,0.893719,0.854825,-0.0566475,1.88696,-0.495058,1.44211,1.51713,-0.410139,0.459273,1.36492,1.06101,-0.14353,0.582471,0.402429,1.13955,0.631894,1.13152,0.460671,1.04852,1.06809,-0.368139,-0.035765,-0.0935936,1.86612,0.20779,0.388942,-0.421101,0.728427,-0.392914,1.39477,0.336735,0.11393,0.478472,-0.0217157,0.955483,0.363136,0.136827,1.68154,0.655376,1.42913,0.251373,0.362786,1.70686,1.20431,0.731422,-0.143437,-0.197917,0.301338,0.671649,0.0771848,0.122022,0.664029,0.885946,1.78722,1.02418,1.44205,1.12984
-0.0576847,0.492502,-0.475241,0.398099,-0.104204,0.257,-0.453639,0.262238,-0.214925,1.0075,-0.640737,2.13268,0.738147,0.316802,0.229684,-0.0563343,1.1345,0.0978619,0.486737,-0.113489,1.5244,0.282148,0.133555,-0.143886,0.632595,-0.421844,0.709409,0.0684971,0.0329782,0.86462,0.175842,0.075332,-0.341017,-0.285522,0.0290203,-0.154447,0.444366,-0.240179,-0.673896,0.499833,-0.126151,0.373373,-0.188658,-0.0053509,-0.386726,-0.508459,0.530572,-0.0826681,0.411349,1.40657,0.165784,0.439043,0.331873,0.421074,0.72844,-0.41571,0.421566,0.94896,0.474114,1.12488,-0.55142,-0.57289,2.01748,-0.291176,0.101835,0.615856,2.26842,0.106802,0.551125,0.0572425,1.05281,-0.396146,1.56499,0.00519835,-0.103064,1.49024,-0.488411,-0.113506,-0.587485,0.0170172,0.370905,1.40561,0.0532318,0.272258,1.05498,2.06853,0.448436,0.339753,-0.450257,0.216354,-0.235761,-0.321569,-0.196102,-0.391469,0.635155,1.42429,2.40384,0.540108,1.00285,0.312841
-0.24659,-0.218023,0.278321,-0.485774,-0.149633,0.191949,0.427169,1.06976,0.340421,0.548764,0.671843,-0.00775712,-0.20031,0.0312184,0.487263,0.363993,-0.290758,0.913896,0.314368,0.747665,0.652955,-0.317527,-0.339919,0.744575,0.53124,0.782658,0.266024,0.413439,-0.463533,1.02596,-0.395794,0.388071,0.284469,0.578611,0.767535,-0.485171,-0.321518,0.46639,0.363789,-0.43624,0.132679,0.894563,0.0591072,-0.204643,0.518088,0.263335,1.00019,-0.258785,0.556965,0.237242,0.353618,-0.337662,1.04703,0.763789,0.568437,0.336,0.969823,0.114836,0.392522,0.356762,0.0699965,0.285389,-0.492663,-0.0134994,0.324633,-0.195821,-0.481992,0.434439,-0.00309577,0.0306665,0.178234,-0.43914,0.164607,0.554381,0.195419,-0.311693,0.205225,0.453926,0.806678,0.403751,0.31453,0.0362772,0.222492,0.28685,-0.476929,-0.507051,-0.361483,0.00284345,0.221068,0.267701,0.647238,0.73922,-0.324028,0.268184,-0.4704,-0.118935,-0.0033736,0.755231,0.123658,0.509175
