0.496256,0.979988,0.0787114,-0.239773,-0.0228535,0.350577,0.225121,0.552029,0.36777,0.43131,0.169415,1.07981,0.27963,0.105985,1.05033,0.773298,0.543335,-0.169536,-0.0862947,0.260137,1.21137,0.797253,0.594938,-0.303128,0.516011,0.0126314,0.172407,0.106799,-0.133419,0.935883,0.730483,-0.109692,-0.104256,0.656402,0.30362,-0.33492,0.198634,-0.307991,0.292642,4.90942e-05,0.581178,-0.242093,0.371914,0.685046,0.445425,-0.0181404,0.928665,-0.170464,0.530363,0.7252,0.284198,0.731441,0.339623,0.665439,0.676405,0.694045,0.521778,0.94992,0.598686,0.900792,-0.14168,0.0720879,1.10118,-0.126078,0.190582,-0.00393963,1.53443,0.569992,0.681713,0.0117943,0.966039,0.344192,1.14267,0.38189,0.332269,1.15204,-0.308117,0.255332,0.298993,-0.348183,0.730655,0.440547,0.996696,0.317166,0.956134,1.34406,0.707055,0.633824,-0.0718048,0.108274,0.251428,0.51583,0.242976,-0.297954,0.0343055,0.986716,1.89391,1.22045,0.798745,0.744476
-0.422858,0.280552,-0.394965,0.434392,-0.0799138,0.114353,-0.242916,0.731623,0.0349666,0.177443,-0.101621,-0.0252049,0.102094,0.294697,0.113936,0.726549,0.166646,0.585732,-0.223236,0.265115,0.683768,0.32557,-0.359297,-0.170572,0.200664,0.56151,0.00875749,0.386173,-0.0928775,0.851204,-0.28293,-0.397351,0.311699,0.17733,0.10062,-0.0176248,-0.376242,-0.416287,-0.160135,0.47577,-0.258816,0.658957,-0.169955,0.633476,0.695975,0.104798,0.15463,-0.346435,0.548231,-0.156331,-0.477947,0.451556,0.21611,0.0118104,0.434733,0.0397975,-0.159511,-0.138018,0.547034,0.0721812,-0.151761,0.14636,0.190844,-0.0366628,0.0828062,-0.166152,0.181895,0.536794,0.493709,0.235532,0.508284,-0.240945,0.299946,0.557485,-0.161022,-0.417431,-0.343787,0.0390226,0.657163,0.481267,0.411335,-0.305591,0.725912,0.275814,-0.405533,-0.105732,0.239138,0.253084,0.411437,-0.310582,-0.311207,0.612205,-0.0479563,-0.0713076,0.071441,-0.372235,-0.298462,0.368469,-0.193418,-0.0129462
0.189736,0.280284,0.253995,0.0398828,-0.0105034,0.0012988,-0.139652,0.0896103,0.0555813,0.0992753,-0.245805,0.52913,0.21644,-0.397685,0.573881,0.120381,-0.336209,-0.0449916,-0.388474,0.209171,0.728303,-0.0529964,0.074541,-0.192849,-0.347926,0.62504,-0.249382,0.246179,-0.128204,0.838245,-0.395169,-0.065962,0.564481,0.204406,0.478216,-0.469636,-0.426211,0.421713,0.560764,-0.195681,-0.157448,0.469774,-0.0764645,-0.0989556,0.135822,0.143859,0.0689935,-0.407233,0.326407,0.433557,-0.373705,0.488801,0.619485,0.200575,0.237114,0.0626083,0.574749,0.537431,-0.133404,-0.0482061,0.118145,0.541176,0.411551,0.00154418,-0.0309163,0.0577761,0.272264,0.538727,-0.195505,0.0181071,-0.0233996,-0.483545,0.672521,0.422584,-0.282011,-0.161914,-0.08341,0.597709,-0.0812772,-0.194601,0.77671,-0.0948913,1.06812e-06,-0.452997,-0.277037,-0.0778068,0.199073,0.289767,0.187279,-0.0882963,-0.232791,0.296496,-0.470474,0.218288,-0.101361,-0.057946,0.000904247,0.100928,0.0442764,0.338467
0.0305973,-0.0435988,0.468737,-0.426987,0.016558,0.348961,-0.0666257,-0.33547,0.0756697,0.1283,0.546835,0.62643,0.550464,-0.126019,0.178578,0.503463,-0.495193,0.223951,0.462733,-0.151608,0.275807,0.102812,-0.464204,0.530191,0.250693,0.414678,-0.293053,-0.163208,-0.226625,0.349039,-0.00451272,-0.316279,-0.048201,0.0178806,-0.162612,0.327019,-0.193428,-0.186468,0.270527,0.378184,-0.416818,0.393039,-0.116374,-0.214393,0.255076,0.284754,0.230054,-0.249869,0.14454,0.0587819,0.395122,-0.286754,0.13832,0.617792,0.0908975,0.107448,0.0246954,0.0225339,0.199784,-0.360789,-0.0783988,0.460456,-0.22516,0.463047,-0.0181143,-0.0548967,0.364459,0.574329,0.340129,-0.266684,0.474825,-0.0997549,-0.277071,-0.182567,-0.111255,0.0214185,0.152322,0.673595,-0.147932,-0.496717,0.302944,-0.143995,-0.231797,-0.20663,0.275918,0.11535,0.369327,-0.0977839,0.535434,-0.447149,0.213044,-0.15715,0.42445,-0.0843822,0.471024,0.386895,0.261397,0.151649,0.183257,-0.0476125
-0.506665,0.0653064,-0.356111,-0.299101,0.322018,0.068935,-0.00167717,0.519925,0.0623528,-0.158079,0.345961,0.54204,-0.322641,0.472613,0.283051,-0.400204,0.203331,-0.166038,0.226566,-0.223908,0.337465,-0.280893,-0.0817307,0.0469351,-0.288486,-0.236645,0.263922,0.488003,0.0287171,0.692307,0.513243,0.0208715,-0.286009,0.208273,0.0268053,-0.170427,-0.31771,0.100902,0.0919837,-0.0701088,0.0101153,0.314825,-0.370995,-0.358238,0.68566,0.06897,0.0520116,-0.174154,0.414039,0.329519,-0.380524,0.170126,-0.272433,0.596796,-0.423836,-0.100337,0.328215,0.303498,0.137631,0.222791,0.157012,0.0667544,0.724474,0.471332,-0.0121287,-0.431282,0.748396,0.341483,0.232093,0.0132147,-0.239192,0.221257,-0.28248,0.275812,0.330042,0.292188,0.347203,0.192744,-0.144225,0.178747,0.155981,0.614298,0.0643897,-0.0278355,0.248923,0.538105,0.177983,0.062616,-0.394049,-0.154916,-0.388962,0.53023,-0.0454099,0.321027,0.0549735,-0.0540166,0.195881,0.114063,-0.113481,0.351887
-0.140176,0.11907,0.226393,0.252949,0.45849,0.870651,0.125915,1.14928,0.401435,0.945992,0.205043,1.64398,0.702144,-0.217689,0.215257,0.821767,0.483288,-0.0532892,0.562524,-0.082875,1.49567,0.0844526,0.886714,-0.0544139,0.872113,0.0584356,0.104144,-0.483608,-0.221666,1.04176,-0.0120932,0.515968,-0.00999455,0.615354,0.211738,-0.41839,0.953965,-0.36381,0.578021,-0.445331,0.186153,-0.519971,0.194683,0.870089,-0.411914,-0.415296,0.497811,0.0192549,0.118698,0.616256,0.29531,0.800543,0.79402,0.587931,0.412309,0.049137,0.0544759,0.861051,0.0745285,0.353456,0.0241884,0.132565,1.16647,-0.350105,0.145573,0.376043,1.78139,0.258156,0.489968,0.436581,0.857098,-0.0822506,0.517843,-0.0416353,-0.299052,0.962881,-0.332232,0.241211,-0.314375,-0.0306194,0.821068,0.441125,0.846736,0.203704,0.53225,1.82748,1.32073,0.373698,0.0291867,-0.22255,0.0943809,-0.129415,-0.166604,-0.307477,0.0100158,0.79745,1.72525,1.14132,1.0181,0.690213
-0.449977,-0.10704,0.416046,0.323799,-0.0256422,-0.0741942,-0.357588,0.289994,-0.0377996,0.15614,-0.110542,0.809976,-0.277386,0.0266625,0.806828,0.586064,0.737452,0.149426,0.665552,-0.00869134,0.843902,0.343241,0.81309,-0.60154,0.546254,0.330809,0.649092,0.417972,0.447634,-0.147755,0.129116,-0.170776,-0.506198,-0.340472,0.335747,0.0942016,0.192247,0.080011,-0.0590514,0.143006,0.389213,0.240678,0.173328,0.234549,0.0965593,0.382535,-0.0434539,-0.463237,0.260303,0.469379,-0.0235114,0.389952,0.269743,0.0899552,0.709037,-0.405173,-0.162882,0.228234,0.305394,0.680827,0.29372,-0.398301,0.566457,0.04553,-0.176891,0.025622,0.690046,-0.354978,0.169171,-0.352322,0.671734,-0.480655,0.734127,0.039489,0.110478,0.954459,-0.332415,-0.191575,-0.517985,0.42359,0.518111,0.77397,-0.00680934,-0.0233806,0.548498,1.26277,0.596669,0.188273,0.355376,0.0592547,-0.0388635,-0.255039,0.174789,0.0941325,0.275731,0.767651,1.4972,0.829078,0.494717,0.14213
0.296392,-0.429047,-0.0442549,-0.334336,-0.099722,0.116504,0.266918,-0.239485,-0.393266,0.165158,0.413306,-0.255514,0.399406,-0.0105299,-0.160839,0.480369,0.401477,0.0556913,-0.00314664,0.215483,0.332309,-0.42989,0.139782,-0.0823685,0.172616,0.0592782,0.292059,-0.435841,0.120964,0.0352955,0.345997,-0.438327,0.462841,0.0682109,0.307124,-0.421814,-0.431939,-0.393206,0.0808559,-0.205965,0.326525,0.154382,-0.29208,0.0475642,0.207019,0.21112,0.36762,0.122109,0.166495,0.305486,0.42742,0.0917216,-0.412404,-0.151083,-0.0949259,0.0735955,0.426265,-0.00426133,0.437244,0.395435,0.0476217,0.409497,-0.25823,0.337797,-0.155812,0.0811776,0.408137,0.123837,-0.129629,0.308271,0.265874,0.237812,-0.321204,-0.162526,0.195453,0.0779046,0.276797,0.213199,0.0329634,-0.345357,-0.442748,0.411729,0.247415,0.165433,-0.104033,0.0703468,0.147557,-0.230156,-0.209547,-0.208308,0.120159,0.0771782,-0.396068,-0.231024,0.0359716,-0.183249,-0.39367,-0.261979,-0.36247,0.434915
-0.067133,0.154812,0.410395,-0.477418,-0.488653,0.687595,0.625762,0.79538,0.0980689,1.28484,0.393293,1.49636,0.464495,0.156203,1.02636,0.250838,0.428679,0.54561,0.759777,0.409524,1.25049,0.607622,1.15776,0.300812,0.361811,-0.218164,1.24496,0.287138,-0.502781,1.10941,0.888092,-0.369808,0.143596,0.565153,0.426652,0.216409,0.261846,-0.0545155,-0.075309,-0.0451864,-0.17986,0.162234,0.3676,0.312335,-0.0756642,0.0771407,0.27832,0.151217,0.503426,0.836687,0.00178313,1.11012,0.847662,0.47971,0.789372,-0.179485,0.297039,1.13019,-0.0386566,0.694949,0.0749668,-0.166758,1.95459,0.264232,-0.436739,-0.038654,1.81804,0.264786,1.12198,-0.377557,0.662597,0.102799,1.19451,-0.159693,0.539936,1.0891,-0.291346,0.322449,-0.436135,-0.493399,0.923057,1.34752,0.0993374,0.696024,0.878559,2.13042,1.36203,0.977306,0.619961,0.0307352,-0.113853,0.483579,-0.074635,0.0778432,0.901298,1.38432,2.14319,1.00807,0.459469,-0.0402955
0.364603,1.58119,0.161329,-0.575496,-0.314494,0.484614,1.30357,2.12105,0.203114,1.8499,0.914548,2.57158,0.980848,-0.528894,1.94968,0.469918,0.655192,1.81628,0.0814297,0.637559,1.97997,0.419315,0.398903,0.43932,1.84072,0.631788,0.40724,-0.440195,0.105358,2.18178,0.146013,-0.416087,1.81624,1.16732,0.816624,-0.297413,0.693107,-0.135728,1.03132,-0.425769,0.0907028,1.39131,-0.423906,1.0943,1.20793,-0.071835,2.79342,-0.394553,1.62759,1.96792,-0.219005,0.672568,1.56564,1.70175,0.197128,0.40112,1.47261,1.12128,0.761316,0.410404,0.184073,1.19352,1.49516,-0.159654,-0.366116,0.746195,1.30348,0.917204,0.776529,-0.482874,1.05822,-0.397162,1.18035,0.464383,0.066736,0.992767,-0.269921,0.950022,1.25167,-0.0372754,2.05574,0.479164,2.0095,1.17873,0.595668,1.17898,0.400082,1.8857,0.0857514,-0.418836,0.890062,0.895717,-0.376856,-0.261843,0.589674,1.10613,1.58376,2.22634,1.51972,1.07904
-0.329977,0.228068,0.286904,-0.443752,0.111399,-0.0262763,0.226869,0.458084,-0.178013,0.166867,0.248787,0.714163,-0.384017,-0.152491,-0.348764,-0.0657993,-0.339151,-0.324477,0.477533,0.379902,0.500181,0.198343,-0.0278893,0.217881,-0.115089,-0.421891,-0.0849656,-0.26695,-0.193219,0.0652045,0.433236,-0.18207,-0.380839,-0.483246,-0.148731,-0.321293,-0.145942,-0.46292,-0.266724,-0.137874,0.461315,-0.449543,0.0246345,0.144262,0.150486,-0.214847,-0.325002,0.353267,0.0749302,0.563782,0.427163,-0.407673,-0.0712664,0.292289,0.311813,0.21143,0.463181,0.506525,0.40523,-0.199061,0.0562515,0.224385,0.317983,0.19528,-0.480773,-0.224791,0.557685,0.184385,0.508732,-0.342629,0.297892,-0.499851,-0.00458865,-0.369891,-0.476371,0.179082,-0.229499,0.0138295,-0.0211931,0.333642,0.561353,0.234248,0.452227,0.53346,-0.312009,0.367995,0.567557,-0.338845,0.0243417,0.446012,0.0873153,0.221195,0.169969,-0.292228,0.21396,0.626446,0.29636,-0.430115,0.0348514,-0.391741
0.455098,-0.444287,0.499006,-0.108644,-0.400777,-0.238692,-0.139855,0.34925,-0.418882,-0.305077,0.570993,-0.278154,-0.0932742,-0.30572,0.0378306,0.096185,0.415518,0.340139,0.145093,-0.184831,0.1468,0.456625,0.0544881,0.0771144,0.565226,0.203411,0.348145,-0.00483401,-0.265475,-0.210389,-0.0352015,-0.474409,0.0559868,-0.145664,-0.230797,0.358992,0.442742,-0.0805672,0.646757,0.464859,0.239538,-0.0264293,-0.131383,-0.438844,0.158654,0.402128,0.518345,0.0351405,-0.278388,-0.06625,-0.128192,-0.0971338,0.625584,0.396581,0.202532,0.0128352,-0.430333,0.412445,0.36262,-0.171492,0.450231,-0.361726,-0.0955481,-0.193036,-0.178555,0.0889375,-0.169906,-0.294867,-0.0674971,-0.308716,0.204913,-0.348855,-0.3187,-0.0809436,0.100145,-0.501311,-0.13743,0.052723,0.483074,-0.129866,0.551176,0.299355,-0.183803,0.385625,-0.15387,-0.353711,-0.41552,-0.419502,-0.434845,0.374391,0.416869,-0.1019,0.0102969,-0.0890822,0.472601,0.110913,0.373918,-0.322095,-0.393375,-0.297116
0.205185,0.426616,-0.37357,0.222229,0.0990132,0.576725,0.430643,0.546902,0.208133,1.00158,0.583179,0.47112,-0.0935669,-0.227414,0.879071,0.539508,0.311539,-0.0748491,-0.288933,-0.278881,0.271121,0.736221,0.204952,-0.0410089,0.649823,-0.277653,-0.118106,0.0180267,-0.167729,0.644429,0.631402,0.423729,0.524399,0.206201,0.501924,0.327543,0.444158,-0.303544,0.521833,-0.486539,-0.476825,0.433555,0.441439,0.314546,-0.0465476,-0.506768,0.322561,0.00744947,0.934395,0.351355,-0.276191,-0.0744582,0.0938546,-0.173914,0.142748,0.310588,0.594117,1.0018,0.330533,0.474513,0.637707,0.558217,0.185057,0.365614,-0.223408,0.224065,1.11458,-0.152169,0.562096,0.46087,0.220671,0.412263,1.03234,-0.167447,0.332693,0.878359,0.0565517,0.592296,0.657549,-0.39552,0.930181,0.00556578,0.60028,-0.0296621,0.205108,0.921427,0.618599,0.0990028,0.64624,0.0648763,-0.0104364,-0.0264237,-0.443215,0.0490457,0.569297,0.807883,1.08476,0.753162,0.52994,0.643611
0.189106,-0.0015282,-0.436041,-0.292743,0.339924,0.117166,0.257982,0.574626,-0.0842636,-0.0741498,0.387344,-0.18547,0.255061,0.275654,0.515745,-0.29715,-0.49447,0.638868,0.330748,0.587593,-0.168391,0.430534,0.0871024,0.60129,0.302785,0.251545,-0.337818,-0.330887,-0.301372,0.107118,0.0987183,-0.496313,0.35396,0.150546,0.610298,-0.068514,-0.22999,-0.372164,-0.109619,0.0155375,0.17629,-0.128677,-0.018487,-0.310009,-0.171658,-0.0658629,-0.00360293,0.157895,0.187167,-0.148404,0.189375,-0.451319,0.585041,0.108003,0.174497,0.0689251,0.177357,0.234534,0.231903,0.44012,-0.208152,-0.182992,-0.365216,-0.425969,-0.419072,0.318708,-0.283624,-0.200211,0.548097,-0.175735,-0.0752394,0.316887,0.461297,0.0622801,0.340633,-0.021384,0.098708,0.613588,-0.123769,-0.0613452,0.159485,0.460582,-0.0243502,-0.0843567,0.0127998,-0.395461,-0.419822,0.410332,0.327397,0.0524878,0.21637,0.552672,0.0961593,-0.308035,-0.153905,0.222094,-0.333291,0.558528,0.0871077,-0.102926
0.0475731,-0.2496,-0.148241,-0.263616,-0.0377654,-0.365763,0.309653,0.143474,-0.0776409,0.0919767,-0.101498,0.465858,-0.296681,-0.268743,0.238415,0.0994343,-0.00862373,-0.0286158,0.410621,-0.323086,-0.284563,0.118592,0.254184,-0.00605426,-0.290281,0.0139685,-0.251563,0.448559,0.0079224,-0.100585,-0.0345041,-0.179484,0.103203,-0.409057,0.292443,0.235129,0.0808615,0.100299,0.480707,0.465891,-0.144956,0.00958934,-0.443919,0.278246,-0.234744,-0.0705343,0.234967,-0.497398,0.144526,-0.296862,0.0459493,0.485809,-0.135852,-0.350668,0.438284,-0.416447,-0.142387,0.178088,-0.355809,0.0460334,-0.170386,-0.354166,-0.228581,0.165931,-0.13553,-0.451472,-0.229789,0.101523,0.127481,-0.0376257,-0.101623,0.21057,0.0883667,0.196385,-0.148971,0.184676,0.239807,0.0923729,0.263491,-0.244456,0.192286,0.0985016,-0.0735179,0.0300631,-0.168354,0.10862,0.64195,0.358818,-0.315501,-0.00765206,-0.150857,-0.0606468,0.083403,-0.31222,0.321414,0.143879,0.258275,0.591286,0.119904,-0.141616
-0.230369,-0.119504,0.0919023,0.406251,-0.324831,0.272172,-0.290494,0.708125,-0.422052,0.394834,0.176592,0.278842,0.249131,0.0925349,0.0538519,-0.033121,-0.124615,-0.317608,0.330874,0.340599,0.449797,0.403582,0.0198791,-0.238803,0.241901,0.226475,0.400414,-0.477356,0.320134,-0.402686,0.283697,0.385171,-0.158597,-0.196405,-0.452218,0.149454,0.112809,0.0306456,-0.332143,-0.00573038,0.261546,-0.122908,-0.389091,0.371335,0.448359,-0.499191,0.0434354,-0.464636,-0.219614,0.620754,0.139989,0.65672,-0.276355,-0.427407,-0.297154,0.220492,-0.389361,-0.106325,0.0198263,0.530172,0.282789,-0.121059,0.921184,-0.30604,0.292192,0.350662,0.425936,-0.137146,-0.0808865,-0.0570534,-0.242742,-0.456988,0.617623,0.305726,0.0978156,-0.028929,-0.089947,-0.237457,-0.236345,0.195654,-0.13421,-0.155635,0.2482,0.278165,0.434642,0.586223,0.284447,-0.0706357,0.311978,-0.419789,0.221013,0.206458,0.175763,-0.156273,0.320667,0.270638,0.0418432,-0.145457,0.0324522,-0.28395
-0.421047,0.0305464,0.28821,0.056003,-0.456231,0.52795,-0.223266,0.701155,-0.268174,0.887284,-0.376579,0.699918,0.704011,-0.131643,0.566117,0.296858,0.391265,-0.398154,0.0783263,-0.285745,1.1156,0.373967,0.630914,-0.0963088,0.329178,0.345188,0.0982294,-0.305801,0.0268343,0.261657,0.405516,-0.0486381,0.231287,0.301982,-0.398769,0.280171,-0.402148,0.285021,-0.121926,0.190114,0.13232,-0.425778,-0.217646,-0.0869345,-0.238884,-0.47665,0.1229,-0.482052,0.687112,1.07269,-0.427972,0.232271,0.562217,0.507049,-0.283182,0.387268,0.110564,0.142953,-0.411708,0.480129,-0.369994,-0.51548,0.71741,0.469107,-0.422508,0.631933,0.978729,0.231612,0.199581,-0.00436667,0.43882,0.449977,0.903689,-0.249278,-0.482303,0.788183,-0.259237,0.363162,0.268881,-0.397209,0.1736,0.583213,0.392088,0.117901,0.272017,1.03574,0.293573,0.289102,0.366248,0.38764,0.235275,-0.378505,-0.270567,0.401195,0.765102,0.464234,0.452806,0.497619,0.0716658,-0.268847
-0.324296,-0.418264,-0.171562,0.193181,0.337514,0.151761,0.402076,-0.424033,-0.130762,-0.336819,-0.326373,-0.0967646,-0.273951,-0.154758,-0.477102,0.469565,0.194788,-0.282718,-0.198527,-0.431557,-0.421859,0.30289,0.161456,-0.346231,-0.227898,0.173029,0.196791,0.413791,0.0129934,0.298445,0.459853,0.354046,0.380767,-0.213899,0.0555396,-0.0306319,-0.198631,0.239359,-0.317496,0.491928,-0.00781206,0.430813,0.480252,-0.441625,-0.365283,-0.0355349,-0.342036,0.101771,0.447038,0.446368,0.126927,0.161107,-0.175985,0.179619,-0.354512,0.126293,0.0683936,-0.445212,-0.239223,-0.182571,0.148593,0.145205,-0.104082,-0.0570475,0.31928,0.263673,-0.104194,0.458483,0.163216,0.348168,0.176218,0.0736259,0.413369,-0.334642,0.497478,0.240905,0.0473174,0.0998212,0.487558,-0.283747,-0.198333,-0.0926618,0.495315,-0.421464,0.112589,0.0384703,-0.446076,0.412534,0.0620221,-0.045033,0.451812,0.389047,-0.450284,0.0547348,-0.253309,-0.306492,0.344537,0.100069,0.268741,-0.0783556
