-0.184916,-0.556266,0.303665,-0.650123,-0.100458,-0.71752,-0.606871,0.0492684,-0.888793,-0.0796854,-0.372406,0.287298,0.376868,0.2101,0.248898,0.34514,-0.754609,-0.685313,-0.754427,-0.55202,0.13479,-0.888437,0.139613,0.571228,0.387696,0.769692,0.11844,0.523599,0.278458,1.17966,0.0271436,-0.262646,-0.543039,0.45679,-0.167459,0.518644,-0.20265,0.272738,0.473519,-0.660726,0.207989,0.648789,-0.197103,0.794714,-0.359814,-0.600743,0.533891,-0.233776,0.205148,-0.0115634
0.234012,-0.213053,-0.333227,0.100979,0.641518,-0.435805,-0.176106,0.583898,-0.843587,0.0142322,-0.22095,0.210493,0.317025,-0.217244,0.50155,-0.158836,-1.07933,-0.112126,-0.0457695,0.72552,-0.0887283,-0.364934,-0.192082,0.533199,0.621116,0.286617,-0.836791,0.215657,0.455542,0.290107,0.503645,-0.026724,-0.281842,-0.0663202,1.03521,-0.150231,0.526351,0.152141,0.369554,-0.485531,0.0502504,1.07056,-1.16015,0.725841,-0.228409,0.50002,-0.793197,-0.407909,0.479603,0.169746
0.24719,-0.161536,0.420783,0.506465,0.406047,0.0492243,-0.86117,-0.739548,-0.288313,0.0716127,-0.493356,0.0928685,0.427217,-0.677319,0.260922,0.472971,0.924791,-0.633115,-0.562653,1.07131,-0.769141,0.456589,-0.732328,0.351662,0.736295,-0.0163417,0.00183131,-0.797572,-0.195063,-0.10443,0.0381499,0.452511,-0.35029,-0.0712311,-0.742646,-0.264625,0.353054,-0.487332,-0.0481811,0.475124,0.474915,-0.838421,0.641105,-0.0172362,-0.364774,0.659924,0.779724,-0.121996,-1.24082,-0.379409
0.0227803,-0.821665,-0.727184,-0.237625,0.287067,-0.279089,-0.522867,1.00979,-0.298012,0.147089,-0.229564,0.111689,0.00540059,0.514354,-0.0694972,-0.165281,-0.327793,0.021179,0.490438,0.704732,-0.127773,0.449586,0.0847661,-0.604322,0.0777837,0.0360221,-0.63801,0.126885,-0.42819,0.482319,0.0704975,-0.647635,-0.573756,0.153356,0.263326,0.0881766,0.455018,0.263643,0.569067,1.28026,-0.622084,-0.432806,-0.257527,0.671213,0.365584,-0.171702,-0.138632,0.0118705,-0.0319915,0.44405
1.12706,-0.805355,0.745363,-1.01139,0.641025,0.523107,-0.716376,-0.148644,-0.923789,-0.451178,-0.737464,0.367887,-0.134035,0.153233,-0.481631,-0.0911262,-1.1833,-0.693247,-0.649869,0.464974,-0.566019,-0.0312156,0.75854,-0.25158,0.68808,0.400325,-0.207131,1.09688,0.895993,0.97226,-0.146733,-0.517312,-0.79832,-0.773922,0.765289,-0.416169,0.183382,-0.355764,-0.261613,-1.41775,-0.781184,-0.250266,-0.506791,1.15762,-0.361179,-0.242143,-0.337954,-0.0443849,0.987916,0.534201
-0.903765,-0.254474,0.0928097,-0.5581,-0.0125872,0.703851,-0.0333152,-0.171535,0.806054,-0.228539,-0.130321,0.115692,0.385459,0.109408,-0.208105,-0.200533,0.121688,0.463255,-0.633119,-0.654852,0.279284,-0.90969,-0.0428232,0.271321,-1.56203,0.0247676,0.590999,0.0877353,-0.0113539,0.590834,0.370248,0.765733,-0.0714562,-0.042162,0.107647,-0.127618,0.323854,-0.434956,0.076318,-0.251561,0.211152,-0.329207,0.920552,0.728866,0.832181,-1.18976,1.03519,1.20665,-0.204261,0.342923
-0.785783,-0.845649,1.07361,0.0516432,0.524633,-1.18377,-0.106167,1.14745,-0.19206,-0.15918,0.108023,1.06661,0.256506,1.37388,-0.78253,1.19053,0.530522,0.81448,0.460983,0.700983,0.410613,-0.821828,-0.576162,-0.442684,-0.165988,-0.0709071,0.904752,0.489618,-0.167274,-0.0118439,0.520762,-0.0598547,-0.860001,-0.76955,-0.595339,-0.52724,1.02484,-0.53782,-1.50518,-0.543977,-0.823828,-0.604464,0.0275053,-0.474623,-0.144679,-0.00290118,1.23739,-0.327346,0.640495,-0.228254
0.0847487,0.716234,0.0347173,-0.374313,0.441324,-0.804852,0.0912968,-1.10533,-0.431613,0.0868926,0.039468,-0.0309629,-0.158485,-0.812097,-0.302756,-0.192566,0.681353,-0.0535857,-0.508584,0.0779502,-0.23745,-0.130604,-0.25494,-0.560446,0.192382,0.221621,0.325166,-0.447759,1.02651,-0.448572,0.372192,0.107161,0.10347,-0.460855,-0.663926,0.458349,0.906927,-0.526488,-0.856241,-0.761184,0.910593,-0.1123,-0.815504,0.39663,-0.189726,0.427937,0.532498,-0.0332511,0.139105,-0.661297
-0.392802,-0.691415,0.149169,0.883201,0.183117,0.616859,0.053676,0.582246,-0.206011,-0.0338396,-0.505957,0.0427697,-0.313824,-0.238303,0.251305,-0.0357115,-0.616935,0.190167,0.954534,0.241396,0.172556,0.401757,-0.646147,-0.299253,-0.19888,-0.594245,-0.340013,0.52511,-0.711716,-0.804563,0.0336522,-0.442606,-0.644596,0.143408,-0.0312839,0.566631,-0.442381,-0.0714206,-0.0253453,0.732137,-0.544965,-0.563277,-1.11017,-0.584044,0.10497,1.02324,-0.0622439,-0.239232,0.223435,-0.285596
0.790094,0.623836,-0.150254,-0.379305,0.566576,-0.709271,0.609534,-0.161851,-0.807904,0.0228498,0.888541,0.327599,-0.921254,-0.819348,-0.849436,-0.194197,0.0709182,-0.684079,0.0727061,0.728865,-0.327353,1.27588,0.848319,-0.473216,0.973388,0.472747,-0.271157,-0.17711,-0.214031,-0.18868,-0.317308,0.0463005,0.574102,-0.460172,-0.27253,-0.374658,0.258512,0.925328,-0.342895,-0.868034,-0.0178321,0.392529,0.0997645,-0.127952,-0.604603,-0.270107,-0.506301,0.073504,1.02121,0.371906
-0.75355,-0.0873691,-0.261149,-0.788426,0.395373,0.455628,-0.500349,-0.240694,0.305859,-0.125321,-0.478113,0.128594,0.681754,0.488316,0.581885,0.128117,0.849755,0.858062,-0.716079,-0.640718,1.10053,-0.521677,-1.51872,0.376223,-1.01241,-0.271956,-0.581084,-0.25164,0.284983,-0.514383,1.07421,-0.368718,-0.833387,0.124772,-0.382269,0.243064,0.732594,-1.23235,-0.137789,0.0495041,1.04817,-0.672748,0.419189,0.372321,0.040234,-0.664429,-0.0343096,-0.400478,-1.48966,0.0516427
0.0535024,0.554714,0.699619,0.0274878,-0.387697,-0.35764,-0.356837,-0.914973,1.02046,-0.182153,-0.341941,-0.181519,0.616542,0.452541,0.800943,0.162803,0.0118858,-0.0326665,0.839141,0.300737,-0.567219,-0.310124,0.0652175,-0.00466869,0.716012,-0.291228,0.26522,-0.631979,0.703954,-1.1984,-0.157035,0.0461348,0.871571,-0.333839,-0.341207,0.431895,0.735389,-0.621622,-1.15379,-0.442584,0.514254,0.426509,-1.1879,-0.309119,-0.121579,1.46321,-0.448112,0.206925,0.380922,-0.603065
0.313205,-0.359163,0.127743,-0.321372,0.590569,0.47473,-0.269986,0.0569368,-1.07595,0.489307,-0.284474,-0.502273,-0.412265,-1.35143,-0.913233,-0.455245,0.133857,-0.1237,-0.734581,0.997997,-0.229164,0.374466,0.308725,0.0148033,-0.0963812,-0.392778,-0.283557,0.247619,-0.407384,0.971171,-0.619914,-0.444084,0.100315,-0.3072,0.268522,-0.0358325,-0.581847,0.588506,0.823602,0.346495,-0.747651,-0.823898,0.944219,-0.221039,-0.500102,-0.323724,0.335732,0.473044,0.464705,0.458479
-0.33025,0.746783,-0.66865,0.398931,0.264219,0.54132,-0.0473195,1.49795,0.80106,-0.22846,-0.594128,0.705735,0.533131,0.341837,0.474431,-0.628045,-0.132105,1.20638,0.758879,-0.665296,0.416998,0.320931,-0.802179,-0.728405,-0.71426,-0.451475,0.620756,0.0619799,-0.343288,-0.46731,-0.292281,-0.052291,-0.153853,-0.238172,0.743606,0.718392,0.0562266,-0.404415,-0.262016,-0.173412,-0.0626935,0.105845,-0.0587867,0.0350582,-0.348092,-0.24613,0.00819322,-0.305885,0.522061,-0.216779
0.736187,-0.337898,-0.131369,0.824029,-0.203904,-1.56321,1.03235,-1.39611,-0.528997,-0.723683,0.422043,-0.786606,-0.48516,-0.429931,-0.125279,0.393012,0.193147,-1.33242,-0.231,0.646535,0.0256043,-0.639019,0.4725,0.551895,0.689581,0.79105,-0.868223,0.585874,0.171165,-0.307979,0.627025,0.92505,0.0748385,-0.284598,-1.31411,0.255718,0.406755,-0.03755,-0.7761,-1.61096,0.551945,1.16558,0.203979,0.187621,-0.0958933,0.523225,0.275467,-0.561623,-0.546112,0.482109
-0.265554,-0.325668,-0.493223,-0.510104,0.221279,0.396227,-1.30786,0.448736,0.354952,-0.575267,-0.896154,-0.417383,0.370905,0.484358,0.190775,0.148442,-0.301804,0.84621,0.0351939,0.101993,-0.171792,-0.698366,-0.606671,0.496415,-1.20615,0.3783,-0.146161,-0.361408,-0.242741,0.748219,-0.0722067,-0.222163,-0.746228,-0.0177733,0.637156,0.251338,-0.172863,-0.598019,-0.10511,0.825909,0.559497,-1.05226,0.47333,0.860745,0.197151,0.294595,0.694846,0.557621,0.358143,0.311257
0.195395,-0.505926,-0.10224,0.0850579,0.385195,-0.671893,-0.431444,1.61902,-0.0532392,-0.921151,-0.590975,0.711693,0.529378,0.0496312,0.00274492,-0.735098,-0.205218,-0.451471,0.271096,-0.141687,0.0337939,-0.262846,0.590059,-0.418833,0.665808,0.0778483,0.786373,0.397613,-0.404586,-1.00775,-0.102056,0.0313009,-0.319954,-0.103035,0.23626,-0.450297,0.605904,1.04481,0.462384,-0.0227259,-0.0248884,0.0432141,-0.198602,-0.680055,-0.787622,-0.12146,-0.582702,-0.0196533,0.896207,0.201324
0.364153,-0.468267,-0.0564524,0.651854,0.111174,-0.54458,0.00299575,0.433523,-0.230799,-0.144813,-0.345109,-0.230027,-0.677518,0.581175,0.363261,-0.240335,0.858865,0.262652,0.669522,-0.0525623,0.598767,0.331913,-0.664248,-0.177499,0.440196,-0.0905045,-0.250584,0.741265,-0.171529,-0.738037,-0.171048,0.266434,-0.32789,0.471909,-0.637068,-0.465602,0.0330778,0.28484,0.175893,0.145426,-0.210216,0.0447868,-0.232378,-0.339518,-0.416622,0.303886,-0.661495,0.126881,-0.441313,-0.367701
-0.335322,0.413983,0.239396,0.118288,0.0475974,0.1359,-0.0599068,-0.468628,-0.28643,-0.00666073,0.231381,0.394032,0.466537,0.446255,-0.164295,0.0958979,-0.0428776,0.944786,0.529786,0.921861,0.539978,-0.164707,-0.614176,0.054683,-0.59596,-0.307074,-0.56433,0.14355,-0.301898,0.233571,0.727822,-0.0682705,-0.338503,-0.109278,-0.00741493,0.209595,0.593665,0.346752,0.415275,0.505091,0.195996,0.0972132,0.445762,0.108602,0.461186,-0.846279,0.209931,-0.284235,-0.829303,0.333505
0.253097,-0.0316407,-0.300185,-0.0613617,0.501603,-0.0963747,-0.175767,0.339113,-0.0374951,-0.257123,0.223497,0.476034,0.301904,-0.254633,-0.0931532,-0.234593,0.154197,0.0692163,-0.215711,0.446785,-0.360092,-0.404433,-0.110867,0.060298,-0.0525621,0.560573,0.0939384,-0.378131,-0.571064,-0.0076405,-0.045952,-0.239026,-0.277614,0.198807,-0.086497,0.0835665,0.926833,0.0726215,-0.590684,-0.385451,0.0331,-0.631389,-0.0634251,0.385131,-0.365282,0.117804,0.433821,0.1805,0.571408,-0.347679
0.0675264,0.39514,0.49561,0.450911,-0.00836105,-0.340642,-0.312242,0.04624,0.233942,0.375992,-0.00370053,0.177924,0.315504,0.0975932,-0.0307412,-0.0956078,0.482107,-0.363247,0.151029,0.29669,-0.262862,0.0247631,-0.107489,-0.381402,0.537281,-0.178165,-0.436646,0.3868,-0.581712,-1.08971,-0.334416,0.540547,0.258668,0.252784,-0.425009,-0.0964108,0.11202,0.785044,-0.0311565,-0.516905,-0.180062,0.278609,-0.338866,-0.513328,-0.650499,-0.462207,-0.534751,-0.542418,0.329329,-0.0188526
-0.213595,0.101228,-0.0648802,0.025298,-0.373978,-0.194506,0.229866,-0.0536952,0.416661,-0.531971,0.237218,-0.183135,-0.0487906,-0.38553,-0.140847,-0.409298,-0.391838,0.0835749,-0.077092,0.0453234,0.731123,-0.679859,-0.11095,0.446614,0.148127,-0.42782,-0.45334,0.36337,-0.468752,0.635611,0.588281,0.423571,-0.271524,-0.348253,-0.0163149,-0.1473,-0.261819,-0.0331383,-0.404653,-0.767475,0.711434,-0.791415,1.03683,0.17275,0.802588,0.287882,0.420287,-0.211581,-0.253649,0.0983221
-0.460442,0.182147,0.376135,-0.10353,0.0598989,0.542074,0.262858,0.177875,0.520081,-0.480472,-0.236692,0.108337,-0.237133,0.168495,0.154613,0.0410863,0.327567,0.300046,-0.0931529,-0.0660698,-0.482707,-0.169998,0.136658,0.4573,-0.762035,-0.587285,0.449273,0.194728,-0.00823651,-0.20643,0.287255,0.196496,-0.329561,-0.0890189,-0.476432,0.616864,-0.175706,0.586137,-0.211715,0.177782,0.242421,0.190663,-0.265056,-0.384803,0.0839289,0.28718,0.987063,-0.00707083,0.673761,-0.169088
0.514802,0.187277,0.0394627,0.371009,0.454549,-0.470727,-0.628813,0.230255,-0.381742,-0.567624,-0.000139669,0.351157,0.259106,-0.316293,-0.33094,0.13616,-0.0806658,-0.187064,0.170376,0.0232492,0.411672,-0.0748292,-0.376875,-0.0645438,0.849696,0.334012,-0.150436,0.0865091,-0.725585,-0.41323,0.131226,-0.0787619,-0.3568,-0.241363,-0.643544,-0.153561,0.595192,0.798109,-0.255643,-0.622676,0.161696,0.0272038,0.40041,-0.111187,-0.424659,0.289906,0.551604,-0.424569,0.0104182,0.425841
-0.595178,-0.213164,0.639738,0.00255357,0.462572,-0.13775,-0.0190571,0.401257,-0.288606,0.204428,0.375478,-0.435653,0.437427,-0.593345,0.165622,0.48613,-0.545847,0.109166,0.257845,-0.205463,-0.511782,0.27765,0.266073,-0.523589,-0.274406,0.357528,-0.0643339,0.474474,-0.627354,-0.122233,0.407525,-0.0580493,-0.646068,-0.427237,-0.00709028,-0.440932,0.339552,-0.550194,0.339734,0.0200972,-0.488765,-0.297305,-0.120411,-0.281719,0.606427,0.0289004,-0.0301977,-0.00352231,0.512102,0.398594
0.0533904,-0.270889,-0.327738,-0.399416,0.264881,-0.278033,-0.0397049,-0.482609,-0.574154,0.205846,-0.29611,0.247388,0.38452,-0.469273,0.351163,0.263534,0.291719,-0.15627,0.115913,0.313195,-0.56425,0.731809,-0.643449,0.0719337,-0.120469,0.686424,-0.476634,0.372853,0.491622,-0.454555,-0.108511,-0.164754,0.428883,0.00533583,0.0926698,-0.104376,-0.214005,-0.0165827,0.41463,0.116981,-0.178945,-0.211939,0.0138728,-0.0808466,-0.0872002,0.990739,0.350824,0.194263,-0.586838,0.435289
-0.163224,0.178313,0.330952,0.29631,-0.068804,0.115146,0.397492,0.292955,0.429636,0.251662,0.213894,0.64584,-0.518146,0.374964,-0.214024,0.229271,0.252516,0.556508,0.202069,0.36761,0.146736,-0.195908,-0.417051,-0.0678177,-0.174916,-0.574352,-0.205897,-0.244718,-0.226433,-0.557511,0.139223,-0.0663586,0.0378818,-0.336649,-0.392329,0.260063,0.457619,0.759266,-0.411257,0.51279,-0.0220999,0.215622,0.0771928,-0.0641401,-0.40834,0.0756246,0.0223213,0.334768,-0.16844,-0.779332
-0.123641,-0.589639,-0.0394718,0.206695,0.0892275,-0.118119,-0.202193,0.0719183,-0.0713081,-0.311509,0.0041505,-0.308097,-0.753634,0.225681,-0.339356,-0.227683,0.0417937,-0.535756,-0.518716,0.290715,-0.50284,0.436196,0.505227,-0.424924,-0.210675,0.37783,-0.794567,-0.119559,0.385002,0.289101,0.0671033,0.389286,-0.20651,0.150155,-0.03215,-0.0836739,-0.307094,0.131556,-0.209837,0.427256,-0.452682,0.399519,-0.189326,0.100414,0.322922,-0.519076,-0.103177,-0.613147,-0.44412,0.0446506
0.57867,-0.170084,-0.319012,0.126856,0.339244,0.507528,0.181088,0.366301,-0.644919,-0.0380825,0.368909,0.138148,-0.0230714,-0.512292,0.0118929,0.22884,0.381372,0.312117,0.141047,0.556748,-0.317722,-0.372532,-0.653126,0.478416,-0.639933,0.415884,0.165504,-0.193417,0.0431728,0.0652974,0.0803116,-0.27345,-0.0208233,-0.388323,0.474892,0.477881,0.390926,-0.185466,-0.286479,0.335657,-0.0863566,0.292113,-0.0502076,-0.302002,-0.220294,-0.844348,-0.267428,0.202831,0.817356,-0.0201841
-0.334149,0.150521,0.286622,0.260629,0.0554372,-0.814637,0.434042,-0.340371,0.217008,0.0312423,-0.0143008,0.672902,0.168729,0.649563,3.78798e-05,-0.0187597,0.351775,0.356665,0.481002,-0.203839,0.813252,-0.145125,-0.293042,-0.753997,0.246789,-0.0151246,0.197284,0.623022,-0.670364,-0.539682,0.183001,0.830013,0.0112965,0.273889,-0.478587,0.525117,0.329673,0.297412,0.11866,-0.235593,0.444626,0.494481,0.547848,-0.391739,-0.292358,-0.152384,-0.283775,-0.747937,-0.193131,-0.0732862
-0.00526365,0.0543526,0.453762,-0.343695,0.0158199,0.0311433,0.271314,-0.0855673,-0.28758,0.246433,-0.355642,-0.312661,-0.246481,-0.0347771,-0.635819,-0.360772,-0.150861,0.240447,0.194146,-0.249733,0.444612,0.0956734,-0.258078,0.320802,0.0143519,0.31989,0.144749,0.44197,-0.153706,0.079877,0.442631,0.523783,-0.335022,-0.283395,0.191664,-0.133503,-0.111392,-0.0541577,-0.294547,-0.450849,-0.31558,-0.11349,0.0801917,0.081551,0.348273,-0.567962,0.441457,-0.379031,-0.0423733,0.2761
0.510548,0.250128,0.638432,0.40521,-0.459025,-0.00965136,0.581944,0.0393186,-0.140233,0.34512,-0.177953,-0.0636087,0.192425,0.0430392,-0.397789,0.405035,-0.859579,0.270683,0.322028,-0.573812,0.0859873,0.159881,-0.29834,0.170161,0.542456,-0.329985,-0.285669,-0.369518,-0.340548,-0.0745404,0.118393,0.479689,0.0776614,-0.494188,-0.0131118,0.466822,0.400133,-0.36857,-0.0758878,0.202754,0.210973,0.408643,0.15306,-0.549099,0.718003,-0.0928705,-0.206016,0.281169,0.259129,-0.202283
-0.0864371,0.326601,0.580282,-0.15203,0.203718,-0.669314,0.0636691,0.421253,0.443971,-0.465574,0.636136,0.380437,0.0968313,0.510249,-0.320779,0.0881144,-0.187614,-0.360609,0.161263,0.204262,-0.301681,-0.0753831,0.237416,-0.615021,-0.466949,0.272847,-0.0280648,0.245061,0.157383,-0.120902,0.293452,0.290819,0.166798,-0.265033,-0.116195,-0.139345,-0.163465,0.0507924,-0.368445,0.178143,-0.81809,0.566028,-0.254974,0.299409,0.276727,-0.340431,0.437508,-0.771275,-0.216459,-0.250382
-0.050583,0.659635,0.622988,0.0801084,-0.373734,-0.354361,0.532732,0.236167,0.127053,-0.151591,0.184633,0.533611,-0.68039,0.051728,0.30473,-0.24047,0.942885,-0.402346,-0.130484,0.565576,-0.342308,0.218897,-0.316636,-0.0180401,0.285577,-0.843638,-0.492487,0.673545,-0.128668,-0.617693,0.0671809,0.25594,-0.336891,0.322946,-0.427195,0.435051,0.451657,-0.0170545,0.207332,0.489555,0.279365,0.25513,-0.464749,0.206459,-0.654861,0.242802,-0.211083,-0.48742,-0.570865,-0.529494
0.101464,-0.0302957,-0.301354,0.693076,0.544902,-0.468208,0.517485,-0.0831262,-0.389014,0.473417,0.291471,0.366436,-0.206758,-0.203834,0.0055488,-0.0429976,0.803392,0.379158,0.292617,0.469734,0.390349,0.0765222,-0.139151,0.0716343,0.18116,-0.600531,-0.164119,0.193355,-0.244314,-0.60489,-0.0224796,-0.246726,0.135239,0.0312307,0.376583,0.311999,0.52289,0.577061,0.112061,0.063244,0.339445,0.57687,-0.132443,-0.00663568,-0.0472904,-0.15012,-0.621898,-0.346857,-0.836378,0.119719
0.261698,-0.379805,0.397914,-0.343886,0.0896447,-0.0805858,-0.340881,-0.102739,-0.307622,0.041362,0.494353,0.341552,-0.957012,0.435644,0.184014,0.144823,0.00859323,0.249037,0.358571,-0.198939,-0.118799,0.393271,0.193212,-0.507583,0.354108,-0.736783,0.211934,0.194236,-0.224456,0.23975,0.382568,0.19176,0.189221,0.414139,-0.0944628,0.209347,0.152715,0.409559,0.631081,-0.00457836,0.0409206,-0.287862,-0.331652,0.0235945,-0.637145,-0.240334,0.177022,-0.198249,0.156604,0.0121447
0.132791,0.284219,-0.0733399,-0.189373,0.311856,-0.0486127,-0.474731,0.312428,0.0748197,-0.641066,0.431841,0.0759501,-0.0195921,-0.520082,-0.389517,0.338492,0.16654,-0.446758,-0.0587544,-0.421307,0.433823,-0.491942,-0.0494201,0.345899,0.763182,0.156834,0.569945,0.539908,-0.366402,0.340972,-0.541542,0.0114207,0.553116,-0.26312,-0.684884,-0.647073,0.125516,0.430209,-0.365968,-0.851866,0.110986,-0.589093,0.391896,-0.0208526,0.163806,0.0383563,-0.259323,0.0735752,0.532079,0.152943
0.494904,-0.62818,0.195977,-0.208029,0.0292662,0.386448,-0.190057,-0.0762672,-0.121185,-0.341068,0.0281312,-0.0257478,-0.274208,0.0573353,0.298602,-0.0410533,0.03722,-0.307028,0.28137,0.0135042,-0.461973,-0.189467,0.461632,0.0381706,-0.015298,-0.37827,-0.144917,0.415366,0.509923,0.506394,-0.0199568,-0.103718,-0.322389,0.26871,0.253034,0.0978484,-0.359109,-0.347743,-0.13916,-0.055466,-0.686042,-0.284324,-0.728019,0.333148,-0.00866731,0.413673,-0.0162347,-0.130318,0.743423,-0.302026
-0.432197,0.262125,0.470959,0.367156,-0.28304,-0.121958,0.539508,-0.0842268,-0.0520324,0.220628,0.318886,-0.0914657,-0.40615,-0.177872,-0.41559,0.101291,-0.561328,-0.285662,-0.231452,0.219515,-0.0308127,0.382854,0.0866058,-0.00794943,-0.263774,0.240606,-0.0636572,0.41094,-0.07159,-0.287743,0.111644,-0.0781253,-0.0228926,-0.333174,-0.106893,0.0420822,0.220414,-0.39754,0.13317,0.0155262,-0.506211,0.287548,-0.347876,-0.129524,-0.027493,0.286565,0.0719871,-0.621701,0.0137234,0.0456001
0.233092,-0.16449,0.38997,-0.234443,0.301226,-0.363207,-0.174695,-0.0403072,0.00435475,0.417235,-0.175638,0.601057,0.0916522,-0.439035,-0.280203,-0.401833,0.377592,0.200347,0.0209133,0.600895,0.419738,-0.215102,-0.0318157,-0.497345,-0.446669,-0.513846,-0.0585181,0.251272,-0.173164,0.417457,0.56218,-0.213235,-0.416325,0.25326,0.41193,-0.0979202,0.359574,-0.552446,0.106237,0.196585,0.124411,-0.0405182,0.160281,0.267717,0.146288,-0.582377,0.131958,0.00864142,-0.548098,0.306217
-0.156068,0.639222,0.276597,-0.28486,0.401944,-0.602015,0.162131,0.00665647,-0.13139,0.115372,-0.0919214,-0.186593,-0.0822749,-0.0206464,0.184257,0.014548,0.0705921,0.30948,-0.282531,0.279531,0.139359,-0.073424,-0.20152,0.262881,-0.423938,0.352167,-0.254024,0.456555,0.062834,-0.571217,-0.0717652,0.532723,0.443807,-0.606728,0.44049,-0.320507,0.652379,0.280046,0.0714126,-0.10494,0.760502,0.128035,0.414447,0.151114,0.54136,-0.720645,0.377574,-0.423483,-0.276157,-0.601112
0.227814,-0.257314,-0.463878,0.263885,-0.00668978,-0.1881,-0.679194,-0.0601877,-0.361327,-0.18399,0.379021,-0.131988,0.471955,0.54848,0.531188,-0.617192,0.814762,0.416959,-0.451713,0.379473,-0.108223,-0.352095,-0.238465,-0.0397345,0.423611,-0.461969,0.116176,-0.598782,0.379211,-0.675231,0.130427,-0.127577,0.195731,-0.114283,0.362054,0.359716,0.322032,-0.403391,-0.550762,0.0141908,0.34167,0.483672,-0.0502402,0.451867,-0.102898,0.228716,-0.0623058,-0.112983,-0.0868984,-0.701723
