-0.184916,-0.556266,0.303665,-0.650123,-0.100458,-0.71752,-0.606871,0.0492684,-0.888793,-0.0796854,-0.372406,0.287298,0.376868,0.2101,0.248898,0.34514,-0.754609,-0.685313,-0.754427,-0.55202,0.13479,-0.888437,0.139613,0.571228,0.387696,0.769692,0.11844,0.523599,0.278458,1.17966,0.0271436,-0.262646,-0.543039,0.45679,-0.167459,0.518644,-0.20265,0.272738,0.473519,-0.660726,0.207989,0.648789,-0.197103,0.794714,-0.359814,-0.600743,0.533891,-0.233776,0.205148,-0.0115634
-0.299886,0.479634,0.0960845,-0.503293,0.670198,0.366836,-0.715539,0.0501372,0.404799,0.026407,-0.251882,-0.079728,0.032016,-0.45144,-0.431748,-0.007016,0.270535,-0.140414,-0.567311,0.274772,-0.542504,-0.311185,-0.386222,0.0721939,0.252546,0.0271957,0.475258,0.363258,0.467448,-0.180801,-0.396483,-0.140782,-0.26095,-0.590478,0.105278,0.0354094,0.196432,-0.29863,0.156638,0.0816004,0.178494,-0.16503,0.506942,-0.217352,0.169052,-0.570273,-0.123899,0.316166,0.181708,-0.162446
0.531292,-0.548686,-0.0183198,0.01158,-0.0339974,0.517338,0.17934,-0.846761,0.00933844,-0.0422265,0.137689,-0.636346,0.0815387,-0.34285,-0.395624,0.790405,0.430949,-0.971195,-0.242797,0.0999267,-0.671703,0.295799,-0.431802,0.023943,0.0609159,0.82502,0.462438,0.0436008,0.74802,0.262515,-0.352304,-0.511015,0.51478,-0.22366,0.457104,-0.104969,0.00454355,0.419611,-0.0961879,-0.391874,0.00292726,0.276317,0.380186,0.266469,-0.495535,0.122878,0.291065,-0.142908,0.186428,0.0112314
-0.448649,-0.259324,-0.592588,0.089059,0.115945,-0.270356,0.355507,0.0202662,-0.505591,0.18286,-0.348682,0.190098,-0.224872,-0.457178,0.131116,-0.163023,-0.164324,0.458929,-0.000664196,0.292065,-0.0717758,0.755735,-0.0491059,-0.17664,-0.249608,0.269774,-0.0369016,0.694919,-0.202268,0.289217,0.572007,-0.400061,-0.466046,0.420362,0.68265,0.386586,0.0679481,-0.173757,0.0969432,0.624651,-0.342111,0.218648,-0.181068,-0.0147865,0.324897,0.379297,-0.302342,-0.434885,-0.361678,0.174542
-0.331753,0.487399,0.130262,-0.437211,-0.197031,0.659591,-0.502069,0.411623,0.357018,-0.123744,0.340329,-0.0805286,0.278517,-0.258594,0.380016,-0.470577,0.162689,0.246001,-0.000409678,0.135355,0.591933,-0.0995096,-0.697092,0.0890315,-0.00446672,-0.361353,-0.105412,0.369844,-0.234653,0.413071,0.692789,-0.456856,-0.425628,0.278204,-0.16708,0.0777983,-0.162458,-0.207381,0.694035,0.393989,-0.134755,0.196762,0.272152,-0.29601,-0.085229,-0.362338,0.100705,0.0106589,-0.428391,-0.112391
0.247335,-0.0104488,0.424825,-0.42167,-0.35497,-0.57094,0.677981,0.424479,-0.331096,-0.240588,-0.00748971,0.59966,-0.555383,0.0639306,-0.449249,0.169426,-0.125289,0.52305,-0.0726625,0.107339,0.675951,0.554307,0.403354,-0.709543,0.317458,0.260088,-0.36251,0.421398,-0.173531,0.0143022,0.425226,0.366539,0.257742,0.104421,0.47286,0.37008,0.127774,-0.354312,-0.243449,-0.50037,0.508099,-0.225771,-0.420565,0.138806,0.0382163,-0.0201183,-0.503906,-0.291246,-0.274276,-0.272578
0.456844,-0.480471,0.549157,0.113194,0.0336864,-0.264853,0.487632,-0.327013,-0.302938,0.197898,-0.534339,0.642671,-0.150619,0.442739,-0.338621,-0.592133,0.652297,-0.540475,-0.407021,-0.00776135,0.247699,-0.180295,-0.399192,0.13492,0.105335,-0.394117,0.294596,0.543852,-0.181664,0.287955,-0.0173587,0.349814,-0.224587,0.49234,0.0615078,0.640254,0.235869,-0.488531,-0.348959,-0.0257051,0.399314,0.576703,-0.396089,0.625356,0.54438,-0.00938286,-0.403006,0.0373397,-0.0626059,-0.271373
-0.525928,-0.243881,0.389279,0.0877483,-0.182789,-0.801514,-0.301218,0.143994,-0.247757,0.637928,-0.530561,0.712674,-0.302874,0.0954274,-0.248487,-0.348863,0.734504,0.0562594,-0.126278,-0.324619,0.36837,-0.293764,-0.540013,0.0212668,0.334396,0.004497,-0.0318828,0.517442,0.152027,0.40682,-0.49536,0.557303,-0.28274,-0.0720798,-0.0948179,0.172057,-0.155686,0.413125,0.139786,0.026075,0.33237,-0.413088,-0.400722,0.0234562,-0.370414,-0.0122188,0.322216,-0.478049,0.137978,-0.628539
0.0991111,0.0707548,0.487715,0.288849,-0.113719,-0.186961,0.508168,0.165771,0.287258,0.181618,-0.141592,0.0655068,-0.450451,-0.108071,0.0986168,0.574442,0.571283,0.522876,0.0683056,0.189508,0.257758,-0.368037,-0.616655,0.0339715,-0.270348,-0.30718,0.193557,0.151121,0.0972809,0.0974884,0.460487,0.234724,-0.639081,0.496227,-0.0173254,-0.0436056,0.48555,-0.449944,0.590579,-0.00366642,0.0946819,0.331858,0.515827,-0.36366,0.423204,-0.18268,-0.250886,-1.16809,-0.661242,-0.518856
-0.13447,0.6619,0.0657492,-0.531248,-0.193908,0.327529,0.35676,-0.293676,0.334045,0.817488,-0.331114,0.00249242,-0.0701782,-0.344264,-0.98656,0.454009,-0.149338,0.169619,0.357136,-0.0485609,0.088852,0.250855,-0.0472746,-0.206558,-0.191908,-0.224871,-0.263858,0.623019,0.137099,0.608291,-0.341671,-0.220803,-0.21198,-0.188272,0.394268,0.350187,-0.0219905,-0.25421,-0.541291,0.537604,-0.832212,-0.585568,0.285837,0.26569,-0.144578,-0.0783063,-0.00257112,-0.524201,0.777426,0.0722925
-0.606398,0.0758461,-0.216228,-0.0651816,0.155952,-0.370942,0.346002,0.147717,-0.364994,-0.129074,-0.230093,0.0745928,-0.302919,0.686803,-0.682323,0.203369,-0.45582,0.543449,0.299658,0.236622,0.483256,-0.0732135,0.100829,0.298121,-0.368121,-0.286813,-0.27872,0.294055,0.347798,0.451802,0.0329322,0.437028,0.111697,0.357626,0.276516,0.342718,0.0258319,0.183351,-0.596584,0.464111,0.16181,0.0311025,-0.0393197,0.662464,0.300413,0.145567,-0.432911,-0.388565,-0.223637,0.345436
-0.620804,-0.0596731,-0.0316389,-0.401687,0.205361,0.0644545,0.0323322,0.210852,0.522892,0.00114551,-0.644071,-0.198096,-0.155502,0.23023,-0.24744,0.199557,-0.140709,0.226642,0.471868,0.481475,0.290621,-0.33443,-0.0293995,-0.354169,-0.398391,0.287323,-0.340824,0.277772,0.0396846,-0.61732,0.363451,-0.250713,-0.0376884,0.264841,-0.0822615,-0.26703,0.88787,0.0641265,0.377009,-0.540498,0.571419,0.169856,0.351591,0.224018,0.404279,0.238849,-0.450713,-0.044373,0.309242,-0.484459
-0.0218757,0.230073,-0.255191,0.00123388,0.16421,0.193763,-0.336149,-0.295164,0.416109,0.781834,-0.343906,-0.27653,-0.261641,-0.0272981,0.504976,-0.436206,-0.260774,-0.358448,0.35857,-0.111491,0.108199,0.477249,-0.104289,-0.150266,0.347875,-0.391415,0.301491,-0.169763,-0.496731,0.425634,0.405548,0.335501,0.274593,0.743327,-0.0377977,-0.0147534,0.101472,-0.00480801,0.512556,0.330992,-0.20905,-0.742385,0.419314,-0.343873,0.129661,-0.163809,-0.57971,0.266195,0.178168,0.11012
0.536238,0.121674,-0.0154431,-0.469969,-0.121801,-0.0245397,-0.0874458,-0.142883,-0.431966,0.663574,0.313266,-0.279848,0.186682,-0.33676,-0.213732,-0.0931572,-0.142285,-0.0838534,0.215407,-0.547351,0.600352,0.734985,0.359174,-0.128884,0.813092,-0.472802,0.0484455,0.501046,0.493965,-0.44769,-0.443525,-0.797218,-0.378637,-0.0699499,0.57424,-0.445205,-0.478962,0.24694,-0.040481,-0.388608,0.227976,-0.220571,-0.86619,-0.312775,0.236159,0.323338,0.318436,0.232384,0.200881,0.0751677
-0.274455,-0.296251,0.827445,0.366867,-0.260982,-0.490575,-0.149139,-0.838385,0.422571,-0.185439,0.345549,-0.387917,-0.163537,0.181681,0.236979,0.522159,-0.22058,-0.170742,-0.103714,-0.365764,-0.471218,-0.430272,-0.207628,0.277233,0.264297,-0.228948,0.148657,0.20833,0.550838,0.0696477,-0.359335,0.611356,0.134528,-0.390229,-0.551332,0.096929,-0.0664619,-0.189873,0.052147,0.107677,-0.304898,-0.171377,0.118732,0.444083,0.424585,0.357951,-0.198923,-0.529827,-0.06649,-0.377438
-0.542158,-0.012505,0.565208,0.300169,0.14311,0.139564,-0.303332,0.530598,0.262723,-0.200108,0.0584676,-0.355981,0.642277,-0.52943,-0.037453,0.215179,0.18181,-0.0373493,-0.151292,-0.10164,-0.937998,0.408198,0.0224568,-0.657671,0.304494,-0.293894,0.386398,-0.243834,0.223622,0.628513,-0.393659,0.0350876,0.0250701,0.128315,-0.48347,-0.367963,0.423868,-0.546594,0.0618284,0.267612,-0.404806,0.119261,-0.422142,0.0677565,-0.332532,-0.19016,0.574342,-0.114783,-0.269975,0.465975
-0.303554,-0.228015,0.306842,0.205931,0.676017,0.135624,0.122499,-0.0514022,-0.620682,-0.0691001,0.11909,-0.35798,0.342273,-0.696118,-0.173639,-0.338978,0.447991,-0.196483,0.389194,0.608956,-0.159771,-0.179212,0.610248,-0.672156,-0.0990377,-0.375094,-0.0943757,-0.306611,-0.148704,-0.111304,-0.406659,0.190372,-0.174995,-0.00992623,-0.477228,0.644486,-0.214128,0.130918,0.0186224,0.611896,-0.598869,0.542505,0.278928,-0.473882,-0.40981,-0.539519,0.358064,-0.454565,-0.0343649,-0.516216
0.264586,0.253458,-0.0581624,-0.334531,-0.27393,0.138548,-0.369776,0.365751,0.11171,0.218257,-0.0779138,0.262508,-0.581681,-0.387098,-0.25433,0.28968,0.561206,-0.409623,0.00430365,0.189125,0.102383,0.501483,-0.236923,0.0448636,-0.193006,0.2958,0.11051,0.269369,-0.245935,0.136528,0.453671,0.321615,-0.340267,0.328192,0.132575,0.628783,0.677338,-0.0879424,0.591798,-0.156341,0.457664,0.474425,0.371092,-0.410504,-0.238315,-0.194378,-0.032451,-0.411307,0.217755,-0.261485
-0.133867,0.491021,0.146202,-0.0554012,-0.660997,0.272597,0.558866,-0.234021,0.415062,0.445118,0.0516647,-0.096969,-0.0596484,-0.705771,-0.279399,-0.234031,0.000628167,-0.31458,0.375844,-0.502603,-0.0191659,0.488862,-0.0306806,-0.34212,-0.735921,0.351743,-0.443657,0.029022,0.0153264,0.0092077,0.325211,0.438418,0.408394,0.588596,0.122602,0.701932,-0.0249523,-0.152998,0.275729,-0.352973,-0.190773,0.034662,0.174615,0.3959,0.30516,-0.56267,0.0832845,-0.317521,-0.711978,0.140239
0.055653,-0.249099,0.138573,-0.373795,0.180841,0.368285,-0.304419,-0.394482,-0.414527,0.747665,0.0877759,0.223809,-0.0234418,0.252243,-0.348401,-0.0812141,-0.0225449,-0.455636,0.145366,0.206032,-0.198475,0.258537,-0.381099,-0.30898,0.450358,0.482193,0.143332,-0.296391,0.290653,0.186924,0.371164,-0.23828,0.506516,-0.316532,0.138796,0.436705,-0.0131766,-0.496268,-0.0660687,0.1524,0.3617,0.545401,-0.0627326,-0.0883449,-0.0204149,-0.0139834,0.0569353,-0.0369938,0.206946,0.132479
0.655362,0.378553,-0.447949,-0.0319317,0.217299,-0.192315,0.617152,-0.241534,-0.968343,0.382518,-0.0997319,0.0427982,-0.422076,-0.49528,-0.0771073,-0.415916,-0.30419,0.162609,-0.320341,0.218703,-0.418794,0.411681,0.0741769,0.0970657,0.543685,-0.0952487,-0.0620451,0.0745388,0.237082,-0.0156803,-0.00279381,0.0447101,-0.0504247,-0.319604,0.430701,0.0298893,0.341043,-0.164957,0.250515,0.736074,-0.77096,-0.0803686,-0.544264,0.0568702,-0.564097,0.00392643,-0.648724,-0.297384,-0.437278,-0.563501
0.463834,0.165336,0.19407,-0.13991,-0.10985,0.107882,0.406644,-0.0885256,-0.576052,0.313985,0.391506,0.0493477,-0.266079,0.00959457,0.110345,-0.190911,0.0673176,0.591651,0.136107,-0.0970405,-0.704191,-0.039633,0.29888,0.479887,0.0373105,-0.0285694,-0.169288,0.212605,-0.235732,0.81968,0.400578,-0.00419086,-0.580898,0.310823,0.421021,0.384177,-0.108886,-0.215334,0.379862,0.598416,-0.347745,-0.291606,-0.00244261,0.447738,-0.105696,-0.808969,-0.0958799,0.209082,0.0401016,-0.491968
0.422421,0.432469,0.0306412,-0.0988106,-0.297075,-0.215569,-0.220079,-0.326399,-0.390859,-0.0434252,0.024386,-0.168704,-0.027254,0.377475,0.222217,0.429417,0.246429,-0.104277,-0.224476,0.520296,-0.0702644,0.563876,0.176655,-0.0856787,-0.509994,0.0257238,-0.19574,0.332756,-0.13391,-0.251211,-0.133001,0.139376,0.121847,0.0837792,0.727834,-0.3978,-0.131418,-0.161203,0.586934,-0.292578,0.176405,0.146203,0.163008,-0.213569,0.446293,0.196513,-0.10527,0.0502704,-0.2321,0.35303
-0.54771,0.282329,0.176275,0.175558,0.163603,-0.0907839,0.210054,-0.168524,0.220768,0.441977,0.063672,0.0811693,0.0919483,0.587143,-0.187165,-0.336308,-0.152109,0.672647,0.0611251,0.095063,0.26978,-0.369461,0.210173,0.371687,-0.212852,0.166995,-0.0434615,-0.152593,-0.188584,-0.329108,-0.130193,0.587561,0.0502024,-0.312247,0.381883,-0.300465,0.577417,0.0604906,0.237019,0.0374894,0.573869,0.216084,-0.11145,0.121532,-0.0521521,0.154296,0.0792438,0.164088,-0.180568,-0.558672
0.0226519,0.46428,0.18701,-0.299363,0.48285,-0.55872,0.325391,-0.438334,-0.187777,0.158352,-0.238756,-0.31747,0.67719,0.240612,-0.367607,-0.0990302,0.13815,0.100313,-0.516138,0.511531,0.16085,0.231448,-0.441951,0.267068,-0.079813,-0.0318673,0.198355,-0.388107,0.640989,-0.273889,-0.362818,0.601805,0.464084,-0.0523439,-0.259324,0.329328,-0.277515,-0.388411,-0.493083,-0.352253,0.253193,-0.528537,0.617503,0.251208,-0.306748,-0.102985,-0.129819,-0.220934,-0.266102,-0.743082
0.211456,-0.268003,-0.325579,-0.00558647,0.378866,0.194651,0.276062,-0.260426,0.129547,0.356556,0.0720739,0.289104,-0.0969349,-0.101044,-0.0916017,0.304301,-1.02201,0.44834,-0.389844,-0.429935,-0.144334,0.293642,0.264207,0.250576,0.0480664,0.140134,-0.302878,-0.393799,0.455503,0.684468,-0.16356,-0.232844,0.210259,-0.661661,0.256694,0.233773,0.328905,-0.323497,-0.132082,-0.164062,-0.807522,0.343597,0.332194,-0.510981,0.478266,-0.387562,-0.0104369,-0.294377,0.874493,0.0880892
0.0758405,0.159345,-0.321312,-0.44046,-0.0865834,-0.452689,0.491303,-0.256697,-0.409154,-0.496519,0.067374,-0.771545,-0.327493,0.0800614,0.209838,0.538048,0.40049,-0.167528,-0.287822,0.256142,-0.297541,-0.340369,-0.224489,0.650028,-0.506511,0.104594,-0.172322,-0.406951,-0.0521801,-0.198992,0.0281811,-0.550981,-0.226949,-0.022602,0.00367382,-0.304917,-0.11525,-0.236751,-0.0484198,0.476784,-0.97246,0.40596,0.513728,-0.211783,-0.47176,0.413362,0.660777,-0.271188,-0.346254,0.391605
-0.338626,0.233902,-0.233411,0.0172541,-0.152817,-0.757547,0.250807,0.295247,0.270276,0.389962,0.14974,0.123021,-0.021329,-0.0152703,-0.433237,0.185932,0.138514,-0.330315,0.537299,0.0808007,-0.487209,0.224806,-0.497634,-0.177182,0.00406594,0.515721,0.671759,0.135838,0.289811,-0.432733,0.426066,-0.376867,0.270726,0.140595,0.490801,-0.321489,-0.00930319,-0.128428,0.315682,0.341684,0.072438,-0.464464,-0.405708,0.110616,0.281835,-0.292409,0.149486,0.459539,-0.265541,-0.436619
0.0596245,0.459867,-0.243579,0.102556,0.187831,-0.580345,-0.313679,-0.199208,-0.0970764,0.100875,-0.620681,-0.271443,0.27996,-0.154424,0.591532,-0.449481,0.0794244,-0.374681,-0.605538,0.0988305,-0.0719017,-0.497893,0.123482,0.0558215,-0.204239,-0.547216,0.214171,0.272235,-0.215669,0.444407,0.566222,0.672012,0.316659,0.376868,0.0168388,-0.128676,-0.0173667,-0.390758,0.584171,0.491432,0.0485337,-0.243402,0.0386253,0.00978733,-0.294029,-0.723565,-0.597768,-0.533119,-1.11062,-0.581873
0.222019,0.473554,-0.217371,-0.386538,0.577638,-0.0908802,-0.433418,-0.171878,0.372483,0.531728,0.207191,-0.39472,0.515936,-0.540634,0.327221,0.297158,-0.255847,-0.295077,-0.215172,0.00867444,-0.0644219,-0.132081,0.541786,-0.287009,0.0855702,-0.42636,0.472068,0.313916,0.455216,-0.169326,-0.170546,-0.312009,-0.133399,-0.411822,0.748398,-0.0387957,-0.0669029,-0.396503,0.392908,-0.397257,0.505598,-0.289393,0.400871,-0.12398,0.296,-0.604145,-0.194304,0.348211,0.0451841,0.12765
-0.322671,0.319665,0.173601,0.0277046,0.561825,-0.51541,-0.0339664,-0.805415,-0.274261,0.02247,-0.455988,0.431154,0.514756,-0.100695,0.228256,-0.354389,0.0977914,0.087432,-0.639552,-0.213564,-0.193369,-0.294761,0.22122,-0.167518,0.335617,0.0192077,-0.112484,0.284026,0.263473,-0.110944,-0.486905,-0.201986,0.321352,-0.104706,0.222528,-0.0570836,0.15049,-0.414776,-0.26822,-0.489611,0.179332,0.244814,-0.314908,0.113915,0.343774,-0.372066,-0.392729,0.302056,0.239085,-0.202949
0.101669,0.646815,-0.0215404,-0.244863,0.503863,-0.00436968,0.229164,0.400149,0.0557252,0.406355,-0.5181,0.0847841,-0.0496426,-0.506253,-0.122487,-0.345753,-0.22104,-0.110339,-0.0747796,0.215861,-0.059613,0.097761,-0.212561,0.316869,-0.24536,-0.0911484,-0.139289,0.539125,-0.357127,-0.533073,0.0706578,-0.157584,0.121733,-0.605019,0.104117,-0.385284,-0.156256,0.0818226,-0.219057,0.297472,-0.170238,0.0302246,-0.549041,-0.0196011,0.524305,0.0231654,0.136436,-0.08695,0.297706,-0.549368
0.411319,0.458842,0.0303706,0.20804,0.429814,-0.215517,-0.0581683,-0.0550081,0.209826,0.0369479,-0.501179,-0.133636,-0.216114,-0.275184,0.507375,-0.0104937,-0.442587,0.512464,0.317804,0.003329,0.194816,0.152793,-0.605526,0.470659,-0.627928,-0.0100343,0.0324405,0.399122,0.00292262,-0.146827,0.152936,0.0457937,0.014652,-0.105599,0.438063,-0.307886,0.291967,0.0256255,0.374721,0.211657,-0.609326,0.38376,0.478078,-0.0128267,0.130677,-0.661925,-0.120008,-0.237452,-0.0968264,-0.316458
0.712121,0.903525,0.0631243,-0.0285425,0.209921,0.544333,0.213976,-0.123187,0.429587,0.599237,0.387495,-0.403387,0.123475,-0.588567,-0.537767,-0.413164,-0.277341,0.73127,0.275431,0.304441,0.0723606,-0.145167,0.305716,0.146336,-0.316173,-0.0964148,-0.585297,-0.49625,-0.156491,0.0486576,-0.0253292,-0.604405,0.221375,-0.81224,0.628783,-0.450026,-0.0908525,-0.484254,0.165068,-0.0466213,-0.350014,0.390969,0.41468,-0.405812,0.492491,-0.787139,-0.202639,0.482485,-0.208846,-0.704852
-0.00434013,0.731723,-0.0241552,0.435492,-0.0587877,0.239724,-0.174591,-0.35326,0.559688,-0.517807,-0.477978,-0.243627,-0.213627,-0.305648,-0.434308,-0.528471,0.147867,-0.390795,-0.166407,-0.0595017,0.279047,-0.117848,-0.703317,-0.128782,-0.696517,0.384942,-0.0911003,0.0556294,0.291187,-0.0908479,0.104315,0.203824,0.173012,0.388424,-0.00275184,0.500358,0.756252,0.0720595,-0.38599,-0.326959,0.248732,0.484581,0.274372,0.0483725,0.771692,0.539045,0.438247,0.25814,0.0152667,0.557538
-0.266076,0.314579,0.350793,0.290687,-0.273088,-0.489524,-0.229013,-0.454225,0.561817,-0.287323,0.398104,0.504051,0.0187455,-0.0268992,0.198574,-0.1557,0.472278,-0.458419,-0.449439,-0.195622,-0.377094,0.19052,-0.482154,-0.0758716,-0.558623,0.304014,-0.238533,-0.263453,0.495353,-0.790802,0.0478089,0.636646,0.344974,0.205877,-0.596283,0.0829791,0.0889394,-0.569368,-0.766002,-0.689215,0.269823,0.117525,0.160323,0.320314,0.463645,0.195945,0.231717,0.560281,0.5091,0.178611
0.38343,-0.0849246,0.443687,0.562237,-0.0847295,0.443497,0.060567,0.43748,-0.0560479,-0.72249,0.013766,0.09592,0.359881,0.243053,-0.0324156,-0.215182,0.410752,-0.0493713,-0.433737,-0.247311,-0.124647,0.221974,0.0555524,0.460216,-0.181408,-0.415092,0.084808,0.305214,0.199694,-0.377953,-0.439167,-0.237399,-0.026914,-0.00975119,-0.596703,0.20011,-0.218464,-0.105986,0.165674,-0.169791,-0.685763,0.372603,-0.323592,0.0985744,-0.504689,0.326268,0.515711,-0.0617218,-0.0546953,-0.277138
0.290717,-0.0740423,0.176748,0.392703,0.608933,0.238777,-0.183943,-0.066801,-0.562553,0.399307,0.138326,-0.694536,-0.107273,-0.242568,-0.0692194,0.0616732,-0.174454,-0.223128,0.379394,0.444385,-0.37908,0.388447,-0.532357,0.0254847,-0.37128,0.132846,-0.117231,0.440813,0.0319992,0.465901,-0.51088,-0.209653,0.16055,0.160922,-0.110912,0.435045,-0.577481,0.569065,0.336225,0.691191,-0.946577,0.263157,0.631589,-0.509608,-0.0462412,-0.192911,-0.18479,-0.104137,-0.111949,0.139874
-0.55046,0.395229,-0.218532,0.226505,-0.13885,-0.310938,0.271074,0.413363,0.75701,-0.0903648,-0.372412,0.0966069,-0.176538,0.150852,0.555465,0.330021,0.181024,0.513299,0.195565,-0.303238,-0.435927,-0.589655,-0.0605439,-0.204617,-0.45369,-0.407382,0.112935,-0.0923609,-0.502182,-0.351862,0.110924,0.493934,0.335655,0.0833296,0.0110875,-0.310069,-0.527968,-0.397361,0.720628,0.56585,-0.150608,-0.271345,0.779486,-0.524759,-0.292642,-0.546876,0.120978,-0.447701,-0.320077,-0.486368
-0.222636,0.560602,-0.0488553,0.206347,0.825672,-0.321315,-0.604927,0.30066,0.128441,0.176955,-0.173062,-0.176859,0.74442,-0.224418,-0.357798,-0.26995,0.797173,0.248908,0.230687,0.798462,-0.668339,0.411825,0.099931,-0.138839,0.214702,0.035919,0.0559567,-0.626366,-0.421003,-0.494113,-0.56474,0.162996,0.0839165,-0.288532,-0.179345,0.396881,0.137084,-0.130247,0.265021,0.274474,-0.400069,-0.230424,0.514637,-0.0376943,-0.623309,0.107563,-0.000204496,-0.368241,-0.314842,-0.835965
-0.664785,-0.468582,0.222909,-0.653469,0.828514,-0.659604,-0.410033,0.503371,0.390502,0.344996,-0.62577,0.286428,0.762744,0.0932441,0.206548,-0.55005,0.516591,-0.00972842,0.0933024,-0.0127972,-0.164576,0.664826,0.154803,-0.0173342,0.197529,0.597893,-0.00193697,0.097801,-0.114917,-0.342175,-0.419579,-0.0313485,-0.546693,-0.0192793,0.625871,0.11621,0.553268,-0.399663,0.358183,0.465205,-0.176716,0.208932,-0.266827,-0.374093,0.118205,0.298262,-0.188524,-0.163095,-0.492214,-0.532615
-0.124791,0.085322,-0.0497505,-0.138224,-0.267858,0.100145,-0.840447,-0.130841,-0.634124,-0.313876,-0.2996,0.17084,-0.0965162,-0.0357834,0.569904,-0.667582,0.260548,0.311925,-0.190229,0.743676,-0.209666,0.185814,-0.262503,0.270438,0.380463,0.0440804,-0.241994,-0.570579,-0.140368,-0.55449,-0.324149,-0.474107,-0.219265,-0.214108,0.43784,0.251632,0.716535,0.155659,0.49148,-0.192373,0.179634,-0.35787,-0.604305,0.0962166,0.195253,0.530945,-0.206126,0.224603,0.573434,-0.46958
0.352866,-0.694699,-0.670229,0.771211,-0.406126,0.305691,0.434865,-0.366767,-0.333503,-0.881393,0.173957,-0.305976,-0.7175,0.342698,-0.287106,-0.691514,-0.363772,-0.292209,-0.345614,0.285262,0.110649,-0.801696,-0.661367,0.256657,-0.256348,0.15584,-0.617806,0.465513,0.399425,0.0278753,0.281819,0.439346,-0.515661,-0.0213711,-0.59428,-0.369715,-0.552594,-0.285979,0.168973,0.153979,-0.131148,0.0261263,0.460309,0.443796,0.739125,-0.51795,-0.553141,0.621242,-0.704319,0.296034
0.528738,0.0138238,-0.393898,0.222738,0.345632,0.356349,0.390586,0.485814,0.384437,0.0097182,0.0830332,0.277739,-0.410951,0.463676,-0.159047,-0.186566,0.395687,0.0231189,-0.486551,0.214113,0.0571646,0.0846965,-0.45598,0.360439,-0.49774,0.204654,-0.326288,0.10566,-0.0628592,0.0402372,-0.356869,0.348189,0.578558,-0.357719,-0.57489,-0.454308,-0.384773,0.651426,-0.0211543,-0.738564,-0.0627668,0.397251,0.0826862,-0.0273807,-0.195803,-0.225426,-0.395699,-0.0882261,-0.383494,-0.205615
