-0.184916,-0.556266,0.303665,-0.650123,-0.100458,-0.71752,-0.606871,0.0492684,-0.888793,-0.0796854,-0.372406,0.287298,0.376868,0.2101,0.248898,0.34514,-0.754609,-0.685313,-0.754427,-0.55202,0.13479,-0.888437,0.139613,0.571228,0.387696,0.769692,0.11844,0.523599,0.278458,1.17966,0.0271436,-0.262646,-0.543039,0.45679,-0.167459,0.518644,-0.20265,0.272738,0.473519,-0.660726,0.207989,0.648789,-0.197103,0.794714,-0.359814,-0.600743,0.533891,-0.233776,0.205148,-0.0115634
0.162483,-0.0737571,-0.314684,0.317276,0.313718,0.248291,0.463348,0.2366,-0.288161,0.867095,-0.112692,0.206319,-0.790841,0.481062,-0.341455,0.307792,-0.0426718,-0.360613,0.310819,-0.565864,-0.0654062,0.260836,-0.606989,-0.117639,0.556585,-0.300669,0.470004,-0.228982,-0.304505,-0.39683,-0.19181,0.101935,0.25071,0.229825,0.281849,0.527312,0.356651,0.10812,0.0587315,0.354497,0.214968,0.012519,-0.181291,0.0194335,-0.289144,-0.44269,-0.642059,-0.60241,-0.665945,-1.01477
0.0733166,0.231907,-0.160874,0.143162,0.467222,0.226147,0.461951,-0.303104,-0.598336,0.568837,0.115905,0.593031,-0.578769,-0.0284122,-0.547647,0.252151,0.102086,0.248507,0.569123,0.501933,0.468145,0.222966,-0.308101,0.00881619,0.577127,-0.249357,0.509847,-0.162676,0.148865,-0.0470052,-0.611572,-0.156774,0.233451,-0.0654822,0.322285,0.243664,0.499221,0.0127778,-0.0853163,0.716081,-0.234532,0.364321,-0.659093,-0.201495,-0.0882079,0.336468,-0.424923,0.507001,0.296668,-0.300246
0.293252,-0.419451,0.133163,0.117791,-0.490064,0.13204,0.383405,0.37543,0.204291,-0.126168,-0.381977,0.307341,-0.582584,0.732725,-0.324405,-0.343104,0.107598,-0.418267,0.203838,0.278762,0.163623,0.344238,-0.218577,0.0214194,0.422759,-0.211702,-0.513051,-0.0622814,-0.347541,-0.304743,-0.0632672,-0.519823,0.266387,0.722079,-0.203797,-0.501915,0.152462,-0.457444,-0.315208,0.603423,0.18626,0.161992,-0.373496,0.585542,0.231428,0.330947,-0.452966,0.518744,-0.665074,-0.340288
0.0388959,-0.349085,-0.146435,-0.0571871,0.182029,0.0364251,-0.27464,0.0117525,0.0260942,-0.666682,0.360106,0.248536,0.293828,0.728899,0.186489,-0.504616,0.24903,0.111853,-0.0206443,0.651435,0.0821567,-0.0263423,0.477568,-0.0158668,0.333573,0.329396,-0.504372,-0.262737,0.49471,-0.167663,0.38672,-0.459646,0.36669,0.0672135,0.146946,0.0753623,0.693616,-0.338039,-0.572286,-0.424688,-0.403255,0.386284,0.0916954,0.797442,0.468823,0.0268583,-0.451533,0.25305,0.577848,-0.298746
0.348691,-0.52421,-0.216203,0.174967,0.213051,0.278442,-0.449577,0.290366,-0.111607,-0.536051,-0.443756,-0.485951,-0.210908,0.509806,0.125919,0.284793,-0.406222,0.0829853,-0.569428,-0.25289,-0.318475,-0.69982,0.23245,0.228446,0.374787,-0.361644,0.0720932,-0.510956,0.0790514,-0.0229115,-0.646493,-0.184406,0.51975,-0.509115,-0.444369,-0.0567031,0.0866088,0.14774,-0.637059,-0.674192,0.191637,0.126167,-0.400865,0.417151,0.556478,0.0347592,-0.643605,0.245959,0.318529,0.56108
0.324351,-0.53351,-0.0867479,0.269583,-0.244933,0.472754,-0.511711,-0.0918022,0.500417,-0.626719,0.153559,-0.425959,0.529479,-0.612675,0.475324,-0.0837859,0.267163,-0.192086,-0.0472453,0.171173,-0.861186,-0.349512,-0.459851,0.331489,0.320685,-0.635509,0.0209949,-0.642723,-0.043578,0.341394,-0.407843,0.269844,-0.0258585,0.320758,-0.660285,-0.527566,-0.418766,-0.177957,-0.538744,0.214073,-0.439948,0.0354766,0.300878,0.198149,0.377754,0.314509,-0.155231,0.107725,0.0768897,-0.500387
0.0855373,0.0585317,-0.274936,0.369474,-0.168072,0.103878,-0.411724,0.14908,0.21298,-0.514579,-0.0552964,-0.339844,0.175242,0.0583197,-0.231371,0.238726,-0.616386,0.252219,0.154901,-0.1833,-0.545251,0.363883,-0.243647,0.228322,0.256927,-0.0603039,-0.379965,-0.0730173,-0.29796,-0.246156,0.0812769,0.183608,0.173021,0.484083,-0.388777,0.265332,-0.192056,-0.00709633,0.226496,0.612407,0.102088,-0.0911838,-0.118849,-0.554758,-0.464344,0.498537,-0.351408,0.406425,0.369441,0.340312
0.293661,-0.0292258,-0.133604,-0.220305,0.214637,0.403634,0.286946,-0.015465,-0.0527955,0.340471,-0.100067,0.223757,0.0190259,0.334106,-0.296724,-0.589067,0.534648,0.0840092,0.276486,0.559055,-0.0619826,0.439922,-0.652227,0.239377,0.48362,0.103274,-0.176688,-0.38987,0.279673,-0.428082,-0.138387,-0.365041,0.0132596,-0.268072,-0.0139906,0.435951,0.469322,-0.321654,-0.0656346,0.290032,0.0170202,-0.489264,-0.341184,-0.683721,-0.560368,-0.174576,-0.48506,0.527437,0.451514,-0.994358
0.620524,0.398047,0.344079,-0.552306,0.0740098,0.0752616,-0.418781,0.249001,0.79618,0.284483,-0.0711041,0.409744,0.322721,0.100097,-0.294649,-0.186078,0.807989,-0.0248807,-0.50704,0.544069,-0.599572,0.626437,-0.253033,-0.224949,0.433884,-0.262456,0.122971,-0.00632026,0.410557,-0.093361,-0.552961,0.0334573,0.318772,0.316164,-0.370536,0.335541,0.512919,-0.0781515,0.0195627,-0.0360382,0.743741,0.251647,-0.0687665,0.295765,0.235675,0.354763,-0.367632,-0.194262,-0.0533447,-0.70371
0.156478,-0.0431479,0.0281572,-0.579305,0.120148,0.711993,-0.0946146,0.854061,-0.205246,-0.377823,-0.399976,0.412063,-0.60645,0.279763,0.222254,-0.228144,0.363617,-0.11761,-0.0264952,-0.357582,0.132859,0.67794,0.495482,-0.797361,0.572655,0.230146,-0.0529698,-0.482809,-0.111498,-0.279647,-0.61071,-0.33157,0.0255861,-0.0151766,-0.439567,0.118902,0.642357,0.300959,0.140868,-0.36338,0.301163,0.250779,-0.421379,-0.0268875,0.529775,0.185328,0.00160481,0.14664,0.580038,0.161971
0.21905,0.20667,-0.0357763,-0.026364,-0.191507,0.10804,-0.0480408,0.485369,0.147845,0.0559862,-0.372617,-0.000263849,0.602188,0.260802,0.130355,-0.348171,-0.137803,0.356702,-0.387967,-0.0971311,0.172177,0.343633,0.619887,-0.0270258,0.0594723,-0.285047,0.0876781,-0.651572,-0.339944,0.497186,-0.361989,-0.446659,-0.157307,-0.0700282,0.308868,-0.269904,0.61485,0.29749,0.139265,0.247869,-0.0516037,-0.0216126,0.0117945,0.287494,-0.217275,0.160928,0.534709,-0.278235,-0.234061,-0.398724
0.0521827,-0.0700067,0.246633,-0.254316,0.151822,-0.0782464,0.164525,0.134811,-0.451999,0.471232,0.569811,0.832917,0.568404,0.265976,0.348029,-0.402071,-0.587214,-0.184519,-0.102528,0.330787,0.602337,-0.151605,0.343718,-0.472217,0.290492,-0.592243,-0.194938,0.0772013,0.36664,0.314264,0.160686,-0.47139,-0.481216,-0.544134,-0.0492502,0.0274564,-0.159935,0.32978,-0.0519867,-0.138905,0.0313847,0.633998,-0.662012,0.00367677,0.00354865,-0.20262,-0.414077,0.0183978,-0.0193784,-0.449271
0.149373,-0.163661,0.283033,0.473798,-0.317474,-0.0940467,0.13926,-0.286606,0.436087,0.0848317,-0.124648,-0.118978,0.337491,0.446475,0.231776,-0.20298,-0.103474,-0.387232,0.140955,-0.388175,0.00982444,-0.373279,-0.206246,0.116604,0.3164,-0.0903142,0.0402502,-0.237805,0.0358029,-0.424115,-0.067249,0.701369,0.401745,0.0647514,-0.457459,0.0684364,-0.0205813,0.279095,-0.422287,-0.147883,0.487628,0.18894,0.582375,0.209203,0.663916,0.630026,-0.278664,0.112161,0.279395,-0.0985395
0.0637342,0.21053,0.079922,0.41694,0.294095,-0.28763,0.215972,0.707231,0.204209,0.020955,0.125091,0.204263,0.602008,0.318644,-0.59709,-0.430212,-0.217749,-0.236446,-0.00169992,-0.115372,0.28686,-0.180538,-0.147345,-0.206699,-0.446188,0.247792,-0.523943,-0.344067,-0.051673,0.135615,-0.223291,0.0443141,-0.389572,-0.0723999,-0.299565,-0.0741075,0.0346584,-0.18602,-0.3082,0.0356178,0.164591,0.439321,-0.106671,0.564542,0.0663849,0.150848,0.174067,-0.0642509,0.314757,-0.725728
0.217631,-0.402503,-0.417358,0.00761554,0.263931,0.207111,0.00261942,0.0839706,0.365595,0.201099,0.120593,0.525247,-0.103419,0.589547,0.321571,0.25606,-0.0718904,0.301952,-0.179443,-0.246893,0.642508,-0.346572,0.0613818,-0.282983,-0.294552,0.159686,-0.147693,-0.0321429,0.0415574,-0.426109,0.0590522,-0.239601,0.1229,0.559623,-0.137997,0.351697,0.318734,-0.370665,-0.231306,0.245562,-0.183461,0.339015,-0.0933231,-0.1526,0.319339,-0.0160276,0.00208578,-0.168643,-0.235228,-0.106353
-0.199423,-0.0171366,0.211132,-0.582468,-0.59696,0.49027,0.15346,0.711245,0.0634755,-0.226523,-0.134454,0.220643,0.214319,0.36694,0.326459,-0.0912866,0.155076,0.228685,0.305447,-0.2742,0.114222,-0.173349,-0.342256,0.326517,0.284515,-0.0363602,0.393815,-0.461924,0.203109,-0.445115,-0.194498,-0.020136,0.254565,0.588968,0.486754,0.176737,-0.453599,0.516577,0.35539,-0.189295,-0.421665,0.202123,-0.483326,-0.509396,-0.552888,-0.188247,0.0503541,0.571282,0.109621,-0.240119
-0.317519,-0.134582,0.205003,-0.470372,-0.0582477,0.102052,-0.256834,-0.61113,0.148021,0.111569,-0.115548,-0.497289,0.775099,0.0153708,0.723473,-0.255048,-0.491635,-0.801601,0.200743,0.289582,-0.412876,-0.117957,-0.210013,0.354823,0.349527,-0.357087,-0.399782,-0.358448,0.365782,0.532442,-0.0687996,0.241928,0.249921,0.248939,-0.403501,0.0776359,-0.314195,-0.245227,-0.0680657,-0.497918,0.163984,0.261721,-0.235392,-0.186121,-0.511781,0.580514,-0.118211,-0.0821614,-0.244359,0.203417
0.831292,0.534585,0.0286212,-0.409287,0.666887,0.281104,0.371114,-0.591434,-0.297208,0.0572691,0.461115,0.0378647,-0.0513777,-0.232438,0.240414,-0.288785,0.196109,-0.390556,-0.0747067,0.328597,-0.481748,0.364179,0.202248,0.065715,0.177285,-0.249719,0.193986,-0.276592,0.0876681,-0.206231,-0.206142,-0.340621,0.677542,-0.665412,-0.0813278,-0.501658,-0.430895,-0.307349,-0.0919917,-0.370102,0.301701,0.115345,-0.259395,0.0380469,-0.0852988,0.434841,-0.15941,0.74673,0.291079,0.0635445
0.350491,0.0152402,-0.721558,-0.126252,-0.387162,0.0987702,-0.00443391,0.0431856,0.419854,-0.331218,-0.15357,0.428913,-0.53377,0.343296,-0.0748726,0.23094,0.17915,0.441528,0.566743,-0.264742,-0.451501,0.601533,-0.123019,0.281929,-0.253988,0.324954,0.111131,-0.623073,0.635621,-0.673378,-0.32824,0.32324,0.267566,-0.555005,0.0195431,0.263647,-0.412385,-0.262718,-0.552374,-0.263106,0.322235,-0.166928,-0.624427,0.201147,0.0794262,0.669285,-0.68552,0.11873,0.143819,-0.0182383
-0.422966,0.0195388,-0.0641138,0.552404,-0.12078,-0.110645,0.625794,0.115356,-0.368633,0.0186516,-0.0150939,0.227313,-0.313991,0.236418,0.302447,-0.0480794,-0.221073,0.0916629,0.397163,-0.03284,0.0663448,-0.442101,-0.518955,-0.130371,-0.801518,0.430271,-0.0981119,0.235256,-0.496377,-0.677931,-0.00765611,0.29207,-0.296177,-0.359749,-0.201945,0.385714,-0.13062,0.544028,-0.093152,0.30676,-0.736266,0.888401,0.268235,0.305783,0.58849,-0.313163,-0.226111,0.331188,0.0364041,-0.126086
0.300718,0.432562,-0.0618413,0.637104,-0.412442,-0.0892751,-0.101796,0.566131,-0.461756,0.274769,0.21948,0.372697,0.490834,0.393469,0.550655,-0.344939,0.0972274,-0.156169,0.104227,-0.504289,0.137172,0.0173894,0.0581694,0.350797,0.284442,-0.121655,0.117859,-0.233665,-0.211315,0.129217,-0.360197,0.134172,-0.442142,0.226985,0.112779,-0.0217873,-0.135082,-0.075702,0.0734484,0.749771,-0.38821,0.183084,-0.485268,0.127801,0.0870683,0.508762,-0.425172,0.12066,-0.200751,0.466277
0.0608259,-0.104247,0.240686,-0.499954,-0.189796,0.0207056,-0.499719,0.37185,-0.117723,-0.0902862,-0.0715563,0.178709,-0.188147,-0.441043,0.226786,-0.88379,-0.33923,0.307763,-0.203891,-0.179966,0.863548,-0.154043,0.423996,-0.514028,0.62388,-0.314484,0.199011,-0.656127,-0.0380844,0.411723,-0.12329,-0.0574128,-0.399104,0.828318,-0.330974,0.306222,0.49776,-0.330846,0.724198,-0.0998568,0.557512,-0.421581,-0.284781,0.322806,0.170804,0.432973,0.288173,0.454977,-0.0177528,0.0347487
-0.368212,-0.62227,-0.274122,-0.313848,-0.382377,0.394651,-0.329966,-0.541367,0.835893,-0.213935,-0.245084,-0.104389,0.108766,-0.334073,-0.214629,-0.502889,0.273322,-0.00599414,-0.0690302,-0.309519,-0.246651,0.397678,0.272565,0.148367,-0.639452,0.234528,0.542191,-0.0988447,0.694894,0.149222,-0.0402176,0.366251,0.614922,-0.011423,-0.281383,-0.29904,-0.149519,0.437961,0.123287,0.165958,0.617296,-0.467939,0.567489,0.202756,0.772258,0.347294,0.347032,0.235484,0.0563376,-0.436397
0.0305244,-0.140652,-0.254343,0.301625,0.134831,-0.564172,0.584832,-0.334187,0.135128,0.344921,-0.453534,-0.326606,0.298989,-0.18902,-0.527391,0.448372,-0.217368,0.0933918,0.0568137,-0.0287213,-0.449108,-0.208668,0.109035,0.198179,0.325002,0.684372,0.0313154,0.00822855,-0.219624,0.727998,-0.237609,0.551681,0.347538,-0.540444,0.105796,0.37422,-0.0741235,0.430865,-0.772548,-0.171841,-0.330868,-0.460378,0.102921,-0.209341,0.509227,0.262972,0.0339173,-0.486849,0.33853,-0.322198
-0.611005,-0.172698,-0.30854,0.700808,0.209146,-0.232512,-0.285374,-0.305758,-0.203805,-0.402401,0.227055,-0.395706,0.628205,0.533347,0.855349,0.509607,-0.394233,0.500635,0.775181,-0.0183927,0.0370487,-0.129786,0.50109,0.392253,-0.23498,-0.224748,-0.182808,0.770675,-0.27222,0.491326,0.311877,0.476255,0.155452,0.0944797,0.27934,0.224474,0.0649668,-0.34163,0.323409,-0.289033,0.086406,0.322939,-0.158048,-0.569278,-0.233673,-0.159179,-0.137501,-0.457596,0.158066,-0.242935
-0.00598505,0.450101,0.281672,0.448724,-0.283225,-0.7254,-0.135515,-0.199324,0.110188,0.687379,-0.197074,0.39269,0.269655,-0.124051,-0.0101231,0.25704,0.280791,0.0293437,0.0223959,0.273422,0.0273355,0.426224,-0.788639,0.131501,0.601898,0.304315,0.180139,-0.459471,-0.286734,-0.491115,0.0288368,-0.0860721,0.115678,0.122236,0.170645,0.151307,0.339741,-0.501461,0.483648,0.250723,0.0852747,-0.4273,-0.377178,0.0316664,-0.724723,0.093725,0.46196,-0.0209792,-0.462335,-0.872217
-0.198815,-0.621062,0.349244,-0.137057,0.155205,0.240409,0.047347,-0.636464,-0.159142,0.0957226,-0.299117,0.463094,0.280496,0.36943,-0.399058,-0.0805702,-0.165183,-0.484615,0.411287,-0.147337,-0.353052,-0.166991,-0.454672,-0.514802,0.884271,-0.17877,0.132796,-0.175757,0.216766,-0.339051,-0.542653,-0.0997655,-0.230713,0.155596,-0.574819,0.498008,-0.323909,-0.409689,0.284033,-0.256106,0.370582,0.218884,-0.623164,-0.1838,-0.551137,0.0852401,-0.216493,-0.0777557,-0.199437,-0.264258
0.14556,-0.0922645,0.271602,0.549618,-0.121955,0.452021,0.307384,0.259737,-0.0446066,-0.2812,-0.479331,0.437024,0.428493,-0.401059,0.289737,-0.0542345,-0.860945,-0.0791791,-0.0690038,-0.129393,0.255638,0.0565615,0.304532,0.209343,0.19511,-0.572295,-0.133488,0.0822732,0.278195,-0.520454,0.288422,0.135337,-0.297805,-0.55774,-0.667883,-0.233262,0.179428,0.115973,-0.502191,-0.23941,0.76679,0.616277,-0.0683459,-0.186017,-0.125379,0.538849,-0.0771605,0.631779,-0.0763877,0.586256
-0.0461339,0.25377,-0.298894,-0.388183,-0.452687,0.382416,0.643509,-0.00584237,0.788224,0.013733,0.490521,-0.410499,0.254768,-0.577612,-0.572391,-0.575589,-0.191937,0.25063,-0.337895,0.0894826,-0.0435981,-0.136806,-0.299624,0.205549,-0.51754,-0.390943,-0.468333,-0.0634483,-0.138737,0.195975,0.229121,0.487381,-0.06038,0.160742,-0.725802,-0.159988,0.236509,0.675251,0.00959121,-1.04202,0.182921,-0.579401,0.629632,-0.384059,0.485448,-0.61368,0.233998,0.605815,-0.0501009,0.165021
-0.433759,-0.237675,0.558768,-0.235771,-0.351044,-0.445118,0.303137,-0.0740028,-0.336282,-0.0963569,-0.224393,-0.586645,0.177408,-0.162449,-0.434127,0.301066,0.0196426,0.131085,0.0814167,-0.0105619,-0.130137,-0.155023,-0.099024,-0.525453,-0.0274016,0.134111,0.6942,0.1031,-0.381087,0.27827,-0.670137,0.647506,-0.24832,0.299366,-0.0254237,0.368277,-0.290934,-0.0461033,-0.269031,0.177062,-0.358422,-0.537931,0.449727,0.0489426,0.384123,-0.0558743,0.517862,-0.325925,0.670005,-0.55231
-0.485791,-0.283074,-0.377495,0.291989,0.0877482,-0.195538,-0.0222203,0.529403,-0.334049,0.149368,-0.0843564,0.164162,-0.324947,-0.171069,0.580257,-0.254691,-0.281996,-0.278714,0.641159,0.305238,-0.574487,0.249835,0.0659118,-0.616893,0.266475,0.764389,-0.498116,-0.628967,0.273011,-0.302672,0.312625,-0.422147,-0.515478,-0.206891,0.114208,-0.245681,0.153075,-0.0459879,0.258593,0.231597,-0.304946,0.481732,-0.0641688,-0.26994,0.0173296,0.0880661,0.559473,-0.197579,-0.26447,0.0867322
-0.079012,0.336508,-0.52354,0.462431,-0.433108,-0.14632,-0.138419,0.0721337,-0.196118,0.58968,-0.552246,0.334972,0.109433,-0.0566361,-0.132469,0.476364,0.360184,0.388533,-0.0894622,0.292989,0.196509,0.639474,-0.209532,0.322772,-0.219264,0.328015,0.0418204,-0.527962,-0.137164,-0.103668,-0.434777,-0.400444,0.33663,0.0570088,0.309346,-0.424361,0.0143175,0.129389,0.347113,0.705631,0.0426364,-0.0993136,0.0393141,-0.132507,-0.421876,0.38008,0.47992,0.742526,-0.00873687,-0.706533
-0.159797,-0.268385,-0.769528,-0.0807558,0.344167,0.4665,-0.0825195,-0.105387,0.0543042,-0.140507,-0.722522,-0.0438735,0.270898,0.00948984,-0.110959,-0.275913,0.0697601,-0.170165,-0.437857,-0.491662,0.0406336,0.0609971,0.468981,0.189303,-0.0302949,0.191142,0.847124,0.441164,-0.741812,0.0684765,-0.723514,0.250975,0.620299,0.268362,-0.562348,-0.00918464,-0.450912,0.631356,0.729977,-0.128902,0.633274,-0.312738,1.13283,0.439878,-0.331807,-0.31718,-0.452941,-0.238479,0.21219,-0.039455
-0.407297,-0.00109461,0.224583,0.548054,-0.132921,-0.281657,0.120595,-0.00973624,0.330187,-0.530875,0.336148,-0.238415,-0.055577,-0.224254,-0.257152,-0.312552,-0.331792,0.271207,-0.0765861,-0.407165,0.419385,-0.440715,-0.165281,0.242941,0.0838368,-0.646752,-0.608755,0.397337,0.591226,0.792831,-0.0890824,-0.279903,0.175872,-0.0510182,0.165132,0.151542,-0.310229,-0.155141,-0.174528,0.0630695,-0.0287016,-0.0147494,0.425197,-0.0975346,0.578777,0.234085,-0.702729,-0.268255,-0.0496681,-0.158256
0.290991,-0.43882,0.347364,0.0627235,0.211821,-0.192667,0.509671,-0.153248,0.0907532,-0.443402,0.520131,-0.296643,0.330793,-0.092134,-0.604038,-0.0939809,-0.720894,0.411505,0.367873,0.20815,-0.232035,-0.200331,-0.076956,0.117703,-0.593624,-0.372011,-0.0151246,-0.0621508,0.0252837,0.177447,0.438289,-0.0756921,0.0147194,-0.395068,-0.318366,-0.151388,-0.209382,-0.134834,-0.2977,0.268075,-0.183208,0.549609,0.0405805,-0.103888,-0.0558861,-0.68379,-0.26893,-0.00645006,-0.126385,-0.173251
-0.277629,-0.196575,-0.0894169,-0.00812562,0.49965,-0.569985,0.321085,0.00179572,-0.319445,-0.323909,-0.708062,0.60313,0.222678,0.00958266,-0.719053,-0.356768,-0.00728034,-0.515529,0.0431798,0.346314,-0.58096,0.210191,0.278389,0.234732,-0.0712821,-0.343503,-0.0371803,0.273207,-0.282518,0.0605128,-0.293969,0.732987,0.248297,0.0545201,-0.141673,-0.150382,-0.030001,0.238432,-0.772302,0.544622,-0.125919,0.114392,-0.362999,0.267545,0.104859,0.266922,-0.397008,-0.126637,-0.262871,0.224165
-0.25943,-0.052868,-0.798751,0.107199,0.423334,0.0978081,-0.543871,-0.720686,-0.104771,-0.346562,-0.260546,0.0720099,0.129565,-0.56618,0.257184,-0.133465,-0.193496,-0.413629,0.395635,-0.354353,0.560274,0.35087,-0.0267678,-0.422546,0.311717,-0.4043,-0.488437,0.467945,0.156306,0.285572,0.306046,0.170406,-0.152488,-0.137459,0.405412,-0.0335605,0.358435,0.177035,-0.300102,0.148008,0.310039,-0.420643,0.142627,-0.0853698,0.744804,0.257773,-0.888221,-0.0626213,-0.285301,-0.0955199
0.162428,-0.133527,0.259459,0.267926,-0.341195,0.55447,0.403669,-0.573433,-0.117561,0.106285,-0.332297,0.0807959,-0.12033,-0.308562,-0.765126,0.013373,-0.440826,0.181691,-0.673088,-0.507764,-0.0701841,0.125883,0.22049,-0.497273,0.601235,-0.155265,0.287264,0.499202,0.278863,0.484656,-0.270638,0.243586,0.132489,-0.11426,-0.233052,0.417196,0.255945,-0.0317345,-0.21026,0.048829,0.444609,-0.574222,0.365881,0.340758,-0.0411747,0.254873,-0.658957,-0.183748,0.272771,-0.400248
-0.04895,-0.171033,0.435584,0.234939,-0.535003,0.00665848,0.267472,0.276447,-0.163522,-0.666243,-0.265552,0.318781,-0.210371,0.360803,-0.430599,-0.14846,-0.792012,0.4864,0.152495,-0.293601,0.821762,-0.447629,0.284769,-0.100614,-0.226115,0.257261,0.327814,0.0256243,-0.482615,-0.306014,-0.29479,0.0697634,0.119008,0.877309,-0.469725,0.0930086,0.506041,0.301407,-0.246735,0.465405,0.762065,0.185815,-0.517605,0.182608,0.298725,0.434409,-0.167952,-0.541124,-0.398746,0.425293
0.465214,-0.201844,-0.461537,0.414777,-0.435681,-0.18794,-0.110752,0.283916,0.0725956,-0.102556,-0.255574,-0.314078,0.222207,0.464574,-0.0610859,-0.0926822,-0.655734,0.0531892,0.0036544,0.337466,0.505094,-0.544591,0.72644,0.196964,-0.0637025,0.0720789,-0.716718,0.366018,-0.182492,0.0841777,-0.0281329,-0.00932767,-0.0744583,-0.192727,-0.19476,0.0606335,0.0265718,-0.0917062,0.264422,0.208999,-0.247248,0.133512,0.157588,0.460254,0.166441,-0.356359,-0.132005,-0.056917,-0.161669,0.343743
0.398504,-0.490259,0.0805291,0.251079,0.340231,0.415252,-0.632884,0.257649,0.125178,-0.0690474,-0.234281,0.249758,0.368764,0.133146,-0.327642,-0.0452399,0.617824,0.183618,-0.383839,-0.0962641,-0.546395,0.39646,-0.105251,-0.226035,0.17575,-0.0946191,-0.284573,-0.360113,0.0958886,0.000771413,0.333052,0.351233,0.0411232,0.170209,-0.15759,0.0567867,-0.0119921,-0.486744,0.520521,-0.174434,-0.156048,-0.8245,0.512973,-0.183776,-0.379846,-0.179097,0.788766,0.457332,0.0371228,-0.155514
0.134607,0.484198,0.417535,-0.31469,0.0884838,0.688292,-0.230248,-0.127497,-0.158605,0.365813,-0.0913986,0.00926453,-0.182041,-0.622025,0.447169,0.341111,0.30313,0.105682,0.315545,-0.636919,-0.273988,-0.397872,-0.0326247,-0.123657,-0.0570699,-0.236205,0.0822003,0.0414523,-0.124185,0.298848,-0.124628,-0.389875,0.0393741,-0.155683,-0.0649674,0.0955343,0.140236,-0.017986,0.325956,-0.0746063,-0.430899,-0.22448,-0.00991362,-0.547252,-0.0307227,0.100383,-0.189515,-0.0917252,-0.108934,-0.507847
-0.0518959,0.300825,0.212601,0.576159,0.457152,0.0721114,0.420265,-0.545845,0.145991,0.314909,0.412835,-0.301054,0.373641,0.125745,-0.0943472,0.551284,-0.405722,0.265658,0.409064,0.401216,0.10988,-0.269177,0.105597,0.328444,-0.434461,0.148654,0.00246859,-0.0764531,0.900295,-0.302675,0.628042,-0.0778454,0.200807,-0.233432,0.721305,0.590548,-0.0700366,-0.681933,-0.320622,0.173558,-0.0072854,-0.122835,-0.86085,-0.410967,-0.456471,0.149778,0.13261,0.391301,-0.116782,0.21736
